"""Atmos Mix Number""",BGVRightPosX:,BGVRightPosY:,BGVRightPosZ:,LVoxLeftPosX:,LVoxLeftPosY:,LVoxLeftPosZ:
1,-4.12470231,5.540544311,0.9547171694,-4.12470231,-5.540544311,0.9547171694
2,-4.959498444,3.886395817,4.379115148,-4.959498444,-3.886395817,4.379115148
3,-0.1836000438,3.83084819,3.184477439,-0.1836000438,-3.83084819,3.184477439
4,-1.190923455,4.628134585,4.363744722,-1.190923455,-4.628134585,4.363744722
5,-2.901410449,3.895979704,0.8429877124,-2.901410449,-3.895979704,0.8429877124
6,-1.085559223,4.648964507,0.2935171115,-1.085559223,-4.648964507,0.2935171115
7,-4.276877754,4.849261797,2.402767825,-4.276877754,-4.849261797,2.402767825
8,-4.193392024,6.328339722,3.017588406,-4.193392024,-6.328339722,3.017588406
9,-4.703070499,5.135489021,1.756230673,-4.703070499,-5.135489021,1.756230673
10,-4.79547013,4.55168364,1.345309291,-4.79547013,-4.55168364,1.345309291
11,-1.256450608,5.179157512,4.345599019,-1.256450608,-5.179157512,4.345599019
12,-1.638514129,4.220485284,1.544341383,-1.638514129,-4.220485284,1.544341383
13,-3.782152005,4.53614673,3.148664867,-3.782152005,-4.53614673,3.148664867
14,-1.91087751,4.619941817,2.507196413,-1.91087751,-4.619941817,2.507196413
15,-0.2725328439,4.810674098,4.605468613,-0.2725328439,-4.810674098,4.605468613
16,-1.637626599,3.893383175,0.8076340893,-1.637626599,-3.893383175,0.8076340893
17,-2.793242565,5.053652466,2.112262275,-2.793242565,-5.053652466,2.112262275
18,-2.545072536,5.612518957,2.417125732,-2.545072536,-5.612518957,2.417125732
19,-0.5898617398,3.934414306,2.183587727,-0.5898617398,-3.934414306,2.183587727
20,-4.996418433,5.025806806,2.289093466,-4.996418433,-5.025806806,2.289093466
21,-1.314299558,6.010080025,4.330963297,-1.314299558,-6.010080025,4.330963297
22,-2.425023338,4.684849165,3.548974218,-2.425023338,-4.684849165,3.548974218
23,-4.489854964,3.849980228,4.058209396,-4.489854964,-3.849980228,4.058209396
24,-1.65046194,4.445967178,4.87105671,-1.65046194,-4.445967178,4.87105671
25,-1.224080251,3.910203192,4.700137902,-1.224080251,-3.910203192,4.700137902
26,-0.9310737726,4.710608127,0.2638513923,-0.9310737726,-4.710608127,0.2638513923
27,-2.756866384,4.308612954,1.595098056,-2.756866384,-4.308612954,1.595098056
28,-3.726629295,6.078057676,0.9254538033,-3.726629295,-6.078057676,0.9254538033
29,-0.06566486246,5.296037061,3.885248725,-0.06566486246,-5.296037061,3.885248725
30,-2.073335428,5.44543192,4.835555555,-2.073335428,-5.44543192,4.835555555
31,-1.449257227,6.136584701,3.074584961,-1.449257227,-6.136584701,3.074584961
32,-2.633502409,4.095905375,3.103663822,-2.633502409,-4.095905375,3.103663822
33,-1.675399405,3.540441204,2.977462513,-1.675399405,-3.540441204,2.977462513
34,-2.812272636,6.293723533,1.841569757,-2.812272636,-6.293723533,1.841569757
35,-0.9460332122,6.08658007,0.3840678303,-0.9460332122,-6.08658007,0.3840678303
36,-0.5379834372,4.665290772,2.035628918,-0.5379834372,-4.665290772,2.035628918
37,-1.037250647,5.440596509,1.318992949,-1.037250647,-5.440596509,1.318992949
38,-2.10070843,5.735400656,4.890087904,-2.10070843,-5.735400656,4.890087904
39,-2.581091701,6.433635824,1.230477656,-2.581091701,-6.433635824,1.230477656
40,-2.820665473,5.936769282,4.741233522,-2.820665473,-5.936769282,4.741233522
41,-2.534476852,5.400873886,2.517249566,-2.534476852,-5.400873886,2.517249566
42,-3.775456744,6.484088247,1.513912453,-3.775456744,-6.484088247,1.513912453
43,-4.529659015,4.870297271,1.064149061,-4.529659015,-4.870297271,1.064149061
44,-2.619126439,5.449854023,3.93293612,-2.619126439,-5.449854023,3.93293612
45,-2.513686112,5.892077017,0.6444047244,-2.513686112,-5.892077017,0.6444047244
46,-1.959010587,5.181656264,2.203665164,-1.959010587,-5.181656264,2.203665164
47,-1.995289072,5.762484065,1.273695686,-1.995289072,-5.762484065,1.273695686
48,-1.366156795,5.827190841,4.545863626,-1.366156795,-5.827190841,4.545863626
49,-3.350763828,4.740251208,2.627779875,-3.350763828,-4.740251208,2.627779875
50,-3.945194776,4.886152483,2.975606296,-3.945194776,-4.886152483,2.975606296
51,-2.160831502,4.803143414,2.110905492,-2.160831502,-4.803143414,2.110905492
52,-0.3090379088,3.573880566,0.7700587238,-0.3090379088,-3.573880566,0.7700587238
53,-2.013819141,5.633211238,3.876493014,-2.013819141,-5.633211238,3.876493014
54,-2.637415509,3.78107869,2.573456603,-2.637415509,-3.78107869,2.573456603
55,-1.813070214,5.545106777,0.2353331005,-1.813070214,-5.545106777,0.2353331005
56,-2.356335036,5.952377231,4.579295309,-2.356335036,-5.952377231,4.579295309
57,-1.455210006,6.036652388,2.261095451,-1.455210006,-6.036652388,2.261095451
58,-3.484120017,5.423605748,0.3889714352,-3.484120017,-5.423605748,0.3889714352
59,-0.02826659687,5.207649848,1.730185676,-0.02826659687,-5.207649848,1.730185676
60,-1.240274312,5.277414009,0.2518527246,-1.240274312,-5.277414009,0.2518527246
61,-3.032874632,5.48416939,0.6654682996,-3.032874632,-5.48416939,0.6654682996
62,-4.513300976,4.457723681,4.452613758,-4.513300976,-4.457723681,4.452613758
63,-4.814637007,3.533092682,1.934255959,-4.814637007,-3.533092682,1.934255959
64,-0.9056219385,4.568181975,3.660868754,-0.9056219385,-4.568181975,3.660868754
65,-2.560607107,5.946719332,0.4640352284,-2.560607107,-5.946719332,0.4640352284
66,-2.506360596,5.045468845,0.3935279184,-2.506360596,-5.045468845,0.3935279184
67,-1.14782865,4.32036294,3.459075828,-1.14782865,-4.32036294,3.459075828
68,-2.240085768,6.30651126,0.1753647174,-2.240085768,-6.30651126,0.1753647174
69,-1.517583634,5.697025411,2.442388915,-1.517583634,-5.697025411,2.442388915
70,-3.571374611,4.3152708,2.097115284,-3.571374611,-4.3152708,2.097115284
71,-3.406748398,3.581780305,3.316124116,-3.406748398,-3.581780305,3.316124116
72,-1.746613993,4.0800757,0.8577659584,-1.746613993,-4.0800757,0.8577659584
73,-3.409355034,4.76312912,2.875718073,-3.409355034,-4.76312912,2.875718073
74,-2.376772546,5.891108976,2.898866126,-2.376772546,-5.891108976,2.898866126
75,-2.819639325,4.057406905,4.165839628,-2.819639325,-4.057406905,4.165839628
76,-2.524561514,5.138667485,3.269714129,-2.524561514,-5.138667485,3.269714129
77,-3.265689585,4.712759821,0.7069576909,-3.265689585,-4.712759821,0.7069576909
78,-1.088679014,6.049566803,2.544702236,-1.088679014,-6.049566803,2.544702236
79,-0.1640876085,4.078144036,3.318351058,-0.1640876085,-4.078144036,3.318351058
80,-1.974552414,5.359360808,0.6051975098,-1.974552414,-5.359360808,0.6051975098
81,-0.7850601651,6.126400621,2.025380082,-0.7850601651,-6.126400621,2.025380082
82,-1.618633194,6.254022125,4.820937465,-1.618633194,-6.254022125,4.820937465
83,-0.6296804165,6.494341398,1.265251566,-0.6296804165,-6.494341398,1.265251566
84,-2.970962827,5.802906271,1.058498683,-2.970962827,-5.802906271,1.058498683
85,-4.691238839,5.701892708,0.3363762765,-4.691238839,-5.701892708,0.3363762765
86,-3.133136597,3.736107626,3.711063624,-3.133136597,-3.736107626,3.711063624
87,-1.448328,5.581021521,4.202411065,-1.448328,-5.581021521,4.202411065
88,-0.8563062109,4.948973414,3.304189594,-0.8563062109,-4.948973414,3.304189594
89,-2.454369603,4.487127614,0.4344724493,-2.454369603,-4.487127614,0.4344724493
90,-0.9024493256,4.434226314,2.171922524,-0.9024493256,-4.434226314,2.171922524
91,-3.624797887,5.493907097,2.215728867,-3.624797887,-5.493907097,2.215728867
92,-2.503396883,4.821879124,3.717376671,-2.503396883,-4.821879124,3.717376671
93,-0.6470609966,5.259841437,0.04416245556,-0.6470609966,-5.259841437,0.04416245556
94,-2.473286161,5.957303817,2.138425255,-2.473286161,-5.957303817,2.138425255
95,-1.858801904,3.98227589,1.544898761,-1.858801904,-3.98227589,1.544898761
96,-0.8640273395,3.561216403,1.494627323,-0.8640273395,-3.561216403,1.494627323
97,-1.855448499,5.564733743,1.776924974,-1.855448499,-5.564733743,1.776924974
98,-2.838537991,5.319108986,2.16383095,-2.838537991,-5.319108986,2.16383095
99,-1.540013084,4.665253135,0.6146695389,-1.540013084,-4.665253135,0.6146695389
100,-3.876990157,5.553318188,4.149485412,-3.876990157,-5.553318188,4.149485412
101,-4.245844843,5.37809548,3.367837503,-4.245844843,-5.37809548,3.367837503
102,-1.746871405,3.984371457,0.1817007703,-1.746871405,-3.984371457,0.1817007703
103,-3.51868033,5.247487072,0.328746859,-3.51868033,-5.247487072,0.328746859
104,-0.3436307519,5.019767559,2.951210305,-0.3436307519,-5.019767559,2.951210305
105,-4.599507298,5.798841488,1.601483041,-4.599507298,-5.798841488,1.601483041
106,-3.546035746,5.282573689,3.235991713,-3.546035746,-5.282573689,3.235991713
107,-1.207047048,3.58824058,4.4584019,-1.207047048,-3.58824058,4.4584019
108,-2.395716146,4.958185703,0.7513486332,-2.395716146,-4.958185703,0.7513486332
109,-4.871217617,3.5623034,4.814389003,-4.871217617,-3.5623034,4.814389003
110,-2.985934361,6.478694421,3.667359301,-2.985934361,-6.478694421,3.667359301
111,-0.4505688001,5.544765477,0.8260087769,-0.4505688001,-5.544765477,0.8260087769
112,-4.478258664,3.548306145,3.299977558,-4.478258664,-3.548306145,3.299977558
113,-1.101783578,4.539350231,0.3700234773,-1.101783578,-4.539350231,0.3700234773
114,-4.220991194,3.742327569,2.166587599,-4.220991194,-3.742327569,2.166587599
115,-0.5229650295,5.986414931,3.383152875,-0.5229650295,-5.986414931,3.383152875
116,-2.349033895,3.572863641,4.591932115,-2.349033895,-3.572863641,4.591932115
117,-1.820232471,3.718365035,2.042415986,-1.820232471,-3.718365035,2.042415986
118,-4.846072472,4.927499395,2.310166865,-4.846072472,-4.927499395,2.310166865
119,-4.545426888,4.320282045,4.21361353,-4.545426888,-4.320282045,4.21361353
120,-2.456883314,6.058102097,2.003057357,-2.456883314,-6.058102097,2.003057357
121,-0.9083868634,6.471316062,2.815755651,-0.9083868634,-6.471316062,2.815755651
122,-2.176199342,6.465155796,3.678392335,-2.176199342,-6.465155796,3.678392335
123,-4.607846115,5.282242042,2.953439261,-4.607846115,-5.282242042,2.953439261
124,-2.202494743,6.212728199,2.97750207,-2.202494743,-6.212728199,2.97750207
125,-2.268670624,4.177622851,1.209862519,-2.268670624,-4.177622851,1.209862519
126,-0.1375134659,4.778689525,1.42295725,-0.1375134659,-4.778689525,1.42295725
127,-0.8787146465,4.629108315,4.113496699,-0.8787146465,-4.629108315,4.113496699
128,-0.008205325592,4.836911043,1.809297956,-0.008205325592,-4.836911043,1.809297956
129,-0.5354106864,5.520727942,3.875213423,-0.5354106864,-5.520727942,3.875213423
130,-2.075433042,4.46002511,4.19886513,-2.075433042,-4.46002511,4.19886513
131,-0.03038564138,5.718200949,0.3142908553,-0.03038564138,-5.718200949,0.3142908553
132,-0.8274714501,5.684451643,2.624943048,-0.8274714501,-5.684451643,2.624943048
133,-3.500565259,3.982245957,3.866245454,-3.500565259,-3.982245957,3.866245454
134,-2.505666866,5.989679326,4.704589759,-2.505666866,-5.989679326,4.704589759
135,-1.377677207,3.779960493,1.49851582,-1.377677207,-3.779960493,1.49851582
136,-2.710003934,5.791519522,3.018437036,-2.710003934,-5.791519522,3.018437036
137,-2.886718803,5.237273252,2.697946491,-2.886718803,-5.237273252,2.697946491
138,-4.334726346,6.048860781,2.684759427,-4.334726346,-6.048860781,2.684759427
139,-4.230335788,5.977327291,1.773709907,-4.230335788,-5.977327291,1.773709907
140,-3.305167651,5.534376696,1.916191572,-3.305167651,-5.534376696,1.916191572
141,-0.5933527481,6.301901025,0.01828427955,-0.5933527481,-6.301901025,0.01828427955
142,-2.358804897,6.455074305,4.141248044,-2.358804897,-6.455074305,4.141248044
143,-2.093668308,5.102440796,1.655555665,-2.093668308,-5.102440796,1.655555665
144,-1.734094506,5.146283945,0.15646373,-1.734094506,-5.146283945,0.15646373
145,-2.5668128,5.40018735,2.48781337,-2.5668128,-5.40018735,2.48781337
146,-3.913368949,5.454840298,2.67140217,-3.913368949,-5.454840298,2.67140217
147,-3.51669019,4.986801247,4.131773429,-3.51669019,-4.986801247,4.131773429
148,-1.090063631,3.61030579,2.956441528,-1.090063631,-3.61030579,2.956441528
149,-2.000057235,4.602803362,3.247836224,-2.000057235,-4.602803362,3.247836224
150,-3.39053279,3.528040458,4.306238929,-3.39053279,-3.528040458,4.306238929
151,-0.583423026,4.395370209,3.147229498,-0.583423026,-4.395370209,3.147229498
152,-4.937050988,6.250006478,4.909831299,-4.937050988,-6.250006478,4.909831299
153,-2.655186239,5.343279897,0.1797871798,-2.655186239,-5.343279897,0.1797871798
154,-3.967265186,5.998048815,0.9567996813,-3.967265186,-5.998048815,0.9567996813
155,-4.270520618,6.338173623,2.822785122,-4.270520618,-6.338173623,2.822785122
156,-2.567953965,5.964049928,0.4087785095,-2.567953965,-5.964049928,0.4087785095
157,-1.719915472,3.940242499,0.01104631238,-1.719915472,-3.940242499,0.01104631238
158,-2.294701581,5.600205481,4.59344428,-2.294701581,-5.600205481,4.59344428
159,-1.153183863,4.364806488,4.963583435,-1.153183863,-4.364806488,4.963583435
160,-2.45684809,3.893492648,0.4161766761,-2.45684809,-3.893492648,0.4161766761
161,-4.758571047,6.24523249,1.206175847,-4.758571047,-6.24523249,1.206175847
162,-0.08731536328,3.738338219,4.580726201,-0.08731536328,-3.738338219,4.580726201
163,-3.231369957,4.507823998,1.186882797,-3.231369957,-4.507823998,1.186882797
164,-1.29373347,6.372080382,0.3278975383,-1.29373347,-6.372080382,0.3278975383
165,-2.998847529,4.495674847,1.49761673,-2.998847529,-4.495674847,1.49761673
166,-0.5204221042,6.454937217,4.169585478,-0.5204221042,-6.454937217,4.169585478
167,-1.969587511,6.110340712,4.305208035,-1.969587511,-6.110340712,4.305208035
168,-2.225580861,5.2901333,3.259201422,-2.225580861,-5.2901333,3.259201422
169,-0.4074844677,4.381260793,0.8561663845,-0.4074844677,-4.381260793,0.8561663845
170,-2.095475913,6.155234879,4.008952393,-2.095475913,-6.155234879,4.008952393
171,-3.996108679,5.811244206,1.437507575,-3.996108679,-5.811244206,1.437507575
172,-0.4440890128,5.501627587,3.465562449,-0.4440890128,-5.501627587,3.465562449
173,-4.751180609,4.229478966,2.67910138,-4.751180609,-4.229478966,2.67910138
174,-3.164834422,4.858841956,0.6804542446,-3.164834422,-4.858841956,0.6804542446
175,-4.291218137,5.468266476,3.689166656,-4.291218137,-5.468266476,3.689166656
176,-2.058416296,4.621855796,0.7653726306,-2.058416296,-4.621855796,0.7653726306
177,-3.113480608,4.082235327,4.982597102,-3.113480608,-4.082235327,4.982597102
178,-1.621152843,5.20473978,1.682768205,-1.621152843,-5.20473978,1.682768205
179,-3.109160713,5.774741642,4.141141298,-3.109160713,-5.774741642,4.141141298
180,-3.270250741,6.49957,3.770461688,-3.270250741,-6.49957,3.770461688
181,-3.144030574,6.270465523,4.425133222,-3.144030574,-6.270465523,4.425133222
182,-1.351290166,5.606326681,4.996267632,-1.351290166,-5.606326681,4.996267632
183,-0.3247324519,4.770215398,2.319143341,-0.3247324519,-4.770215398,2.319143341
184,-1.228934878,5.80278711,2.450098763,-1.228934878,-5.80278711,2.450098763
185,-1.653514702,4.897354442,4.059866649,-1.653514702,-4.897354442,4.059866649
186,-4.930586933,4.842864254,1.34395795,-4.930586933,-4.842864254,1.34395795
187,-0.3730061733,4.358155688,4.275717734,-0.3730061733,-4.358155688,4.275717734
188,-0.5859623279,5.531457525,4.055117742,-0.5859623279,-5.531457525,4.055117742
189,-2.035749433,5.413236366,0.816489792,-2.035749433,-5.413236366,0.816489792
190,-0.6906041624,4.982069412,0.5313018564,-0.6906041624,-4.982069412,0.5313018564
191,-2.459465495,6.32585284,2.911219872,-2.459465495,-6.32585284,2.911219872
192,-0.6910170311,5.862973177,0.7110356169,-0.6910170311,-5.862973177,0.7110356169
193,-1.397824174,5.206463432,0.8468824332,-1.397824174,-5.206463432,0.8468824332
194,-1.731885195,5.855744957,4.795383437,-1.731885195,-5.855744957,4.795383437
195,-4.257865174,6.21218064,3.184115162,-4.257865174,-6.21218064,3.184115162
196,-2.575823326,5.54801305,2.052505717,-2.575823326,-5.54801305,2.052505717
197,-2.209843055,3.844487111,0.03390341226,-2.209843055,-3.844487111,0.03390341226
198,-4.673030757,6.356240298,1.922963422,-4.673030757,-6.356240298,1.922963422
199,-2.884420134,5.688227168,1.416684409,-2.884420134,-5.688227168,1.416684409
200,-2.357431612,5.10449862,2.116181926,-2.357431612,-5.10449862,2.116181926
201,-1.747735394,5.278113111,3.158958908,-1.747735394,-5.278113111,3.158958908
202,-1.928356188,4.586182913,4.007330755,-1.928356188,-4.586182913,4.007330755
203,-4.539469991,4.903890066,1.98913528,-4.539469991,-4.903890066,1.98913528
204,-3.459161898,4.306455515,1.335037583,-3.459161898,-4.306455515,1.335037583
205,-0.5957672374,4.969345517,3.451522126,-0.5957672374,-4.969345517,3.451522126
206,-3.08862111,4.37731876,4.105451653,-3.08862111,-4.37731876,4.105451653
207,-3.841548579,3.510366706,3.333282389,-3.841548579,-3.510366706,3.333282389
208,-4.095281748,5.932349344,1.884417149,-4.095281748,-5.932349344,1.884417149
209,-3.999800023,5.5194522,4.502568182,-3.999800023,-5.5194522,4.502568182
210,-3.542804415,5.896449101,2.729778141,-3.542804415,-5.896449101,2.729778141
211,-0.5438330653,4.794054947,3.286374944,-0.5438330653,-4.794054947,3.286374944
212,-3.79459413,4.423988896,2.818568913,-3.79459413,-4.423988896,2.818568913
213,-1.918006752,3.958840738,3.813927979,-1.918006752,-3.958840738,3.813927979
214,-1.82361884,5.977348884,4.063169551,-1.82361884,-5.977348884,4.063169551
215,-0.01923221578,4.551718,1.546311361,-0.01923221578,-4.551718,1.546311361
216,-3.348465855,5.012363056,0.4061397796,-3.348465855,-5.012363056,0.4061397796
217,-0.2026689286,5.414046677,1.576852115,-0.2026689286,-5.414046677,1.576852115
218,-1.285440237,6.457200986,3.020739894,-1.285440237,-6.457200986,3.020739894
219,-4.62791454,5.999850258,4.18139796,-4.62791454,-5.999850258,4.18139796
220,-1.460424422,3.990799764,3.824083096,-1.460424422,-3.990799764,3.824083096
221,-1.464844768,6.389596768,4.625618339,-1.464844768,-6.389596768,4.625618339
222,-1.630548991,4.154478046,3.79904057,-1.630548991,-4.154478046,3.79904057
223,-0.8398647476,6.143019255,1.890970265,-0.8398647476,-6.143019255,1.890970265
224,-3.547307471,5.158610919,1.901662817,-3.547307471,-5.158610919,1.901662817
225,-4.823108169,6.393720333,3.895800048,-4.823108169,-6.393720333,3.895800048
226,-1.48806243,4.202353781,3.350843368,-1.48806243,-4.202353781,3.350843368
227,-1.775097483,4.626543446,4.98761168,-1.775097483,-4.626543446,4.98761168
228,-3.596045287,5.019908871,2.919710707,-3.596045287,-5.019908871,2.919710707
229,-3.91822806,5.096843321,4.131857592,-3.91822806,-5.096843321,4.131857592
230,-4.719657744,4.247621725,4.302885423,-4.719657744,-4.247621725,4.302885423
231,-1.64544544,6.168202129,3.877365911,-1.64544544,-6.168202129,3.877365911
232,-3.715513633,5.102554084,1.565020425,-3.715513633,-5.102554084,1.565020425
233,-2.287565387,4.640509976,2.034999731,-2.287565387,-4.640509976,2.034999731
234,-0.377168374,3.539750061,1.194295369,-0.377168374,-3.539750061,1.194295369
235,-2.434376751,4.201758818,4.151255959,-2.434376751,-4.201758818,4.151255959
236,-3.039491839,5.761218511,0.01573929204,-3.039491839,-5.761218511,0.01573929204
237,-4.436135307,5.111838738,3.519803377,-4.436135307,-5.111838738,3.519803377
238,-4.269357122,5.168098394,1.555016178,-4.269357122,-5.168098394,1.555016178
239,-4.035089724,4.371916898,0.2695851795,-4.035089724,-4.371916898,0.2695851795
240,-2.934614582,4.04631852,3.790844849,-2.934614582,-4.04631852,3.790844849
241,-4.715690989,5.564829101,2.256867323,-4.715690989,-5.564829101,2.256867323
242,-3.908649022,4.657471,4.266393922,-3.908649022,-4.657471,4.266393922
243,-1.982166766,4.99591087,1.219909863,-1.982166766,-4.99591087,1.219909863
244,-4.04630702,3.657101013,2.435270072,-4.04630702,-3.657101013,2.435270072
245,-4.428853312,4.304797999,0.2188166728,-4.428853312,-4.304797999,0.2188166728
246,-3.203334102,3.803079006,1.850204776,-3.203334102,-3.803079006,1.850204776
247,-1.858361899,4.551273036,0.4602382809,-1.858361899,-4.551273036,0.4602382809
248,-2.576043741,4.65243266,0.3319672132,-2.576043741,-4.65243266,0.3319672132
249,-0.4122216747,5.455933983,1.518262233,-0.4122216747,-5.455933983,1.518262233
250,-3.636724212,5.015634265,0.8177410284,-3.636724212,-5.015634265,0.8177410284
