"""Atmos Mix Number""",BGVRightPosX:,BGVRightPosY:,BGVRightPosZ:,LVoxLeftPosX:,LVoxLeftPosY:,LVoxLeftPosZ:
251,-1.435635793,4.662401348,0.9209228888,-1.435635793,-4.662401348,0.9209228888
252,-3.324874611,6.466871639,3.933177774,-3.324874611,-6.466871639,3.933177774
253,-0.7205686385,6.104420051,3.428858585,-0.7205686385,-6.104420051,3.428858585
254,-4.83197707,4.555693371,4.977180293,-4.83197707,-4.555693371,4.977180293
255,-0.6183370165,4.940390362,3.831879249,-0.6183370165,-4.940390362,3.831879249
256,-0.4610121179,4.872371123,3.485400694,-0.4610121179,-4.872371123,3.485400694
257,-4.933631471,3.550785406,3.11439374,-4.933631471,-3.550785406,3.11439374
258,-4.339775656,5.863520918,0.6453144035,-4.339775656,-5.863520918,0.6453144035
259,-0.2964725881,5.381172691,2.666176445,-0.2964725881,-5.381172691,2.666176445
260,-3.673374835,4.837488672,4.886030422,-3.673374835,-4.837488672,4.886030422
261,-3.037680501,6.415107926,0.2558829029,-3.037680501,-6.415107926,0.2558829029
262,-4.205778255,4.736638559,0.0388129993,-4.205778255,-4.736638559,0.0388129993
263,-4.288297538,3.846354053,0.5467102247,-4.288297538,-3.846354053,0.5467102247
264,-2.358335392,5.766248253,0.6543604197,-2.358335392,-5.766248253,0.6543604197
265,-2.795957643,3.517400675,4.462925651,-2.795957643,-3.517400675,4.462925651
266,-0.3757322216,5.37187549,4.730552691,-0.3757322216,-5.37187549,4.730552691
267,-3.653990232,5.439212725,1.04958252,-3.653990232,-5.439212725,1.04958252
268,-3.753520981,4.347826249,3.125624436,-3.753520981,-4.347826249,3.125624436
269,-1.015240736,5.60297546,2.083129313,-1.015240736,-5.60297546,2.083129313
270,-0.2783671182,5.272132419,4.948140022,-0.2783671182,-5.272132419,4.948140022
271,-4.795973066,6.345166941,3.455975904,-4.795973066,-6.345166941,3.455975904
272,-2.480367852,6.216005212,2.883977871,-2.480367852,-6.216005212,2.883977871
273,-4.140206836,6.098788623,4.782184322,-4.140206836,-6.098788623,4.782184322
274,-3.989665713,5.720223881,2.664611123,-3.989665713,-5.720223881,2.664611123
275,-1.926475736,4.931603447,4.15372547,-1.926475736,-4.931603447,4.15372547
276,-3.786230852,5.803862313,1.13879162,-3.786230852,-5.803862313,1.13879162
277,-3.16292769,4.171734343,2.057223244,-3.16292769,-4.171734343,2.057223244
278,-0.2268312206,3.943055899,1.885390489,-0.2268312206,-3.943055899,1.885390489
279,-0.6792253725,3.596293215,1.070453989,-0.6792253725,-3.596293215,1.070453989
280,-0.8872017921,4.184434817,1.218365137,-0.8872017921,-4.184434817,1.218365137
281,-1.921748103,4.413562085,1.667377322,-1.921748103,-4.413562085,1.667377322
282,-0.04625128204,5.229051427,3.270944163,-0.04625128204,-5.229051427,3.270944163
283,-2.869690266,5.016707992,2.732052504,-2.869690266,-5.016707992,2.732052504
284,-3.204391871,6.31212553,1.606134746,-3.204391871,-6.31212553,1.606134746
285,-1.481959955,4.499555423,0.8179895884,-1.481959955,-4.499555423,0.8179895884
286,-3.52698159,4.120128072,2.251164098,-3.52698159,-4.120128072,2.251164098
287,-2.667089874,5.084387203,2.783447907,-2.667089874,-5.084387203,2.783447907
288,-1.959285671,3.92238714,0.9766853615,-1.959285671,-3.92238714,0.9766853615
289,-1.44009896,6.159321251,1.818728472,-1.44009896,-6.159321251,1.818728472
290,-2.909751149,4.376685837,0.08537051948,-2.909751149,-4.376685837,0.08537051948
291,-1.731426085,4.909089533,4.583020216,-1.731426085,-4.909089533,4.583020216
292,-2.547873096,4.408745951,4.50234719,-2.547873096,-4.408745951,4.50234719
293,-1.674356547,5.757997788,3.850886149,-1.674356547,-5.757997788,3.850886149
294,-4.63121743,3.709958089,0.9009223594,-4.63121743,-3.709958089,0.9009223594
295,-0.1900756746,3.846801014,3.787688426,-0.1900756746,-3.846801014,3.787688426
296,-4.34862065,5.276500297,0.2958861723,-4.34862065,-5.276500297,0.2958861723
297,-0.275511081,5.714902229,2.425436113,-0.275511081,-5.714902229,2.425436113
298,-2.444174766,4.2907285,4.603777912,-2.444174766,-4.2907285,4.603777912
299,-1.681027396,4.543756151,4.682603544,-1.681027396,-4.543756151,4.682603544
300,-3.135943235,5.271451613,0.230774087,-3.135943235,-5.271451613,0.230774087
301,-0.1359494004,3.884099444,0.09096217085,-0.1359494004,-3.884099444,0.09096217085
302,-4.346647606,4.776816437,0.6959458346,-4.346647606,-4.776816437,0.6959458346
303,-4.073632759,4.495464733,3.377550307,-4.073632759,-4.495464733,3.377550307
304,-4.068688555,5.999799601,0.5377512055,-4.068688555,-5.999799601,0.5377512055
305,-2.948760917,3.887583198,0.9593595044,-2.948760917,-3.887583198,0.9593595044
306,-2.356275409,4.053877689,1.457623155,-2.356275409,-4.053877689,1.457623155
307,-2.892780409,3.595324628,2.891570819,-2.892780409,-3.595324628,2.891570819
308,-4.302249588,4.791856504,4.514868858,-4.302249588,-4.791856504,4.514868858
309,-0.174553779,6.226723533,2.657250141,-0.174553779,-6.226723533,2.657250141
310,-1.261124464,4.054971427,4.655915011,-1.261124464,-4.054971427,4.655915011
311,-1.918692281,4.591732807,1.577989997,-1.918692281,-4.591732807,1.577989997
312,-3.633270313,3.717509451,2.407927974,-3.633270313,-3.717509451,2.407927974
313,-0.8705527183,5.801343858,2.382341115,-0.8705527183,-5.801343858,2.382341115
314,-0.3540358399,3.913987778,0.9273832096,-0.3540358399,-3.913987778,0.9273832096
315,-4.912079557,6.285698081,2.303935698,-4.912079557,-6.285698081,2.303935698
316,-4.227513465,4.035382188,2.019205312,-4.227513465,-4.035382188,2.019205312
317,-1.144705497,5.238253303,3.84649507,-1.144705497,-5.238253303,3.84649507
318,-0.8148470699,6.316431996,4.24827227,-0.8148470699,-6.316431996,4.24827227
319,-3.923184854,3.68279041,0.2916107629,-3.923184854,-3.68279041,0.2916107629
320,-1.404308474,5.950421353,2.884585807,-1.404308474,-5.950421353,2.884585807
321,-4.396939275,6.172269829,4.021070354,-4.396939275,-6.172269829,4.021070354
322,-0.8433021001,4.238207992,0.4541151771,-0.8433021001,-4.238207992,0.4541151771
323,-3.183275737,6.163849884,2.552987701,-3.183275737,-6.163849884,2.552987701
324,-1.655100257,4.366157564,1.922696592,-1.655100257,-4.366157564,1.922696592
325,-0.4403671496,6.33273052,2.765128653,-0.4403671496,-6.33273052,2.765128653
326,-0.8651885714,4.308943142,3.599517938,-0.8651885714,-4.308943142,3.599517938
327,-3.148445208,4.05821417,1.405261528,-3.148445208,-4.05821417,1.405261528
328,-1.558972534,6.348161239,4.304362151,-1.558972534,-6.348161239,4.304362151
329,-0.05716728957,4.967197894,4.613394672,-0.05716728957,-4.967197894,4.613394672
330,-2.135219969,5.801044595,3.059279586,-2.135219969,-5.801044595,3.059279586
331,-1.868112715,3.79130861,3.641310211,-1.868112715,-3.79130861,3.641310211
332,-2.024617953,6.264240806,4.916681956,-2.024617953,-6.264240806,4.916681956
333,-4.537013259,4.781529878,0.2283944938,-4.537013259,-4.781529878,0.2283944938
334,-3.84240594,4.729075804,0.6636000672,-3.84240594,-4.729075804,0.6636000672
335,-0.4844077021,4.035279685,0.5475755505,-0.4844077021,-4.035279685,0.5475755505
336,-1.336081595,6.034701371,3.203252339,-1.336081595,-6.034701371,3.203252339
337,-2.270353263,4.191693754,0.2799853408,-2.270353263,-4.191693754,0.2799853408
338,-1.387130736,5.746189946,1.832984758,-1.387130736,-5.746189946,1.832984758
339,-1.333658894,6.016937438,2.111192188,-1.333658894,-6.016937438,2.111192188
340,-2.808703501,5.612506352,2.350534857,-2.808703501,-5.612506352,2.350534857
341,-1.524498736,5.267664258,1.805530495,-1.524498736,-5.267664258,1.805530495
342,-1.84388636,6.445256236,2.632552316,-1.84388636,-6.445256236,2.632552316
343,-0.8174994629,6.331610723,1.438855848,-0.8174994629,-6.331610723,1.438855848
344,-3.472041176,3.718458897,2.76009988,-3.472041176,-3.718458897,2.76009988
345,-0.1173955065,6.30345761,1.425262676,-0.1173955065,-6.30345761,1.425262676
346,-1.749583312,5.311962618,0.9008072324,-1.749583312,-5.311962618,0.9008072324
347,-4.938638736,4.274601505,2.621837727,-4.938638736,-4.274601505,2.621837727
348,-4.088149297,5.980541254,4.497448209,-4.088149297,-5.980541254,4.497448209
349,-3.82211687,4.469813859,1.139914182,-3.82211687,-4.469813859,1.139914182
350,-2.264588507,5.935577651,4.124536643,-2.264588507,-5.935577651,4.124536643
351,-3.15513836,4.833763895,2.024712114,-3.15513836,-4.833763895,2.024712114
352,-2.986450779,4.969326023,3.940342647,-2.986450779,-4.969326023,3.940342647
353,-0.9845302833,5.497250584,0.8214884201,-0.9845302833,-5.497250584,0.8214884201
354,-2.442117646,4.160201914,4.529345713,-2.442117646,-4.160201914,4.529345713
355,-0.9970727927,5.08731752,4.249783004,-0.9970727927,-5.08731752,4.249783004
356,-1.650530189,6.182894864,1.163056084,-1.650530189,-6.182894864,1.163056084
357,-1.017254262,4.797173176,1.923077994,-1.017254262,-4.797173176,1.923077994
358,-2.811332936,3.655238657,2.934446397,-2.811332936,-3.655238657,2.934446397
359,-3.710740082,3.820341169,4.834856893,-3.710740082,-3.820341169,4.834856893
360,-3.727537541,5.814974806,1.687671828,-3.727537541,-5.814974806,1.687671828
361,-4.1449366,5.857435715,4.37993077,-4.1449366,-5.857435715,4.37993077
362,-3.730477122,4.898460943,2.280663543,-3.730477122,-4.898460943,2.280663543
363,-2.04812965,3.711478753,2.078923085,-2.04812965,-3.711478753,2.078923085
364,-1.147483998,4.139024984,4.109544253,-1.147483998,-4.139024984,4.109544253
365,-4.019047474,5.146209915,3.151500426,-4.019047474,-5.146209915,3.151500426
366,-0.9985993314,3.798451755,4.382228203,-0.9985993314,-3.798451755,4.382228203
367,-2.203142535,4.448225786,0.2584671543,-2.203142535,-4.448225786,0.2584671543
368,-1.337573385,5.558780642,3.761259864,-1.337573385,-5.558780642,3.761259864
369,-3.594796955,5.124227943,2.363007784,-3.594796955,-5.124227943,2.363007784
370,-0.02790447233,4.135341474,4.375776837,-0.02790447233,-4.135341474,4.375776837
371,-4.811098527,5.604749679,0.8965586908,-4.811098527,-5.604749679,0.8965586908
372,-3.095803439,4.812284518,2.017909159,-3.095803439,-4.812284518,2.017909159
373,-2.968448838,5.30042884,3.545079346,-2.968448838,-5.30042884,3.545079346
374,-4.473486379,3.669665835,1.544075741,-4.473486379,-3.669665835,1.544075741
375,-2.874353068,5.06053423,2.677515984,-2.874353068,-5.06053423,2.677515984
376,-0.5484314765,5.471708403,1.066213328,-0.5484314765,-5.471708403,1.066213328
377,-0.7102189826,3.569745731,0.04131707025,-0.7102189826,-3.569745731,0.04131707025
378,-0.5931792345,4.158815203,2.677344884,-0.5931792345,-4.158815203,2.677344884
379,-0.4543875247,6.151223607,4.061865961,-0.4543875247,-6.151223607,4.061865961
380,-4.757495618,5.755292807,4.961019031,-4.757495618,-5.755292807,4.961019031
381,-2.596106814,4.344235158,2.256193702,-2.596106814,-4.344235158,2.256193702
382,-4.767490181,5.628946378,4.901654271,-4.767490181,-5.628946378,4.901654271
383,-2.979523856,5.624877961,0.6494825316,-2.979523856,-5.624877961,0.6494825316
384,-0.9674365147,4.760504329,4.574907202,-0.9674365147,-4.760504329,4.574907202
385,-3.541426879,5.229958941,3.049456197,-3.541426879,-5.229958941,3.049456197
386,-3.548051689,5.077373706,3.951717523,-3.548051689,-5.077373706,3.951717523
387,-1.057453773,4.827437528,1.863197097,-1.057453773,-4.827437528,1.863197097
388,-1.183964417,3.539034587,1.610134982,-1.183964417,-3.539034587,1.610134982
389,-4.969468045,4.211990254,4.248259466,-4.969468045,-4.211990254,4.248259466
390,-3.322758278,4.326357194,1.19451101,-3.322758278,-4.326357194,1.19451101
391,-2.753063531,4.360529551,3.580845117,-2.753063531,-4.360529551,3.580845117
392,-1.763669349,5.964538206,0.186856639,-1.763669349,-5.964538206,0.186856639
393,-0.8106251426,6.488626778,3.944541014,-0.8106251426,-6.488626778,3.944541014
394,-0.1867304468,4.013852643,3.320496816,-0.1867304468,-4.013852643,3.320496816
395,-4.394571915,4.742837207,4.930618251,-4.394571915,-4.742837207,4.930618251
396,-3.95947361,5.093030606,3.647548077,-3.95947361,-5.093030606,3.647548077
397,-0.8205068016,6.243354833,4.972687028,-0.8205068016,-6.243354833,4.972687028
398,-4.890474111,4.690187234,2.510827778,-4.890474111,-4.690187234,2.510827778
399,-2.104789617,5.363085706,3.582765135,-2.104789617,-5.363085706,3.582765135
400,-1.914876818,3.683638891,4.124782858,-1.914876818,-3.683638891,4.124782858
401,-4.92994467,3.759318679,2.721328218,-4.92994467,-3.759318679,2.721328218
402,-2.800079115,4.691772578,2.061769918,-2.800079115,-4.691772578,2.061769918
403,-0.4193476654,6.238287243,4.520089901,-0.4193476654,-6.238287243,4.520089901
404,-2.429044954,4.733924447,3.107987705,-2.429044954,-4.733924447,3.107987705
405,-1.895486915,4.366011365,0.2231451886,-1.895486915,-4.366011365,0.2231451886
406,-4.649030385,3.883866427,2.901671786,-4.649030385,-3.883866427,2.901671786
407,-0.5500291972,5.785222054,2.45036604,-0.5500291972,-5.785222054,2.45036604
408,-3.925147787,6.289267441,2.714528671,-3.925147787,-6.289267441,2.714528671
409,-4.605874366,4.761612683,0.2878480655,-4.605874366,-4.761612683,0.2878480655
410,-0.4871785725,5.504040616,0.1711678987,-0.4871785725,-5.504040616,0.1711678987
411,-4.07888188,3.976218837,2.735697001,-4.07888188,-3.976218837,2.735697001
412,-3.445949202,5.4098279,4.621458705,-3.445949202,-5.4098279,4.621458705
413,-3.01816583,6.276861951,3.296039291,-3.01816583,-6.276861951,3.296039291
414,-1.639645068,6.196414326,1.053901875,-1.639645068,-6.196414326,1.053901875
415,-3.127572962,3.882133148,4.957015535,-3.127572962,-3.882133148,4.957015535
416,-0.1735081126,6.021371285,1.646481025,-0.1735081126,-6.021371285,1.646481025
417,-3.846586495,4.637564901,0.1554532905,-3.846586495,-4.637564901,0.1554532905
418,-3.676912259,3.903856783,0.3429073691,-3.676912259,-3.903856783,0.3429073691
419,-0.3364917517,3.706009892,2.006334343,-0.3364917517,-3.706009892,2.006334343
420,-1.923945889,4.437769657,0.7801627556,-1.923945889,-4.437769657,0.7801627556
421,-3.807843051,3.74279268,2.836107857,-3.807843051,-3.74279268,2.836107857
422,-2.367078082,5.581265125,3.80688556,-2.367078082,-5.581265125,3.80688556
423,-1.309390303,3.980250351,0.9050161776,-1.309390303,-3.980250351,0.9050161776
424,-2.303593462,5.623263356,1.066155494,-2.303593462,-5.623263356,1.066155494
425,-0.4385609608,5.904543791,4.847191212,-0.4385609608,-5.904543791,4.847191212
426,-4.332227837,4.707668831,1.280971958,-4.332227837,-4.707668831,1.280971958
427,-3.53189551,3.638190371,4.383254145,-3.53189551,-3.638190371,4.383254145
428,-0.7294268109,5.761590956,0.1021606383,-0.7294268109,-5.761590956,0.1021606383
429,-1.243661626,5.892100776,0.9960463553,-1.243661626,-5.892100776,0.9960463553
430,-4.66310448,6.308312906,1.548182976,-4.66310448,-6.308312906,1.548182976
431,-4.156010498,4.177833571,4.62411076,-4.156010498,-4.177833571,4.62411076
432,-0.3145543851,6.416869869,4.091599833,-0.3145543851,-6.416869869,4.091599833
433,-3.208915684,5.990522525,4.778404834,-3.208915684,-5.990522525,4.778404834
434,-0.05973536477,5.650018803,4.500588578,-0.05973536477,-5.650018803,4.500588578
435,-4.457767055,6.111067569,2.474881195,-4.457767055,-6.111067569,2.474881195
436,-4.698621929,4.507631492,3.314430981,-4.698621929,-4.507631492,3.314430981
437,-0.5165683259,4.117676412,2.789061755,-0.5165683259,-4.117676412,2.789061755
438,-3.16039943,5.944020882,2.773354839,-3.16039943,-5.944020882,2.773354839
439,-1.221476279,4.336028341,1.859209752,-1.221476279,-4.336028341,1.859209752
440,-4.263350146,4.470690459,2.605272842,-4.263350146,-4.470690459,2.605272842
441,-3.639848445,5.847923853,3.613468765,-3.639848445,-5.847923853,3.613468765
442,-1.597294687,6.280125694,0.03015541714,-1.597294687,-6.280125694,0.03015541714
443,-4.781565507,5.983363967,0.08530262069,-4.781565507,-5.983363967,0.08530262069
444,-4.815021758,4.365549509,4.927983095,-4.815021758,-4.365549509,4.927983095
445,-2.860338967,4.963033889,3.763267054,-2.860338967,-4.963033889,3.763267054
446,-3.974493454,3.624438154,1.345049779,-3.974493454,-3.624438154,1.345049779
447,-4.961777312,3.668983236,0.2387445027,-4.961777312,-3.668983236,0.2387445027
448,-2.738589486,6.262814576,0.4180544958,-2.738589486,-6.262814576,0.4180544958
449,-3.651596414,3.892111296,0.3525666181,-3.651596414,-3.892111296,0.3525666181
450,-4.40225037,6.0400479,2.673778496,-4.40225037,-6.0400479,2.673778496
451,-4.691547956,4.936462906,1.872838368,-4.691547956,-4.936462906,1.872838368
452,-4.832173207,6.071620448,3.327678454,-4.832173207,-6.071620448,3.327678454
453,-0.3030746436,4.112285691,4.376818722,-0.3030746436,-4.112285691,4.376818722
454,-2.441450968,4.335968348,1.236528385,-2.441450968,-4.335968348,1.236528385
455,-1.650667994,5.991621351,0.7650562782,-1.650667994,-5.991621351,0.7650562782
456,-3.516070828,3.991337544,0.1530432489,-3.516070828,-3.991337544,0.1530432489
457,-2.620320879,6.260619444,4.652417464,-2.620320879,-6.260619444,4.652417464
458,-1.312970051,6.11426817,1.744571157,-1.312970051,-6.11426817,1.744571157
459,-0.8958701069,5.619853854,2.59509802,-0.8958701069,-5.619853854,2.59509802
460,-3.877005156,5.021856697,3.849418436,-3.877005156,-5.021856697,3.849418436
461,-3.53057536,6.355153114,0.7027065146,-3.53057536,-6.355153114,0.7027065146
462,-4.008931804,5.668733143,4.794778734,-4.008931804,-5.668733143,4.794778734
463,-1.056777271,6.43365887,4.018223172,-1.056777271,-6.43365887,4.018223172
464,-3.056182658,4.434520531,1.446797777,-3.056182658,-4.434520531,1.446797777
465,-2.947321861,4.139218122,3.134854093,-2.947321861,-4.139218122,3.134854093
466,-4.506341958,6.390546909,3.42887523,-4.506341958,-6.390546909,3.42887523
467,-3.353681514,6.323373021,2.75693135,-3.353681514,-6.323373021,2.75693135
468,-4.818841417,3.792293512,0.5673536046,-4.818841417,-3.792293512,0.5673536046
469,-0.3029976813,5.14810721,2.342099373,-0.3029976813,-5.14810721,2.342099373
470,-4.628289238,5.257374723,1.808380711,-4.628289238,-5.257374723,1.808380711
471,-1.385916417,6.178465423,1.014734841,-1.385916417,-6.178465423,1.014734841
472,-2.753316507,5.013037948,4.315678658,-2.753316507,-5.013037948,4.315678658
473,-4.745989712,4.65090392,0.6871634504,-4.745989712,-4.65090392,0.6871634504
474,-1.223887946,4.621885159,1.19155841,-1.223887946,-4.621885159,1.19155841
475,-0.3671217028,5.609831675,3.727677217,-0.3671217028,-5.609831675,3.727677217
476,-4.439253614,4.093783627,3.763771667,-4.439253614,-4.093783627,3.763771667
477,-3.116201962,4.142734061,4.6751552,-3.116201962,-4.142734061,4.6751552
478,-3.245362538,4.874141244,2.915275797,-3.245362538,-4.874141244,2.915275797
479,-2.242489982,3.535359152,4.912418483,-2.242489982,-3.535359152,4.912418483
480,-1.097450898,6.456655634,2.784946017,-1.097450898,-6.456655634,2.784946017
481,-1.462899914,4.553912268,2.008092632,-1.462899914,-4.553912268,2.008092632
482,-3.989149274,5.629442868,0.8825437525,-3.989149274,-5.629442868,0.8825437525
483,-2.913123607,6.091626478,1.644119367,-2.913123607,-6.091626478,1.644119367
484,-2.687914731,6.43864526,1.304319554,-2.687914731,-6.43864526,1.304319554
485,-1.049195888,4.802417672,3.828200045,-1.049195888,-4.802417672,3.828200045
486,-0.2376191384,5.8890985,2.135596459,-0.2376191384,-5.8890985,2.135596459
487,-4.613918186,6.403930609,1.003024339,-4.613918186,-6.403930609,1.003024339
488,-2.158061923,5.227684419,0.1282701787,-2.158061923,-5.227684419,0.1282701787
489,-4.499457099,3.744844791,4.903427868,-4.499457099,-3.744844791,4.903427868
490,-2.288999709,4.136255156,3.4547297,-2.288999709,-4.136255156,3.4547297
491,-0.3439303652,4.284925709,0.6655527433,-0.3439303652,-4.284925709,0.6655527433
492,-4.559606176,4.546506839,3.391216441,-4.559606176,-4.546506839,3.391216441
493,-1.989080666,4.978434715,3.986183703,-1.989080666,-4.978434715,3.986183703
494,-1.895303552,3.562311751,4.564714404,-1.895303552,-3.562311751,4.564714404
495,-3.131974377,3.938989647,3.683875733,-3.131974377,-3.938989647,3.683875733
496,-2.050516641,5.603551899,3.315311369,-2.050516641,-5.603551899,3.315311369
497,-1.150494394,6.313004819,3.085052291,-1.150494394,-6.313004819,3.085052291
498,-3.941543885,4.571590917,4.453454594,-3.941543885,-4.571590917,4.453454594
499,-0.8352313342,5.225024463,2.397368439,-0.8352313342,-5.225024463,2.397368439
