"""Atmos Mix Number""",BGVRightPosX:,BGVRightPosY:,BGVRightPosZ:,LVoxLeftPosX:,LVoxLeftPosY:,LVoxLeftPosZ:
500,-4.377536631,4.266692198,1.417113334,-4.377536631,-4.266692198,1.417113334
501,-2.674905672,6.066554297,2.929316642,-2.674905672,-6.066554297,2.929316642
502,-2.29424837,6.382842033,1.511661247,-2.29424837,-6.382842033,1.511661247
503,-2.11494654,3.974727894,0.3499904025,-2.11494654,-3.974727894,0.3499904025
504,-1.295106086,5.070837074,0.5150235521,-1.295106086,-5.070837074,0.5150235521
505,-1.426235412,5.642035062,2.47738952,-1.426235412,-5.642035062,2.47738952
506,-0.6232553994,3.935797157,0.6876630009,-0.6232553994,-3.935797157,0.6876630009
507,-1.210824683,5.276463734,4.549563563,-1.210824683,-5.276463734,4.549563563
508,-3.518127578,4.544490143,2.892256903,-3.518127578,-4.544490143,2.892256903
509,-0.2518380713,6.115237367,2.922795501,-0.2518380713,-6.115237367,2.922795501
510,-0.1580048578,5.419399478,1.618079429,-0.1580048578,-5.419399478,1.618079429
511,-3.144527238,3.516691954,3.398079221,-3.144527238,-3.516691954,3.398079221
512,-2.228872795,6.433110451,1.752341013,-2.228872795,-6.433110451,1.752341013
513,-0.5740228713,4.804951771,1.285138069,-0.5740228713,-4.804951771,1.285138069
514,-3.278013355,5.56547274,0.7429302955,-3.278013355,-5.56547274,0.7429302955
515,-2.022711335,4.321505697,3.146580163,-2.022711335,-4.321505697,3.146580163
516,-3.862422772,4.708651687,0.6676112768,-3.862422772,-4.708651687,0.6676112768
517,-0.2770538625,5.00652846,0.3385239221,-0.2770538625,-5.00652846,0.3385239221
518,-4.556947895,5.397498467,2.742859334,-4.556947895,-5.397498467,2.742859334
519,-3.181338869,6.360159916,2.783828576,-3.181338869,-6.360159916,2.783828576
520,-1.880390863,5.784925164,4.065900937,-1.880390863,-5.784925164,4.065900937
521,-0.366223363,4.248667898,0.3262040149,-0.366223363,-4.248667898,0.3262040149
522,-4.380690602,6.388815804,2.246500791,-4.380690602,-6.388815804,2.246500791
523,-0.01552787801,4.260559989,3.854882701,-0.01552787801,-4.260559989,3.854882701
524,-0.5092770213,4.107459752,0.926596786,-0.5092770213,-4.107459752,0.926596786
525,-2.368755549,3.580734595,3.637733525,-2.368755549,-3.580734595,3.637733525
526,-4.54201256,4.967958102,0.6476180392,-4.54201256,-4.967958102,0.6476180392
527,-3.473000067,4.643515944,2.823872833,-3.473000067,-4.643515944,2.823872833
528,-1.967653246,5.254300321,3.764461608,-1.967653246,-5.254300321,3.764461608
529,-3.470710651,3.514100765,1.383737355,-3.470710651,-3.514100765,1.383737355
530,-0.2779521145,6.010987933,0.04449707271,-0.2779521145,-6.010987933,0.04449707271
531,-1.354224228,5.508154655,4.244676868,-1.354224228,-5.508154655,4.244676868
532,-3.535482199,5.870713743,0.6681001688,-3.535482199,-5.870713743,0.6681001688
533,-0.9397250154,6.325983878,0.5934119712,-0.9397250154,-6.325983878,0.5934119712
534,-4.060718564,6.38159133,1.768177309,-4.060718564,-6.38159133,1.768177309
535,-0.7586406015,3.895215575,3.183863054,-0.7586406015,-3.895215575,3.183863054
536,-3.929223924,4.166042998,4.62966907,-3.929223924,-4.166042998,4.62966907
537,-1.470337723,4.487955701,2.581178549,-1.470337723,-4.487955701,2.581178549
538,-3.078919651,5.719339635,0.7014552185,-3.078919651,-5.719339635,0.7014552185
539,-0.243891164,4.918044979,0.05217970325,-0.243891164,-4.918044979,0.05217970325
540,-4.837983781,4.324973647,1.653413154,-4.837983781,-4.324973647,1.653413154
541,-4.706814767,5.003758946,1.88144506,-4.706814767,-5.003758946,1.88144506
542,-4.753138156,3.534927115,3.607196007,-4.753138156,-3.534927115,3.607196007
543,-3.523769776,3.882936536,0.2440377565,-3.523769776,-3.882936536,0.2440377565
544,-3.148809819,4.028250764,2.162831092,-3.148809819,-4.028250764,2.162831092
545,-3.347800541,4.432281893,1.03422228,-3.347800541,-4.432281893,1.03422228
546,-2.818357417,5.248339728,4.982343273,-2.818357417,-5.248339728,4.982343273
547,-3.820646235,5.321054247,4.758843174,-3.820646235,-5.321054247,4.758843174
548,-2.343347285,5.339407298,4.039755325,-2.343347285,-5.339407298,4.039755325
549,-4.917786289,5.331497753,4.419377969,-4.917786289,-5.331497753,4.419377969
550,-0.4754644969,6.101808846,2.533113549,-0.4754644969,-6.101808846,2.533113549
551,-2.309405169,4.323508126,1.283702879,-2.309405169,-4.323508126,1.283702879
552,-2.783409593,6.494339147,0.2233536124,-2.783409593,-6.494339147,0.2233536124
553,-2.502301959,3.787892113,4.283603106,-2.502301959,-3.787892113,4.283603106
554,-1.865036051,5.894053759,1.227219199,-1.865036051,-5.894053759,1.227219199
555,-0.4424824563,5.609240268,3.053941078,-0.4424824563,-5.609240268,3.053941078
556,-0.1196287873,3.629584161,4.173038142,-0.1196287873,-3.629584161,4.173038142
557,-3.486900735,3.59335626,4.081702176,-3.486900735,-3.59335626,4.081702176
558,-3.648835777,5.215712935,0.02056077314,-3.648835777,-5.215712935,0.02056077314
559,-4.329367948,6.262213373,0.1760261983,-4.329367948,-6.262213373,0.1760261983
560,-3.855195756,5.202937865,2.656495506,-3.855195756,-5.202937865,2.656495506
561,-1.61442021,6.497741654,3.262610146,-1.61442021,-6.497741654,3.262610146
562,-4.797932369,5.318014126,3.778683558,-4.797932369,-5.318014126,3.778683558
563,-4.758986096,4.049981535,4.996923613,-4.758986096,-4.049981535,4.996923613
564,-4.175807262,3.796559781,2.262524946,-4.175807262,-3.796559781,2.262524946
565,-3.480667691,3.800226282,3.670575147,-3.480667691,-3.800226282,3.670575147
566,-4.781072488,5.917631538,4.617394309,-4.781072488,-5.917631538,4.617394309
567,-3.899650621,4.680057254,4.534553318,-3.899650621,-4.680057254,4.534553318
568,-4.517284871,6.147999619,3.75809956,-4.517284871,-6.147999619,3.75809956
569,-0.9255906125,6.346358647,0.8032380398,-0.9255906125,-6.346358647,0.8032380398
570,-3.222917749,6.130325952,1.87228451,-3.222917749,-6.130325952,1.87228451
571,-4.188831878,6.263576072,3.945945637,-4.188831878,-6.263576072,3.945945637
572,-4.98393289,4.628594693,1.910045572,-4.98393289,-4.628594693,1.910045572
573,-0.6451598577,4.770102793,3.27087773,-0.6451598577,-4.770102793,3.27087773
574,-2.75898362,6.334363035,3.17351071,-2.75898362,-6.334363035,3.17351071
575,-1.433764434,4.637595037,0.5028509575,-1.433764434,-4.637595037,0.5028509575
576,-2.65355483,3.981464492,2.673953304,-2.65355483,-3.981464492,2.673953304
577,-1.748603899,4.561421428,0.9348782429,-1.748603899,-4.561421428,0.9348782429
578,-1.252595243,4.091852958,0.6500301164,-1.252595243,-4.091852958,0.6500301164
579,-2.683958437,6.047947777,2.568976514,-2.683958437,-6.047947777,2.568976514
580,-4.009150252,4.942850668,4.716419459,-4.009150252,-4.942850668,4.716419459
581,-0.9162985498,4.249893573,1.368516963,-0.9162985498,-4.249893573,1.368516963
582,-4.758897415,5.302053566,1.116596313,-4.758897415,-5.302053566,1.116596313
583,-0.007971575443,4.013914675,2.628683879,-0.007971575443,-4.013914675,2.628683879
584,-2.222662108,4.400824941,3.081438585,-2.222662108,-4.400824941,3.081438585
585,-3.275530145,5.673574475,0.4794583698,-3.275530145,-5.673574475,0.4794583698
586,-3.621939153,3.525326273,2.207165301,-3.621939153,-3.525326273,2.207165301
587,-3.909333659,3.984052951,2.503896403,-3.909333659,-3.984052951,2.503896403
588,-2.78275057,5.994409963,4.437744663,-2.78275057,-5.994409963,4.437744663
589,-0.104515579,4.949766151,1.360878838,-0.104515579,-4.949766151,1.360878838
590,-0.873073637,3.89983451,2.809970244,-0.873073637,-3.89983451,2.809970244
591,-4.75030863,3.649366441,2.51413174,-4.75030863,-3.649366441,2.51413174
592,-0.006417638308,3.523933825,0.7511248382,-0.006417638308,-3.523933825,0.7511248382
593,-1.99947211,5.380578974,0.6969362207,-1.99947211,-5.380578974,0.6969362207
594,-4.662394216,6.275220614,0.8323691399,-4.662394216,-6.275220614,0.8323691399
595,-2.217213681,3.505581776,4.483984769,-2.217213681,-3.505581776,4.483984769
596,-4.303410018,4.229958617,1.414209003,-4.303410018,-4.229958617,1.414209003
597,-3.195200999,5.11112439,4.338338687,-3.195200999,-5.11112439,4.338338687
598,-4.799653824,6.108397976,4.277675013,-4.799653824,-6.108397976,4.277675013
599,-1.55730855,4.450633854,1.183052626,-1.55730855,-4.450633854,1.183052626
600,-0.6726777356,3.903400508,2.835961557,-0.6726777356,-3.903400508,2.835961557
601,-4.316556202,5.911889907,2.985053118,-4.316556202,-5.911889907,2.985053118
602,-2.607090247,5.306241048,2.851528381,-2.607090247,-5.306241048,2.851528381
603,-1.044803415,5.866547403,1.995209504,-1.044803415,-5.866547403,1.995209504
604,-2.801770703,4.913480306,4.244079442,-2.801770703,-4.913480306,4.244079442
605,-1.956338596,4.979309851,0.265735474,-1.956338596,-4.979309851,0.265735474
606,-3.193805481,3.558356189,1.831972369,-3.193805481,-3.558356189,1.831972369
607,-2.892325916,5.766740212,1.357297786,-2.892325916,-5.766740212,1.357297786
608,-4.312903173,3.582917253,3.985728744,-4.312903173,-3.582917253,3.985728744
609,-4.124566308,5.139754307,3.887254262,-4.124566308,-5.139754307,3.887254262
610,-4.94982922,5.780264555,2.735244486,-4.94982922,-5.780264555,2.735244486
611,-4.614223978,5.190357422,2.781721144,-4.614223978,-5.190357422,2.781721144
612,-4.15351971,3.901302394,1.92552575,-4.15351971,-3.901302394,1.92552575
613,-0.794739162,4.302120656,0.9427144337,-0.794739162,-4.302120656,0.9427144337
614,-2.527715007,5.083225788,1.388399802,-2.527715007,-5.083225788,1.388399802
615,-4.669372863,5.094583069,2.083086762,-4.669372863,-5.094583069,2.083086762
616,-1.864547719,6.347861312,0.6343981359,-1.864547719,-6.347861312,0.6343981359
617,-3.484626668,5.432924267,0.9126819589,-3.484626668,-5.432924267,0.9126819589
618,-1.830500581,4.201579929,3.380229436,-1.830500581,-4.201579929,3.380229436
619,-0.0636928632,3.533960818,3.765958442,-0.0636928632,-3.533960818,3.765958442
620,-0.4761232334,5.59383928,0.9389350269,-0.4761232334,-5.59383928,0.9389350269
621,-2.05227503,5.725241963,4.371846531,-2.05227503,-5.725241963,4.371846531
622,-3.557088778,4.541884205,4.503545307,-3.557088778,-4.541884205,4.503545307
623,-4.476371238,5.922591929,4.398946044,-4.476371238,-5.922591929,4.398946044
624,-0.07842711396,6.072515314,1.058064754,-0.07842711396,-6.072515314,1.058064754
625,-0.6623407071,4.999078592,1.92214732,-0.6623407071,-4.999078592,1.92214732
626,-0.6695799554,3.970269557,4.724747055,-0.6695799554,-3.970269557,4.724747055
627,-3.388825225,3.650664403,1.199772343,-3.388825225,-3.650664403,1.199772343
628,-3.694371684,4.841375745,2.992373107,-3.694371684,-4.841375745,2.992373107
629,-3.183524459,3.705681934,1.413430111,-3.183524459,-3.705681934,1.413430111
630,-4.741815874,6.125338398,3.420694439,-4.741815874,-6.125338398,3.420694439
631,-2.641727794,5.271102282,2.986619439,-2.641727794,-5.271102282,2.986619439
632,-3.941228784,3.816249907,0.05110244007,-3.941228784,-3.816249907,0.05110244007
633,-1.114791442,4.212046624,2.083987799,-1.114791442,-4.212046624,2.083987799
634,-1.524370506,5.433577174,1.108255948,-1.524370506,-5.433577174,1.108255948
635,-3.82295955,3.885212455,4.112974678,-3.82295955,-3.885212455,4.112974678
636,-4.109891993,5.331235316,0.4028492325,-4.109891993,-5.331235316,0.4028492325
637,-4.506229689,5.314306878,1.855880419,-4.506229689,-5.314306878,1.855880419
638,-2.218449818,5.112651961,3.65850797,-2.218449818,-5.112651961,3.65850797
639,-3.898138242,5.238038905,4.996356322,-3.898138242,-5.238038905,4.996356322
640,-0.7133164439,6.071012915,3.318201851,-0.7133164439,-6.071012915,3.318201851
641,-3.239809973,6.169927832,3.653715832,-3.239809973,-6.169927832,3.653715832
642,-3.889639308,5.275105592,4.035410377,-3.889639308,-5.275105592,4.035410377
643,-2.535416216,5.384723244,0.3757167849,-2.535416216,-5.384723244,0.3757167849
644,-1.259783644,3.733675792,2.336040567,-1.259783644,-3.733675792,2.336040567
645,-2.465977505,4.048569024,3.280613975,-2.465977505,-4.048569024,3.280613975
646,-0.172165103,5.790874092,3.92788503,-0.172165103,-5.790874092,3.92788503
647,-3.647526283,3.608504159,3.487982528,-3.647526283,-3.608504159,3.487982528
648,-0.991986125,4.312468213,2.92994482,-0.991986125,-4.312468213,2.92994482
649,-1.953918227,6.480201314,0.08136548033,-1.953918227,-6.480201314,0.08136548033
650,-1.915308413,4.83168669,3.254575607,-1.915308413,-4.83168669,3.254575607
651,-2.776594158,3.55907627,0.9411053044,-2.776594158,-3.55907627,0.9411053044
652,-0.5995339493,4.63385717,1.377131497,-0.5995339493,-4.63385717,1.377131497
653,-4.606506024,5.526521341,2.350333947,-4.606506024,-5.526521341,2.350333947
654,-1.705845594,6.003812923,4.4121695,-1.705845594,-6.003812923,4.4121695
655,-4.081024943,6.336862684,4.179162587,-4.081024943,-6.336862684,4.179162587
656,-3.460330415,5.757128173,1.439573751,-3.460330415,-5.757128173,1.439573751
657,-4.415352809,4.017919074,2.20044272,-4.415352809,-4.017919074,2.20044272
658,-1.263854268,3.677769756,0.3110129586,-1.263854268,-3.677769756,0.3110129586
659,-4.848812485,5.474343833,4.084460697,-4.848812485,-5.474343833,4.084460697
660,-0.7953706256,6.027225099,1.155426039,-0.7953706256,-6.027225099,1.155426039
661,-3.687046206,3.683212214,4.39962229,-3.687046206,-3.683212214,4.39962229
662,-1.553960563,4.544498418,0.6958532923,-1.553960563,-4.544498418,0.6958532923
663,-1.657904669,6.459918357,0.4422562936,-1.657904669,-6.459918357,0.4422562936
664,-1.231866898,5.977823543,3.508609926,-1.231866898,-5.977823543,3.508609926
665,-3.458574589,5.153076006,0.5023867904,-3.458574589,-5.153076006,0.5023867904
666,-2.080073786,3.567170077,4.984892015,-2.080073786,-3.567170077,4.984892015
667,-0.5318026771,4.612861057,2.705625767,-0.5318026771,-4.612861057,2.705625767
668,-2.661204686,3.905652979,1.995387437,-2.661204686,-3.905652979,1.995387437
669,-4.638102293,4.840554421,3.456745881,-4.638102293,-4.840554421,3.456745881
670,-3.238883825,4.356178039,1.876936345,-3.238883825,-4.356178039,1.876936345
671,-3.697356066,3.749775534,2.741179907,-3.697356066,-3.749775534,2.741179907
672,-3.951086869,4.779854733,0.1389795669,-3.951086869,-4.779854733,0.1389795669
673,-0.5566726471,3.693251407,3.75044671,-0.5566726471,-3.693251407,3.75044671
674,-3.79587188,3.572021837,1.274286098,-3.79587188,-3.572021837,1.274286098
675,-2.841758005,4.183527594,4.010729035,-2.841758005,-4.183527594,4.010729035
676,-2.025323982,5.211687979,2.81676294,-2.025323982,-5.211687979,2.81676294
677,-4.297079778,5.771762302,1.075581318,-4.297079778,-5.771762302,1.075581318
678,-4.51731357,6.256688079,2.648096259,-4.51731357,-6.256688079,2.648096259
679,-3.087032663,5.164979786,4.949674287,-3.087032663,-5.164979786,4.949674287
680,-1.060080791,5.490167614,1.859301114,-1.060080791,-5.490167614,1.859301114
681,-1.378066256,3.537614651,0.4368819602,-1.378066256,-3.537614651,0.4368819602
682,-3.742727166,4.008779781,0.8333057289,-3.742727166,-4.008779781,0.8333057289
683,-3.252846157,3.915934978,2.139809973,-3.252846157,-3.915934978,2.139809973
684,-0.06199000229,6.188242971,3.756449296,-0.06199000229,-6.188242971,3.756449296
685,-0.1151640428,3.631450218,3.606567233,-0.1151640428,-3.631450218,3.606567233
686,-1.214448842,3.651046431,0.3818254194,-1.214448842,-3.651046431,0.3818254194
687,-1.362260587,3.908530524,1.242388641,-1.362260587,-3.908530524,1.242388641
688,-2.891396395,4.561898202,3.462992029,-2.891396395,-4.561898202,3.462992029
689,-3.253913714,4.78839011,0.8373912789,-3.253913714,-4.78839011,0.8373912789
690,-2.794492473,4.491113164,3.025528908,-2.794492473,-4.491113164,3.025528908
691,-4.760092108,4.021913648,0.5567132278,-4.760092108,-4.021913648,0.5567132278
692,-0.8730962075,4.901079814,0.2347545301,-0.8730962075,-4.901079814,0.2347545301
693,-0.2768594802,5.372486291,3.785586354,-0.2768594802,-5.372486291,3.785586354
694,-0.7935775321,4.447108334,4.504692532,-0.7935775321,-4.447108334,4.504692532
695,-1.659819962,4.651360631,3.500185807,-1.659819962,-4.651360631,3.500185807
696,-2.497286368,6.146629784,4.145850837,-2.497286368,-6.146629784,4.145850837
697,-0.1226318386,3.815873462,3.6666771,-0.1226318386,-3.815873462,3.6666771
698,-2.513185846,6.199534666,2.002881783,-2.513185846,-6.199534666,2.002881783
699,-0.4125356965,5.758092998,2.267655672,-0.4125356965,-5.758092998,2.267655672
700,-2.355043826,6.461426195,0.4387136653,-2.355043826,-6.461426195,0.4387136653
701,-3.923592433,5.020695621,3.769688229,-3.923592433,-5.020695621,3.769688229
702,-3.258734495,5.139130083,1.695882714,-3.258734495,-5.139130083,1.695882714
703,-4.300206681,4.229875409,0.4210739887,-4.300206681,-4.229875409,0.4210739887
704,-2.375501104,4.036706098,3.140770371,-2.375501104,-4.036706098,3.140770371
705,-1.767934046,4.523094739,2.589050886,-1.767934046,-4.523094739,2.589050886
706,-4.520428584,5.207609999,2.470128496,-4.520428584,-5.207609999,2.470128496
707,-3.195572849,3.773068531,2.184875392,-3.195572849,-3.773068531,2.184875392
708,-2.635991347,4.226070863,4.445113914,-2.635991347,-4.226070863,4.445113914
709,-1.422785574,5.928506144,2.99855553,-1.422785574,-5.928506144,2.99855553
710,-3.238083862,4.774084672,1.69517453,-3.238083862,-4.774084672,1.69517453
711,-4.002278347,5.876146075,0.778173434,-4.002278347,-5.876146075,0.778173434
712,-1.501783387,6.129944302,2.19723805,-1.501783387,-6.129944302,2.19723805
713,-0.416793342,5.806220798,4.087987678,-0.416793342,-5.806220798,4.087987678
714,-4.067186476,6.454589981,2.045123814,-4.067186476,-6.454589981,2.045123814
715,-4.39138397,5.172769201,2.201766776,-4.39138397,-5.172769201,2.201766776
716,-0.6186326186,5.002280807,4.455884881,-0.6186326186,-5.002280807,4.455884881
717,-0.8738096159,3.878630995,0.5106209683,-0.8738096159,-3.878630995,0.5106209683
718,-3.345682784,6.265571889,4.755509041,-3.345682784,-6.265571889,4.755509041
719,-3.984192178,4.789350103,4.516122116,-3.984192178,-4.789350103,4.516122116
720,-4.329220713,6.319091829,2.503280982,-4.329220713,-6.319091829,2.503280982
721,-4.013734242,5.956790991,4.448532529,-4.013734242,-5.956790991,4.448532529
722,-1.02447021,4.704310156,4.374987446,-1.02447021,-4.704310156,4.374987446
723,-3.796357154,5.987619889,0.7959085463,-3.796357154,-5.987619889,0.7959085463
724,-0.4136630358,5.034883322,1.868511356,-0.4136630358,-5.034883322,1.868511356
725,-3.292219578,3.658881629,2.592742002,-3.292219578,-3.658881629,2.592742002
726,-0.1692835499,4.270168044,3.025307061,-0.1692835499,-4.270168044,3.025307061
727,-3.454540726,3.607053652,1.627327609,-3.454540726,-3.607053652,1.627327609
728,-4.664611932,4.458370439,4.89751041,-4.664611932,-4.458370439,4.89751041
729,-1.737863691,5.501881016,4.856469129,-1.737863691,-5.501881016,4.856469129
730,-2.767652592,5.580201132,3.418354072,-2.767652592,-5.580201132,3.418354072
731,-1.424413258,6.47509148,0.2263917701,-1.424413258,-6.47509148,0.2263917701
732,-0.6990856383,4.302858199,3.154124118,-0.6990856383,-4.302858199,3.154124118
733,-0.1636795151,4.479204611,2.892338618,-0.1636795151,-4.479204611,2.892338618
734,-0.4818285255,4.591057978,4.395691966,-0.4818285255,-4.591057978,4.395691966
735,-1.247591375,6.084928235,4.999472527,-1.247591375,-6.084928235,4.999472527
736,-3.582004433,4.809451789,3.46892311,-3.582004433,-4.809451789,3.46892311
737,-3.579042813,5.728286372,4.868153993,-3.579042813,-5.728286372,4.868153993
738,-4.677056184,4.516253451,0.5538568182,-4.677056184,-4.516253451,0.5538568182
739,-1.575136517,6.441233431,0.6418525574,-1.575136517,-6.441233431,0.6418525574
740,-1.290517894,6.402782197,2.76592577,-1.290517894,-6.402782197,2.76592577
741,-3.308984616,4.352036748,3.370900382,-3.308984616,-4.352036748,3.370900382
742,-1.524295622,3.823793699,3.597772261,-1.524295622,-3.823793699,3.597772261
743,-4.606536253,4.043496791,4.675676958,-4.606536253,-4.043496791,4.675676958
744,-1.783557581,5.11920722,3.892114603,-1.783557581,-5.11920722,3.892114603
745,-2.039609753,3.886822001,0.7549230528,-2.039609753,-3.886822001,0.7549230528
746,-0.2274703827,4.213780947,2.424999733,-0.2274703827,-4.213780947,2.424999733
747,-1.395619862,3.514781325,1.665617875,-1.395619862,-3.514781325,1.665617875
748,-0.4576515572,6.046470778,2.55060603,-0.4576515572,-6.046470778,2.55060603
