"""Atmos Mix Number""",BassRightPosX:,BassRightPosY:,BassRightPosZ:,BassLeftPosX:,BassLeftPosY:,BassLeftPosZ:
1,8.248158639,5.630183526,0.6558558728,8.248158639,-5.630183526,0.6558558728
2,9.403157977,4.420323122,0.3879017864,9.403157977,-4.420323122,0.3879017864
3,8.371295548,3.576557118,0.0593014617,8.371295548,-3.576557118,0.0593014617
4,8.325901231,5.724480584,0.6854204705,8.325901231,-5.724480584,0.6854204705
5,8.661967082,3.231243851,0.5275787315,8.661967082,-3.231243851,0.5275787315
6,8.631620606,3.398286599,0.4916405159,8.631620606,-3.398286599,0.4916405159
7,9.879342004,3.98409488,0.1762244542,9.879342004,-3.98409488,0.1762244542
8,8.471009067,5.667268946,0.2843720016,8.471009067,-5.667268946,0.2843720016
9,9.327810961,3.857192003,0.6807320286,9.327810961,-3.857192003,0.6807320286
10,9.357225247,5.048952583,0.5245549057,9.357225247,-5.048952583,0.5245549057
11,8.533861166,3.603008474,0.54907341,8.533861166,-3.603008474,0.54907341
12,9.892792908,4.531803245,0.2608861053,9.892792908,-4.531803245,0.2608861053
13,9.256606435,3.498655179,0.5210509977,9.256606435,-3.498655179,0.5210509977
14,9.374971226,5.602637874,0.5807729733,9.374971226,-5.602637874,0.5807729733
15,9.812109651,3.333489108,0.02180080918,9.812109651,-3.333489108,0.02180080918
16,9.345629914,4.865762986,0.7173290676,9.345629914,-4.865762986,0.7173290676
17,8.689140265,5.883454246,0.06127893474,8.689140265,-5.883454246,0.06127893474
18,9.502987159,5.584913542,0.5462647127,9.502987159,-5.584913542,0.5462647127
19,8.717769492,4.680550444,0.79697699,8.717769492,-4.680550444,0.79697699
20,8.613158395,5.023602056,0.9315041409,8.613158395,-5.023602056,0.9315041409
21,8.92104871,4.075841226,0.04721448646,8.92104871,-4.075841226,0.04721448646
22,9.526267762,5.846491021,0.2020347832,9.526267762,-5.846491021,0.2020347832
23,9.21402126,4.962340765,0.1315627563,9.21402126,-4.962340765,0.1315627563
24,8.023098134,5.381494283,0.7783375692,8.023098134,-5.381494283,0.7783375692
25,8.674810584,4.869776052,0.4383052046,8.674810584,-4.869776052,0.4383052046
26,9.933350237,4.708978118,0.1938626573,9.933350237,-4.708978118,0.1938626573
27,9.842089548,5.313273451,0.381994832,9.842089548,-5.313273451,0.381994832
28,8.246252977,5.742048321,0.07012942344,8.246252977,-5.742048321,0.07012942344
29,9.815690738,3.916032584,0.8634239281,9.815690738,-3.916032584,0.8634239281
30,9.280465348,4.763707091,0.8634938995,9.280465348,-4.763707091,0.8634938995
31,8.557548942,4.122447684,0.8165834209,8.557548942,-4.122447684,0.8165834209
32,9.426142118,4.787769264,0.783417094,9.426142118,-4.787769264,0.783417094
33,9.194897929,5.7602258,0.9000025204,9.194897929,-5.7602258,0.9000025204
34,8.582148189,4.277826553,0.327787863,8.582148189,-4.277826553,0.327787863
35,9.084255269,5.832011164,0.2313850411,9.084255269,-5.832011164,0.2313850411
36,8.781412057,4.781112973,0.5477266793,8.781412057,-4.781112973,0.5477266793
37,8.452049196,4.049909762,0.2834874276,8.452049196,-4.049909762,0.2834874276
38,9.254250199,3.172593995,0.865178215,9.254250199,-3.172593995,0.865178215
39,8.415846668,5.648047792,0.5551282668,8.415846668,-5.648047792,0.5551282668
40,8.481382669,5.141595458,0.959962778,8.481382669,-5.141595458,0.959962778
41,9.720361733,4.093698746,0.4441200627,9.720361733,-4.093698746,0.4441200627
42,9.824744808,5.143294666,0.6229047492,9.824744808,-5.143294666,0.6229047492
43,8.487336642,5.688250345,0.3094335131,8.487336642,-5.688250345,0.3094335131
44,8.815784462,3.056787386,0.2579151588,8.815784462,-3.056787386,0.2579151588
45,8.351820024,4.723918741,0.08933425986,8.351820024,-4.723918741,0.08933425986
46,8.879672433,4.688458433,0.8938261524,8.879672433,-4.688458433,0.8938261524
47,8.494398358,5.406070514,0.002482746597,8.494398358,-5.406070514,0.002482746597
48,9.462947756,5.904140366,0.637336112,9.462947756,-5.904140366,0.637336112
49,8.01589573,4.026602241,0.9026022333,8.01589573,-4.026602241,0.9026022333
50,9.526025117,4.608034557,0.728225264,9.526025117,-4.608034557,0.728225264
51,9.855519158,5.790216398,0.2774584428,9.855519158,-5.790216398,0.2774584428
52,8.006406482,4.974459903,0.02926973624,8.006406482,-4.974459903,0.02926973624
53,8.824224175,4.958692598,0.8133492036,8.824224175,-4.958692598,0.8133492036
54,8.030322815,5.915930327,0.4438697416,8.030322815,-5.915930327,0.4438697416
55,9.392281264,3.841298122,0.9114854538,9.392281264,-3.841298122,0.9114854538
56,9.758083881,5.79545545,0.4677903613,9.758083881,-5.79545545,0.4677903613
57,9.494971396,5.172130115,0.7075962098,9.494971396,-5.172130115,0.7075962098
58,8.231086176,5.091807845,0.6766923295,8.231086176,-5.091807845,0.6766923295
59,9.945603235,4.17410247,0.5664737069,9.945603235,-4.17410247,0.5664737069
60,8.416929087,5.255166932,0.2730345227,8.416929087,-5.255166932,0.2730345227
61,9.994451826,3.508046077,0.8952796603,9.994451826,-3.508046077,0.8952796603
62,9.825366224,5.170279251,0.9748073333,9.825366224,-5.170279251,0.9748073333
63,9.350855112,4.284405206,0.5301731255,9.350855112,-4.284405206,0.5301731255
64,9.125077554,5.720183672,0.1503865422,9.125077554,-5.720183672,0.1503865422
65,9.579886367,5.611595164,0.1277350816,9.579886367,-5.611595164,0.1277350816
66,8.693940715,5.332629698,0.5801804171,8.693940715,-5.332629698,0.5801804171
67,8.462337121,4.053411876,0.5539170794,8.462337121,-4.053411876,0.5539170794
68,8.079311414,5.432437153,0.963905466,8.079311414,-5.432437153,0.963905466
69,8.716017874,3.949013034,0.4676216934,8.716017874,-3.949013034,0.4676216934
70,9.056743816,4.426941358,0.9651212944,9.056743816,-4.426941358,0.9651212944
71,8.74769161,3.440845676,0.2929437171,8.74769161,-3.440845676,0.2929437171
72,8.013798402,5.650970231,0.3805565009,8.013798402,-5.650970231,0.3805565009
73,9.949629804,3.183288371,0.8536034266,9.949629804,-3.183288371,0.8536034266
74,8.439546119,3.196983236,0.8948697605,8.439546119,-3.196983236,0.8948697605
75,9.865395018,3.039381567,0.7858496877,9.865395018,-3.039381567,0.7858496877
76,8.590791978,5.281447743,0.8015378518,8.590791978,-5.281447743,0.8015378518
77,8.499840912,3.383395027,0.7733913781,8.499840912,-3.383395027,0.7733913781
78,9.184856631,3.948474909,0.2728976625,9.184856631,-3.948474909,0.2728976625
79,9.593554583,3.228555449,0.8716437569,9.593554583,-3.228555449,0.8716437569
80,9.019177159,4.106294511,0.9979691216,9.019177159,-4.106294511,0.9979691216
81,8.058378337,4.904334082,0.06129102814,8.058378337,-4.904334082,0.06129102814
82,8.554470956,3.923321687,0.7921503984,8.554470956,-3.923321687,0.7921503984
83,8.495813418,5.07545627,0.4360328527,8.495813418,-5.07545627,0.4360328527
84,9.066451222,5.192211746,0.6504353377,9.066451222,-5.192211746,0.6504353377
85,9.092858444,4.981289878,0.4701876755,9.092858444,-4.981289878,0.4701876755
86,9.348043232,4.788164787,0.4633036056,9.348043232,-4.788164787,0.4633036056
87,9.790245169,4.882439829,0.9029863129,9.790245169,-4.882439829,0.9029863129
88,8.037930441,3.609441539,0.5553560808,8.037930441,-3.609441539,0.5553560808
89,9.807433689,4.131009347,0.3329413731,9.807433689,-4.131009347,0.3329413731
90,8.40151187,4.373078703,0.4202120248,8.40151187,-4.373078703,0.4202120248
91,9.029697715,4.378781406,0.4432887287,9.029697715,-4.378781406,0.4432887287
92,9.267677127,5.248514237,0.6058764856,9.267677127,-5.248514237,0.6058764856
93,9.838990825,5.34706887,0.3244529929,9.838990825,-5.34706887,0.3244529929
94,9.331163759,5.119492698,0.01307892612,9.331163759,-5.119492698,0.01307892612
95,8.407123438,3.993614547,0.9587057437,8.407123438,-3.993614547,0.9587057437
96,8.198845468,5.265333391,0.7809532429,8.198845468,-5.265333391,0.7809532429
97,9.753415719,5.812996129,0.06320090714,9.753415719,-5.812996129,0.06320090714
98,8.45357277,5.613404154,0.09147640068,8.45357277,-5.613404154,0.09147640068
99,8.767012024,5.43168406,0.01855077565,8.767012024,-5.43168406,0.01855077565
100,9.226846466,5.524317518,0.2835351036,9.226846466,-5.524317518,0.2835351036
101,9.455265988,4.438271556,0.0498378001,9.455265988,-4.438271556,0.0498378001
102,8.93860304,4.090693598,0.5521982073,8.93860304,-4.090693598,0.5521982073
103,8.734119331,5.901368531,0.5748555416,8.734119331,-5.901368531,0.5748555416
104,8.136936365,3.341937418,0.6572141515,8.136936365,-3.341937418,0.6572141515
105,9.73552252,3.947035861,0.2304755473,9.73552252,-3.947035861,0.2304755473
106,9.94211992,4.905845112,0.6810281746,9.94211992,-4.905845112,0.6810281746
107,8.763264509,5.816110275,0.4630104406,8.763264509,-5.816110275,0.4630104406
108,9.188534982,3.859352757,0.1804508339,9.188534982,-3.859352757,0.1804508339
109,9.3559182,5.517887007,0.2935754998,9.3559182,-5.517887007,0.2935754998
110,8.717004886,3.653615566,0.5528594469,8.717004886,-3.653615566,0.5528594469
111,8.369045414,3.605817891,0.4066554782,8.369045414,-3.605817891,0.4066554782
112,8.681785537,3.492971129,0.08845164286,8.681785537,-3.492971129,0.08845164286
113,9.304670518,5.085454068,0.6619004635,9.304670518,-5.085454068,0.6619004635
114,8.515523841,5.925190126,0.7712004135,8.515523841,-5.925190126,0.7712004135
115,9.311900531,4.433987659,0.4887663575,9.311900531,-4.433987659,0.4887663575
116,8.187567703,3.125617682,0.2050059456,8.187567703,-3.125617682,0.2050059456
117,8.157272779,3.370489186,0.02477373692,8.157272779,-3.370489186,0.02477373692
118,9.473050624,5.56610337,0.1259556653,9.473050624,-5.56610337,0.1259556653
119,8.097023779,5.119219491,0.8252942944,8.097023779,-5.119219491,0.8252942944
120,8.530381776,5.008622374,0.3800638964,8.530381776,-5.008622374,0.3800638964
121,9.837326977,3.505024848,0.1709295634,9.837326977,-3.505024848,0.1709295634
122,9.602602222,5.782696111,0.3274713101,9.602602222,-5.782696111,0.3274713101
123,9.785216497,5.406482128,0.4833821817,9.785216497,-5.406482128,0.4833821817
124,8.08422291,4.746498627,0.7235647919,8.08422291,-4.746498627,0.7235647919
125,9.496229326,4.762697411,0.8285285745,9.496229326,-4.762697411,0.8285285745
126,8.531593745,4.517123271,0.8351856512,8.531593745,-4.517123271,0.8351856512
127,9.819839667,5.923913103,0.5230942252,9.819839667,-5.923913103,0.5230942252
128,9.974768063,5.231003117,0.002001357119,9.974768063,-5.231003117,0.002001357119
129,8.71684742,3.391643221,0.1964507891,8.71684742,-3.391643221,0.1964507891
130,9.676675035,5.177916035,0.9408280764,9.676675035,-5.177916035,0.9408280764
131,9.341606517,3.695117489,0.4097593305,9.341606517,-3.695117489,0.4097593305
132,8.376902038,4.980236072,0.7214320628,8.376902038,-4.980236072,0.7214320628
133,9.795156409,5.878427924,0.8597675959,9.795156409,-5.878427924,0.8597675959
134,9.17946402,3.073848504,0.6889601172,9.17946402,-3.073848504,0.6889601172
135,8.293034692,3.954860428,0.9434436542,8.293034692,-3.954860428,0.9434436542
136,8.254811333,4.021056004,0.3591304504,8.254811333,-4.021056004,0.3591304504
137,8.465130083,4.146274059,0.8223336217,8.465130083,-4.146274059,0.8223336217
138,8.115444949,4.7533467,0.9217544675,8.115444949,-4.7533467,0.9217544675
139,9.50695488,5.237726477,0.2827309474,9.50695488,-5.237726477,0.2827309474
140,9.612577671,5.229451914,0.9257862549,9.612577671,-5.229451914,0.9257862549
141,9.106009392,5.209407617,0.4607281885,9.106009392,-5.209407617,0.4607281885
142,8.240252348,5.899923705,0.7202595559,8.240252348,-5.899923705,0.7202595559
143,9.928551285,5.274750291,0.601903913,9.928551285,-5.274750291,0.601903913
144,8.606407074,4.913632347,0.5411507255,8.606407074,-4.913632347,0.5411507255
145,8.207400949,3.667647322,0.3063148958,8.207400949,-3.667647322,0.3063148958
146,8.852015469,5.476114626,0.7809979832,8.852015469,-5.476114626,0.7809979832
147,8.137986233,3.142201801,0.413783399,8.137986233,-3.142201801,0.413783399
148,9.715332339,3.388457655,0.9882442731,9.715332339,-3.388457655,0.9882442731
149,8.666484986,5.131417455,0.6959775829,8.666484986,-5.131417455,0.6959775829
150,9.225390243,5.444127474,0.8145999556,9.225390243,-5.444127474,0.8145999556
151,8.420741833,5.359638283,0.6148968699,8.420741833,-5.359638283,0.6148968699
152,9.575430647,4.347460131,0.2747212799,9.575430647,-4.347460131,0.2747212799
153,9.352940484,3.217166847,0.497129268,9.352940484,-3.217166847,0.497129268
154,9.512359444,4.620920012,0.8822731094,9.512359444,-4.620920012,0.8822731094
155,8.775386389,3.231016953,0.8653112563,8.775386389,-3.231016953,0.8653112563
156,8.05330089,5.990062053,0.07471396575,8.05330089,-5.990062053,0.07471396575
157,9.301023948,4.146734423,0.3088802999,9.301023948,-4.146734423,0.3088802999
158,9.006835257,5.048651781,0.6962627037,9.006835257,-5.048651781,0.6962627037
159,9.453554533,3.663090012,0.002379197053,9.453554533,-3.663090012,0.002379197053
160,9.667748508,3.106720993,0.5504530214,9.667748508,-3.106720993,0.5504530214
161,9.874565551,4.221502943,0.7687905816,9.874565551,-4.221502943,0.7687905816
162,8.234549908,3.678456118,0.302057026,8.234549908,-3.678456118,0.302057026
163,9.894506133,3.979484143,0.8058124803,9.894506133,-3.979484143,0.8058124803
164,8.564328477,5.663597095,0.4601900847,8.564328477,-5.663597095,0.4601900847
165,9.299475196,3.523241294,0.8534199732,9.299475196,-3.523241294,0.8534199732
166,8.456675652,3.176216263,0.2329449196,8.456675652,-3.176216263,0.2329449196
167,9.246708073,4.876796549,0.5809096686,9.246708073,-4.876796549,0.5809096686
168,8.905601091,5.860954991,0.6474228031,8.905601091,-5.860954991,0.6474228031
169,8.0696788,3.118336197,0.3509303316,8.0696788,-3.118336197,0.3509303316
170,8.865066287,3.263523698,0.1816335407,8.865066287,-3.263523698,0.1816335407
171,9.061460622,4.64071901,0.7074295316,9.061460622,-4.64071901,0.7074295316
172,9.760656825,4.165880917,0.9761507009,9.760656825,-4.165880917,0.9761507009
173,8.906233352,4.81067237,0.005281044164,8.906233352,-4.81067237,0.005281044164
174,9.998966398,4.205237684,0.4689863145,9.998966398,-4.205237684,0.4689863145
175,8.19866876,3.055630504,0.5135158798,8.19866876,-3.055630504,0.5135158798
176,9.360670908,5.440011144,0.5278659087,9.360670908,-5.440011144,0.5278659087
177,9.1856976,3.100722486,0.1840995382,9.1856976,-3.100722486,0.1840995382
178,9.727488502,5.847059039,0.1065421298,9.727488502,-5.847059039,0.1065421298
179,9.502436633,5.100280609,0.5772431316,9.502436633,-5.100280609,0.5772431316
180,9.932951466,5.996836547,0.4082098133,9.932951466,-5.996836547,0.4082098133
181,9.052662624,5.464464417,0.3060972601,9.052662624,-5.464464417,0.3060972601
182,9.519109131,4.992271056,0.04732924263,9.519109131,-4.992271056,0.04732924263
183,9.384241239,5.525112151,0.8327665234,9.384241239,-5.525112151,0.8327665234
184,9.234146849,3.230764103,0.8247029751,9.234146849,-3.230764103,0.8247029751
185,8.792675857,5.365546988,0.6789401963,8.792675857,-5.365546988,0.6789401963
186,9.658890999,5.886294335,0.2985877927,9.658890999,-5.886294335,0.2985877927
187,9.094020359,3.753455628,0.6637245674,9.094020359,-3.753455628,0.6637245674
188,8.373982369,4.361485001,0.1916825203,8.373982369,-4.361485001,0.1916825203
189,8.465619191,3.557681098,0.8447728357,8.465619191,-3.557681098,0.8447728357
190,8.576088541,3.150943843,0.9303675737,8.576088541,-3.150943843,0.9303675737
191,8.164586468,4.239253605,0.5034553951,8.164586468,-4.239253605,0.5034553951
192,9.55409896,3.832313659,0.8945574776,9.55409896,-3.832313659,0.8945574776
193,9.285930298,3.221536319,0.008132720914,9.285930298,-3.221536319,0.008132720914
194,9.509249542,4.677268952,0.6555682215,9.509249542,-4.677268952,0.6555682215
195,8.282358396,3.448155188,0.3297530652,8.282358396,-3.448155188,0.3297530652
196,9.942269936,5.990031948,0.002719167484,9.942269936,-5.990031948,0.002719167484
197,9.784884704,5.311480067,0.6297825472,9.784884704,-5.311480067,0.6297825472
198,9.362877649,4.746599343,0.5798412524,9.362877649,-4.746599343,0.5798412524
199,9.667478628,4.006750402,0.8413035129,9.667478628,-4.006750402,0.8413035129
200,9.060474506,3.856387793,0.6589204861,9.060474506,-3.856387793,0.6589204861
201,8.401484081,3.162297716,0.8100253092,8.401484081,-3.162297716,0.8100253092
202,9.799173295,4.003910904,0.9238746557,9.799173295,-4.003910904,0.9238746557
203,9.938963957,3.286392829,0.03360426715,9.938963957,-3.286392829,0.03360426715
204,8.786010029,4.077766066,0.09266443125,8.786010029,-4.077766066,0.09266443125
205,9.82232357,5.924591176,0.6563571485,9.82232357,-5.924591176,0.6563571485
206,9.360324801,3.855870332,0.005932359626,9.360324801,-3.855870332,0.005932359626
207,9.39561403,4.753489093,0.3540856777,9.39561403,-4.753489093,0.3540856777
208,9.348029224,4.509666343,0.2061183459,9.348029224,-4.509666343,0.2061183459
209,9.12714089,4.759853446,0.4328519457,9.12714089,-4.759853446,0.4328519457
210,9.731274285,5.407906357,0.5391223349,9.731274285,-5.407906357,0.5391223349
211,8.660981371,5.827313951,0.609316164,8.660981371,-5.827313951,0.609316164
212,9.547589168,4.356488352,0.4632978953,9.547589168,-4.356488352,0.4632978953
213,9.595576132,4.932274987,0.9224602799,9.595576132,-4.932274987,0.9224602799
214,9.129834293,3.190399917,0.3457190878,9.129834293,-3.190399917,0.3457190878
215,8.720784056,3.739339101,0.3215872705,8.720784056,-3.739339101,0.3215872705
216,8.837505215,3.344745482,0.3767400143,8.837505215,-3.344745482,0.3767400143
217,8.892000621,3.984140226,0.09844484452,8.892000621,-3.984140226,0.09844484452
218,9.250487711,3.653576963,0.9199670607,9.250487711,-3.653576963,0.9199670607
219,9.523720688,3.984742785,0.2878387508,9.523720688,-3.984742785,0.2878387508
220,8.869003257,3.059190848,0.230612145,8.869003257,-3.059190848,0.230612145
221,8.269100727,4.075229167,0.8974631487,8.269100727,-4.075229167,0.8974631487
222,9.190153347,4.733929486,0.8811440182,9.190153347,-4.733929486,0.8811440182
223,9.521725028,3.397198383,0.6807982626,9.521725028,-3.397198383,0.6807982626
224,8.645368652,5.316460556,0.8051800872,8.645368652,-5.316460556,0.8051800872
225,8.417230617,4.303940912,0.6143477936,8.417230617,-4.303940912,0.6143477936
226,8.348654204,5.711983115,0.2502641302,8.348654204,-5.711983115,0.2502641302
227,8.793275946,5.662218416,0.1503735853,8.793275946,-5.662218416,0.1503735853
228,8.518492462,5.289703634,0.7747847507,8.518492462,-5.289703634,0.7747847507
229,9.635376699,5.408913677,0.197423145,9.635376699,-5.408913677,0.197423145
230,8.423578714,5.091971816,0.6566526736,8.423578714,-5.091971816,0.6566526736
231,8.723457189,5.212261107,0.03275003306,8.723457189,-5.212261107,0.03275003306
232,9.922419401,4.030286952,0.1399536884,9.922419401,-4.030286952,0.1399536884
233,9.11090373,5.674718728,0.5132367543,9.11090373,-5.674718728,0.5132367543
234,8.308677789,5.338471711,0.0347255805,8.308677789,-5.338471711,0.0347255805
235,9.607038119,4.918486434,0.9553095395,9.607038119,-4.918486434,0.9553095395
236,9.958703929,5.05902909,0.5240002775,9.958703929,-5.05902909,0.5240002775
237,8.269081198,4.133760843,0.4708727967,8.269081198,-4.133760843,0.4708727967
238,8.956893811,4.003288808,0.1066586517,8.956893811,-4.003288808,0.1066586517
239,9.995925773,3.809476331,0.8374015897,9.995925773,-3.809476331,0.8374015897
240,8.731585363,4.819536845,0.4154398428,8.731585363,-4.819536845,0.4154398428
241,8.389716812,5.268821876,0.7485536522,8.389716812,-5.268821876,0.7485536522
242,8.083571231,3.067888004,0.9632325341,8.083571231,-3.067888004,0.9632325341
243,8.129916883,4.206416805,0.5301610804,8.129916883,-4.206416805,0.5301610804
244,8.676695407,5.000081286,0.4697787585,8.676695407,-5.000081286,0.4697787585
245,8.987051866,4.37674127,0.7490252064,8.987051866,-4.37674127,0.7490252064
246,8.962350529,5.212391585,0.3529919758,8.962350529,-5.212391585,0.3529919758
247,8.369755735,5.167166106,0.1129813165,8.369755735,-5.167166106,0.1129813165
248,9.035213773,3.038071876,0.7977089336,9.035213773,-3.038071876,0.7977089336
249,8.810401107,5.553527314,0.3252599883,8.810401107,-5.553527314,0.3252599883
