"""Atmos Mix Number""",BassRightPosX:,BassRightPosY:,BassRightPosZ:,BassLeftPosX:,BassLeftPosY:,BassLeftPosZ:
250,9.505701924,3.201669392,0.8689582643,9.505701924,-3.201669392,0.8689582643
251,8.194082292,3.978314808,0.1699150942,8.194082292,-3.978314808,0.1699150942
252,9.096092676,4.522550774,0.7614666282,9.096092676,-4.522550774,0.7614666282
253,9.746848478,5.904753383,0.7643021586,9.746848478,-5.904753383,0.7643021586
254,9.324006955,4.652282871,0.08248627553,9.324006955,-4.652282871,0.08248627553
255,8.0269338,3.624772312,0.2061905831,8.0269338,-3.624772312,0.2061905831
256,8.862172108,5.705248947,0.177091305,8.862172108,-5.705248947,0.177091305
257,9.393637792,5.072392909,0.4946161392,9.393637792,-5.072392909,0.4946161392
258,9.521550058,4.111040485,0.8154587192,9.521550058,-4.111040485,0.8154587192
259,8.930039757,5.700595245,0.7331927467,8.930039757,-5.700595245,0.7331927467
260,9.391712113,5.919611712,0.9775466504,9.391712113,-5.919611712,0.9775466504
261,8.616725448,3.500305114,0.9910913575,8.616725448,-3.500305114,0.9910913575
262,8.614734532,3.636659571,0.1648615603,8.614734532,-3.636659571,0.1648615603
263,8.024229592,3.102700543,0.4496754219,8.024229592,-3.102700543,0.4496754219
264,9.22507106,5.38981882,0.3301425121,9.22507106,-5.38981882,0.3301425121
265,8.023290929,5.03538622,0.391892982,8.023290929,-5.03538622,0.391892982
266,8.147292234,4.930527851,0.5978866662,8.147292234,-4.930527851,0.5978866662
267,8.396850376,3.070788601,0.3776325811,8.396850376,-3.070788601,0.3776325811
268,8.026961962,4.688191726,0.9214228133,8.026961962,-4.688191726,0.9214228133
269,9.949828148,5.479956827,0.4126389053,9.949828148,-5.479956827,0.4126389053
270,9.329206282,4.510794176,0.4210586386,9.329206282,-4.510794176,0.4210586386
271,9.207168398,3.702229706,0.7731724658,9.207168398,-3.702229706,0.7731724658
272,9.857922055,4.969496779,0.6236618702,9.857922055,-4.969496779,0.6236618702
273,8.30377007,5.573259207,0.2459216927,8.30377007,-5.573259207,0.2459216927
274,9.340522941,4.46601368,0.1934852651,9.340522941,-4.46601368,0.1934852651
275,8.719309488,5.979846463,0.1259008906,8.719309488,-5.979846463,0.1259008906
276,8.334334348,3.074522298,0.03933663046,8.334334348,-3.074522298,0.03933663046
277,9.395425277,3.585995017,0.2679830838,9.395425277,-3.585995017,0.2679830838
278,8.818179017,3.960314937,0.2021813121,8.818179017,-3.960314937,0.2021813121
279,8.072368177,4.603456691,0.5847355392,8.072368177,-4.603456691,0.5847355392
280,8.344542008,3.652922246,0.483420708,8.344542008,-3.652922246,0.483420708
281,8.758335539,5.261636903,0.5393883735,8.758335539,-5.261636903,0.5393883735
282,8.483425719,4.891546014,0.9465182075,8.483425719,-4.891546014,0.9465182075
283,8.739895585,4.512717178,0.7037359616,8.739895585,-4.512717178,0.7037359616
284,9.959300795,5.606688322,0.8080710667,9.959300795,-5.606688322,0.8080710667
285,9.879989706,4.231803349,0.2828361989,9.879989706,-4.231803349,0.2828361989
286,8.869382366,5.927102022,0.6892029856,8.869382366,-5.927102022,0.6892029856
287,9.836053786,5.929244043,0.4884489082,9.836053786,-5.929244043,0.4884489082
288,9.70801724,5.40072838,0.100255954,9.70801724,-5.40072838,0.100255954
289,8.751158239,3.27028947,0.7487793807,8.751158239,-3.27028947,0.7487793807
290,8.672707447,3.559125975,0.5227915975,8.672707447,-3.559125975,0.5227915975
291,8.693302126,3.030158185,0.3414321145,8.693302126,-3.030158185,0.3414321145
292,8.48792306,4.125896567,0.6900982655,8.48792306,-4.125896567,0.6900982655
293,9.190940875,3.831402693,0.1383202149,9.190940875,-3.831402693,0.1383202149
294,8.380326168,4.83151944,0.07359338369,8.380326168,-4.83151944,0.07359338369
295,9.46655966,4.993140341,0.6550338598,9.46655966,-4.993140341,0.6550338598
296,8.031540088,3.63243857,0.09618602088,8.031540088,-3.63243857,0.09618602088
297,8.015947367,4.243055999,0.5428839881,8.015947367,-4.243055999,0.5428839881
298,8.511607848,4.995689228,0.9189247775,8.511607848,-4.995689228,0.9189247775
299,9.91136509,3.124755826,0.4801700995,9.91136509,-3.124755826,0.4801700995
300,9.078492925,5.578180533,0.5038273799,9.078492925,-5.578180533,0.5038273799
301,8.295860413,4.693626023,0.1814626623,8.295860413,-4.693626023,0.1814626623
302,8.068339785,4.55020115,0.02902222999,8.068339785,-4.55020115,0.02902222999
303,9.938635036,4.099240672,0.9117542935,9.938635036,-4.099240672,0.9117542935
304,8.180929418,4.855909939,0.1232047442,8.180929418,-4.855909939,0.1232047442
305,9.17395722,5.763888832,0.568760114,9.17395722,-5.763888832,0.568760114
306,8.59929619,4.911501162,0.06152568485,8.59929619,-4.911501162,0.06152568485
307,9.066198368,3.994119759,0.5745997527,9.066198368,-3.994119759,0.5745997527
308,8.417512322,3.578261621,0.3066087797,8.417512322,-3.578261621,0.3066087797
309,8.029994053,3.711399422,0.6313591952,8.029994053,-3.711399422,0.6313591952
310,8.663155156,4.348609883,0.1342955131,8.663155156,-4.348609883,0.1342955131
311,9.467362962,5.811957541,0.8680280788,9.467362962,-5.811957541,0.8680280788
312,8.1991487,4.606041269,0.6174098389,8.1991487,-4.606041269,0.6174098389
313,9.124187394,3.014487601,0.204070112,9.124187394,-3.014487601,0.204070112
314,8.412968882,3.794184462,0.7814274147,8.412968882,-3.794184462,0.7814274147
315,8.959349766,5.52422181,0.4330814614,8.959349766,-5.52422181,0.4330814614
316,9.820326915,5.507284152,0.1381508105,9.820326915,-5.507284152,0.1381508105
317,8.284852263,3.826595975,0.7849087068,8.284852263,-3.826595975,0.7849087068
318,8.527346291,3.717588246,0.1576813072,8.527346291,-3.717588246,0.1576813072
319,9.979506171,5.363669965,0.6431502716,9.979506171,-5.363669965,0.6431502716
320,9.443133432,3.829465462,0.181122072,9.443133432,-3.829465462,0.181122072
321,9.68858693,3.978990876,0.9046919602,9.68858693,-3.978990876,0.9046919602
322,9.777959228,3.412597639,0.1981419679,9.777959228,-3.412597639,0.1981419679
323,8.36478997,3.125847677,0.7869925168,8.36478997,-3.125847677,0.7869925168
324,8.796725752,5.656144572,0.2220054752,8.796725752,-5.656144572,0.2220054752
325,8.330721706,3.000932733,0.9760275375,8.330721706,-3.000932733,0.9760275375
326,9.149937833,3.813119385,0.3627805552,9.149937833,-3.813119385,0.3627805552
327,9.580092336,5.618219459,0.01253411435,9.580092336,-5.618219459,0.01253411435
328,8.033240633,4.601944271,0.3156514568,8.033240633,-4.601944271,0.3156514568
329,8.395076412,4.301195005,0.02651297377,8.395076412,-4.301195005,0.02651297377
330,9.621172564,3.30478341,0.799687525,9.621172564,-3.30478341,0.799687525
331,9.933547045,3.117129573,0.03050473058,9.933547045,-3.117129573,0.03050473058
332,8.901818898,5.676131494,0.4727791145,8.901818898,-5.676131494,0.4727791145
333,9.40590088,3.173378409,0.2922490617,9.40590088,-3.173378409,0.2922490617
334,9.458494764,4.948517779,0.2460998493,9.458494764,-4.948517779,0.2460998493
335,8.27205089,5.758222361,0.03887669818,8.27205089,-5.758222361,0.03887669818
336,9.685633084,5.815184459,0.4773665713,9.685633084,-5.815184459,0.4773665713
337,8.781199735,3.64976837,0.2503116827,8.781199735,-3.64976837,0.2503116827
338,9.20315918,3.074205947,0.752945591,9.20315918,-3.074205947,0.752945591
339,9.667798759,4.195129981,0.322239386,9.667798759,-4.195129981,0.322239386
340,8.192505865,4.348597707,0.406724526,8.192505865,-4.348597707,0.406724526
341,9.205471276,4.434541699,0.3026144528,9.205471276,-4.434541699,0.3026144528
342,8.395006626,3.338267272,0.3664820708,8.395006626,-3.338267272,0.3664820708
343,8.686714271,5.614166429,0.5046549629,8.686714271,-5.614166429,0.5046549629
344,8.497910323,5.219794344,0.6797234314,8.497910323,-5.219794344,0.6797234314
345,8.101218323,5.196930319,0.9886344101,8.101218323,-5.196930319,0.9886344101
346,9.524137217,5.068494783,0.22970409,9.524137217,-5.068494783,0.22970409
347,9.972235871,5.289444063,0.4902059534,9.972235871,-5.289444063,0.4902059534
348,9.109847796,5.435380798,0.8033705909,9.109847796,-5.435380798,0.8033705909
349,8.402417481,4.398507463,0.3007616177,8.402417481,-4.398507463,0.3007616177
350,9.70087744,3.042726197,0.1765510245,9.70087744,-3.042726197,0.1765510245
351,8.082995817,5.303261442,0.7123586094,8.082995817,-5.303261442,0.7123586094
352,8.758299596,5.961098702,0.1139101052,8.758299596,-5.961098702,0.1139101052
353,8.819460178,3.566062731,0.4035727369,8.819460178,-3.566062731,0.4035727369
354,9.099278506,3.764915708,0.7835427922,9.099278506,-3.764915708,0.7835427922
355,8.790507794,4.840789401,0.4314307507,8.790507794,-4.840789401,0.4314307507
356,9.10765506,3.121692467,0.7158458387,9.10765506,-3.121692467,0.7158458387
357,9.833908575,5.502591261,0.8171177523,9.833908575,-5.502591261,0.8171177523
358,9.356335269,5.812917872,0.01632659009,9.356335269,-5.812917872,0.01632659009
359,8.373056976,4.596010974,0.4688660403,8.373056976,-4.596010974,0.4688660403
360,9.348718495,5.494532053,0.5107631178,9.348718495,-5.494532053,0.5107631178
361,8.77273632,3.353723685,0.9143479786,8.77273632,-3.353723685,0.9143479786
362,8.798569451,5.936785357,0.06271726369,8.798569451,-5.936785357,0.06271726369
363,9.834564374,5.297553299,0.9476817194,9.834564374,-5.297553299,0.9476817194
364,9.847603233,4.313194669,0.6775521025,9.847603233,-4.313194669,0.6775521025
365,9.485552757,3.715479496,0.4041024566,9.485552757,-3.715479496,0.4041024566
366,8.61957273,5.284625132,0.6791666241,8.61957273,-5.284625132,0.6791666241
367,9.432276181,4.178476264,0.3203696261,9.432276181,-4.178476264,0.3203696261
368,8.812022431,5.517327677,0.2166123768,8.812022431,-5.517327677,0.2166123768
369,9.384637189,3.081531939,0.3236092696,9.384637189,-3.081531939,0.3236092696
370,8.946559566,3.425050634,0.3941976103,8.946559566,-3.425050634,0.3941976103
371,9.414705273,4.37326461,0.2086957569,9.414705273,-4.37326461,0.2086957569
372,9.281190086,3.798981847,0.2028443753,9.281190086,-3.798981847,0.2028443753
373,8.906438376,4.88422494,0.9482470897,8.906438376,-4.88422494,0.9482470897
374,8.110931727,3.721008113,0.2101916062,8.110931727,-3.721008113,0.2101916062
375,9.451332249,5.728198847,0.3542565549,9.451332249,-5.728198847,0.3542565549
376,9.653749111,4.303221928,0.2057103193,9.653749111,-4.303221928,0.2057103193
377,9.814521349,3.183390446,0.9413510461,9.814521349,-3.183390446,0.9413510461
378,8.377310451,4.089249406,0.02401818348,8.377310451,-4.089249406,0.02401818348
379,9.878149982,3.357959739,0.2843146792,9.878149982,-3.357959739,0.2843146792
380,9.438845635,3.042187092,0.9293735319,9.438845635,-3.042187092,0.9293735319
381,9.18777359,4.700565653,0.01313709135,9.18777359,-4.700565653,0.01313709135
382,8.887444561,4.252963327,0.8473485377,8.887444561,-4.252963327,0.8473485377
383,8.588214102,5.471752071,0.1343514528,8.588214102,-5.471752071,0.1343514528
384,8.948672592,5.576892822,0.5019018962,8.948672592,-5.576892822,0.5019018962
385,9.424009022,4.383517946,0.3353565594,9.424009022,-4.383517946,0.3353565594
386,9.639857011,5.26207272,0.04909480984,9.639857011,-5.26207272,0.04909480984
387,8.163940889,3.526411506,0.4369360678,8.163940889,-3.526411506,0.4369360678
388,9.246508279,5.109932099,0.9997475889,9.246508279,-5.109932099,0.9997475889
389,9.13793712,4.017036619,0.9670832668,9.13793712,-4.017036619,0.9670832668
390,8.953043857,4.316443633,0.2652702291,8.953043857,-4.316443633,0.2652702291
391,8.677970196,3.641889543,0.5859271866,8.677970196,-3.641889543,0.5859271866
392,8.822479278,3.814850704,0.7321915066,8.822479278,-3.814850704,0.7321915066
393,9.443793154,5.570757837,0.5870734126,9.443793154,-5.570757837,0.5870734126
394,9.049494518,4.781747199,0.3256650939,9.049494518,-4.781747199,0.3256650939
395,8.481991849,4.43618976,0.1156853953,8.481991849,-4.43618976,0.1156853953
396,8.189979027,3.004339045,0.530168324,8.189979027,-3.004339045,0.530168324
397,8.786752462,5.993342534,0.8994281306,8.786752462,-5.993342534,0.8994281306
398,8.14975422,4.73595704,0.532086282,8.14975422,-4.73595704,0.532086282
399,8.258009337,5.00225983,0.8968897774,8.258009337,-5.00225983,0.8968897774
400,8.878878628,5.609500566,0.7848631321,8.878878628,-5.609500566,0.7848631321
401,9.223580337,5.02463208,0.1818275652,9.223580337,-5.02463208,0.1818275652
402,8.780202729,4.426455122,0.8895090933,8.780202729,-4.426455122,0.8895090933
403,8.624094692,3.658521946,0.8437156028,8.624094692,-3.658521946,0.8437156028
404,9.14736669,3.406322722,0.2636990821,9.14736669,-3.406322722,0.2636990821
405,9.851798482,5.303460715,0.579394073,9.851798482,-5.303460715,0.579394073
406,8.87517742,4.65346377,0.4393418962,8.87517742,-4.65346377,0.4393418962
407,8.666765971,4.357655276,0.7515441414,8.666765971,-4.357655276,0.7515441414
408,9.142461046,3.483094697,0.7948099853,9.142461046,-3.483094697,0.7948099853
409,8.947973954,3.598609854,0.9122819269,8.947973954,-3.598609854,0.9122819269
410,8.693520494,3.32501251,0.6731055216,8.693520494,-3.32501251,0.6731055216
411,9.914696241,4.234922788,0.4400402468,9.914696241,-4.234922788,0.4400402468
412,9.209936289,5.593883124,0.7558203003,9.209936289,-5.593883124,0.7558203003
413,9.299568653,4.383942208,0.9613789891,9.299568653,-4.383942208,0.9613789891
414,8.571584565,4.251889653,0.1151809475,8.571584565,-4.251889653,0.1151809475
415,9.473542279,5.717764809,0.4633463698,9.473542279,-5.717764809,0.4633463698
416,8.587614975,5.288293835,0.92872987,8.587614975,-5.288293835,0.92872987
417,9.201112259,3.216059367,0.4240458118,9.201112259,-3.216059367,0.4240458118
418,8.099183206,3.668023251,0.5548805464,8.099183206,-3.668023251,0.5548805464
419,9.309258404,3.902561972,0.2673067829,9.309258404,-3.902561972,0.2673067829
420,9.811673435,3.046615312,0.6899287056,9.811673435,-3.046615312,0.6899287056
421,8.634291171,5.453881375,0.9906060843,8.634291171,-5.453881375,0.9906060843
422,8.43192666,4.972475375,0.08094937118,8.43192666,-4.972475375,0.08094937118
423,9.997339337,4.532398529,0.8230493032,9.997339337,-4.532398529,0.8230493032
424,8.823816365,4.082056136,0.6928424398,8.823816365,-4.082056136,0.6928424398
425,8.262874152,3.784351138,0.2823415623,8.262874152,-3.784351138,0.2823415623
426,8.142835169,3.793727943,0.02570498613,8.142835169,-3.793727943,0.02570498613
427,8.648013847,3.88133824,0.4469158007,8.648013847,-3.88133824,0.4469158007
428,9.987876919,3.998156946,0.170436813,9.987876919,-3.998156946,0.170436813
429,8.047222911,5.787020537,0.7130339188,8.047222911,-5.787020537,0.7130339188
430,9.268077008,3.67517963,0.1613753035,9.268077008,-3.67517963,0.1613753035
431,8.172490038,4.166153443,0.7286472819,8.172490038,-4.166153443,0.7286472819
432,9.007602763,5.109572709,0.735784875,9.007602763,-5.109572709,0.735784875
433,8.519464341,5.3825821,0.6886345162,8.519464341,-5.3825821,0.6886345162
434,8.016129701,5.472765834,0.007796310555,8.016129701,-5.472765834,0.007796310555
435,8.572929327,3.765628643,0.2328929022,8.572929327,-3.765628643,0.2328929022
436,9.083091949,4.94829123,0.09112864256,9.083091949,-4.94829123,0.09112864256
437,9.059229415,3.466460644,0.9434328619,9.059229415,-3.466460644,0.9434328619
438,9.986617354,4.941355291,0.9084820237,9.986617354,-4.941355291,0.9084820237
439,8.518906613,3.530488608,0.9135266119,8.518906613,-3.530488608,0.9135266119
440,8.551544093,5.284967824,0.3693417684,8.551544093,-5.284967824,0.3693417684
441,9.871191228,5.328389366,0.2261326334,9.871191228,-5.328389366,0.2261326334
442,8.684529628,5.966070113,0.6111817323,8.684529628,-5.966070113,0.6111817323
443,9.115690072,3.813682019,0.9859192238,9.115690072,-3.813682019,0.9859192238
444,9.728697267,4.896424856,0.9264280511,9.728697267,-4.896424856,0.9264280511
445,9.789463697,3.602444671,0.9955343988,9.789463697,-3.602444671,0.9955343988
446,8.617480662,4.46791741,0.449390172,8.617480662,-4.46791741,0.449390172
447,9.474754363,4.541179202,0.3392276059,9.474754363,-4.541179202,0.3392276059
448,8.700523373,4.305483516,0.2796658952,8.700523373,-4.305483516,0.2796658952
449,8.520249581,4.479321427,0.2630619636,8.520249581,-4.479321427,0.2630619636
450,8.328120347,3.180113261,0.862878504,8.328120347,-3.180113261,0.862878504
451,9.464516613,3.677625378,0.4389267976,9.464516613,-3.677625378,0.4389267976
452,8.410457274,4.808158267,0.5432359766,8.410457274,-4.808158267,0.5432359766
453,9.482955795,3.743684634,0.2281594081,9.482955795,-3.743684634,0.2281594081
454,8.340762488,5.252221521,0.9181652772,8.340762488,-5.252221521,0.9181652772
455,8.849365202,4.819116997,0.06922492617,8.849365202,-4.819116997,0.06922492617
456,8.545639408,4.285866497,0.1516460107,8.545639408,-4.285866497,0.1516460107
457,8.021320576,4.874236919,0.8926242496,8.021320576,-4.874236919,0.8926242496
458,8.190747969,3.993722873,0.6939478496,8.190747969,-3.993722873,0.6939478496
459,9.917627565,5.367051393,0.1956651741,9.917627565,-5.367051393,0.1956651741
460,9.446353305,3.576669033,0.8809926717,9.446353305,-3.576669033,0.8809926717
461,9.429926546,3.962698684,0.4112316223,9.429926546,-3.962698684,0.4112316223
462,9.457014255,3.016871137,0.8818670338,9.457014255,-3.016871137,0.8818670338
463,8.654202514,4.802427501,0.6901321691,8.654202514,-4.802427501,0.6901321691
464,9.546043994,3.549676751,0.1790776855,9.546043994,-3.549676751,0.1790776855
465,9.977801659,5.570198374,0.5385430184,9.977801659,-5.570198374,0.5385430184
466,8.032795415,5.580685805,0.7195784886,8.032795415,-5.580685805,0.7195784886
467,9.531160129,4.989156627,0.6536456149,9.531160129,-4.989156627,0.6536456149
468,8.69500509,5.490625233,0.5976214098,8.69500509,-5.490625233,0.5976214098
469,9.909636821,3.845629237,0.1655827985,9.909636821,-3.845629237,0.1655827985
470,8.746330133,4.073673275,0.4209563828,8.746330133,-4.073673275,0.4209563828
471,9.069690552,5.187871171,0.5967368743,9.069690552,-5.187871171,0.5967368743
472,9.129026323,5.964235709,0.6832937764,9.129026323,-5.964235709,0.6832937764
473,8.266479029,4.280330741,0.6051040884,8.266479029,-4.280330741,0.6051040884
474,8.882908459,4.302359543,0.5973564721,8.882908459,-4.302359543,0.5973564721
475,9.469361297,3.558398506,0.7928687043,9.469361297,-3.558398506,0.7928687043
476,9.814995945,3.970348715,0.02900961389,9.814995945,-3.970348715,0.02900961389
477,9.291585814,3.367008718,0.9804553127,9.291585814,-3.367008718,0.9804553127
478,8.161540478,4.575960797,0.7742169192,8.161540478,-4.575960797,0.7742169192
479,9.805720441,4.369498541,0.7072726379,9.805720441,-4.369498541,0.7072726379
480,8.438656481,4.955933973,0.3129105372,8.438656481,-4.955933973,0.3129105372
481,9.173454681,4.16811288,0.8005971384,9.173454681,-4.16811288,0.8005971384
482,9.283984553,3.49450998,0.9988771472,9.283984553,-3.49450998,0.9988771472
483,8.564861861,4.918640465,0.5217421414,8.564861861,-4.918640465,0.5217421414
484,8.395413406,3.083946392,0.05968410741,8.395413406,-3.083946392,0.05968410741
485,9.926870534,4.379944065,0.5626091457,9.926870534,-4.379944065,0.5626091457
486,9.300824218,4.858499758,0.7083464801,9.300824218,-4.858499758,0.7083464801
487,9.613645564,3.292527218,0.4253340409,9.613645564,-3.292527218,0.4253340409
488,9.803301968,4.092616393,0.5473456903,9.803301968,-4.092616393,0.5473456903
489,8.324141063,4.903570943,0.01306433072,8.324141063,-4.903570943,0.01306433072
490,9.728737116,4.222593722,0.4798555449,9.728737116,-4.222593722,0.4798555449
491,8.096846153,5.570752978,0.5215946003,8.096846153,-5.570752978,0.5215946003
492,9.777918664,4.105128788,0.752336177,9.777918664,-4.105128788,0.752336177
493,9.962518577,4.202186243,0.5209387407,9.962518577,-4.202186243,0.5209387407
494,8.605052679,4.314201588,0.02237557517,8.605052679,-4.314201588,0.02237557517
495,9.207578513,4.89040991,0.9148409468,9.207578513,-4.89040991,0.9148409468
496,9.992327748,4.869763174,0.4767648429,9.992327748,-4.869763174,0.4767648429
497,9.790135499,5.836842311,0.8672623606,9.790135499,-5.836842311,0.8672623606
498,8.480146884,5.829704017,0.78389179,8.480146884,-5.829704017,0.78389179
499,9.294929678,5.948640695,0.7811920699,9.294929678,-5.948640695,0.7811920699
