"""Atmos Mix Number""",BassRightPosX:,BassRightPosY:,BassRightPosZ:,BassLeftPosX:,BassLeftPosY:,BassLeftPosZ:
500,8.890656283,5.124433914,0.8338531385,8.890656283,-5.124433914,0.8338531385
501,8.711607327,3.528555627,0.6405067547,8.711607327,-3.528555627,0.6405067547
502,8.725177355,4.006857528,0.8470687316,8.725177355,-4.006857528,0.8470687316
503,9.352802581,5.023061766,0.004458498228,9.352802581,-5.023061766,0.004458498228
504,9.832294013,4.087186946,0.08111216059,9.832294013,-4.087186946,0.08111216059
505,9.255787095,4.894578848,0.3417439904,9.255787095,-4.894578848,0.3417439904
506,8.472114115,4.851399148,0.3650474031,8.472114115,-4.851399148,0.3650474031
507,9.576557104,4.436662823,0.2626628795,9.576557104,-4.436662823,0.2626628795
508,8.914317773,5.475576448,0.3855124311,8.914317773,-5.475576448,0.3855124311
509,9.711981516,3.650190458,0.2499001008,9.711981516,-3.650190458,0.2499001008
510,8.004974236,5.969115563,0.6494648124,8.004974236,-5.969115563,0.6494648124
511,8.379109759,5.584216977,0.2878787324,8.379109759,-5.584216977,0.2878787324
512,9.252963338,4.952962849,0.4808820167,9.252963338,-4.952962849,0.4808820167
513,9.627268429,4.554658392,0.07496570062,9.627268429,-4.554658392,0.07496570062
514,9.485623175,5.621631683,0.1643889221,9.485623175,-5.621631683,0.1643889221
515,8.025733721,5.171417099,0.3902376667,8.025733721,-5.171417099,0.3902376667
516,8.100670512,4.488639179,0.334994716,8.100670512,-4.488639179,0.334994716
517,8.106382403,4.711088502,0.4358155201,8.106382403,-4.711088502,0.4358155201
518,8.524456733,4.884916853,0.1027129516,8.524456733,-4.884916853,0.1027129516
519,9.876877987,3.195881643,0.2363704363,9.876877987,-3.195881643,0.2363704363
520,9.333430011,4.801311841,0.8822874171,9.333430011,-4.801311841,0.8822874171
521,9.966964668,4.004672934,0.2393272875,9.966964668,-4.004672934,0.2393272875
522,8.295732301,5.643997918,0.92565502,8.295732301,-5.643997918,0.92565502
523,9.120901765,5.420854594,0.3032105165,9.120901765,-5.420854594,0.3032105165
524,8.563865308,5.83182731,0.5978717725,8.563865308,-5.83182731,0.5978717725
525,9.476799992,5.482409078,0.1087799393,9.476799992,-5.482409078,0.1087799393
526,9.649270451,4.605612417,0.2313600701,9.649270451,-4.605612417,0.2313600701
527,9.833700494,3.657853005,0.3900032432,9.833700494,-3.657853005,0.3900032432
528,9.418683537,4.061155083,0.1894817494,9.418683537,-4.061155083,0.1894817494
529,9.135992654,5.339662678,0.1120498213,9.135992654,-5.339662678,0.1120498213
530,9.984701145,3.552525331,0.5852034912,9.984701145,-3.552525331,0.5852034912
531,8.219775362,4.083695147,0.06452765361,8.219775362,-4.083695147,0.06452765361
532,9.364834627,3.453502956,0.9662260628,9.364834627,-3.453502956,0.9662260628
533,9.765861657,5.885006025,0.173912664,9.765861657,-5.885006025,0.173912664
534,8.531381806,5.69897669,0.4922462794,8.531381806,-5.69897669,0.4922462794
535,8.969378961,5.070273251,0.9439522267,8.969378961,-5.070273251,0.9439522267
536,9.876919781,3.862058727,0.5064899165,9.876919781,-3.862058727,0.5064899165
537,8.027662064,5.404564123,0.721798459,8.027662064,-5.404564123,0.721798459
538,8.116568454,3.236217886,0.521394219,8.116568454,-3.236217886,0.521394219
539,8.808945479,4.602111977,0.2664095671,8.808945479,-4.602111977,0.2664095671
540,8.70909418,3.886219642,0.09205772223,8.70909418,-3.886219642,0.09205772223
541,8.418069584,5.240658395,0.3106350914,8.418069584,-5.240658395,0.3106350914
542,9.506372794,3.98033873,0.7011644286,9.506372794,-3.98033873,0.7011644286
543,8.527093714,4.297186922,0.2962894326,8.527093714,-4.297186922,0.2962894326
544,9.567911306,5.414287288,0.001505290735,9.567911306,-5.414287288,0.001505290735
545,8.77469188,5.636841294,0.1999558171,8.77469188,-5.636841294,0.1999558171
546,9.96849261,3.451577237,0.698564369,9.96849261,-3.451577237,0.698564369
547,8.026068312,4.33065364,0.724413404,8.026068312,-4.33065364,0.724413404
548,8.578260359,5.424474437,0.16313539,8.578260359,-5.424474437,0.16313539
549,9.373699111,4.982469497,0.1152346114,9.373699111,-4.982469497,0.1152346114
550,8.832655191,4.725048259,0.9654401834,8.832655191,-4.725048259,0.9654401834
551,8.278563127,4.189070069,0.3736684649,8.278563127,-4.189070069,0.3736684649
552,9.592749866,4.049684873,0.856208646,9.592749866,-4.049684873,0.856208646
553,9.812994052,4.014769285,0.7154527338,9.812994052,-4.014769285,0.7154527338
554,9.514166997,4.997318468,0.9907522853,9.514166997,-4.997318468,0.9907522853
555,9.462448852,5.15437308,0.2013412955,9.462448852,-5.15437308,0.2013412955
556,9.615595896,5.437897818,0.1189471528,9.615595896,-5.437897818,0.1189471528
557,9.048170578,4.304901503,0.6101886097,9.048170578,-4.304901503,0.6101886097
558,9.717915674,4.011496215,0.03258860087,9.717915674,-4.011496215,0.03258860087
559,8.001004701,5.732300891,0.8013082886,8.001004701,-5.732300891,0.8013082886
560,9.395273551,4.560102693,0.2727651848,9.395273551,-4.560102693,0.2727651848
561,8.184836797,5.966837764,0.1220623131,8.184836797,-5.966837764,0.1220623131
562,9.354623569,5.275500027,0.2203259849,9.354623569,-5.275500027,0.2203259849
563,8.753832655,5.899131629,0.3524012794,8.753832655,-5.899131629,0.3524012794
564,8.585896604,5.831598781,0.5044079938,8.585896604,-5.831598781,0.5044079938
565,8.929707743,4.983915704,0.3741551316,8.929707743,-4.983915704,0.3741551316
566,9.078105452,3.393907956,0.7152037322,9.078105452,-3.393907956,0.7152037322
567,8.183710509,3.043539335,0.2336826119,8.183710509,-3.043539335,0.2336826119
568,9.785490764,4.220091692,0.7611561509,9.785490764,-4.220091692,0.7611561509
569,8.96420075,4.847744315,0.6970635506,8.96420075,-4.847744315,0.6970635506
570,9.291736099,4.813285273,0.6966727941,9.291736099,-4.813285273,0.6966727941
571,9.967218012,3.827046885,0.3330268194,9.967218012,-3.827046885,0.3330268194
572,9.230030918,5.415384432,0.3089795038,9.230030918,-5.415384432,0.3089795038
573,8.928094315,3.347685799,0.7965361418,8.928094315,-3.347685799,0.7965361418
574,9.974285846,4.854128424,0.3022373722,9.974285846,-4.854128424,0.3022373722
575,8.222049252,5.876985961,0.412321288,8.222049252,-5.876985961,0.412321288
576,9.955314243,4.630579299,0.1795011532,9.955314243,-4.630579299,0.1795011532
577,8.187139613,3.33644542,0.600180932,8.187139613,-3.33644542,0.600180932
578,9.739736599,3.069555719,0.2901062531,9.739736599,-3.069555719,0.2901062531
579,9.291501148,3.260053972,0.7607613087,9.291501148,-3.260053972,0.7607613087
580,9.834445962,4.693573423,0.388858838,9.834445962,-4.693573423,0.388858838
581,8.107342106,5.128354083,0.2105198713,8.107342106,-5.128354083,0.2105198713
582,8.172642979,5.731617916,0.1168231231,8.172642979,-5.731617916,0.1168231231
583,8.856707816,4.062487085,0.7671295235,8.856707816,-4.062487085,0.7671295235
584,8.05691647,3.270248423,0.250027401,8.05691647,-3.270248423,0.250027401
585,8.169958418,3.861734925,0.9317060743,8.169958418,-3.861734925,0.9317060743
586,8.670056511,3.60059367,0.3261465867,8.670056511,-3.60059367,0.3261465867
587,9.039767054,3.124547717,0.9726137884,9.039767054,-3.124547717,0.9726137884
588,9.335951327,4.337120742,0.3198924269,9.335951327,-4.337120742,0.3198924269
589,9.935082427,3.675298774,0.9085084641,9.935082427,-3.675298774,0.9085084641
590,9.772984149,5.080876501,0.6308022569,9.772984149,-5.080876501,0.6308022569
591,8.115984403,5.042456605,0.6276314598,8.115984403,-5.042456605,0.6276314598
592,9.414020402,3.391338178,0.5233422367,9.414020402,-3.391338178,0.5233422367
593,8.598021542,4.91081755,0.5187078082,8.598021542,-4.91081755,0.5187078082
594,9.284805847,4.409053574,0.8353308158,9.284805847,-4.409053574,0.8353308158
595,9.471038039,4.960075605,0.7692920538,9.471038039,-4.960075605,0.7692920538
596,8.282093867,3.349773437,0.7788712403,8.282093867,-3.349773437,0.7788712403
597,9.681493888,3.76038143,0.2938369287,9.681493888,-3.76038143,0.2938369287
598,9.351027773,3.655516771,0.7961073722,9.351027773,-3.655516771,0.7961073722
599,8.518945751,3.42558205,0.3605445051,8.518945751,-3.42558205,0.3605445051
600,8.936436647,3.646584443,0.01366508377,8.936436647,-3.646584443,0.01366508377
601,9.268003182,4.826347057,0.8082368817,9.268003182,-4.826347057,0.8082368817
602,8.114202569,4.050440776,0.9437091711,8.114202569,-4.050440776,0.9437091711
603,8.439293187,5.685049423,0.08771944543,8.439293187,-5.685049423,0.08771944543
604,9.467436067,3.689976397,0.8008636273,9.467436067,-3.689976397,0.8008636273
605,8.100578598,5.955642867,0.672690211,8.100578598,-5.955642867,0.672690211
606,8.559799969,4.468203354,0.503160321,8.559799969,-4.468203354,0.503160321
607,9.797261673,3.225284191,0.00009024465768,9.797261673,-3.225284191,0.00009024465768
608,8.808160528,4.584019874,0.9776752191,8.808160528,-4.584019874,0.9776752191
609,8.866392602,3.447397391,0.4964314846,8.866392602,-3.447397391,0.4964314846
610,9.733264388,3.821316436,0.4391834758,9.733264388,-3.821316436,0.4391834758
611,9.377570468,3.162444754,0.293241728,9.377570468,-3.162444754,0.293241728
612,9.566049818,4.860245346,0.5102418649,9.566049818,-4.860245346,0.5102418649
613,8.026599751,5.313916616,0.4401238207,8.026599751,-5.313916616,0.4401238207
614,9.635450124,3.625677742,0.326440382,9.635450124,-3.625677742,0.326440382
615,9.893528139,4.200898813,0.1874485525,9.893528139,-4.200898813,0.1874485525
616,9.019341276,3.896350592,0.5596313014,9.019341276,-3.896350592,0.5596313014
617,8.667066897,4.699835643,0.7724299885,8.667066897,-4.699835643,0.7724299885
618,8.793076103,5.10344666,0.7988443145,8.793076103,-5.10344666,0.7988443145
619,8.624964445,4.358457251,0.03292990099,8.624964445,-4.358457251,0.03292990099
620,9.580538818,5.725727803,0.1730590012,9.580538818,-5.725727803,0.1730590012
621,9.018492637,4.832828958,0.6640950733,9.018492637,-4.832828958,0.6640950733
622,8.752797811,3.888087182,0.9673793249,8.752797811,-3.888087182,0.9673793249
623,9.493892799,5.469549168,0.4857609637,9.493892799,-5.469549168,0.4857609637
624,8.812435439,4.061630186,0.2754193393,8.812435439,-4.061630186,0.2754193393
625,8.530743658,5.991565896,0.3059970054,8.530743658,-5.991565896,0.3059970054
626,8.561944255,4.68811628,0.2124628402,8.561944255,-4.68811628,0.2124628402
627,9.604332181,5.63708423,0.8413856939,9.604332181,-5.63708423,0.8413856939
628,8.427901647,4.573669447,0.6684318781,8.427901647,-4.573669447,0.6684318781
629,9.685061834,5.932653288,0.3214106248,9.685061834,-5.932653288,0.3214106248
630,8.675923675,3.151836616,0.0547391407,8.675923675,-3.151836616,0.0547391407
631,9.85279417,5.3066787,0.3870896698,9.85279417,-5.3066787,0.3870896698
632,9.612857766,5.761948509,0.5581850992,9.612857766,-5.761948509,0.5581850992
633,9.08912577,3.018111994,0.3577690924,9.08912577,-3.018111994,0.3577690924
634,9.671752451,3.654823737,0.3872937032,9.671752451,-3.654823737,0.3872937032
635,9.858519537,5.483599568,0.9404556113,9.858519537,-5.483599568,0.9404556113
636,8.482548157,4.175504931,0.7265868804,8.482548157,-4.175504931,0.7265868804
637,9.823777112,4.928488711,0.6894968932,9.823777112,-4.928488711,0.6894968932
638,8.649116844,3.805182663,0.2126291221,8.649116844,-3.805182663,0.2126291221
639,8.167627982,3.803211555,0.5777383076,8.167627982,-3.803211555,0.5777383076
640,8.514441482,3.216854154,0.8382070918,8.514441482,-3.216854154,0.8382070918
641,8.496551483,3.334008872,0.6410263324,8.496551483,-3.334008872,0.6410263324
642,9.264828793,4.128578159,0.1693452732,9.264828793,-4.128578159,0.1693452732
643,9.452920187,5.699892521,0.9242599766,9.452920187,-5.699892521,0.9242599766
644,8.396781853,5.363291888,0.5312244707,8.396781853,-5.363291888,0.5312244707
645,9.005980506,4.227231246,0.6478994235,9.005980506,-4.227231246,0.6478994235
646,9.973491014,5.655787544,0.5563182236,9.973491014,-5.655787544,0.5563182236
647,9.261152643,3.797310556,0.2783407328,9.261152643,-3.797310556,0.2783407328
648,9.890020605,4.318229738,0.8796667112,9.890020605,-4.318229738,0.8796667112
649,8.631961407,3.795470296,0.813896037,8.631961407,-3.795470296,0.813896037
650,9.236639146,4.990015375,0.2662732127,9.236639146,-4.990015375,0.2662732127
651,9.752180709,5.864637245,0.2709431736,9.752180709,-5.864637245,0.2709431736
652,9.019060286,3.382207254,0.5338587653,9.019060286,-3.382207254,0.5338587653
653,8.741316653,5.729805496,0.8934174535,8.741316653,-5.729805496,0.8934174535
654,8.214582562,5.879452347,0.02599922931,8.214582562,-5.879452347,0.02599922931
655,8.829446453,3.248700997,0.7251242402,8.829446453,-3.248700997,0.7251242402
656,9.197446736,3.20333893,0.3469714647,9.197446736,-3.20333893,0.3469714647
657,8.133995913,4.729802642,0.7308948522,8.133995913,-4.729802642,0.7308948522
658,8.769617629,5.362553002,0.6070541347,8.769617629,-5.362553002,0.6070541347
659,8.078863193,5.601262881,0.8725512604,8.078863193,-5.601262881,0.8725512604
660,8.730346682,5.030824133,0.5777886183,8.730346682,-5.030824133,0.5777886183
661,9.854199934,5.669127227,0.3227800448,9.854199934,-5.669127227,0.3227800448
662,9.486241747,3.189248458,0.2186606209,9.486241747,-3.189248458,0.2186606209
663,8.01322911,5.973529265,0.1087533088,8.01322911,-5.973529265,0.1087533088
664,9.551353365,4.652762794,0.8232877404,9.551353365,-4.652762794,0.8232877404
665,8.152034362,5.4370327,0.8327155217,8.152034362,-5.4370327,0.8327155217
666,8.853447365,4.450802922,0.1235950346,8.853447365,-4.450802922,0.1235950346
667,8.261878653,5.946692735,0.02444335504,8.261878653,-5.946692735,0.02444335504
668,9.018864398,4.350888163,0.6793560626,9.018864398,-4.350888163,0.6793560626
669,9.205129453,4.864264038,0.0867700281,9.205129453,-4.864264038,0.0867700281
670,8.756131227,4.174265434,0.6282227858,8.756131227,-4.174265434,0.6282227858
671,9.550359912,3.407724711,0.5371600577,9.550359912,-3.407724711,0.5371600577
672,8.130979174,5.449945745,0.7539393254,8.130979174,-5.449945745,0.7539393254
673,9.195989675,4.379218622,0.3031643867,9.195989675,-4.379218622,0.3031643867
674,8.987104202,5.054459259,0.9894351787,8.987104202,-5.054459259,0.9894351787
675,9.582503274,4.863821182,0.5656429451,9.582503274,-4.863821182,0.5656429451
676,9.613567631,5.378312317,0.06414890847,9.613567631,-5.378312317,0.06414890847
677,8.389665874,4.121263738,0.06970183555,8.389665874,-4.121263738,0.06970183555
678,8.618142915,3.507194536,0.4540946143,8.618142915,-3.507194536,0.4540946143
679,8.267325322,3.816833739,0.8387679628,8.267325322,-3.816833739,0.8387679628
680,9.994363627,3.589069032,0.03732775861,9.994363627,-3.589069032,0.03732775861
681,9.967670082,4.162912974,0.8721561676,9.967670082,-4.162912974,0.8721561676
682,8.757975264,4.831881808,0.6006963703,8.757975264,-4.831881808,0.6006963703
683,9.125790193,3.690697178,0.1115353198,9.125790193,-3.690697178,0.1115353198
684,8.996640236,4.217108342,0.3058031911,8.996640236,-4.217108342,0.3058031911
685,9.54788147,3.26111905,0.7981596419,9.54788147,-3.26111905,0.7981596419
686,9.477046608,3.469966149,0.3883066256,9.477046608,-3.469966149,0.3883066256
687,9.167528129,3.120294928,0.2725146826,9.167528129,-3.120294928,0.2725146826
688,9.369227489,4.967970274,0.2360310797,9.369227489,-4.967970274,0.2360310797
689,9.556520627,4.170246129,0.3936721299,9.556520627,-4.170246129,0.3936721299
690,9.493365585,5.13759295,0.8344382226,9.493365585,-5.13759295,0.8344382226
691,9.045189501,3.069382967,0.5703175822,9.045189501,-3.069382967,0.5703175822
692,8.615335425,5.447974529,0.6650619798,8.615335425,-5.447974529,0.6650619798
693,9.91709624,5.005337083,0.03290198381,9.91709624,-5.005337083,0.03290198381
694,8.590682315,3.996660696,0.04137715784,8.590682315,-3.996660696,0.04137715784
695,8.8741911,5.24812342,0.4610806548,8.8741911,-5.24812342,0.4610806548
696,8.990849708,3.952828159,0.630736961,8.990849708,-3.952828159,0.630736961
697,8.882557458,3.444099193,0.5775876935,8.882557458,-3.444099193,0.5775876935
698,9.679704418,5.007906203,0.3695742048,9.679704418,-5.007906203,0.3695742048
699,8.748188405,3.647456807,0.3846072091,8.748188405,-3.647456807,0.3846072091
700,9.613468638,4.63325762,0.9767469901,9.613468638,-4.63325762,0.9767469901
701,9.260713104,4.69958267,0.5478391966,9.260713104,-4.69958267,0.5478391966
702,9.915009301,3.182910558,0.9170676633,9.915009301,-3.182910558,0.9170676633
703,8.685687148,5.69797439,0.1137292772,8.685687148,-5.69797439,0.1137292772
704,8.557254651,4.951331686,0.5896665541,8.557254651,-4.951331686,0.5896665541
705,9.769306549,4.182834762,0.5042761477,9.769306549,-4.182834762,0.5042761477
706,8.344764926,5.61890696,0.105505155,8.344764926,-5.61890696,0.105505155
707,8.51078454,3.595128782,0.1896155489,8.51078454,-3.595128782,0.1896155489
708,9.402876501,4.430007669,0.68229876,9.402876501,-4.430007669,0.68229876
709,8.80596381,4.605864011,0.8499898308,8.80596381,-4.605864011,0.8499898308
710,9.197323834,3.961013044,0.0961833236,9.197323834,-3.961013044,0.0961833236
711,8.001108926,5.710553176,0.3551654286,8.001108926,-5.710553176,0.3551654286
712,9.872020641,5.881051078,0.9761453433,9.872020641,-5.881051078,0.9761453433
713,8.529560059,3.950055048,0.8008943747,8.529560059,-3.950055048,0.8008943747
714,9.09820838,3.291002168,0.9636263191,9.09820838,-3.291002168,0.9636263191
715,9.528605065,3.730937681,0.8292927993,9.528605065,-3.730937681,0.8292927993
716,9.89515398,3.572845908,0.855542228,9.89515398,-3.572845908,0.855542228
717,8.823378444,5.243729952,0.8443221863,8.823378444,-5.243729952,0.8443221863
718,9.262958549,5.389972178,0.03957551248,9.262958549,-5.389972178,0.03957551248
719,9.373890084,5.231341387,0.7268180481,9.373890084,-5.231341387,0.7268180481
720,8.745023719,3.169730858,0.5669772101,8.745023719,-3.169730858,0.5669772101
721,9.446762472,4.45485488,0.6082569384,9.446762472,-4.45485488,0.6082569384
722,8.025766536,3.864258969,0.6068640504,8.025766536,-3.864258969,0.6068640504
723,9.912483267,4.798998663,0.9218498934,9.912483267,-4.798998663,0.9218498934
724,9.713982136,3.738362183,0.3193333741,9.713982136,-3.738362183,0.3193333741
725,8.480791716,5.010946841,0.6973876115,8.480791716,-5.010946841,0.6973876115
726,8.940775653,5.759688627,0.1705019827,8.940775653,-5.759688627,0.1705019827
727,8.951290859,4.576607782,0.1769534608,8.951290859,-4.576607782,0.1769534608
728,8.221428053,3.674222651,0.7042779491,8.221428053,-3.674222651,0.7042779491
729,8.034839305,5.50803987,0.7172048801,8.034839305,-5.50803987,0.7172048801
730,9.132373981,5.018750346,0.8623986964,9.132373981,-5.018750346,0.8623986964
731,8.636305974,3.190769454,0.4160646781,8.636305974,-3.190769454,0.4160646781
732,9.208359634,5.052762718,0.2007435778,9.208359634,-5.052762718,0.2007435778
733,8.104696785,4.064124192,0.403651339,8.104696785,-4.064124192,0.403651339
734,9.57276661,3.458516307,0.1465013885,9.57276661,-3.458516307,0.1465013885
735,8.557560304,3.471672639,0.6060253842,8.557560304,-3.471672639,0.6060253842
736,8.209236169,5.65477692,0.6534245221,8.209236169,-5.65477692,0.6534245221
737,8.45928041,4.509777031,0.5033753026,8.45928041,-4.509777031,0.5033753026
738,9.52956321,4.864127454,0.8827296533,9.52956321,-4.864127454,0.8827296533
739,9.944944116,4.15430494,0.8297774932,9.944944116,-4.15430494,0.8297774932
740,9.587049733,3.754485976,0.5224379569,9.587049733,-3.754485976,0.5224379569
741,8.481761446,3.189758023,0.8084273941,8.481761446,-3.189758023,0.8084273941
742,9.553070772,3.303404364,0.9809379682,9.553070772,-3.303404364,0.9809379682
743,8.178587983,4.87939417,0.7836681628,8.178587983,-4.87939417,0.7836681628
744,9.075711011,4.691412585,0.3897763272,9.075711011,-4.691412585,0.3897763272
745,8.002290863,4.574147542,0.5392781528,8.002290863,-4.574147542,0.5392781528
746,9.062434934,5.87263625,0.330239017,9.062434934,-5.87263625,0.330239017
747,9.230078383,3.283967745,0.1119833491,9.230078383,-3.283967745,0.1119833491
748,9.994555684,3.273505308,0.6779035583,9.994555684,-3.273505308,0.6779035583
749,8.333316838,4.146160121,0.0913237878,8.333316838,-4.146160121,0.0913237878
