"""Atmos Mix Number""",DrumRightPosX:,DrumRightPosY:,DrumRightPosZ:,DrumLeftPosX:,DrumLeftPosY:,DrumLeftPosZ:
250,9.019610421,6.235461839,0.2999415038,9.019610421,-6.235461839,0.2999415038
251,8.262709435,5.535507901,0.3742482494,8.262709435,-5.535507901,0.3742482494
252,8.76080282,5.215790726,0.943446794,8.76080282,-5.215790726,0.943446794
253,8.303768622,6.046894831,0.8377415921,8.303768622,-6.046894831,0.8377415921
254,9.005272608,4.468403848,0.8651612266,9.005272608,-4.468403848,0.8651612266
255,8.346363522,3.991072632,0.9296354298,8.346363522,-3.991072632,0.9296354298
256,8.122325882,3.537507075,0.04703251252,8.122325882,-3.537507075,0.04703251252
257,8.172416002,5.554828793,0.8594870434,8.172416002,-5.554828793,0.8594870434
258,9.05435153,4.646782138,0.3184822503,9.05435153,-4.646782138,0.3184822503
259,8.946670777,5.894885751,0.5874572249,8.946670777,-5.894885751,0.5874572249
260,9.620831405,5.954218109,0.9463027825,9.620831405,-5.954218109,0.9463027825
261,9.337053614,6.273254536,0.1466615174,9.337053614,-6.273254536,0.1466615174
262,8.300110376,5.29637887,0.7455653586,8.300110376,-5.29637887,0.7455653586
263,9.802895101,5.196456085,0.9309952001,9.802895101,-5.196456085,0.9309952001
264,8.810660163,6.143563462,0.3970773114,8.810660163,-6.143563462,0.3970773114
265,8.472001135,3.739619621,0.4035326553,8.472001135,-3.739619621,0.4035326553
266,9.406016621,3.660071065,0.3136814772,9.406016621,-3.660071065,0.3136814772
267,8.894471084,4.631729327,0.9389512032,8.894471084,-4.631729327,0.9389512032
268,9.140625395,6.131303342,0.9014343742,9.140625395,-6.131303342,0.9014343742
269,8.204673277,6.117434718,0.986441733,8.204673277,-6.117434718,0.986441733
270,8.311012394,6.338553478,0.636059141,8.311012394,-6.338553478,0.636059141
271,8.462020279,5.061641293,0.408684355,8.462020279,-5.061641293,0.408684355
272,9.837769596,5.849261869,0.5718048776,9.837769596,-5.849261869,0.5718048776
273,8.201542262,3.927705827,0.1522611292,8.201542262,-3.927705827,0.1522611292
274,8.194826382,4.870841326,0.8488372233,8.194826382,-4.870841326,0.8488372233
275,9.43836563,6.324999209,0.4730426324,9.43836563,-6.324999209,0.4730426324
276,8.435630817,6.374856625,0.4245453569,8.435630817,-6.374856625,0.4245453569
277,9.87396794,5.207764845,0.8674417535,9.87396794,-5.207764845,0.8674417535
278,8.389706195,6.329718484,0.6598091219,8.389706195,-6.329718484,0.6598091219
279,8.090630113,3.919867336,0.9409220237,8.090630113,-3.919867336,0.9409220237
280,9.84234483,5.137828473,0.907585216,9.84234483,-5.137828473,0.907585216
281,9.744238991,5.258844027,0.4258496146,9.744238991,-5.258844027,0.4258496146
282,8.755966808,3.920381063,0.8205267475,8.755966808,-3.920381063,0.8205267475
283,9.73114705,6.201661033,0.8918816055,9.73114705,-6.201661033,0.8918816055
284,9.791171804,5.15224664,0.4872525677,9.791171804,-5.15224664,0.4872525677
285,9.975061039,4.752139574,0.7769115545,9.975061039,-4.752139574,0.7769115545
286,8.642264814,5.952363852,0.5719656957,8.642264814,-5.952363852,0.5719656957
287,8.724049093,6.378922853,0.8115883783,8.724049093,-6.378922853,0.8115883783
288,8.275804718,4.073075054,0.5461399346,8.275804718,-4.073075054,0.5461399346
289,8.341116458,5.290257687,0.7751599368,8.341116458,-5.290257687,0.7751599368
290,8.967525747,4.405421161,0.6188362044,8.967525747,-4.405421161,0.6188362044
291,9.696045182,6.399280634,0.5675607268,9.696045182,-6.399280634,0.5675607268
292,8.145080465,3.586546384,0.6768791252,8.145080465,-3.586546384,0.6768791252
293,8.009212113,5.566834261,0.5280870151,8.009212113,-5.566834261,0.5280870151
294,8.189965464,4.62937191,0.09875630426,8.189965464,-4.62937191,0.09875630426
295,9.85403312,5.848359025,0.6936247714,9.85403312,-5.848359025,0.6936247714
296,9.416481063,6.322301838,0.6959529152,9.416481063,-6.322301838,0.6959529152
297,9.893922068,4.03176951,0.6412893529,9.893922068,-4.03176951,0.6412893529
298,9.969664076,4.506002484,0.8298876925,9.969664076,-4.506002484,0.8298876925
299,8.618838679,4.233440862,0.7766933675,8.618838679,-4.233440862,0.7766933675
300,9.065077628,4.122715685,0.3471778687,9.065077628,-4.122715685,0.3471778687
301,9.068522351,5.452915087,0.4382036755,9.068522351,-5.452915087,0.4382036755
302,8.184664547,4.657957972,0.844266572,8.184664547,-4.657957972,0.844266572
303,8.403510298,6.491446412,0.2209226129,8.403510298,-6.491446412,0.2209226129
304,9.054335834,6.121033411,0.7162518376,9.054335834,-6.121033411,0.7162518376
305,9.736405679,4.967201094,0.1663051844,9.736405679,-4.967201094,0.1663051844
306,9.626585374,4.01513849,0.8439449327,9.626585374,-4.01513849,0.8439449327
307,9.296240866,6.247324274,0.3019960962,9.296240866,-6.247324274,0.3019960962
308,8.197466897,3.664914434,0.8357662264,8.197466897,-3.664914434,0.8357662264
309,8.606055267,4.135088887,0.792460239,8.606055267,-4.135088887,0.792460239
310,8.180251906,6.243452298,0.7531908739,8.180251906,-6.243452298,0.7531908739
311,8.652127633,6.254218878,0.2182323713,8.652127633,-6.254218878,0.2182323713
312,8.072773233,3.675681651,0.8243417697,8.072773233,-3.675681651,0.8243417697
313,8.163046167,5.151882959,0.2371950368,8.163046167,-5.151882959,0.2371950368
314,8.582865469,5.203865072,0.9823786918,8.582865469,-5.203865072,0.9823786918
315,8.154622645,5.570804693,0.7954068615,8.154622645,-5.570804693,0.7954068615
316,9.663705196,3.556038944,0.1740538891,9.663705196,-3.556038944,0.1740538891
317,9.295434811,3.727835011,0.800963051,9.295434811,-3.727835011,0.800963051
318,8.961746835,4.741517408,0.3678330794,8.961746835,-4.741517408,0.3678330794
319,9.77666595,6.373949241,0.6086237546,9.77666595,-6.373949241,0.6086237546
320,9.654108632,4.250230459,0.4770719446,9.654108632,-4.250230459,0.4770719446
321,9.004286736,6.226119857,0.09506330842,9.004286736,-6.226119857,0.09506330842
322,9.26570498,5.705273318,0.00677358905,9.26570498,-5.705273318,0.00677358905
323,8.253135129,4.866392216,0.547270121,8.253135129,-4.866392216,0.547270121
324,9.381411045,5.520577325,0.9654441001,9.381411045,-5.520577325,0.9654441001
325,9.518983656,5.443664144,0.005682767763,9.518983656,-5.443664144,0.005682767763
326,9.433597742,5.167393592,0.3676394263,9.433597742,-5.167393592,0.3676394263
327,9.170385254,5.519399242,0.2680284637,9.170385254,-5.519399242,0.2680284637
328,9.335257467,4.933034337,0.727217331,9.335257467,-4.933034337,0.727217331
329,8.037341795,3.934453635,0.0916058255,8.037341795,-3.934453635,0.0916058255
330,8.684667387,6.351117041,0.1234568702,8.684667387,-6.351117041,0.1234568702
331,8.585293418,5.889374539,0.5561200396,8.585293418,-5.889374539,0.5561200396
332,9.786374573,5.441875907,0.3575905279,9.786374573,-5.441875907,0.3575905279
333,9.52346377,4.008347029,0.3444545168,9.52346377,-4.008347029,0.3444545168
334,9.668748945,3.780767525,0.1295439911,9.668748945,-3.780767525,0.1295439911
335,8.205363337,6.465188344,0.3463966259,8.205363337,-6.465188344,0.3463966259
336,9.640206419,3.829825904,0.1055556656,9.640206419,-3.829825904,0.1055556656
337,8.521637063,4.490568995,0.4248933284,8.521637063,-4.490568995,0.4248933284
338,8.380464848,3.64459028,0.8467312886,8.380464848,-3.64459028,0.8467312886
339,9.593085637,4.439499263,0.04359298989,9.593085637,-4.439499263,0.04359298989
340,8.932130452,3.594911011,0.2844901968,8.932130452,-3.594911011,0.2844901968
341,9.78248239,5.997957419,0.3290526471,9.78248239,-5.997957419,0.3290526471
342,8.720036106,4.304857167,0.2974086284,8.720036106,-4.304857167,0.2974086284
343,9.60189027,3.952625234,0.8249984716,9.60189027,-3.952625234,0.8249984716
344,9.515829149,4.179025834,0.8294218576,9.515829149,-4.179025834,0.8294218576
345,9.64794666,5.877684388,0.9364954145,9.64794666,-5.877684388,0.9364954145
346,9.374354022,6.302867788,0.3340923258,9.374354022,-6.302867788,0.3340923258
347,9.307668341,6.231540066,0.8090009608,9.307668341,-6.231540066,0.8090009608
348,9.443657027,5.705660038,0.404194314,9.443657027,-5.705660038,0.404194314
349,8.604625184,6.062572429,0.04437163361,8.604625184,-6.062572429,0.04437163361
350,8.295473703,5.088306253,0.5988384198,8.295473703,-5.088306253,0.5988384198
351,8.068980645,4.139345143,0.3294019387,8.068980645,-4.139345143,0.3294019387
352,9.297609369,4.635448353,0.3885205161,9.297609369,-4.635448353,0.3885205161
353,8.190288406,5.924272923,0.3019760277,8.190288406,-5.924272923,0.3019760277
354,8.46970549,5.053002767,0.05671194326,8.46970549,-5.053002767,0.05671194326
355,9.030711504,4.962091239,0.06809656279,9.030711504,-4.962091239,0.06809656279
356,9.301764018,4.958165145,0.4079179549,9.301764018,-4.958165145,0.4079179549
357,8.526379694,5.751474608,0.925743988,8.526379694,-5.751474608,0.925743988
358,9.89899618,5.26848302,0.3976536917,9.89899618,-5.26848302,0.3976536917
359,8.3800668,3.790096904,0.4676581015,8.3800668,-3.790096904,0.4676581015
360,8.431833582,3.71849673,0.8087780864,8.431833582,-3.71849673,0.8087780864
361,8.149640643,3.744956494,0.1967917806,8.149640643,-3.744956494,0.1967917806
362,8.75730768,5.614774697,0.9184695242,8.75730768,-5.614774697,0.9184695242
363,9.970455483,5.599933869,0.670561379,9.970455483,-5.599933869,0.670561379
364,8.934730941,4.820384105,0.6263299146,8.934730941,-4.820384105,0.6263299146
365,9.528911222,4.404699235,0.5214267922,9.528911222,-4.404699235,0.5214267922
366,9.538216004,3.744776578,0.7203001435,9.538216004,-3.744776578,0.7203001435
367,9.547935215,5.111024372,0.2132251921,9.547935215,-5.111024372,0.2132251921
368,9.680816059,5.17094238,0.1450156964,9.680816059,-5.17094238,0.1450156964
369,9.678542942,3.886416991,0.2696243538,9.678542942,-3.886416991,0.2696243538
370,9.675969422,4.554082117,0.1868113379,9.675969422,-4.554082117,0.1868113379
371,8.746542296,5.677317326,0.8407486995,8.746542296,-5.677317326,0.8407486995
372,9.593759162,5.309920754,0.1088040224,9.593759162,-5.309920754,0.1088040224
373,9.617753666,6.325770194,0.6972877581,9.617753666,-6.325770194,0.6972877581
374,8.600760689,4.520484001,0.7444782701,8.600760689,-4.520484001,0.7444782701
375,8.262968203,4.8797845,0.1021627897,8.262968203,-4.8797845,0.1021627897
376,8.037718649,5.72438088,0.003224234754,8.037718649,-5.72438088,0.003224234754
377,9.075642927,6.268168314,0.005178253414,9.075642927,-6.268168314,0.005178253414
378,8.479982216,4.44047342,0.8487200291,8.479982216,-4.44047342,0.8487200291
379,8.177683784,4.109500658,0.83621177,8.177683784,-4.109500658,0.83621177
380,8.488800142,5.070730198,0.6014130122,8.488800142,-5.070730198,0.6014130122
381,9.804478179,5.200469294,0.9907224987,9.804478179,-5.200469294,0.9907224987
382,8.000751387,3.721883156,0.9882730474,8.000751387,-3.721883156,0.9882730474
383,9.258754428,5.273846791,0.2641270571,9.258754428,-5.273846791,0.2641270571
384,9.077527499,4.517459183,0.1432225333,9.077527499,-4.517459183,0.1432225333
385,8.139251959,4.758033082,0.8084750733,8.139251959,-4.758033082,0.8084750733
386,9.465005666,6.492409554,0.255075234,9.465005666,-6.492409554,0.255075234
387,8.266229373,5.819896061,0.1685489723,8.266229373,-5.819896061,0.1685489723
388,8.661321599,6.38189158,0.09944659582,8.661321599,-6.38189158,0.09944659582
389,9.029401495,6.476481256,0.07083371148,9.029401495,-6.476481256,0.07083371148
390,9.196985809,6.353084023,0.688065625,9.196985809,-6.353084023,0.688065625
391,8.769129225,4.549318109,0.5566987135,8.769129225,-4.549318109,0.5566987135
392,9.970750062,5.162967736,0.4624802409,9.970750062,-5.162967736,0.4624802409
393,9.668972092,5.972167606,0.8926757276,9.668972092,-5.972167606,0.8926757276
394,9.803938404,3.643852248,0.1666863687,9.803938404,-3.643852248,0.1666863687
395,8.793695615,6.198160067,0.2810973733,8.793695615,-6.198160067,0.2810973733
396,8.070575183,4.969542681,0.9002343467,8.070575183,-4.969542681,0.9002343467
397,9.064397061,5.168759298,0.5119040559,9.064397061,-5.168759298,0.5119040559
398,8.184387356,4.595252336,0.103507806,8.184387356,-4.595252336,0.103507806
399,9.740708996,4.472635266,0.3225747179,9.740708996,-4.472635266,0.3225747179
400,8.886393689,6.209890697,0.9118864476,8.886393689,-6.209890697,0.9118864476
401,8.404456832,5.639478929,0.8024616324,8.404456832,-5.639478929,0.8024616324
402,9.34433646,3.715772206,0.5652791791,9.34433646,-3.715772206,0.5652791791
403,9.441320029,6.168574786,0.8280052773,9.441320029,-6.168574786,0.8280052773
404,8.869927406,4.243069578,0.3320552727,8.869927406,-4.243069578,0.3320552727
405,9.934871155,5.305454936,0.3371935843,9.934871155,-5.305454936,0.3371935843
406,9.060283832,6.208800204,0.7378409173,9.060283832,-6.208800204,0.7378409173
407,9.964980515,6.157470851,0.539154853,9.964980515,-6.157470851,0.539154853
408,9.010789437,6.496508791,0.1442453414,9.010789437,-6.496508791,0.1442453414
409,9.190368242,4.620277722,0.6550062764,9.190368242,-4.620277722,0.6550062764
410,8.218942317,5.126169859,0.8427171783,8.218942317,-5.126169859,0.8427171783
411,9.849702064,4.396063289,0.9492157926,9.849702064,-4.396063289,0.9492157926
412,8.349816473,4.326645783,0.5849150213,8.349816473,-4.326645783,0.5849150213
413,8.899966447,5.979255009,0.04009328952,8.899966447,-5.979255009,0.04009328952
414,8.267077235,4.347135859,0.7118399642,8.267077235,-4.347135859,0.7118399642
415,8.794008832,5.70919472,0.3800547595,8.794008832,-5.70919472,0.3800547595
416,9.908822781,4.64064774,0.9462801273,9.908822781,-4.64064774,0.9462801273
417,8.656592746,6.419010995,0.430568377,8.656592746,-6.419010995,0.430568377
418,8.620886752,4.322203254,0.2317390603,8.620886752,-4.322203254,0.2317390603
419,8.531593551,3.907183467,0.1858920092,8.531593551,-3.907183467,0.1858920092
420,9.523897854,4.007213941,0.318971872,9.523897854,-4.007213941,0.318971872
421,8.530055698,5.718970316,0.03966563762,8.530055698,-5.718970316,0.03966563762
422,9.112868108,5.840568363,0.779664811,9.112868108,-5.840568363,0.779664811
423,8.603825677,4.829235636,0.4580763478,8.603825677,-4.829235636,0.4580763478
424,9.454134404,5.663167206,0.7549267075,9.454134404,-5.663167206,0.7549267075
425,9.202778155,4.780917488,0.8947378312,9.202778155,-4.780917488,0.8947378312
426,9.595125883,3.868016949,0.5914936583,9.595125883,-3.868016949,0.5914936583
427,8.051900654,5.153443277,0.9308155378,8.051900654,-5.153443277,0.9308155378
428,9.834940421,6.470004249,0.9763930936,9.834940421,-6.470004249,0.9763930936
429,9.92058802,5.646219825,0.7776037603,9.92058802,-5.646219825,0.7776037603
430,8.671596297,4.758958674,0.7248990667,8.671596297,-4.758958674,0.7248990667
431,9.669561137,4.281686206,0.2691670563,9.669561137,-4.281686206,0.2691670563
432,8.054852719,6.490782068,0.8086978233,8.054852719,-6.490782068,0.8086978233
433,8.576254752,3.712451247,0.9843658722,8.576254752,-3.712451247,0.9843658722
434,8.197676203,5.871865003,0.9111532884,8.197676203,-5.871865003,0.9111532884
435,8.388960587,6.294281655,0.5582893286,8.388960587,-6.294281655,0.5582893286
436,8.957036595,5.44268356,0.9724226338,8.957036595,-5.44268356,0.9724226338
437,9.58135003,4.63205314,0.9136402422,9.58135003,-4.63205314,0.9136402422
438,9.664260683,4.811712846,0.1250583673,9.664260683,-4.811712846,0.1250583673
439,9.616380787,5.874495881,0.6068991288,9.616380787,-5.874495881,0.6068991288
440,9.401421566,4.834311987,0.7348995966,9.401421566,-4.834311987,0.7348995966
441,8.832402322,5.015314748,0.7392103074,8.832402322,-5.015314748,0.7392103074
442,8.874209944,6.186121945,0.1448872339,8.874209944,-6.186121945,0.1448872339
443,8.891155274,5.227058873,0.6280760642,8.891155274,-5.227058873,0.6280760642
444,9.170687878,4.11922792,0.1914414594,9.170687878,-4.11922792,0.1914414594
445,9.040204671,4.41835663,0.3264369472,9.040204671,-4.41835663,0.3264369472
446,8.422780696,5.893710045,0.7228491548,8.422780696,-5.893710045,0.7228491548
447,9.110291374,4.357594219,0.9670000887,9.110291374,-4.357594219,0.9670000887
448,8.463085032,4.68845147,0.6234810753,8.463085032,-4.68845147,0.6234810753
449,8.966526376,4.173947729,0.1113276126,8.966526376,-4.173947729,0.1113276126
450,9.409573374,5.563776442,0.2414760401,9.409573374,-5.563776442,0.2414760401
451,9.742924218,4.641399682,0.8079037086,9.742924218,-4.641399682,0.8079037086
452,8.287329366,5.984613865,0.4638018043,8.287329366,-5.984613865,0.4638018043
453,8.700370047,4.418885029,0.8769869597,8.700370047,-4.418885029,0.8769869597
454,8.538062055,5.8357594,0.8924591027,8.538062055,-5.8357594,0.8924591027
455,9.952876614,5.390289927,0.2114658158,9.952876614,-5.390289927,0.2114658158
456,9.959591791,4.449154861,0.8882985192,9.959591791,-4.449154861,0.8882985192
457,8.006305156,6.186313692,0.2342427369,8.006305156,-6.186313692,0.2342427369
458,8.299790057,3.704999838,0.4818484555,8.299790057,-3.704999838,0.4818484555
459,8.354239282,4.125233039,0.4090688733,8.354239282,-4.125233039,0.4090688733
460,9.599854933,4.411420403,0.9492167693,9.599854933,-4.411420403,0.9492167693
461,9.990300826,5.664763988,0.1415600046,9.990300826,-5.664763988,0.1415600046
462,8.293828633,6.168179067,0.9391605798,8.293828633,-6.168179067,0.9391605798
463,8.244026602,4.480287958,0.01178736394,8.244026602,-4.480287958,0.01178736394
464,9.034681849,5.394729548,0.4665754853,9.034681849,-5.394729548,0.4665754853
465,9.853870842,4.67782879,0.9839279069,9.853870842,-4.67782879,0.9839279069
466,8.898112723,5.877384431,0.4878217731,8.898112723,-5.877384431,0.4878217731
467,8.587604048,6.09987309,0.6796698137,8.587604048,-6.09987309,0.6796698137
468,9.835706143,4.649437061,0.6024861532,9.835706143,-4.649437061,0.6024861532
469,8.345234463,5.109306117,0.5712226804,8.345234463,-5.109306117,0.5712226804
470,8.487783939,5.456092375,0.2205083808,8.487783939,-5.456092375,0.2205083808
471,9.776722862,3.54666919,0.8408227994,9.776722862,-3.54666919,0.8408227994
472,8.357917996,4.026731874,0.1573397709,8.357917996,-4.026731874,0.1573397709
473,9.666587021,6.388276275,0.9136219506,9.666587021,-6.388276275,0.9136219506
474,8.186684565,3.543445244,0.5153271751,8.186684565,-3.543445244,0.5153271751
475,9.236640143,6.111483705,0.2499999774,9.236640143,-6.111483705,0.2499999774
476,8.589086666,4.57937082,0.147339965,8.589086666,-4.57937082,0.147339965
477,8.05946544,4.256985179,0.7849644914,8.05946544,-4.256985179,0.7849644914
478,9.741664046,3.515033129,0.3274128722,9.741664046,-3.515033129,0.3274128722
479,9.327941156,4.509176454,0.5328452355,9.327941156,-4.509176454,0.5328452355
480,8.381424565,4.516758565,0.1496189806,8.381424565,-4.516758565,0.1496189806
481,8.065584514,3.871550986,0.8945210176,8.065584514,-3.871550986,0.8945210176
482,8.52537414,5.178978139,0.8954010962,8.52537414,-5.178978139,0.8954010962
483,8.67032259,4.75627134,0.3746334334,8.67032259,-4.75627134,0.3746334334
484,9.208865876,5.351745888,0.2341810405,9.208865876,-5.351745888,0.2341810405
485,8.548408992,5.831411388,0.9534611684,8.548408992,-5.831411388,0.9534611684
486,8.901744288,4.565455369,0.8133699534,8.901744288,-4.565455369,0.8133699534
487,8.009735509,4.056150093,0.6812985747,8.009735509,-4.056150093,0.6812985747
488,9.978095621,4.25522832,0.04117521855,9.978095621,-4.25522832,0.04117521855
489,9.961119272,3.998076633,0.04437228278,9.961119272,-3.998076633,0.04437228278
490,9.229345163,5.215869155,0.736223993,9.229345163,-5.215869155,0.736223993
491,9.056927567,4.266749719,0.8657335731,9.056927567,-4.266749719,0.8657335731
492,9.618732773,3.782090048,0.7075076403,9.618732773,-3.782090048,0.7075076403
493,8.059517687,5.947151929,0.4805064508,8.059517687,-5.947151929,0.4805064508
494,8.631363082,5.134740605,0.2101290012,8.631363082,-5.134740605,0.2101290012
495,9.344564969,5.493457375,0.3937918275,9.344564969,-5.493457375,0.3937918275
496,9.187835721,5.248246405,0.89856108,9.187835721,-5.248246405,0.89856108
497,9.283813162,4.599740817,0.776001595,9.283813162,-4.599740817,0.776001595
498,9.32692449,4.792947815,0.2494877198,9.32692449,-4.792947815,0.2494877198
499,8.081754228,4.536419927,0.8621159126,8.081754228,-4.536419927,0.8621159126
