"""Atmos Mix Number""",DrumRightPosX:,DrumRightPosY:,DrumRightPosZ:,DrumLeftPosX:,DrumLeftPosY:,DrumLeftPosZ:
500,8.046163785,6.123501625,0.1587975788,8.046163785,-6.123501625,0.1587975788
501,9.37111311,5.000240868,0.4391436186,9.37111311,-5.000240868,0.4391436186
502,8.797024551,4.265295854,0.3180799256,8.797024551,-4.265295854,0.3180799256
503,9.228926219,4.326759522,0.1738635273,9.228926219,-4.326759522,0.1738635273
504,8.298395209,5.858647185,0.1592772582,8.298395209,-5.858647185,0.1592772582
505,9.410841723,4.347190073,0.04780657204,9.410841723,-4.347190073,0.04780657204
506,9.349330159,3.748479207,0.3143728179,9.349330159,-3.748479207,0.3143728179
507,8.572683499,5.110209767,0.8285969763,8.572683499,-5.110209767,0.8285969763
508,9.136766306,4.587690125,0.1906350068,9.136766306,-4.587690125,0.1906350068
509,8.518194718,4.242221254,0.469527834,8.518194718,-4.242221254,0.469527834
510,8.749642741,5.337337382,0.009640912661,8.749642741,-5.337337382,0.009640912661
511,9.449354404,3.979459478,0.9490473712,9.449354404,-3.979459478,0.9490473712
512,9.987362869,6.137306962,0.4268136644,9.987362869,-6.137306962,0.4268136644
513,9.576130446,5.699330442,0.148246233,9.576130446,-5.699330442,0.148246233
514,8.503822414,4.037887127,0.1424167908,8.503822414,-4.037887127,0.1424167908
515,8.947636554,5.418016335,0.4301596219,8.947636554,-5.418016335,0.4301596219
516,8.430560912,5.735585449,0.06786107731,8.430560912,-5.735585449,0.06786107731
517,8.08428923,3.752563882,0.09555081443,8.08428923,-3.752563882,0.09555081443
518,8.102490024,3.564953063,0.0339277357,8.102490024,-3.564953063,0.0339277357
519,8.914854409,4.798674644,0.5147705238,8.914854409,-4.798674644,0.5147705238
520,9.751878064,3.740821945,0.4593551011,9.751878064,-3.740821945,0.4593551011
521,8.053622268,4.514875466,0.5963584524,8.053622268,-4.514875466,0.5963584524
522,8.081840075,5.510303909,0.1565549341,8.081840075,-5.510303909,0.1565549341
523,9.897994729,5.278695137,0.1754668239,9.897994729,-5.278695137,0.1754668239
524,9.676764423,5.608607794,0.6815298776,9.676764423,-5.608607794,0.6815298776
525,9.098402183,6.274306374,0.6672589913,9.098402183,-6.274306374,0.6672589913
526,8.107412132,4.974036859,0.5609861908,8.107412132,-4.974036859,0.5609861908
527,9.269825589,6.251578818,0.9136155582,9.269825589,-6.251578818,0.9136155582
528,8.352625387,6.181644676,0.9029327062,8.352625387,-6.181644676,0.9029327062
529,9.40267911,5.665786794,0.9903365121,9.40267911,-5.665786794,0.9903365121
530,8.453684889,5.727538939,0.4476144862,8.453684889,-5.727538939,0.4476144862
531,9.222044407,5.451839847,0.9742547746,9.222044407,-5.451839847,0.9742547746
532,9.963636443,5.22169385,0.001450715673,9.963636443,-5.22169385,0.001450715673
533,8.076134628,5.127756231,0.3860962232,8.076134628,-5.127756231,0.3860962232
534,8.230872167,6.420690344,0.4538685882,8.230872167,-6.420690344,0.4538685882
535,8.051541864,5.964455648,0.5194773577,8.051541864,-5.964455648,0.5194773577
536,8.498673837,4.906772434,0.5698023363,8.498673837,-4.906772434,0.5698023363
537,9.564679381,5.742450869,0.8861959561,9.564679381,-5.742450869,0.8861959561
538,9.501315856,4.259060606,0.4215440189,9.501315856,-4.259060606,0.4215440189
539,9.222508211,5.764696352,0.003136493222,9.222508211,-5.764696352,0.003136493222
540,8.139951964,4.789171522,0.4430980627,8.139951964,-4.789171522,0.4430980627
541,8.244027409,4.167101272,0.120002597,8.244027409,-4.167101272,0.120002597
542,9.031386334,4.958683739,0.5068360273,9.031386334,-4.958683739,0.5068360273
543,9.05625017,4.006808977,0.8461464543,9.05625017,-4.006808977,0.8461464543
544,8.499723326,4.451082327,0.312831502,8.499723326,-4.451082327,0.312831502
545,9.099874534,4.69043444,0.03856304431,9.099874534,-4.69043444,0.03856304431
546,8.840816844,3.636585413,0.5006586489,8.840816844,-3.636585413,0.5006586489
547,9.582226203,5.091554867,0.5243475538,9.582226203,-5.091554867,0.5243475538
548,8.504662378,5.804577581,0.824670544,8.504662378,-5.804577581,0.824670544
549,8.486195467,4.49477192,0.9654004388,8.486195467,-4.49477192,0.9654004388
550,8.939913656,3.614570824,0.1379670365,8.939913656,-3.614570824,0.1379670365
551,8.077949621,3.572872784,0.3498498199,8.077949621,-3.572872784,0.3498498199
552,8.112320909,5.66140507,0.7966755825,8.112320909,-5.66140507,0.7966755825
553,9.353566938,3.968664115,0.5856161378,9.353566938,-3.968664115,0.5856161378
554,8.686099303,5.901867187,0.992182712,8.686099303,-5.901867187,0.992182712
555,9.13204858,5.212963562,0.5519647588,9.13204858,-5.212963562,0.5519647588
556,8.241307422,5.845512393,0.840079931,8.241307422,-5.845512393,0.840079931
557,8.052314627,4.398398794,0.7630986718,8.052314627,-4.398398794,0.7630986718
558,9.044762522,5.379051737,0.2744545521,9.044762522,-5.379051737,0.2744545521
559,8.68391359,5.96286468,0.7452803407,8.68391359,-5.96286468,0.7452803407
560,8.306609126,4.737433243,0.7165250595,8.306609126,-4.737433243,0.7165250595
561,8.840671033,3.568872514,0.01021090216,8.840671033,-3.568872514,0.01021090216
562,8.705402922,4.431281424,0.4873710404,8.705402922,-4.431281424,0.4873710404
563,8.425002988,6.332108203,0.5101293458,8.425002988,-6.332108203,0.5101293458
564,9.573740704,4.724624355,0.2236516678,9.573740704,-4.724624355,0.2236516678
565,9.566023559,5.725208474,0.02514697954,9.566023559,-5.725208474,0.02514697954
566,8.482575939,5.973176606,0.4188718545,8.482575939,-5.973176606,0.4188718545
567,9.191017755,4.516327161,0.604646491,9.191017755,-4.516327161,0.604646491
568,9.180169293,4.585556327,0.2652045806,9.180169293,-4.585556327,0.2652045806
569,9.637721632,4.986155835,0.9592212048,9.637721632,-4.986155835,0.9592212048
570,8.722156552,4.470797252,0.404490135,8.722156552,-4.470797252,0.404490135
571,9.530798513,3.775700573,0.27780574,9.530798513,-3.775700573,0.27780574
572,8.119731257,5.357819013,0.03231811575,8.119731257,-5.357819013,0.03231811575
573,9.372803134,5.658703058,0.9796709486,9.372803134,-5.658703058,0.9796709486
574,9.536958871,5.697984859,0.1346891895,9.536958871,-5.697984859,0.1346891895
575,8.506936007,3.899899479,0.2592730709,8.506936007,-3.899899479,0.2592730709
576,8.745521696,5.731716629,0.8994056436,8.745521696,-5.731716629,0.8994056436
577,8.071390185,3.980485221,0.2531262731,8.071390185,-3.980485221,0.2531262731
578,9.611761972,4.564931795,0.5389404257,9.611761972,-4.564931795,0.5389404257
579,9.964729603,5.156720171,0.2646072844,9.964729603,-5.156720171,0.2646072844
580,9.419003201,5.470785519,0.7210856253,9.419003201,-5.470785519,0.7210856253
581,8.766395829,4.612465425,0.6907192389,8.766395829,-4.612465425,0.6907192389
582,8.046309232,4.426172429,0.4393220433,8.046309232,-4.426172429,0.4393220433
583,9.000267257,4.901864903,0.2732846208,9.000267257,-4.901864903,0.2732846208
584,9.817845895,4.789380382,0.7058334501,9.817845895,-4.789380382,0.7058334501
585,8.49257285,5.719017262,0.6678758321,8.49257285,-5.719017262,0.6678758321
586,9.245863341,3.813279611,0.7338008879,9.245863341,-3.813279611,0.7338008879
587,8.16504121,4.026352683,0.4122200871,8.16504121,-4.026352683,0.4122200871
588,8.112276976,4.014935382,0.937556789,8.112276976,-4.014935382,0.937556789
589,8.13282776,4.705935,0.4601544556,8.13282776,-4.705935,0.4601544556
590,9.222415786,4.544382597,0.8429924349,9.222415786,-4.544382597,0.8429924349
591,9.063655372,3.635816737,0.008902504685,9.063655372,-3.635816737,0.008902504685
592,8.729482932,5.228716863,0.9180498193,8.729482932,-5.228716863,0.9180498193
593,9.425112168,5.639045914,0.3210643628,9.425112168,-5.639045914,0.3210643628
594,8.835663861,4.63821239,0.03407724602,8.835663861,-4.63821239,0.03407724602
595,8.432818997,5.792469029,0.2659561556,8.432818997,-5.792469029,0.2659561556
596,8.747873528,4.91384599,0.2112892176,8.747873528,-4.91384599,0.2112892176
597,8.551095773,4.036997506,0.9686185835,8.551095773,-4.036997506,0.9686185835
598,9.481385041,5.404712329,0.02168434998,9.481385041,-5.404712329,0.02168434998
599,8.533964583,3.805785652,0.05288710289,8.533964583,-3.805785652,0.05288710289
600,8.097782447,3.943080193,0.3847931324,8.097782447,-3.943080193,0.3847931324
601,9.878214936,6.121440998,0.7444455662,9.878214936,-6.121440998,0.7444455662
602,9.525853468,5.497341011,0.9379351898,9.525853468,-5.497341011,0.9379351898
603,9.74846579,4.431988426,0.5109674283,9.74846579,-4.431988426,0.5109674283
604,9.692444659,4.511303557,0.9637718261,9.692444659,-4.511303557,0.9637718261
605,9.889581821,4.716232107,0.8626043686,9.889581821,-4.716232107,0.8626043686
606,9.388459677,3.594028824,0.3624748508,9.388459677,-3.594028824,0.3624748508
607,8.633573447,5.435174944,0.5236562337,8.633573447,-5.435174944,0.5236562337
608,8.37285688,4.858886724,0.0405564171,8.37285688,-4.858886724,0.0405564171
609,8.111629197,4.814415372,0.9748185398,8.111629197,-4.814415372,0.9748185398
610,9.590708926,5.724335074,0.6081994075,9.590708926,-5.724335074,0.6081994075
611,9.378828259,4.274469725,0.6176513584,9.378828259,-4.274469725,0.6176513584
612,8.122392026,3.842038695,0.5148002932,8.122392026,-3.842038695,0.5148002932
613,8.937257787,5.377660697,0.7446639763,8.937257787,-5.377660697,0.7446639763
614,9.318291191,5.079690362,0.8695217273,9.318291191,-5.079690362,0.8695217273
615,8.596848877,6.211844021,0.5286110131,8.596848877,-6.211844021,0.5286110131
616,9.391805629,3.584982526,0.679205222,9.391805629,-3.584982526,0.679205222
617,9.642642099,5.19746622,0.245316668,9.642642099,-5.19746622,0.245316668
618,9.083929358,6.431692891,0.1574003331,9.083929358,-6.431692891,0.1574003331
619,8.689034744,4.884274626,0.490780025,8.689034744,-4.884274626,0.490780025
620,8.572536695,3.596249184,0.01103240532,8.572536695,-3.596249184,0.01103240532
621,9.608742541,3.630841544,0.7737860799,9.608742541,-3.630841544,0.7737860799
622,9.932229136,5.040264125,0.1689892743,9.932229136,-5.040264125,0.1689892743
623,9.645864066,4.351686519,0.291200652,9.645864066,-4.351686519,0.291200652
624,9.665971187,4.847594086,0.5814160381,9.665971187,-4.847594086,0.5814160381
625,9.783961813,4.725333165,0.1091307137,9.783961813,-4.725333165,0.1091307137
626,9.293769814,4.159055944,0.3696492391,9.293769814,-4.159055944,0.3696492391
627,9.073107884,5.818645932,0.2668832268,9.073107884,-5.818645932,0.2668832268
628,8.018602769,6.399002104,0.4525050896,8.018602769,-6.399002104,0.4525050896
629,9.762274039,4.669152667,0.3329725977,9.762274039,-4.669152667,0.3329725977
630,8.074189375,5.939835449,0.601193262,8.074189375,-5.939835449,0.601193262
631,9.479421307,4.633045576,0.7172571097,9.479421307,-4.633045576,0.7172571097
632,9.62779015,6.206956551,0.7967169551,9.62779015,-6.206956551,0.7967169551
633,8.501545764,3.641817017,0.0776971474,8.501545764,-3.641817017,0.0776971474
634,8.855034995,4.70066163,0.4726233111,8.855034995,-4.70066163,0.4726233111
635,8.417414213,4.789045768,0.654417688,8.417414213,-4.789045768,0.654417688
636,8.970076384,3.775611321,0.2428938998,8.970076384,-3.775611321,0.2428938998
637,9.66965922,5.999107378,0.4710465071,9.66965922,-5.999107378,0.4710465071
638,9.186663913,4.154502485,0.6382463342,9.186663913,-4.154502485,0.6382463342
639,8.939443781,6.004310085,0.4201311255,8.939443781,-6.004310085,0.4201311255
640,9.563801365,5.30171264,0.1309116015,9.563801365,-5.30171264,0.1309116015
641,9.88143745,6.303303434,0.1053830742,9.88143745,-6.303303434,0.1053830742
642,8.869495955,4.295527827,0.8229418359,8.869495955,-4.295527827,0.8229418359
643,9.011012889,5.503096046,0.4612526467,9.011012889,-5.503096046,0.4612526467
644,8.550003573,3.924081682,0.9392966031,8.550003573,-3.924081682,0.9392966031
645,9.67726352,4.005546562,0.07572179882,9.67726352,-4.005546562,0.07572179882
646,9.848435066,5.209649152,0.1154852519,9.848435066,-5.209649152,0.1154852519
647,9.018797226,3.917036126,0.4741607483,9.018797226,-3.917036126,0.4741607483
648,9.460373937,4.617176465,0.1396674659,9.460373937,-4.617176465,0.1396674659
649,8.994674565,5.6018349,0.5026990288,8.994674565,-5.6018349,0.5026990288
650,9.886291917,6.113963038,0.6182146994,9.886291917,-6.113963038,0.6182146994
651,8.316966654,4.214466673,0.2040040516,8.316966654,-4.214466673,0.2040040516
652,8.038288975,4.165715726,0.1273218468,8.038288975,-4.165715726,0.1273218468
653,9.097103535,5.817551294,0.9849667824,9.097103535,-5.817551294,0.9849667824
654,8.535555899,5.436591245,0.01496108986,8.535555899,-5.436591245,0.01496108986
655,8.8746054,5.286936951,0.4160035652,8.8746054,-5.286936951,0.4160035652
656,8.488717233,3.523555992,0.6790502679,8.488717233,-3.523555992,0.6790502679
657,9.44933135,4.827574206,0.1100708544,9.44933135,-4.827574206,0.1100708544
658,8.093880334,5.723996327,0.9990446007,8.093880334,-5.723996327,0.9990446007
659,8.518677001,5.758053037,0.9437477947,8.518677001,-5.758053037,0.9437477947
660,9.855057924,4.694975275,0.5972642931,9.855057924,-4.694975275,0.5972642931
661,8.867103902,3.689918831,0.4936923502,8.867103902,-3.689918831,0.4936923502
662,9.207160129,4.60718803,0.7892735876,9.207160129,-4.60718803,0.7892735876
663,8.01112074,3.735085002,0.263364026,8.01112074,-3.735085002,0.263364026
664,8.355735982,4.080227473,0.813785245,8.355735982,-4.080227473,0.813785245
665,9.418756517,6.060504939,0.8142018393,9.418756517,-6.060504939,0.8142018393
666,8.575097001,5.971319998,0.1542639494,8.575097001,-5.971319998,0.1542639494
667,9.255306178,3.597789135,0.7426438694,9.255306178,-3.597789135,0.7426438694
668,9.460644867,4.999692159,0.2471473729,9.460644867,-4.999692159,0.2471473729
669,9.019582627,4.865047176,0.9627959726,9.019582627,-4.865047176,0.9627959726
670,8.817663172,3.855014871,0.4640311128,8.817663172,-3.855014871,0.4640311128
671,8.296213581,4.51167098,0.570647055,8.296213581,-4.51167098,0.570647055
672,9.247292085,3.852156007,0.1340266732,9.247292085,-3.852156007,0.1340266732
673,8.435070564,5.931210149,0.7390565746,8.435070564,-5.931210149,0.7390565746
674,9.976889076,5.456339552,0.292688067,9.976889076,-5.456339552,0.292688067
675,8.460348912,6.164437649,0.3860022022,8.460348912,-6.164437649,0.3860022022
676,8.148769715,6.072722121,0.3884150673,8.148769715,-6.072722121,0.3884150673
677,8.497025676,3.630070397,0.4875929479,8.497025676,-3.630070397,0.4875929479
678,8.356917846,3.941688975,0.007217282626,8.356917846,-3.941688975,0.007217282626
679,9.975541713,6.254661732,0.791069088,9.975541713,-6.254661732,0.791069088
680,9.590436679,3.734555884,0.7814170462,9.590436679,-3.734555884,0.7814170462
681,9.736983979,4.340575572,0.6934974599,9.736983979,-4.340575572,0.6934974599
682,9.446283469,4.541924161,0.5946656381,9.446283469,-4.541924161,0.5946656381
683,8.717415859,3.510702353,0.2643218026,8.717415859,-3.510702353,0.2643218026
684,9.209465778,6.286135015,0.3800537125,9.209465778,-6.286135015,0.3800537125
685,9.354214623,5.034089456,0.832666225,9.354214623,-5.034089456,0.832666225
686,9.51988615,4.676942889,0.703745632,9.51988615,-4.676942889,0.703745632
687,8.34846329,6.485702656,0.464757972,8.34846329,-6.485702656,0.464757972
688,9.361174116,5.531884403,0.7352170913,9.361174116,-5.531884403,0.7352170913
689,9.460999608,5.478259347,0.7076054603,9.460999608,-5.478259347,0.7076054603
690,9.18415318,4.575451562,0.5067078608,9.18415318,-4.575451562,0.5067078608
691,9.047291333,6.061005897,0.559834135,9.047291333,-6.061005897,0.559834135
692,8.438320645,3.549035596,0.766925423,8.438320645,-3.549035596,0.766925423
693,9.885769027,6.480342131,0.09016580726,9.885769027,-6.480342131,0.09016580726
694,9.607390412,4.051039159,0.5234834288,9.607390412,-4.051039159,0.5234834288
695,8.269755302,5.495606853,0.002372811523,8.269755302,-5.495606853,0.002372811523
696,9.164320737,4.787262864,0.1592877098,9.164320737,-4.787262864,0.1592877098
697,8.465060998,6.229772364,0.7397160819,8.465060998,-6.229772364,0.7397160819
698,8.468343743,3.758741463,0.9924772781,8.468343743,-3.758741463,0.9924772781
699,8.540328227,5.983276835,0.1320822898,8.540328227,-5.983276835,0.1320822898
700,8.468593251,5.120108199,0.3480940024,8.468593251,-5.120108199,0.3480940024
701,9.718166541,6.158155143,0.768589123,9.718166541,-6.158155143,0.768589123
702,9.759506228,5.388120741,0.7210260913,9.759506228,-5.388120741,0.7210260913
703,8.141200376,5.021776189,0.08377513285,8.141200376,-5.021776189,0.08377513285
704,9.812020791,6.108418497,0.86070528,9.812020791,-6.108418497,0.86070528
705,9.07370954,3.81201396,0.8862019812,9.07370954,-3.81201396,0.8862019812
706,9.497722894,5.849470097,0.6034180177,9.497722894,-5.849470097,0.6034180177
707,8.748242206,6.460089869,0.747067,8.748242206,-6.460089869,0.747067
708,8.902769662,5.1959796,0.8509249285,8.902769662,-5.1959796,0.8509249285
709,8.405302964,6.029523631,0.2690737071,8.405302964,-6.029523631,0.2690737071
710,8.123158932,5.579088969,0.1555032393,8.123158932,-5.579088969,0.1555032393
711,9.557104075,4.869896326,0.941282593,9.557104075,-4.869896326,0.941282593
712,9.627482347,4.986241656,0.16079154,9.627482347,-4.986241656,0.16079154
713,9.533813159,4.227105165,0.6760334808,9.533813159,-4.227105165,0.6760334808
714,9.908715185,4.627661343,0.482308114,9.908715185,-4.627661343,0.482308114
715,8.249367815,3.886502451,0.5444907595,8.249367815,-3.886502451,0.5444907595
716,8.720119391,5.146493283,0.1367404232,8.720119391,-5.146493283,0.1367404232
717,9.566654793,4.835159664,0.956233213,9.566654793,-4.835159664,0.956233213
718,8.055487341,4.202605332,0.06869781471,8.055487341,-4.202605332,0.06869781471
719,9.267805248,4.38225126,0.04703635708,9.267805248,-4.38225126,0.04703635708
720,9.200495111,3.852050554,0.7293392404,9.200495111,-3.852050554,0.7293392404
721,9.469928629,4.874364508,0.2821479081,9.469928629,-4.874364508,0.2821479081
722,9.315884732,3.810846932,0.6630156037,9.315884732,-3.810846932,0.6630156037
723,9.301438959,3.771932465,0.8876313655,9.301438959,-3.771932465,0.8876313655
724,9.936815469,5.017989115,0.1138109501,9.936815469,-5.017989115,0.1138109501
725,9.107107035,4.334855948,0.280568226,9.107107035,-4.334855948,0.280568226
726,9.964536006,5.09280893,0.3097593973,9.964536006,-5.09280893,0.3097593973
727,8.625242479,4.404999596,0.9740135724,8.625242479,-4.404999596,0.9740135724
728,9.821293182,4.869659155,0.1828148074,9.821293182,-4.869659155,0.1828148074
729,8.128360042,6.410269398,0.7316596184,8.128360042,-6.410269398,0.7316596184
730,9.728128227,3.851489557,0.2797394046,9.728128227,-3.851489557,0.2797394046
731,8.995956415,4.873419827,0.9903760736,8.995956415,-4.873419827,0.9903760736
732,9.995180443,3.675682038,0.7834644534,9.995180443,-3.675682038,0.7834644534
733,8.557508185,4.747006347,0.659482936,8.557508185,-4.747006347,0.659482936
734,9.888839464,3.662343785,0.2447930108,9.888839464,-3.662343785,0.2447930108
735,8.174638249,6.156757664,0.4502161457,8.174638249,-6.156757664,0.4502161457
736,8.319324905,3.708340496,0.4973194064,8.319324905,-3.708340496,0.4973194064
737,9.698976352,4.6962475,0.4469413126,9.698976352,-4.6962475,0.4469413126
738,8.192040814,4.800263329,0.5490163922,8.192040814,-4.800263329,0.5490163922
739,9.828204608,3.83761602,0.9659478001,9.828204608,-3.83761602,0.9659478001
740,8.858620878,3.706233873,0.09509451101,8.858620878,-3.706233873,0.09509451101
741,9.075015689,5.102128145,0.07393911654,9.075015689,-5.102128145,0.07393911654
742,8.417460544,5.039290682,0.8396046874,8.417460544,-5.039290682,0.8396046874
743,9.556364016,4.150831632,0.8755669306,9.556364016,-4.150831632,0.8755669306
744,9.5334926,6.292780324,0.537089462,9.5334926,-6.292780324,0.537089462
745,8.503849949,4.424140831,0.6996083554,8.503849949,-4.424140831,0.6996083554
746,8.514017186,6.168784824,0.6377757364,8.514017186,-6.168784824,0.6377757364
747,9.096980598,4.378845801,0.1918541652,9.096980598,-4.378845801,0.1918541652
748,9.288812745,5.951611718,0.5358485141,9.288812745,-5.951611718,0.5358485141
749,8.142293483,3.975229754,0.5877785812,8.142293483,-3.975229754,0.5877785812
