"""Atmos Mix Number""",EGTRightPosX:,EGTRightPosY:,EGTRightPosZ:,EGTLeftPosX:,EGTLeftPosY:,EGTLeftPosZ:
1,9.629005464,6.300684713,0.6371797199,9.629005464,-6.300684713,0.6371797199
2,9.544119695,5.816593575,4.572718402,9.544119695,-5.816593575,4.572718402
3,8.951811679,6.56185312,0.571534291,8.951811679,-6.56185312,0.571534291
4,8.936836525,4.16017051,3.153782817,8.936836525,-4.16017051,3.153782817
5,9.571310952,7.953667888,2.643950385,9.571310952,-7.953667888,2.643950385
6,8.199314473,4.620471214,3.086337847,8.199314473,-4.620471214,3.086337847
7,9.959336529,6.982953993,4.251940081,9.959336529,-6.982953993,4.251940081
8,9.836787038,4.956451935,1.746714259,9.836787038,-4.956451935,1.746714259
9,9.279000392,5.569793771,1.595330408,9.279000392,-5.569793771,1.595330408
10,8.512393225,7.640202324,4.597907354,8.512393225,-7.640202324,4.597907354
11,9.401424191,7.028758042,3.993281252,9.401424191,-7.028758042,3.993281252
12,9.600343266,6.079887703,0.1081354024,9.600343266,-6.079887703,0.1081354024
13,9.401991733,5.639614723,4.019353283,9.401991733,-5.639614723,4.019353283
14,8.100543478,4.676127031,3.371910007,8.100543478,-4.676127031,3.371910007
15,9.280871826,7.199534189,2.175233946,9.280871826,-7.199534189,2.175233946
16,9.672219281,4.440624723,1.343761519,9.672219281,-4.440624723,1.343761519
17,9.752514294,7.856599921,4.134578784,9.752514294,-7.856599921,4.134578784
18,9.918016993,6.169256151,1.025644172,9.918016993,-6.169256151,1.025644172
19,9.497626413,4.437351852,1.887627736,9.497626413,-4.437351852,1.887627736
20,8.616019531,5.088518933,4.312118411,8.616019531,-5.088518933,4.312118411
21,9.544185655,4.168667877,2.702645351,9.544185655,-4.168667877,2.702645351
22,9.271101072,5.285084556,3.267079006,9.271101072,-5.285084556,3.267079006
23,9.622976833,5.238550693,0.5052994999,9.622976833,-5.238550693,0.5052994999
24,8.211330193,7.696402946,0.2971223904,8.211330193,-7.696402946,0.2971223904
25,9.015848421,4.435878065,1.640923354,9.015848421,-4.435878065,1.640923354
26,9.218231907,5.411699314,2.305266232,9.218231907,-5.411699314,2.305266232
27,9.075504141,7.862909889,0.6219419041,9.075504141,-7.862909889,0.6219419041
28,8.236397816,7.745551064,1.400959724,8.236397816,-7.745551064,1.400959724
29,8.144573713,7.445868357,3.233925454,8.144573713,-7.445868357,3.233925454
30,8.599206004,6.051309604,4.945055477,8.599206004,-6.051309604,4.945055477
31,9.84557975,7.010243508,4.654743348,9.84557975,-7.010243508,4.654743348
32,9.130547405,5.402234941,1.599190927,9.130547405,-5.402234941,1.599190927
33,8.865128669,4.683157425,4.173727068,8.865128669,-4.683157425,4.173727068
34,8.790964357,5.760104826,4.996028227,8.790964357,-5.760104826,4.996028227
35,9.534341484,4.292180772,1.838847037,9.534341484,-4.292180772,1.838847037
36,8.740258833,6.562540665,1.658793716,8.740258833,-6.562540665,1.658793716
37,8.238595927,4.517960028,4.332505034,8.238595927,-4.517960028,4.332505034
38,9.953436768,7.09212945,1.774974821,9.953436768,-7.09212945,1.774974821
39,9.404718127,7.408921824,4.519126475,9.404718127,-7.408921824,4.519126475
40,8.175085512,6.65590333,1.409898762,8.175085512,-6.65590333,1.409898762
41,9.350723479,4.374697514,3.124402041,9.350723479,-4.374697514,3.124402041
42,9.007452163,7.428644666,4.161910108,9.007452163,-7.428644666,4.161910108
43,8.386214483,6.147789491,4.616508763,8.386214483,-6.147789491,4.616508763
44,8.434365136,4.536092708,2.183258484,8.434365136,-4.536092708,2.183258484
45,8.370974869,5.959913873,2.549276348,8.370974869,-5.959913873,2.549276348
46,9.877733204,7.125227425,1.881529184,9.877733204,-7.125227425,1.881529184
47,9.531808491,4.152430275,0.8970474801,9.531808491,-4.152430275,0.8970474801
48,9.912937807,5.151668151,3.578032908,9.912937807,-5.151668151,3.578032908
49,8.16613847,7.773841709,0.5274990856,8.16613847,-7.773841709,0.5274990856
50,9.637512543,6.58463954,2.42517601,9.637512543,-6.58463954,2.42517601
51,8.294452932,5.86854795,3.204177797,8.294452932,-5.86854795,3.204177797
52,9.153852221,7.676199553,2.108260078,9.153852221,-7.676199553,2.108260078
53,9.137747754,7.899391737,0.9328119003,9.137747754,-7.899391737,0.9328119003
54,8.107320827,4.664279548,3.302805836,8.107320827,-4.664279548,3.302805836
55,8.172315771,4.154085227,1.12806001,8.172315771,-4.154085227,1.12806001
56,9.288307058,4.391833547,4.691422864,9.288307058,-4.391833547,4.691422864
57,8.540451852,4.45687221,2.809358226,8.540451852,-4.45687221,2.809358226
58,9.189013771,4.252813555,0.120092037,9.189013771,-4.252813555,0.120092037
59,8.766032344,5.748799167,1.680646334,8.766032344,-5.748799167,1.680646334
60,8.487839223,6.858066608,2.388809069,8.487839223,-6.858066608,2.388809069
61,8.438870138,7.132274383,0.619355458,8.438870138,-7.132274383,0.619355458
62,9.757120831,4.901358878,1.312736298,9.757120831,-4.901358878,1.312736298
63,8.09788424,5.130208072,3.421081252,8.09788424,-5.130208072,3.421081252
64,8.451037026,5.760863803,4.284903393,8.451037026,-5.760863803,4.284903393
65,9.6733517,6.831492549,0.009476356926,9.6733517,-6.831492549,0.009476356926
66,8.28311356,5.070379674,0.2382097426,8.28311356,-5.070379674,0.2382097426
67,9.161959955,4.239919358,3.133272449,9.161959955,-4.239919358,3.133272449
68,8.456821859,7.325549808,2.901836823,8.456821859,-7.325549808,2.901836823
69,8.730453173,7.782378893,4.506856099,8.730453173,-7.782378893,4.506856099
70,8.534207467,7.854232174,4.724564528,8.534207467,-7.854232174,4.724564528
71,8.105993222,4.146377452,0.5959465434,8.105993222,-4.146377452,0.5959465434
72,9.838607312,4.290172748,1.084960081,9.838607312,-4.290172748,1.084960081
73,8.251838949,7.301061636,2.759749097,8.251838949,-7.301061636,2.759749097
74,9.666826684,7.97107912,3.106619496,9.666826684,-7.97107912,3.106619496
75,8.189715502,4.91710344,2.205229572,8.189715502,-4.91710344,2.205229572
76,8.868410241,5.174328642,0.8668957494,8.868410241,-5.174328642,0.8668957494
77,8.065697203,4.958491033,3.423205272,8.065697203,-4.958491033,3.423205272
78,8.825876417,6.356674824,4.241738678,8.825876417,-6.356674824,4.241738678
79,9.721199291,5.805529042,0.2107685775,9.721199291,-5.805529042,0.2107685775
80,8.98725454,5.941712121,2.419962146,8.98725454,-5.941712121,2.419962146
81,8.087657366,7.027704669,0.5567414472,8.087657366,-7.027704669,0.5567414472
82,9.964484102,7.876302251,1.990582909,9.964484102,-7.876302251,1.990582909
83,9.541810663,7.314558729,1.108638481,9.541810663,-7.314558729,1.108638481
84,8.077973513,7.142940853,0.8406525558,8.077973513,-7.142940853,0.8406525558
85,9.213584135,7.861836502,1.448831562,9.213584135,-7.861836502,1.448831562
86,9.014885302,7.469927477,2.172633818,9.014885302,-7.469927477,2.172633818
87,8.312028397,7.781024699,4.297754564,8.312028397,-7.781024699,4.297754564
88,9.048781747,5.238483939,0.1748913433,9.048781747,-5.238483939,0.1748913433
89,9.414513921,5.247426618,1.112145174,9.414513921,-5.247426618,1.112145174
90,8.769646131,4.471413274,2.06194715,8.769646131,-4.471413274,2.06194715
91,9.84452932,7.832231621,0.4512352711,9.84452932,-7.832231621,0.4512352711
92,8.380754773,7.039803537,2.789078076,8.380754773,-7.039803537,2.789078076
93,9.644391228,5.797116738,3.303809445,9.644391228,-5.797116738,3.303809445
94,8.873430077,7.893421079,4.075511647,8.873430077,-7.893421079,4.075511647
95,8.03757941,6.397817817,3.18014062,8.03757941,-6.397817817,3.18014062
96,9.489618717,7.070101675,2.919470077,9.489618717,-7.070101675,2.919470077
97,9.88415139,7.090351817,1.816578316,9.88415139,-7.090351817,1.816578316
98,9.179032203,7.145405729,1.424751163,9.179032203,-7.145405729,1.424751163
99,9.580910311,7.917192741,2.47423427,9.580910311,-7.917192741,2.47423427
100,9.76201789,5.13434559,0.9912417775,9.76201789,-5.13434559,0.9912417775
101,9.671088427,5.540234459,2.959638118,9.671088427,-5.540234459,2.959638118
102,8.387419113,6.952893657,4.150122631,8.387419113,-6.952893657,4.150122631
103,8.537902555,5.964839562,4.092896711,8.537902555,-5.964839562,4.092896711
104,9.948696036,5.501524785,0.08859870225,9.948696036,-5.501524785,0.08859870225
105,9.800336239,4.859216177,0.6018832634,9.800336239,-4.859216177,0.6018832634
106,8.370029939,6.172012779,4.139426215,8.370029939,-6.172012779,4.139426215
107,8.152036611,7.722805232,0.5490407252,8.152036611,-7.722805232,0.5490407252
108,8.231788885,5.840376147,2.778616027,8.231788885,-5.840376147,2.778616027
109,8.53568229,5.51583358,3.88584805,8.53568229,-5.51583358,3.88584805
110,9.862607487,5.744025573,2.442358115,9.862607487,-5.744025573,2.442358115
111,9.782214258,4.561730248,1.579860707,9.782214258,-4.561730248,1.579860707
112,8.730695012,5.413092771,0.3440038341,8.730695012,-5.413092771,0.3440038341
113,8.629824016,4.719236227,4.737079309,8.629824016,-4.719236227,4.737079309
114,9.323345666,5.210397819,1.437000305,9.323345666,-5.210397819,1.437000305
115,8.740692153,4.448801058,0.03046960316,8.740692153,-4.448801058,0.03046960316
116,9.470755005,6.01981494,2.363797754,9.470755005,-6.01981494,2.363797754
117,8.729568343,5.237778183,2.591589299,8.729568343,-5.237778183,2.591589299
118,9.664154438,6.009716346,3.178357262,9.664154438,-6.009716346,3.178357262
119,9.989011857,5.983041988,2.889957075,9.989011857,-5.983041988,2.889957075
120,9.911235921,5.799982537,2.496008205,9.911235921,-5.799982537,2.496008205
121,8.329364798,7.752479625,2.343126822,8.329364798,-7.752479625,2.343126822
122,9.292358927,7.203550009,3.564710162,9.292358927,-7.203550009,3.564710162
123,9.141449508,7.565390736,1.814127669,9.141449508,-7.565390736,1.814127669
124,9.013883139,7.234908299,1.262551424,9.013883139,-7.234908299,1.262551424
125,9.336955178,5.465696451,3.372359356,9.336955178,-5.465696451,3.372359356
126,8.441165666,7.329130374,4.794477045,8.441165666,-7.329130374,4.794477045
127,8.032149911,4.543036959,2.845155148,8.032149911,-4.543036959,2.845155148
128,9.530567367,4.559214874,3.614325556,9.530567367,-4.559214874,3.614325556
129,9.527810878,7.329863404,2.661657787,9.527810878,-7.329863404,2.661657787
130,9.120743697,6.752509682,0.9544292787,9.120743697,-6.752509682,0.9544292787
131,9.221250711,4.124531213,1.195613503,9.221250711,-4.124531213,1.195613503
132,8.698320538,6.277056996,3.063082565,8.698320538,-6.277056996,3.063082565
133,9.690421827,7.530713858,3.4220272,9.690421827,-7.530713858,3.4220272
134,9.187784243,6.196633602,3.479528802,9.187784243,-6.196633602,3.479528802
135,8.246941201,6.444205796,3.902825679,8.246941201,-6.444205796,3.902825679
136,9.852319238,5.592334602,0.2067878016,9.852319238,-5.592334602,0.2067878016
137,9.102389941,5.753903438,2.362831312,9.102389941,-5.753903438,2.362831312
138,8.009918956,7.044549272,4.655316128,8.009918956,-7.044549272,4.655316128
139,8.174543848,4.361476934,0.8791932627,8.174543848,-4.361476934,0.8791932627
140,9.6021406,7.300380267,1.546445357,9.6021406,-7.300380267,1.546445357
141,9.12767188,5.283501026,3.720307193,9.12767188,-5.283501026,3.720307193
142,8.992390997,5.568749295,3.295690383,8.992390997,-5.568749295,3.295690383
143,8.050344201,4.412632602,3.385150047,8.050344201,-4.412632602,3.385150047
144,9.163881331,6.051889679,4.594910285,9.163881331,-6.051889679,4.594910285
145,8.188205536,6.125341227,1.427467401,8.188205536,-6.125341227,1.427467401
146,8.837890315,4.413433968,2.222090521,8.837890315,-4.413433968,2.222090521
147,9.23703761,6.789738947,3.233607705,9.23703761,-6.789738947,3.233607705
148,8.20049513,7.88814101,2.411992436,8.20049513,-7.88814101,2.411992436
149,9.138546065,4.117760092,2.355843181,9.138546065,-4.117760092,2.355843181
150,8.826478536,4.457255339,2.194497725,8.826478536,-4.457255339,2.194497725
151,9.289300621,7.303329834,1.098238467,9.289300621,-7.303329834,1.098238467
152,9.094970752,6.559833894,4.865202261,9.094970752,-6.559833894,4.865202261
153,8.160027489,4.386772781,3.388617552,8.160027489,-4.386772781,3.388617552
154,9.631046301,4.609887588,1.50034333,9.631046301,-4.609887588,1.50034333
155,8.022136603,6.992577487,3.142666516,8.022136603,-6.992577487,3.142666516
156,8.965737241,4.380157457,0.1117720305,8.965737241,-4.380157457,0.1117720305
157,8.69135635,6.522277156,3.195054544,8.69135635,-6.522277156,3.195054544
158,8.224759981,6.146549706,4.494324256,8.224759981,-6.146549706,4.494324256
159,8.731284202,7.378669393,1.813615213,8.731284202,-7.378669393,1.813615213
160,9.930950092,4.225978801,3.025128015,9.930950092,-4.225978801,3.025128015
161,8.625435183,7.496404126,0.9677276733,8.625435183,-7.496404126,0.9677276733
162,9.290470863,7.860388455,1.000286085,9.290470863,-7.860388455,1.000286085
163,9.14411986,7.314152678,4.048286856,9.14411986,-7.314152678,4.048286856
164,9.13807573,6.789326244,2.547779431,9.13807573,-6.789326244,2.547779431
165,8.027603612,4.614662508,4.056904732,8.027603612,-4.614662508,4.056904732
166,8.208076061,4.61340832,1.635753194,8.208076061,-4.61340832,1.635753194
167,9.611124352,4.963034272,3.334723941,9.611124352,-4.963034272,3.334723941
168,8.897459268,5.294619045,2.242624523,8.897459268,-5.294619045,2.242624523
169,9.968375517,4.68505906,4.390549091,9.968375517,-4.68505906,4.390549091
170,8.174335084,4.792420545,1.800347044,8.174335084,-4.792420545,1.800347044
171,8.292125079,5.653458523,1.033631599,8.292125079,-5.653458523,1.033631599
172,9.893324627,6.635381724,2.635968611,9.893324627,-6.635381724,2.635968611
173,8.714141844,5.109906687,4.803744296,8.714141844,-5.109906687,4.803744296
174,8.300662269,5.727260161,4.281247967,8.300662269,-5.727260161,4.281247967
175,8.648166515,7.176815759,2.121113472,8.648166515,-7.176815759,2.121113472
176,8.892923017,7.247456886,0.2980834748,8.892923017,-7.247456886,0.2980834748
177,9.482198612,7.749563252,0.9179553296,9.482198612,-7.749563252,0.9179553296
178,8.637930633,6.304304432,2.172019624,8.637930633,-6.304304432,2.172019624
179,9.419000758,6.564164436,1.044004579,9.419000758,-6.564164436,1.044004579
180,8.63430982,6.024016539,1.990929994,8.63430982,-6.024016539,1.990929994
181,8.241850941,5.176874995,2.008388996,8.241850941,-5.176874995,2.008388996
182,9.993338844,4.809105705,0.0755302653,9.993338844,-4.809105705,0.0755302653
183,9.447832062,6.452881831,4.692955979,9.447832062,-6.452881831,4.692955979
184,9.645497377,5.190950001,2.627702277,9.645497377,-5.190950001,2.627702277
185,8.631233582,5.335631344,0.3768181037,8.631233582,-5.335631344,0.3768181037
186,9.13290717,7.457733566,2.367369214,9.13290717,-7.457733566,2.367369214
187,9.209089225,6.863491125,1.593157411,9.209089225,-6.863491125,1.593157411
188,9.632495325,5.299488494,3.23514187,9.632495325,-5.299488494,3.23514187
189,9.959880837,6.635866957,3.107585091,9.959880837,-6.635866957,3.107585091
190,9.504186366,7.127202188,2.633068073,9.504186366,-7.127202188,2.633068073
191,9.701639938,5.538640454,4.288556992,9.701639938,-5.538640454,4.288556992
192,9.771016551,6.356209035,4.587111067,9.771016551,-6.356209035,4.587111067
193,9.479966687,5.163380051,2.726102759,9.479966687,-5.163380051,2.726102759
194,9.967276334,6.471140376,3.260605493,9.967276334,-6.471140376,3.260605493
195,9.489002908,4.953243853,0.5526661814,9.489002908,-4.953243853,0.5526661814
196,8.746391989,7.598839155,3.686699475,8.746391989,-7.598839155,3.686699475
197,9.634529613,4.950365263,4.202021855,9.634529613,-4.950365263,4.202021855
198,9.188268971,6.907641975,3.56908264,9.188268971,-6.907641975,3.56908264
199,8.099752906,4.686824336,3.497512563,8.099752906,-4.686824336,3.497512563
200,8.708503736,5.539568063,3.81418195,8.708503736,-5.539568063,3.81418195
201,8.828884615,7.14859359,4.943335605,8.828884615,-7.14859359,4.943335605
202,9.32774487,4.892017713,3.785125364,9.32774487,-4.892017713,3.785125364
203,8.745455941,4.056129092,0.8720325524,8.745455941,-4.056129092,0.8720325524
204,8.443310707,7.635848038,4.429430611,8.443310707,-7.635848038,4.429430611
205,8.421817445,6.466098833,1.913044113,8.421817445,-6.466098833,1.913044113
206,9.447967901,5.437947932,0.6404795966,9.447967901,-5.437947932,0.6404795966
207,9.37011063,7.738121014,4.842168796,9.37011063,-7.738121014,4.842168796
208,8.009807619,7.311954183,4.819926575,8.009807619,-7.311954183,4.819926575
209,9.096045314,7.372866131,0.7666019254,9.096045314,-7.372866131,0.7666019254
210,8.665939525,4.026320078,3.357433482,8.665939525,-4.026320078,3.357433482
211,8.414214314,4.570479222,0.3271668655,8.414214314,-4.570479222,0.3271668655
212,9.85102297,5.042848914,0.01930224134,9.85102297,-5.042848914,0.01930224134
213,8.542819893,4.3505455,0.9562240591,8.542819893,-4.3505455,0.9562240591
214,9.495488093,5.841812366,1.313110847,9.495488093,-5.841812366,1.313110847
215,8.358211983,4.798773719,2.530041501,8.358211983,-4.798773719,2.530041501
216,9.959927635,5.825181423,4.186388283,9.959927635,-5.825181423,4.186388283
217,9.483438869,5.855746265,3.077229368,9.483438869,-5.855746265,3.077229368
218,9.050085778,5.703070494,1.729347182,9.050085778,-5.703070494,1.729347182
219,8.104226352,5.746511039,2.644907969,8.104226352,-5.746511039,2.644907969
220,9.06589125,7.598531897,0.3310244365,9.06589125,-7.598531897,0.3310244365
221,8.450822161,4.685999585,0.3419462525,8.450822161,-4.685999585,0.3419462525
222,9.819100021,7.103102156,2.321772757,9.819100021,-7.103102156,2.321772757
223,8.561609725,6.216277862,4.849851588,8.561609725,-6.216277862,4.849851588
224,8.00458974,6.043292503,1.000435143,8.00458974,-6.043292503,1.000435143
225,9.467200926,4.082007722,4.958314513,9.467200926,-4.082007722,4.958314513
226,8.583703278,6.452296602,4.959889921,8.583703278,-6.452296602,4.959889921
227,8.420996651,5.887241662,2.6012374,8.420996651,-5.887241662,2.6012374
228,9.444031322,6.669857146,2.298759118,9.444031322,-6.669857146,2.298759118
229,8.779356967,7.169327996,2.363163206,8.779356967,-7.169327996,2.363163206
230,9.704679232,4.917257846,2.039348064,9.704679232,-4.917257846,2.039348064
231,9.033179113,7.556298406,2.933831913,9.033179113,-7.556298406,2.933831913
232,9.961636275,7.227075504,3.402360356,9.961636275,-7.227075504,3.402360356
233,9.150740976,7.23717341,1.714247049,9.150740976,-7.23717341,1.714247049
234,9.492880409,7.174422334,2.448282371,9.492880409,-7.174422334,2.448282371
235,8.553265298,7.277188245,3.940844171,8.553265298,-7.277188245,3.940844171
236,8.10206952,4.196204894,0.554838604,8.10206952,-4.196204894,0.554838604
237,8.860189276,5.871541621,4.780478484,8.860189276,-5.871541621,4.780478484
238,9.664106662,7.948209491,3.721496543,9.664106662,-7.948209491,3.721496543
239,8.067223678,6.283932798,2.858962648,8.067223678,-6.283932798,2.858962648
240,9.492791271,6.499878521,3.378195351,9.492791271,-6.499878521,3.378195351
241,9.519848508,7.104414876,2.386389238,9.519848508,-7.104414876,2.386389238
242,9.983690596,5.379240154,1.219435026,9.983690596,-5.379240154,1.219435026
243,8.287055797,5.041975762,0.2156946925,8.287055797,-5.041975762,0.2156946925
244,9.354057301,7.543886298,2.220400478,9.354057301,-7.543886298,2.220400478
245,8.100309249,4.510305814,2.864711569,8.100309249,-4.510305814,2.864711569
246,9.122091247,7.068934956,3.943301594,9.122091247,-7.068934956,3.943301594
247,8.582480424,7.852444638,4.309791513,8.582480424,-7.852444638,4.309791513
248,9.812364537,5.322848388,3.174643647,9.812364537,-5.322848388,3.174643647
249,8.138838922,6.575954767,0.5500664255,8.138838922,-6.575954767,0.5500664255
250,8.471312311,6.07258709,4.903349792,8.471312311,-6.07258709,4.903349792
251,8.611153206,4.141977385,4.890266509,8.611153206,-4.141977385,4.890266509
252,8.311105264,5.559141515,2.351845591,8.311105264,-5.559141515,2.351845591
253,9.006996763,5.688515216,4.207102258,9.006996763,-5.688515216,4.207102258
254,8.212978279,4.163786645,1.794278409,8.212978279,-4.163786645,1.794278409
255,8.616086762,7.902592979,0.2754941152,8.616086762,-7.902592979,0.2754941152
256,8.109456585,6.707718847,2.965539421,8.109456585,-6.707718847,2.965539421
257,8.326802095,7.732095925,0.428024424,8.326802095,-7.732095925,0.428024424
258,8.282416026,4.36885214,1.099836674,8.282416026,-4.36885214,1.099836674
259,9.578075533,5.703114223,3.311099828,9.578075533,-5.703114223,3.311099828
260,8.370299689,4.147748277,2.797025255,8.370299689,-4.147748277,2.797025255
261,9.150019778,6.552058474,0.4573110555,9.150019778,-6.552058474,0.4573110555
262,9.0391056,4.070709901,0.6481504136,9.0391056,-4.070709901,0.6481504136
263,8.84257215,6.275682693,3.503831378,8.84257215,-6.275682693,3.503831378
264,9.66022711,7.99527104,0.6487388355,9.66022711,-7.99527104,0.6487388355
265,8.353015973,6.441002269,0.6055110692,8.353015973,-6.441002269,0.6055110692
266,9.432380287,5.907438122,2.069951291,9.432380287,-5.907438122,2.069951291
267,8.584600934,4.88793739,0.3883250197,8.584600934,-4.88793739,0.3883250197
268,8.819463491,4.709367347,3.465062749,8.819463491,-4.709367347,3.465062749
269,9.850028666,6.31989687,1.399370297,9.850028666,-6.31989687,1.399370297
270,8.242269892,6.241479678,0.5737997515,8.242269892,-6.241479678,0.5737997515
271,9.531936264,5.543459813,1.684660603,9.531936264,-5.543459813,1.684660603
272,9.106789355,7.02759497,0.9023498789,9.106789355,-7.02759497,0.9023498789
273,9.690587685,5.432356975,3.882136924,9.690587685,-5.432356975,3.882136924
274,8.578899072,4.151303378,4.945560127,8.578899072,-4.151303378,4.945560127
275,8.735912963,7.510118385,4.086821157,8.735912963,-7.510118385,4.086821157
276,9.284324682,5.754749164,1.263717394,9.284324682,-5.754749164,1.263717394
277,9.882209756,4.139582695,3.025743928,9.882209756,-4.139582695,3.025743928
278,9.239865996,5.698079098,0.7037988242,9.239865996,-5.698079098,0.7037988242
279,9.860877117,7.757978339,4.585655539,9.860877117,-7.757978339,4.585655539
280,8.879293134,4.542272615,1.879206346,8.879293134,-4.542272615,1.879206346
281,9.867384791,6.798022249,3.045672749,9.867384791,-6.798022249,3.045672749
282,8.753543648,6.645709416,3.89843963,8.753543648,-6.645709416,3.89843963
283,9.457426551,5.595472807,1.074661726,9.457426551,-5.595472807,1.074661726
284,8.244654539,5.033926191,3.208195697,8.244654539,-5.033926191,3.208195697
285,8.984259863,6.721342372,2.519650871,8.984259863,-6.721342372,2.519650871
286,8.977261636,5.863346235,2.126928045,8.977261636,-5.863346235,2.126928045
287,8.991230344,4.124562382,2.612892346,8.991230344,-4.124562382,2.612892346
288,9.237758601,6.616611441,4.168492732,9.237758601,-6.616611441,4.168492732
289,9.953318795,5.87282629,3.602938245,9.953318795,-5.87282629,3.602938245
290,8.972840756,7.31529754,2.96031449,8.972840756,-7.31529754,2.96031449
291,8.018357107,5.092642571,2.126504846,8.018357107,-5.092642571,2.126504846
292,9.345937673,4.503518085,1.455316873,9.345937673,-4.503518085,1.455316873
293,8.457744629,6.20384797,4.305809467,8.457744629,-6.20384797,4.305809467
294,8.547969964,6.844013319,3.121087142,8.547969964,-6.844013319,3.121087142
295,8.829683699,5.300988897,2.518957906,8.829683699,-5.300988897,2.518957906
296,8.910223597,7.990050931,2.90342711,8.910223597,-7.990050931,2.90342711
297,9.223044173,5.448602307,0.7529403896,9.223044173,-5.448602307,0.7529403896
298,8.330429799,6.877621423,4.435243101,8.330429799,-6.877621423,4.435243101
299,9.131095177,7.936560688,1.129583341,9.131095177,-7.936560688,1.129583341
300,9.733137245,5.461271222,4.266938553,9.733137245,-5.461271222,4.266938553
301,8.651903455,5.704804839,2.579757832,8.651903455,-5.704804839,2.579757832
302,9.533182179,5.744262914,4.793005576,9.533182179,-5.744262914,4.793005576
303,8.882827967,5.0260165,2.231235392,8.882827967,-5.0260165,2.231235392
304,9.8037671,6.092868282,0.1439061275,9.8037671,-6.092868282,0.1439061275
305,8.033134416,6.274603839,4.137415605,8.033134416,-6.274603839,4.137415605
306,9.671862165,4.451259583,4.095754742,9.671862165,-4.451259583,4.095754742
307,8.290449508,7.66782479,2.789950781,8.290449508,-7.66782479,2.789950781
308,9.133117133,6.175961256,3.156548622,9.133117133,-6.175961256,3.156548622
309,9.618962724,7.00947719,1.97590766,9.618962724,-7.00947719,1.97590766
310,8.41222349,6.587927706,1.441158194,8.41222349,-6.587927706,1.441158194
311,8.121607272,6.780384646,3.02302522,8.121607272,-6.780384646,3.02302522
312,9.764970855,4.609307774,0.9130204109,9.764970855,-4.609307774,0.9130204109
313,8.452798452,6.797423008,0.1539342036,8.452798452,-6.797423008,0.1539342036
314,8.453603987,4.436632258,0.6041457265,8.453603987,-4.436632258,0.6041457265
315,9.016820691,6.811103448,0.3866408888,9.016820691,-6.811103448,0.3866408888
316,8.9122839,7.340781407,2.722930501,8.9122839,-7.340781407,2.722930501
317,9.730020791,7.850278472,4.284486925,9.730020791,-7.850278472,4.284486925
318,9.895494068,6.427457039,1.208293489,9.895494068,-6.427457039,1.208293489
319,9.269231668,4.183408546,3.500156569,9.269231668,-4.183408546,3.500156569
320,9.866382384,6.403259144,2.516345899,9.866382384,-6.403259144,2.516345899
321,8.687199516,6.093535204,2.866720336,8.687199516,-6.093535204,2.866720336
322,8.887805946,7.747649472,2.850340488,8.887805946,-7.747649472,2.850340488
323,8.667367687,5.215701323,1.171395109,8.667367687,-5.215701323,1.171395109
324,8.836011202,7.67834144,0.92480653,8.836011202,-7.67834144,0.92480653
325,9.540566349,5.230552233,0.3775282429,9.540566349,-5.230552233,0.3775282429
326,8.531457856,5.217776445,3.839979368,8.531457856,-5.217776445,3.839979368
327,9.426613854,6.828295021,1.125745535,9.426613854,-6.828295021,1.125745535
328,9.19554102,4.634609384,3.022916756,9.19554102,-4.634609384,3.022916756
329,9.832439048,4.947595314,0.8003473375,9.832439048,-4.947595314,0.8003473375
330,9.974402032,5.472313251,0.1477239927,9.974402032,-5.472313251,0.1477239927
331,9.97923051,5.561406436,3.261615561,9.97923051,-5.561406436,3.261615561
332,9.756408395,5.025403873,3.800367919,9.756408395,-5.025403873,3.800367919
