"""Atmos Mix Number""",Egt2RightPosX:,Egt2RightPosY:,Egt2RightPosZ:,Egt2LeftPosX:,Egt2LeftPosY:,Egt2LeftPosZ:
1,8.265686025,9.063543706,0.5255262424,-8.265686025,9.063543706,0.5255262424
2,8.585714084,4.144342854,2.806066157,-8.585714084,4.144342854,2.806066157
3,8.983657771,6.515071093,2.739299515,-8.983657771,6.515071093,2.739299515
4,9.097685044,1.820126225,1.142522625,-9.097685044,1.820126225,1.142522625
5,8.151949349,7.837826301,0.2935848067,-8.151949349,7.837826301,0.2935848067
6,9.170594028,-9.930246744,3.156047074,-9.170594028,-9.930246744,3.156047074
7,8.160368204,-4.02036616,3.72166567,-8.160368204,-4.02036616,3.72166567
8,8.293139739,8.925589819,4.676083059,-8.293139739,8.925589819,4.676083059
9,9.707894198,-9.082698187,4.018311799,-9.707894198,-9.082698187,4.018311799
10,8.567121958,-4.409749814,0.8132355978,-8.567121958,-4.409749814,0.8132355978
11,9.496436831,-0.1814924295,2.841399554,-9.496436831,-0.1814924295,2.841399554
12,8.082516954,0.4186469831,2.291976008,-8.082516954,0.4186469831,2.291976008
13,9.537130627,0.1365681924,0.6073447637,-9.537130627,0.1365681924,0.6073447637
14,8.893531344,6.749988604,0.5114367975,-8.893531344,6.749988604,0.5114367975
15,8.752213217,-8.528860985,0.4135555191,-8.752213217,-8.528860985,0.4135555191
16,8.910321057,7.942979381,0.8329503938,-8.910321057,7.942979381,0.8329503938
17,9.511471175,-2.373596838,4.202424171,-9.511471175,-2.373596838,4.202424171
18,9.601818721,-1.518446542,1.288928766,-9.601818721,-1.518446542,1.288928766
19,9.46002036,-5.038406791,2.266608689,-9.46002036,-5.038406791,2.266608689
20,9.291656158,-0.9118154087,0.04630959477,-9.291656158,-0.9118154087,0.04630959477
21,8.632011493,2.554642893,1.644072053,-8.632011493,2.554642893,1.644072053
22,8.632825824,4.166134741,0.7939966518,-8.632825824,4.166134741,0.7939966518
23,9.592174398,-9.761160074,2.42625163,-9.592174398,-9.761160074,2.42625163
24,9.460076505,2.899617395,0.8405010478,-9.460076505,2.899617395,0.8405010478
25,8.924636827,-4.823351922,4.719638367,-8.924636827,-4.823351922,4.719638367
26,9.315906221,-7.321926895,2.266480391,-9.315906221,-7.321926895,2.266480391
27,9.548128622,-9.58624219,2.378900874,-9.548128622,-9.58624219,2.378900874
28,8.481487567,-2.145707403,3.466332164,-8.481487567,-2.145707403,3.466332164
29,8.361714568,4.9489476,1.540571524,-8.361714568,4.9489476,1.540571524
30,8.05425381,-5.124616826,0.9008127648,-8.05425381,-5.124616826,0.9008127648
31,9.930041127,4.988844908,2.005396406,-9.930041127,4.988844908,2.005396406
32,9.516776485,-4.646394813,1.764321473,-9.516776485,-4.646394813,1.764321473
33,8.147435767,-0.9172912413,4.173088476,-8.147435767,-0.9172912413,4.173088476
34,9.135798069,-5.319255393,0.5196551065,-9.135798069,-5.319255393,0.5196551065
35,8.953018376,6.114759088,3.256824581,-8.953018376,6.114759088,3.256824581
36,9.495928474,0.8121657228,0.1714559341,-9.495928474,0.8121657228,0.1714559341
37,8.612473119,6.471769051,0.08099118738,-8.612473119,6.471769051,0.08099118738
38,9.370898336,-1.344334065,4.617120038,-9.370898336,-1.344334065,4.617120038
39,8.275740321,-6.053011773,3.782091347,-8.275740321,-6.053011773,3.782091347
40,9.108962895,-9.166499504,2.138626329,-9.108962895,-9.166499504,2.138626329
41,9.434323973,-6.705571865,3.030195958,-9.434323973,-6.705571865,3.030195958
42,8.681898522,-9.136375343,2.866706682,-8.681898522,-9.136375343,2.866706682
43,8.539125736,1.648178922,4.010812998,-8.539125736,1.648178922,4.010812998
44,8.724102538,3.06287383,1.974276625,-8.724102538,3.06287383,1.974276625
45,9.932911746,7.306928749,4.851612198,-9.932911746,7.306928749,4.851612198
46,9.255931871,-5.878492508,0.1314515597,-9.255931871,-5.878492508,0.1314515597
47,9.965149628,-4.703930793,2.645293509,-9.965149628,-4.703930793,2.645293509
48,9.611166113,8.896520585,1.900307931,-9.611166113,8.896520585,1.900307931
49,9.786721485,1.558856633,2.862328906,-9.786721485,1.558856633,2.862328906
50,9.421192005,-0.4194814959,4.86243724,-9.421192005,-0.4194814959,4.86243724
51,8.994877634,-8.929376699,2.121797611,-8.994877634,-8.929376699,2.121797611
52,9.678252977,6.787494369,2.283036007,-9.678252977,6.787494369,2.283036007
53,9.672948735,1.694990386,3.80463512,-9.672948735,1.694990386,3.80463512
54,9.018216609,7.590008169,2.526678131,-9.018216609,7.590008169,2.526678131
55,9.134235478,0.4797697826,2.364027384,-9.134235478,0.4797697826,2.364027384
56,8.822367582,7.2116183,0.5850087066,-8.822367582,7.2116183,0.5850087066
57,9.05584325,-3.713052608,3.878223456,-9.05584325,-3.713052608,3.878223456
58,8.711556752,-1.14245254,2.366538713,-8.711556752,-1.14245254,2.366538713
59,8.927984811,2.443134729,3.070652913,-8.927984811,2.443134729,3.070652913
60,8.94970773,9.555867566,3.572749536,-8.94970773,9.555867566,3.572749536
61,8.63063365,7.24752986,0.81299444,-8.63063365,7.24752986,0.81299444
62,8.423533953,-2.540972402,2.360221854,-8.423533953,-2.540972402,2.360221854
63,8.296829328,6.124380042,1.853945486,-8.296829328,6.124380042,1.853945486
64,9.738920708,1.074754017,2.710998404,-9.738920708,1.074754017,2.710998404
65,9.776120726,-4.603112738,2.958199191,-9.776120726,-4.603112738,2.958199191
66,9.870614227,5.328349608,2.726497117,-9.870614227,5.328349608,2.726497117
67,8.349529086,4.478459666,2.778004882,-8.349529086,4.478459666,2.778004882
68,9.300708601,-7.224274255,4.475779876,-9.300708601,-7.224274255,4.475779876
69,8.777231345,5.55046764,2.048231811,-8.777231345,5.55046764,2.048231811
70,9.044257335,-7.296180064,2.696721724,-9.044257335,-7.296180064,2.696721724
71,9.221353513,5.544143851,2.232768399,-9.221353513,5.544143851,2.232768399
72,9.029741566,6.84998399,0.5266389245,-9.029741566,6.84998399,0.5266389245
73,9.549527132,-6.985898879,0.6461980397,-9.549527132,-6.985898879,0.6461980397
74,8.401927425,5.18497343,3.563340757,-8.401927425,5.18497343,3.563340757
75,9.49215643,-6.229962642,1.623935552,-9.49215643,-6.229962642,1.623935552
76,8.149917535,8.205760315,2.292636944,-8.149917535,8.205760315,2.292636944
77,9.130866137,-9.05646432,2.263460321,-9.130866137,-9.05646432,2.263460321
78,9.520278938,9.140719181,3.206434692,-9.520278938,9.140719181,3.206434692
79,9.301810308,-9.303885833,4.059135474,-9.301810308,-9.303885833,4.059135474
80,9.72158334,4.279815466,0.5472157334,-9.72158334,4.279815466,0.5472157334
81,9.301118072,-1.852109218,1.806680776,-9.301118072,-1.852109218,1.806680776
82,9.01136013,6.654487804,3.398514677,-9.01136013,6.654487804,3.398514677
83,9.407689556,8.938299866,0.06711255725,-9.407689556,8.938299866,0.06711255725
84,8.209411721,8.404523804,2.973786875,-8.209411721,8.404523804,2.973786875
85,9.34903737,-9.266377479,1.313449109,-9.34903737,-9.266377479,1.313449109
86,9.614004697,-8.211624435,1.192652841,-9.614004697,-8.211624435,1.192652841
87,8.118345881,-2.661845578,0.3993970197,-8.118345881,-2.661845578,0.3993970197
88,9.102205767,3.626624923,1.556919199,-9.102205767,3.626624923,1.556919199
89,9.226100789,-9.127266009,0.9034092574,-9.226100789,-9.127266009,0.9034092574
90,8.546409909,9.377102003,4.610160725,-8.546409909,9.377102003,4.610160725
91,9.289471794,0.06967840713,2.13287705,-9.289471794,0.06967840713,2.13287705
92,9.530980875,1.814364984,1.873249833,-9.530980875,1.814364984,1.873249833
93,9.110320294,1.199782171,2.493861941,-9.110320294,1.199782171,2.493861941
94,8.442228394,-6.543591865,0.6614184945,-8.442228394,-6.543591865,0.6614184945
95,9.382702001,-1.143713838,2.61688012,-9.382702001,-1.143713838,2.61688012
96,9.349252908,-0.9781392491,3.001754629,-9.349252908,-0.9781392491,3.001754629
97,8.7487442,7.16176757,4.107147946,-8.7487442,7.16176757,4.107147946
98,8.491327263,6.06881846,0.4570868585,-8.491327263,6.06881846,0.4570868585
99,9.964754627,-9.534421703,4.289820109,-9.964754627,-9.534421703,4.289820109
100,8.719538327,1.781198151,4.824769557,-8.719538327,1.781198151,4.824769557
101,9.855563464,9.15455273,0.5316795404,-9.855563464,9.15455273,0.5316795404
102,8.76769888,9.028757245,1.796816577,-8.76769888,9.028757245,1.796816577
103,9.963868082,-8.655729677,2.028158812,-9.963868082,-8.655729677,2.028158812
104,8.892651167,-6.7169789,3.949165518,-8.892651167,-6.7169789,3.949165518
105,9.313442203,6.01000118,1.689315034,-9.313442203,6.01000118,1.689315034
106,9.150833192,-6.313241326,4.158704705,-9.150833192,-6.313241326,4.158704705
107,9.502442239,0.9446002362,3.484379059,-9.502442239,0.9446002362,3.484379059
108,9.571459234,-7.929626666,0.3413337781,-9.571459234,-7.929626666,0.3413337781
109,9.958895922,8.755509092,3.308836714,-9.958895922,8.755509092,3.308836714
110,9.73319147,1.290536112,4.455128017,-9.73319147,1.290536112,4.455128017
111,8.189245673,-3.136842392,1.820859284,-8.189245673,-3.136842392,1.820859284
112,9.01834053,-2.154264302,4.040148278,-9.01834053,-2.154264302,4.040148278
113,9.328242644,9.498520537,0.4086141686,-9.328242644,9.498520537,0.4086141686
114,8.155248238,-9.767448224,4.26921809,-8.155248238,-9.767448224,4.26921809
115,9.38150427,-2.9107224,4.352985498,-9.38150427,-2.9107224,4.352985498
116,9.895658111,3.753579623,4.988829403,-9.895658111,3.753579623,4.988829403
117,8.898856428,0.2921230957,2.6511071,-8.898856428,0.2921230957,2.6511071
118,8.920897251,9.47152703,0.5411240915,-8.920897251,9.47152703,0.5411240915
119,8.116638402,-4.749933639,4.877533129,-8.116638402,-4.749933639,4.877533129
120,8.721151308,9.327283928,4.109641149,-8.721151308,9.327283928,4.109641149
121,9.081155031,1.083283373,1.847678834,-9.081155031,1.083283373,1.847678834
122,8.419844861,-3.781924657,1.834343441,-8.419844861,-3.781924657,1.834343441
123,8.165370866,-5.377489778,1.881295068,-8.165370866,-5.377489778,1.881295068
124,9.775217582,9.871012477,0.2346106005,-9.775217582,9.871012477,0.2346106005
125,8.499957291,-8.345288851,0.7642648889,-8.499957291,-8.345288851,0.7642648889
126,9.119942089,-6.935475907,1.379782462,-9.119942089,-6.935475907,1.379782462
127,8.972379359,-1.612103588,4.400127323,-8.972379359,-1.612103588,4.400127323
128,9.314638591,8.961225027,0.4009683497,-9.314638591,8.961225027,0.4009683497
129,9.949548542,-8.495953631,3.906759755,-9.949548542,-8.495953631,3.906759755
130,9.191236074,0.4345595275,1.06884228,-9.191236074,0.4345595275,1.06884228
131,8.127620886,5.998613361,2.030031702,-8.127620886,5.998613361,2.030031702
132,9.027381941,-7.942668559,0.3217640938,-9.027381941,-7.942668559,0.3217640938
133,9.814995174,2.703155616,0.1495556367,-9.814995174,2.703155616,0.1495556367
134,9.684847826,-2.883304885,2.446707606,-9.684847826,-2.883304885,2.446707606
135,9.45090898,-8.06401922,0.4795850423,-9.45090898,-8.06401922,0.4795850423
136,8.805687618,1.594967968,2.550121092,-8.805687618,1.594967968,2.550121092
137,8.722953787,-2.179264392,3.911487421,-8.722953787,-2.179264392,3.911487421
138,8.313612801,7.978705402,1.543149442,-8.313612801,7.978705402,1.543149442
139,8.774277107,-1.550693134,4.09697688,-8.774277107,-1.550693134,4.09697688
140,8.119727323,-0.2549035082,1.969850717,-8.119727323,-0.2549035082,1.969850717
141,8.718421581,5.566022665,1.080508173,-8.718421581,5.566022665,1.080508173
142,8.86774873,7.883202292,4.070535764,-8.86774873,7.883202292,4.070535764
143,9.071115314,0.4783239642,2.005105654,-9.071115314,0.4783239642,2.005105654
144,8.541701881,-6.870940988,1.765655061,-8.541701881,-6.870940988,1.765655061
145,8.35958018,2.511445066,3.041740428,-8.35958018,2.511445066,3.041740428
146,8.34764217,1.705299883,1.117375469,-8.34764217,1.705299883,1.117375469
147,9.708019998,-9.386159937,4.834634396,-9.708019998,-9.386159937,4.834634396
148,9.300320911,-9.966573422,2.952905281,-9.300320911,-9.966573422,2.952905281
149,9.781085424,0.04029620632,1.973117373,-9.781085424,0.04029620632,1.973117373
150,8.007175107,1.314775673,2.970605946,-8.007175107,1.314775673,2.970605946
151,9.284749656,-5.607112323,4.557598116,-9.284749656,-5.607112323,4.557598116
152,9.13818673,-5.989040211,1.879988334,-9.13818673,-5.989040211,1.879988334
153,8.996861649,-0.8197093342,3.038650734,-8.996861649,-0.8197093342,3.038650734
154,9.674839553,-9.219048895,0.1109661146,-9.674839553,-9.219048895,0.1109661146
155,9.779633202,3.925280412,0.5931036977,-9.779633202,3.925280412,0.5931036977
156,9.199682257,-7.019983838,2.855476668,-9.199682257,-7.019983838,2.855476668
157,8.496659819,4.921510385,4.231429763,-8.496659819,4.921510385,4.231429763
158,8.956216791,-5.727266619,0.7431784149,-8.956216791,-5.727266619,0.7431784149
159,9.532229892,-6.468464182,1.181856226,-9.532229892,-6.468464182,1.181856226
160,9.194541419,2.32460872,2.197878478,-9.194541419,2.32460872,2.197878478
161,9.536343167,-9.182807059,2.396777816,-9.536343167,-9.182807059,2.396777816
162,8.220226686,-5.128673913,3.446300136,-8.220226686,-5.128673913,3.446300136
163,9.971993003,3.187222866,0.007691132379,-9.971993003,3.187222866,0.007691132379
164,8.662358504,4.715902286,0.5574879232,-8.662358504,4.715902286,0.5574879232
165,8.43006673,0.7664089945,4.400563615,-8.43006673,0.7664089945,4.400563615
166,8.632879002,-3.111828687,1.659481647,-8.632879002,-3.111828687,1.659481647
167,9.94114393,-0.7720441169,4.181988941,-9.94114393,-0.7720441169,4.181988941
168,8.805870779,5.210481943,2.31786098,-8.805870779,5.210481943,2.31786098
169,8.623220701,4.022637539,0.4984822905,-8.623220701,4.022637539,0.4984822905
170,9.926088637,-0.1512213936,3.754506546,-9.926088637,-0.1512213936,3.754506546
171,9.961913875,-0.3601875668,1.000791444,-9.961913875,-0.3601875668,1.000791444
172,8.065926687,-1.952632413,4.248698757,-8.065926687,-1.952632413,4.248698757
173,8.358210157,2.25409097,2.709194435,-8.358210157,2.25409097,2.709194435
174,9.075443308,-8.087868311,3.388869515,-9.075443308,-8.087868311,3.388869515
175,8.862766083,-6.88376113,2.334636416,-8.862766083,-6.88376113,2.334636416
176,8.378630994,1.88309165,0.3524314435,-8.378630994,1.88309165,0.3524314435
177,8.340846796,8.484925984,4.397530552,-8.340846796,8.484925984,4.397530552
178,8.609641486,-9.630433327,4.681780977,-8.609641486,-9.630433327,4.681780977
179,8.805163258,-5.410597962,2.117571154,-8.805163258,-5.410597962,2.117571154
180,8.885235063,-6.129152279,1.023551228,-8.885235063,-6.129152279,1.023551228
181,8.973332314,1.836217789,3.333536418,-8.973332314,1.836217789,3.333536418
182,9.885645591,-3.0034473,0.5103691259,-9.885645591,-3.0034473,0.5103691259
183,9.941898038,2.329491889,4.16450242,-9.941898038,2.329491889,4.16450242
184,9.757919871,-2.592636405,2.222750365,-9.757919871,-2.592636405,2.222750365
185,8.440514683,-8.608962386,4.208961336,-8.440514683,-8.608962386,4.208961336
186,8.33742406,6.469182376,4.884485728,-8.33742406,6.469182376,4.884485728
187,8.689957801,-1.731356025,4.464983413,-8.689957801,-1.731356025,4.464983413
188,8.759696243,-1.712312881,4.357180454,-8.759696243,-1.712312881,4.357180454
189,9.219303726,-9.676283155,2.964852137,-9.219303726,-9.676283155,2.964852137
190,8.44248426,-9.94974804,1.925901264,-8.44248426,-9.94974804,1.925901264
191,9.91534839,9.837867232,4.176735433,-9.91534839,9.837867232,4.176735433
192,9.17422589,-3.87731094,0.9536541115,-9.17422589,-3.87731094,0.9536541115
193,9.426833057,-8.286402857,4.31224655,-9.426833057,-8.286402857,4.31224655
194,9.949225529,3.475967529,4.451311083,-9.949225529,3.475967529,4.451311083
195,9.204253543,2.829157929,1.773647374,-9.204253543,2.829157929,1.773647374
196,9.821444672,-9.468101147,4.013370202,-9.821444672,-9.468101147,4.013370202
197,8.83116091,-4.877946237,0.5125213997,-8.83116091,-4.877946237,0.5125213997
198,9.769470668,-4.68960103,4.538454414,-9.769470668,-4.68960103,4.538454414
199,8.83436165,5.922118891,0.1906888323,-8.83436165,5.922118891,0.1906888323
200,8.017447234,-5.001600329,1.144751376,-8.017447234,-5.001600329,1.144751376
201,9.319004181,8.009133068,3.824775886,-9.319004181,8.009133068,3.824775886
202,9.864361741,0.1254739067,1.740782295,-9.864361741,0.1254739067,1.740782295
203,8.062142279,4.050874299,2.352122578,-8.062142279,4.050874299,2.352122578
204,8.542170873,1.356964651,4.185236652,-8.542170873,1.356964651,4.185236652
205,8.148203164,-3.002425996,2.024700212,-8.148203164,-3.002425996,2.024700212
206,8.438134342,7.500076159,1.80849376,-8.438134342,7.500076159,1.80849376
207,8.906310309,-7.000991726,1.169591772,-8.906310309,-7.000991726,1.169591772
208,9.9459942,-2.558635629,0.04338839782,-9.9459942,-2.558635629,0.04338839782
209,9.4083181,2.406194603,1.052697682,-9.4083181,2.406194603,1.052697682
210,9.803112727,8.733193967,4.872390619,-9.803112727,8.733193967,4.872390619
211,8.734667152,4.34899168,2.953108915,-8.734667152,4.34899168,2.953108915
212,9.856444772,6.09319796,1.919419175,-9.856444772,6.09319796,1.919419175
213,8.77096172,4.874959064,1.158601731,-8.77096172,4.874959064,1.158601731
214,9.390595905,5.929134975,2.05188581,-9.390595905,5.929134975,2.05188581
215,8.650961965,8.058715569,1.190661936,-8.650961965,8.058715569,1.190661936
216,9.338786895,-8.236613275,2.895262572,-9.338786895,-8.236613275,2.895262572
217,8.832174556,-1.569774159,2.876147442,-8.832174556,-1.569774159,2.876147442
218,8.556133742,5.044111823,3.359632269,-8.556133742,5.044111823,3.359632269
219,9.930369655,-3.086117544,0.8211050816,-9.930369655,-3.086117544,0.8211050816
220,8.819340886,0.3683935436,4.124562138,-8.819340886,0.3683935436,4.124562138
221,9.132353392,-1.680319463,1.782429207,-9.132353392,-1.680319463,1.782429207
222,9.064019331,-4.466345507,2.592621479,-9.064019331,-4.466345507,2.592621479
223,9.566634236,-8.844041542,1.450191583,-9.566634236,-8.844041542,1.450191583
224,8.597960869,4.749274448,1.498465596,-8.597960869,4.749274448,1.498465596
225,8.284946391,-1.17025417,1.27589406,-8.284946391,-1.17025417,1.27589406
226,9.434652454,8.23544971,1.623235243,-9.434652454,8.23544971,1.623235243
227,8.37088057,6.87854622,1.441054998,-8.37088057,6.87854622,1.441054998
228,9.556177949,-0.7389529642,2.714865858,-9.556177949,-0.7389529642,2.714865858
229,9.553331244,1.347401865,0.540994021,-9.553331244,1.347401865,0.540994021
230,8.699757263,6.127661059,2.133616092,-8.699757263,6.127661059,2.133616092
231,9.001549723,2.608339929,3.44813788,-9.001549723,2.608339929,3.44813788
232,8.310093623,4.930449841,1.136739256,-8.310093623,4.930449841,1.136739256
233,9.685995926,-6.360326871,0.4584366061,-9.685995926,-6.360326871,0.4584366061
234,9.534264926,5.333476661,2.372854117,-9.534264926,5.333476661,2.372854117
235,8.806867046,1.478889094,0.7575147158,-8.806867046,1.478889094,0.7575147158
236,9.762184957,-1.177662036,3.68949128,-9.762184957,-1.177662036,3.68949128
237,9.853344974,-1.222865362,3.467048204,-9.853344974,-1.222865362,3.467048204
238,8.220000702,-0.9542600666,4.958871113,-8.220000702,-0.9542600666,4.958871113
239,9.425703938,-2.382761016,2.746748831,-9.425703938,-2.382761016,2.746748831
240,8.773763694,-8.992664989,2.317723244,-8.773763694,-8.992664989,2.317723244
241,9.125157101,-4.46817113,4.2865808,-9.125157101,-4.46817113,4.2865808
242,9.445142446,5.04438083,4.095517251,-9.445142446,5.04438083,4.095517251
243,9.719649274,3.697766042,1.883870353,-9.719649274,3.697766042,1.883870353
244,9.509906658,-1.28932836,2.198596775,-9.509906658,-1.28932836,2.198596775
245,9.085923117,2.033842413,1.97036441,-9.085923117,2.033842413,1.97036441
246,9.554746163,6.425448431,1.8302755,-9.554746163,6.425448431,1.8302755
247,8.798557947,9.794458245,3.947756131,-8.798557947,9.794458245,3.947756131
248,9.90125561,-4.949809069,4.991976421,-9.90125561,-4.949809069,4.991976421
249,8.905996221,1.479689889,4.97252962,-8.905996221,1.479689889,4.97252962
250,8.541462138,5.999203127,3.139104252,-8.541462138,5.999203127,3.139104252
