"""Atmos Mix Number""",Egt2RightPosX:,Egt2RightPosY:,Egt2RightPosZ:,Egt2LeftPosX:,Egt2LeftPosY:,Egt2LeftPosZ:
251,9.65379785,8.364560389,2.571138723,-9.65379785,8.364560389,2.571138723
252,9.622160902,-0.1904805795,1.89678993,-9.622160902,-0.1904805795,1.89678993
253,9.469690113,-8.1397077,4.78659255,-9.469690113,-8.1397077,4.78659255
254,8.801893053,4.78562635,3.692330344,-8.801893053,4.78562635,3.692330344
255,9.22786941,-1.421873434,3.782666371,-9.22786941,-1.421873434,3.782666371
256,9.002222562,-7.203865447,4.178554708,-9.002222562,-7.203865447,4.178554708
257,9.007163131,7.309812459,0.2405153569,-9.007163131,7.309812459,0.2405153569
258,9.482873986,-4.412834053,2.129137043,-9.482873986,-4.412834053,2.129137043
259,9.626025716,-5.32723494,0.955881688,-9.626025716,-5.32723494,0.955881688
260,9.368359946,-1.053130169,3.134775023,-9.368359946,-1.053130169,3.134775023
261,9.085130113,-9.072911124,3.717926853,-9.085130113,-9.072911124,3.717926853
262,9.103282852,2.285314492,0.5480765031,-9.103282852,2.285314492,0.5480765031
263,9.614973069,-7.689085652,0.460681276,-9.614973069,-7.689085652,0.460681276
264,8.457119649,-8.295705545,2.172923525,-8.457119649,-8.295705545,2.172923525
265,8.782146168,-4.86285876,2.416007514,-8.782146168,-4.86285876,2.416007514
266,8.060815863,6.157072442,2.707165108,-8.060815863,6.157072442,2.707165108
267,9.555686163,1.491211993,3.356765191,-9.555686163,1.491211993,3.356765191
268,9.742008875,1.312597025,0.7899775869,-9.742008875,1.312597025,0.7899775869
269,8.407410807,-7.368872939,2.247612065,-8.407410807,-7.368872939,2.247612065
270,8.619493839,-5.336244817,4.119507752,-8.619493839,-5.336244817,4.119507752
271,8.481824488,-9.299221272,3.668778671,-8.481824488,-9.299221272,3.668778671
272,9.788220406,-8.819944462,3.762989506,-9.788220406,-8.819944462,3.762989506
273,8.217742578,7.881963805,4.148526517,-8.217742578,7.881963805,4.148526517
274,9.022490252,8.247747107,1.829026064,-9.022490252,8.247747107,1.829026064
275,9.162189951,-2.89731562,4.139295231,-9.162189951,-2.89731562,4.139295231
276,9.077192965,3.539396403,3.786927322,-9.077192965,3.539396403,3.786927322
277,8.24557883,7.684941398,2.360322139,-8.24557883,7.684941398,2.360322139
278,8.486202556,-8.580514321,4.15574956,-8.486202556,-8.580514321,4.15574956
279,9.675118686,-6.206927073,0.8684857268,-9.675118686,-6.206927073,0.8684857268
280,9.136028525,-0.5038600649,2.129030335,-9.136028525,-0.5038600649,2.129030335
281,8.571557317,-2.587568146,1.72509454,-8.571557317,-2.587568146,1.72509454
282,9.005314336,-4.74590114,2.111263289,-9.005314336,-4.74590114,2.111263289
283,8.274653694,-1.83877464,3.918260946,-8.274653694,-1.83877464,3.918260946
284,8.261867154,-1.975188612,4.608180948,-8.261867154,-1.975188612,4.608180948
285,9.158440041,2.208411926,1.150441066,-9.158440041,2.208411926,1.150441066
286,8.134925677,-9.873799097,4.502285078,-8.134925677,-9.873799097,4.502285078
287,8.142796648,4.129906469,1.783874998,-8.142796648,4.129906469,1.783874998
288,9.648897519,7.450372634,4.35330471,-9.648897519,7.450372634,4.35330471
289,8.708842841,8.104968265,3.181354563,-8.708842841,8.104968265,3.181354563
290,8.214656271,2.073038663,2.963981181,-8.214656271,2.073038663,2.963981181
291,9.999092538,4.017290997,3.617416219,-9.999092538,4.017290997,3.617416219
292,9.305759195,-9.732790795,3.346564348,-9.305759195,-9.732790795,3.346564348
293,8.917436809,7.353610603,0.05027827339,-8.917436809,7.353610603,0.05027827339
294,9.860954007,7.182633268,1.294510364,-9.860954007,7.182633268,1.294510364
295,9.47825178,3.59951729,4.225314492,-9.47825178,3.59951729,4.225314492
296,8.793671336,-0.5450899157,1.715124307,-8.793671336,-0.5450899157,1.715124307
297,9.958991999,0.6809312907,4.667389674,-9.958991999,0.6809312907,4.667389674
298,8.977670244,8.740433193,0.4984197694,-8.977670244,8.740433193,0.4984197694
299,8.688468875,0.7381685333,3.155931788,-8.688468875,0.7381685333,3.155931788
300,9.520700311,-1.660251918,2.099519288,-9.520700311,-1.660251918,2.099519288
301,9.086834893,-6.748038578,0.7602491607,-9.086834893,-6.748038578,0.7602491607
302,9.021291221,2.395747781,1.88889882,-9.021291221,2.395747781,1.88889882
303,9.42754944,6.550431939,0.6435046944,-9.42754944,6.550431939,0.6435046944
304,9.095157439,-0.02741199376,1.197167834,-9.095157439,-0.02741199376,1.197167834
305,8.811996951,6.689369512,4.775272505,-8.811996951,6.689369512,4.775272505
306,9.806042181,-4.492500099,0.4475298572,-9.806042181,-4.492500099,0.4475298572
307,9.16091032,1.144504776,4.781148576,-9.16091032,1.144504776,4.781148576
308,8.071194558,-7.868990444,1.756330596,-8.071194558,-7.868990444,1.756330596
309,8.291532208,5.507580342,3.213052196,-8.291532208,5.507580342,3.213052196
310,8.745410403,7.049475564,4.395057416,-8.745410403,7.049475564,4.395057416
311,8.054971286,5.449361799,1.058330476,-8.054971286,5.449361799,1.058330476
312,9.312245858,1.225700218,0.8788191033,-9.312245858,1.225700218,0.8788191033
313,9.275186296,9.426081152,2.785377983,-9.275186296,9.426081152,2.785377983
314,8.10045986,-3.864229627,4.587830319,-8.10045986,-3.864229627,4.587830319
315,8.111408894,-9.490445363,2.317162772,-8.111408894,-9.490445363,2.317162772
316,8.153040008,-2.925993278,4.47902048,-8.153040008,-2.925993278,4.47902048
317,8.242802523,0.8007724876,2.153873706,-8.242802523,0.8007724876,2.153873706
318,8.54164014,-4.967214314,3.921954724,-8.54164014,-4.967214314,3.921954724
319,9.762197552,-9.962841322,4.257063376,-9.762197552,-9.962841322,4.257063376
320,9.558486038,8.456507744,3.142310873,-9.558486038,8.456507744,3.142310873
321,9.210552845,4.692550195,3.038488547,-9.210552845,4.692550195,3.038488547
322,9.129618401,-9.152685212,2.40082736,-9.129618401,-9.152685212,2.40082736
323,9.162314367,-2.453501328,3.848776454,-9.162314367,-2.453501328,3.848776454
324,8.557814577,-5.710078429,1.42768677,-8.557814577,-5.710078429,1.42768677
325,9.092285804,-3.702137514,0.1686524156,-9.092285804,-3.702137514,0.1686524156
326,8.68199306,6.812956239,2.901602639,-8.68199306,6.812956239,2.901602639
327,8.856439391,-6.164077555,0.4064412527,-8.856439391,-6.164077555,0.4064412527
328,8.374933961,-2.08787353,0.8674539759,-8.374933961,-2.08787353,0.8674539759
329,9.472985212,0.1688108357,3.890724473,-9.472985212,0.1688108357,3.890724473
330,9.416574822,-7.802560122,0.9622789452,-9.416574822,-7.802560122,0.9622789452
331,9.497933882,1.485928278,1.610340837,-9.497933882,1.485928278,1.610340837
332,8.881038122,4.932219703,1.531068845,-8.881038122,4.932219703,1.531068845
333,9.184538533,7.334578128,1.242433193,-9.184538533,7.334578128,1.242433193
334,8.74824929,-1.55887767,4.103473161,-8.74824929,-1.55887767,4.103473161
335,8.862834097,3.278859966,4.47316017,-8.862834097,3.278859966,4.47316017
336,8.263082871,3.766678098,3.040735678,-8.263082871,3.766678098,3.040735678
337,9.169714628,-3.575373807,0.9583301444,-9.169714628,-3.575373807,0.9583301444
338,9.165263631,9.205801317,2.297584329,-9.165263631,9.205801317,2.297584329
339,8.52855058,5.205167541,4.099027608,-8.52855058,5.205167541,4.099027608
340,9.131823966,5.319933767,3.353122676,-9.131823966,5.319933767,3.353122676
341,8.778455754,-6.30083465,0.1798437259,-8.778455754,-6.30083465,0.1798437259
342,9.22210733,-9.866991597,1.202931209,-9.22210733,-9.866991597,1.202931209
343,8.276415254,2.970533746,1.097307184,-8.276415254,2.970533746,1.097307184
344,8.685688877,4.810061563,2.454565109,-8.685688877,4.810061563,2.454565109
345,8.861290471,-4.624214508,0.6093478043,-8.861290471,-4.624214508,0.6093478043
346,8.859986053,-5.915292109,3.691580443,-8.859986053,-5.915292109,3.691580443
347,9.529173697,-6.823352185,1.68205748,-9.529173697,-6.823352185,1.68205748
348,9.001832484,-9.465729829,3.356383497,-9.001832484,-9.465729829,3.356383497
349,9.807877906,-2.404005743,4.469722291,-9.807877906,-2.404005743,4.469722291
350,9.502214744,-4.38486366,3.016964938,-9.502214744,-4.38486366,3.016964938
351,9.948970763,-6.164035656,2.813266545,-9.948970763,-6.164035656,2.813266545
352,8.043304951,2.760905203,4.422450638,-8.043304951,2.760905203,4.422450638
353,8.024396623,-5.75882524,0.9092090096,-8.024396623,-5.75882524,0.9092090096
354,9.670685318,-4.272599778,2.691026068,-9.670685318,-4.272599778,2.691026068
355,9.698332642,1.615872322,3.217416694,-9.698332642,1.615872322,3.217416694
356,8.55133833,-0.3396220088,0.112901672,-8.55133833,-0.3396220088,0.112901672
357,8.251694675,-1.657130309,1.425931941,-8.251694675,-1.657130309,1.425931941
358,8.230891235,-1.955389122,3.770494129,-8.230891235,-1.955389122,3.770494129
359,9.806101027,2.408992015,4.762630711,-9.806101027,2.408992015,4.762630711
360,8.634335445,1.107375012,1.685887305,-8.634335445,1.107375012,1.685887305
361,9.596820739,-6.683327604,3.477276626,-9.596820739,-6.683327604,3.477276626
362,9.796820645,-9.449783192,4.788055666,-9.796820645,-9.449783192,4.788055666
363,8.582227374,-9.429005436,2.457594366,-8.582227374,-9.429005436,2.457594366
364,8.570225131,9.465703709,0.2635284336,-8.570225131,9.465703709,0.2635284336
365,8.183758343,7.581832866,4.686387445,-8.183758343,7.581832866,4.686387445
366,8.313356669,2.740634489,3.006539274,-8.313356669,2.740634489,3.006539274
367,9.089789954,6.781879073,0.2936461812,-9.089789954,6.781879073,0.2936461812
368,9.106423207,7.166526249,1.938738093,-9.106423207,7.166526249,1.938738093
369,8.924889921,-7.680650643,0.9613673225,-8.924889921,-7.680650643,0.9613673225
370,9.382652487,-9.905266432,3.022883168,-9.382652487,-9.905266432,3.022883168
371,9.309547841,7.22660793,4.255870773,-9.309547841,7.22660793,4.255870773
372,9.371718808,5.762785577,3.276336441,-9.371718808,5.762785577,3.276336441
373,9.072919252,-5.796030531,0.4023310109,-9.072919252,-5.796030531,0.4023310109
374,9.512276425,-1.25973892,0.003531284068,-9.512276425,-1.25973892,0.003531284068
375,8.821800742,9.32724717,3.091727074,-8.821800742,9.32724717,3.091727074
376,9.406982768,-3.131974154,0.6448880037,-9.406982768,-3.131974154,0.6448880037
377,8.933684285,6.719767516,1.087286316,-8.933684285,6.719767516,1.087286316
378,9.136750976,-6.253770469,4.994037918,-9.136750976,-6.253770469,4.994037918
379,9.582274843,6.675869462,1.844688324,-9.582274843,6.675869462,1.844688324
380,9.276673117,0.04909428255,3.304953953,-9.276673117,0.04909428255,3.304953953
381,8.403496009,-4.890703788,4.699884433,-8.403496009,-4.890703788,4.699884433
382,8.000436618,4.340880436,3.813043164,-8.000436618,4.340880436,3.813043164
383,9.683209965,2.038004743,2.735566137,-9.683209965,2.038004743,2.735566137
384,9.740691097,5.285622823,3.074954028,-9.740691097,5.285622823,3.074954028
385,9.840341478,-5.351998948,4.490405565,-9.840341478,-5.351998948,4.490405565
386,8.288541154,-9.550312348,4.014413415,-8.288541154,-9.550312348,4.014413415
387,9.867774872,1.772129996,2.705635935,-9.867774872,1.772129996,2.705635935
388,8.546219069,-0.2110353245,2.697595655,-8.546219069,-0.2110353245,2.697595655
389,8.186492442,8.595728558,0.2459108296,-8.186492442,8.595728558,0.2459108296
390,8.754361737,0.9873038511,1.28122627,-8.754361737,0.9873038511,1.28122627
391,9.005391368,8.374768067,1.823375826,-9.005391368,8.374768067,1.823375826
392,9.541749185,6.373460092,0.7378315667,-9.541749185,6.373460092,0.7378315667
393,8.230764476,8.396374771,4.786317053,-8.230764476,8.396374771,4.786317053
394,8.014696203,-3.988261827,2.401409973,-8.014696203,-3.988261827,2.401409973
395,8.737501279,1.502759633,1.800578899,-8.737501279,1.502759633,1.800578899
396,9.020591535,-2.036017548,2.957569286,-9.020591535,-2.036017548,2.957569286
397,8.431874234,-4.23477086,1.000216923,-8.431874234,-4.23477086,1.000216923
398,9.171687228,-9.15741008,1.667230611,-9.171687228,-9.15741008,1.667230611
399,9.067762484,-0.3242709772,4.063789354,-9.067762484,-0.3242709772,4.063789354
400,8.968726285,-6.145412686,3.632857899,-8.968726285,-6.145412686,3.632857899
401,8.820045354,-2.414062095,0.5875912635,-8.820045354,-2.414062095,0.5875912635
402,8.968192307,9.011464921,1.139454052,-8.968192307,9.011464921,1.139454052
403,9.797614551,2.550099227,2.183464632,-9.797614551,2.550099227,2.183464632
404,8.221944678,-0.7093402048,0.2060420982,-8.221944678,-0.7093402048,0.2060420982
405,9.15221792,-2.46924562,0.4861263031,-9.15221792,-2.46924562,0.4861263031
406,8.795099284,-4.458910149,2.721891704,-8.795099284,-4.458910149,2.721891704
407,9.397606599,-7.996838099,3.975954146,-9.397606599,-7.996838099,3.975954146
408,9.929800024,-5.059265129,0.9983753751,-9.929800024,-5.059265129,0.9983753751
409,8.716917254,7.971852753,0.4236735806,-8.716917254,7.971852753,0.4236735806
410,8.042836692,-5.840426243,1.403172595,-8.042836692,-5.840426243,1.403172595
411,9.1568339,-7.033466162,4.262336487,-9.1568339,-7.033466162,4.262336487
412,9.178969422,7.975143062,3.447845739,-9.178969422,7.975143062,3.447845739
413,8.968044005,3.331334777,0.1614561676,-8.968044005,3.331334777,0.1614561676
414,8.525654656,-5.757040123,4.339964728,-8.525654656,-5.757040123,4.339964728
415,8.267282255,-6.762921041,0.09334823212,-8.267282255,-6.762921041,0.09334823212
416,8.146204214,-6.148640254,4.482474222,-8.146204214,-6.148640254,4.482474222
417,8.512547069,-0.694715446,2.770948833,-8.512547069,-0.694715446,2.770948833
418,8.006082207,3.412557363,4.679506813,-8.006082207,3.412557363,4.679506813
419,8.876832862,-0.2902206121,1.231085327,-8.876832862,-0.2902206121,1.231085327
420,9.731125144,-9.96141831,0.1911023652,-9.731125144,-9.96141831,0.1911023652
421,8.885147456,3.546072073,0.721927634,-8.885147456,3.546072073,0.721927634
422,9.208292846,-2.696838821,2.149186908,-9.208292846,-2.696838821,2.149186908
423,9.084132984,-6.928695708,4.815850949,-9.084132984,-6.928695708,4.815850949
424,8.261697455,-0.05504319264,3.911697017,-8.261697455,-0.05504319264,3.911697017
425,9.01398167,6.107409099,4.650005622,-9.01398167,6.107409099,4.650005622
426,8.132940353,8.736484404,4.477044505,-8.132940353,8.736484404,4.477044505
427,8.350491311,-3.69589474,4.440472272,-8.350491311,-3.69589474,4.440472272
428,9.570297885,-0.6690852221,0.2214526919,-9.570297885,-0.6690852221,0.2214526919
429,8.314237673,0.142485655,0.4190419305,-8.314237673,0.142485655,0.4190419305
430,9.972353215,-0.1394877727,4.649450305,-9.972353215,-0.1394877727,4.649450305
431,9.868409732,0.9507236207,0.3045996916,-9.868409732,0.9507236207,0.3045996916
432,8.505864503,-8.223966954,2.083485707,-8.505864503,-8.223966954,2.083485707
433,8.942559769,-3.265159126,3.49713137,-8.942559769,-3.265159126,3.49713137
434,8.473805431,-6.660420617,3.860852953,-8.473805431,-6.660420617,3.860852953
435,8.05331647,-7.523384898,3.727952035,-8.05331647,-7.523384898,3.727952035
436,9.777698311,-6.125127355,4.581667195,-9.777698311,-6.125127355,4.581667195
437,8.903200422,5.35380766,0.724452235,-8.903200422,5.35380766,0.724452235
438,9.209909151,-4.512714856,3.765365474,-9.209909151,-4.512714856,3.765365474
439,8.514518574,3.189674948,1.064162649,-8.514518574,3.189674948,1.064162649
440,9.919063332,9.265060438,1.258152756,-9.919063332,9.265060438,1.258152756
441,9.417602274,-2.173396096,3.267069984,-9.417602274,-2.173396096,3.267069984
442,8.889002236,4.054599825,4.301093765,-8.889002236,4.054599825,4.301093765
443,8.613345295,-8.841206325,3.975828832,-8.613345295,-8.841206325,3.975828832
444,8.11381086,-4.199792655,3.057422763,-8.11381086,-4.199792655,3.057422763
445,8.252294608,7.806743095,0.9228648354,-8.252294608,7.806743095,0.9228648354
446,9.574732723,7.075259296,4.925497385,-9.574732723,7.075259296,4.925497385
447,9.030905951,-7.203113915,0.1065611604,-9.030905951,-7.203113915,0.1065611604
448,9.646830012,-3.476361178,0.2761571832,-9.646830012,-3.476361178,0.2761571832
449,9.54569339,9.996557614,1.974072808,-9.54569339,9.996557614,1.974072808
450,8.48287018,-3.40777307,2.573700218,-8.48287018,-3.40777307,2.573700218
451,8.644840835,9.450809361,0.4172763217,-8.644840835,9.450809361,0.4172763217
452,9.819207461,5.0878555,4.720023451,-9.819207461,5.0878555,4.720023451
453,8.082595867,4.999802426,4.465497638,-8.082595867,4.999802426,4.465497638
454,8.884701161,-9.095399288,4.031555354,-8.884701161,-9.095399288,4.031555354
455,8.453894255,-5.577346815,1.841669791,-8.453894255,-5.577346815,1.841669791
456,8.311554225,0.5325861861,2.476467178,-8.311554225,0.5325861861,2.476467178
457,9.935864828,1.055951107,4.128273843,-9.935864828,1.055951107,4.128273843
458,9.570195712,0.8377683562,3.701399654,-9.570195712,0.8377683562,3.701399654
459,9.291095055,-8.862959343,1.45975232,-9.291095055,-8.862959343,1.45975232
460,8.18403825,-7.453940765,2.326850202,-8.18403825,-7.453940765,2.326850202
461,9.927999739,-2.070697036,1.166130105,-9.927999739,-2.070697036,1.166130105
462,9.310458366,3.94354263,4.930817021,-9.310458366,3.94354263,4.930817021
463,8.630779998,7.298333134,1.088528269,-8.630779998,7.298333134,1.088528269
464,9.969237892,5.337490363,0.8417907071,-9.969237892,5.337490363,0.8417907071
465,9.4609962,5.616681016,2.774422014,-9.4609962,5.616681016,2.774422014
466,8.807806181,-3.516111504,4.173360478,-8.807806181,-3.516111504,4.173360478
467,9.921650727,7.313178019,4.045339797,-9.921650727,7.313178019,4.045339797
468,9.644010727,-5.241911904,2.630317185,-9.644010727,-5.241911904,2.630317185
469,9.921097163,1.85279661,0.5717750651,-9.921097163,1.85279661,0.5717750651
470,9.733144186,-1.098879078,2.255069423,-9.733144186,-1.098879078,2.255069423
471,9.567507313,-7.661658543,3.852095034,-9.567507313,-7.661658543,3.852095034
472,9.659148939,-7.040283308,3.046454255,-9.659148939,-7.040283308,3.046454255
473,9.085743582,-2.463637192,2.089999042,-9.085743582,-2.463637192,2.089999042
474,8.624136971,-1.506710414,0.9317466244,-8.624136971,-1.506710414,0.9317466244
475,9.929254329,-3.816248501,2.817545826,-9.929254329,-3.816248501,2.817545826
476,8.660671811,-0.1483203027,0.896119049,-8.660671811,-0.1483203027,0.896119049
477,8.7432343,1.220648637,3.090002052,-8.7432343,1.220648637,3.090002052
478,8.654002845,7.070096308,0.7393469232,-8.654002845,7.070096308,0.7393469232
479,9.536228977,5.72157026,1.75997332,-9.536228977,5.72157026,1.75997332
480,8.054183582,-6.216111013,0.3327124932,-8.054183582,-6.216111013,0.3327124932
481,9.081308777,0.2665460659,2.749757696,-9.081308777,0.2665460659,2.749757696
482,8.579585141,9.018601771,2.86345932,-8.579585141,9.018601771,2.86345932
483,8.07185344,-4.259782026,0.6140882426,-8.07185344,-4.259782026,0.6140882426
484,8.143803008,-4.759917173,4.181548128,-8.143803008,-4.759917173,4.181548128
485,9.309069315,8.724561927,1.704945927,-9.309069315,8.724561927,1.704945927
486,9.538684476,8.230157464,3.38374768,-9.538684476,8.230157464,3.38374768
487,9.638067663,4.279075611,3.303642826,-9.638067663,4.279075611,3.303642826
488,9.219748666,5.210598938,0.3912692924,-9.219748666,5.210598938,0.3912692924
489,8.447361992,-2.734084353,3.513708022,-8.447361992,-2.734084353,3.513708022
490,8.790461512,0.07276011851,2.785348895,-8.790461512,0.07276011851,2.785348895
491,9.304950295,4.536846918,4.05520388,-9.304950295,4.536846918,4.05520388
492,9.673743266,-1.355229092,4.174663698,-9.673743266,-1.355229092,4.174663698
493,9.255939274,-8.514250459,3.364030177,-9.255939274,-8.514250459,3.364030177
494,8.979051171,-0.5651413992,2.071610023,-8.979051171,-0.5651413992,2.071610023
495,9.016390265,-7.409102219,1.278725472,-9.016390265,-7.409102219,1.278725472
496,9.988977206,-6.648458471,0.671790661,-9.988977206,-6.648458471,0.671790661
497,9.861430414,2.557055685,3.745585187,-9.861430414,2.557055685,3.745585187
498,8.049353778,3.582969373,4.16117643,-8.049353778,3.582969373,4.16117643
499,9.549624169,-3.717661151,4.247006759,-9.549624169,-3.717661151,4.247006759
