"""Atmos Mix Number""",Egt2RightPosX:,Egt2RightPosY:,Egt2RightPosZ:,Egt2LeftPosX:,Egt2LeftPosY:,Egt2LeftPosZ:
500,8.281450468,1.370194293,1.645095333,-8.281450468,1.370194293,1.645095333
501,9.808348312,5.551542136,0.3674371986,-9.808348312,5.551542136,0.3674371986
502,8.555300293,-1.337145408,0.5073302885,-8.555300293,-1.337145408,0.5073302885
503,9.415906611,0.5267214013,2.068819614,-9.415906611,0.5267214013,2.068819614
504,9.962089561,-5.106155081,4.799192676,-9.962089561,-5.106155081,4.799192676
505,9.976065023,9.140629036,2.818830383,-9.976065023,9.140629036,2.818830383
506,9.774713428,2.850756855,3.038606983,-9.774713428,2.850756855,3.038606983
507,9.341535616,2.260345911,3.86942895,-9.341535616,2.260345911,3.86942895
508,9.044115029,-0.527862909,0.807259674,-9.044115029,-0.527862909,0.807259674
509,9.087891261,7.112147574,3.342356325,-9.087891261,7.112147574,3.342356325
510,9.781218076,7.661250952,0.5871025691,-9.781218076,7.661250952,0.5871025691
511,8.282906776,-7.992434077,3.667431316,-8.282906776,-7.992434077,3.667431316
512,9.637712279,-6.948638806,1.021483911,-9.637712279,-6.948638806,1.021483911
513,9.384098235,5.125640511,3.617113359,-9.384098235,5.125640511,3.617113359
514,9.422478924,-4.474389917,1.94451698,-9.422478924,-4.474389917,1.94451698
515,9.806224159,0.2607433608,3.168276246,-9.806224159,0.2607433608,3.168276246
516,9.254137537,-4.632159,3.146773878,-9.254137537,-4.632159,3.146773878
517,8.438923452,-5.576493648,3.634040397,-8.438923452,-5.576493648,3.634040397
518,8.015375247,6.996551423,4.565862331,-8.015375247,6.996551423,4.565862331
519,8.101947911,-3.256518543,0.5825355923,-8.101947911,-3.256518543,0.5825355923
520,8.683967867,3.330138958,2.864944265,-8.683967867,3.330138958,2.864944265
521,9.072304787,6.698956197,3.586431539,-9.072304787,6.698956197,3.586431539
522,9.492546979,-1.671935377,3.726894424,-9.492546979,-1.671935377,3.726894424
523,8.906012787,0.7412957042,3.620927517,-8.906012787,0.7412957042,3.620927517
524,8.419283407,1.0257052,1.51084615,-8.419283407,1.0257052,1.51084615
525,8.840290901,-7.509617669,4.195703593,-8.840290901,-7.509617669,4.195703593
526,9.721077697,4.551241863,1.633714762,-9.721077697,4.551241863,1.633714762
527,8.164304131,-6.54244092,0.01829813838,-8.164304131,-6.54244092,0.01829813838
528,8.857147158,-1.3590188,3.42242228,-8.857147158,-1.3590188,3.42242228
529,8.683778651,-2.692899267,3.045813783,-8.683778651,-2.692899267,3.045813783
530,8.762905707,7.018380362,4.581615365,-8.762905707,7.018380362,4.581615365
531,8.403831249,2.978986662,4.295211276,-8.403831249,2.978986662,4.295211276
532,8.85182643,0.7117103362,1.513423461,-8.85182643,0.7117103362,1.513423461
533,8.973431904,4.030125871,4.309290098,-8.973431904,4.030125871,4.309290098
534,9.957884524,2.601772946,3.765129406,-9.957884524,2.601772946,3.765129406
535,9.463491517,-5.069328943,4.9784884,-9.463491517,-5.069328943,4.9784884
536,8.575777553,-8.426694275,0.9505298156,-8.575777553,-8.426694275,0.9505298156
537,8.409338081,-7.473738435,1.71366207,-8.409338081,-7.473738435,1.71366207
538,8.884240739,-9.596816848,1.75237695,-8.884240739,-9.596816848,1.75237695
539,8.489270844,0.872346481,2.170989184,-8.489270844,0.872346481,2.170989184
540,8.104494427,6.139918477,3.555880233,-8.104494427,6.139918477,3.555880233
541,9.017163671,-7.468212081,4.719145845,-9.017163671,-7.468212081,4.719145845
542,9.487505942,-6.726064696,1.954182035,-9.487505942,-6.726064696,1.954182035
543,9.91318068,-0.8135069401,1.18611699,-9.91318068,-0.8135069401,1.18611699
544,8.657898879,4.700616282,4.701518755,-8.657898879,4.700616282,4.701518755
545,8.828271431,-2.619239034,0.6567610739,-8.828271431,-2.619239034,0.6567610739
546,9.967827867,1.563688507,2.642068529,-9.967827867,1.563688507,2.642068529
547,9.512183055,1.347518462,3.943978929,-9.512183055,1.347518462,3.943978929
548,9.01102902,9.656621696,0.01402701675,-9.01102902,9.656621696,0.01402701675
549,8.739465818,9.312741892,1.010624495,-8.739465818,9.312741892,1.010624495
550,9.376893419,-3.950786243,0.1991250083,-9.376893419,-3.950786243,0.1991250083
551,9.582809832,0.8090944537,0.9638264255,-9.582809832,0.8090944537,0.9638264255
552,9.229360291,-8.781311798,1.165617527,-9.229360291,-8.781311798,1.165617527
553,9.518736648,-2.385277531,3.11898827,-9.518736648,-2.385277531,3.11898827
554,9.299524256,-9.128099018,3.323861929,-9.299524256,-9.128099018,3.323861929
555,8.769134758,7.803388428,3.081346262,-8.769134758,7.803388428,3.081346262
556,9.589171988,-7.618734563,3.392221356,-9.589171988,-7.618734563,3.392221356
557,8.95657334,-4.447396127,4.315658539,-8.95657334,-4.447396127,4.315658539
558,9.481335086,-7.812694427,0.8495677576,-9.481335086,-7.812694427,0.8495677576
559,8.146210025,4.987666791,3.469567906,-8.146210025,4.987666791,3.469567906
560,8.310949503,1.523491673,2.149611698,-8.310949503,1.523491673,2.149611698
561,9.758126059,-7.961516432,3.936753836,-9.758126059,-7.961516432,3.936753836
562,9.812670706,2.94518461,0.6903020896,-9.812670706,2.94518461,0.6903020896
563,8.788032307,-3.595776896,2.148599243,-8.788032307,-3.595776896,2.148599243
564,9.563891324,-5.17193116,2.495362043,-9.563891324,-5.17193116,2.495362043
565,9.929692001,-6.675879646,4.677327139,-9.929692001,-6.675879646,4.677327139
566,9.690368157,-5.33403755,1.179548312,-9.690368157,-5.33403755,1.179548312
567,9.238556296,-6.556978027,1.932095249,-9.238556296,-6.556978027,1.932095249
568,9.092168156,-3.021218611,2.367446993,-9.092168156,-3.021218611,2.367446993
569,9.133710011,5.516144848,3.498204069,-9.133710011,5.516144848,3.498204069
570,9.452717395,-2.92354719,3.728679746,-9.452717395,-2.92354719,3.728679746
571,8.056227168,0.5606930064,1.67731423,-8.056227168,0.5606930064,1.67731423
572,8.768658544,6.692845164,4.919547887,-8.768658544,6.692845164,4.919547887
573,8.769647809,-0.5361902097,3.655451503,-8.769647809,-0.5361902097,3.655451503
574,9.319321347,-0.9120210878,2.299777109,-9.319321347,-0.9120210878,2.299777109
575,8.916955839,-9.918746683,4.780806126,-8.916955839,-9.918746683,4.780806126
576,9.399464857,-7.757137798,0.4686391716,-9.399464857,-7.757137798,0.4686391716
577,8.38387088,-3.029678118,3.453217314,-8.38387088,-3.029678118,3.453217314
578,9.06638632,2.446751844,0.6609667924,-9.06638632,2.446751844,0.6609667924
579,9.637415195,7.576651596,3.093226477,-9.637415195,7.576651596,3.093226477
580,9.182590582,-6.895331864,0.4121823158,-9.182590582,-6.895331864,0.4121823158
581,8.419784024,4.403951773,4.005249746,-8.419784024,4.403951773,4.005249746
582,8.529299766,-2.122333655,2.772334248,-8.529299766,-2.122333655,2.772334248
583,9.919986737,1.125504007,3.814463912,-9.919986737,1.125504007,3.814463912
584,9.366738719,-2.9157707,3.680268721,-9.366738719,-2.9157707,3.680268721
585,9.290240675,0.917822204,2.631224824,-9.290240675,0.917822204,2.631224824
586,8.948181718,-7.008884923,4.936596115,-8.948181718,-7.008884923,4.936596115
587,9.622642773,-4.166052923,4.474214378,-9.622642773,-4.166052923,4.474214378
588,8.861268388,7.600792785,0.9023047355,-8.861268388,7.600792785,0.9023047355
589,9.287417432,-9.88480948,0.5110818979,-9.287417432,-9.88480948,0.5110818979
590,8.158424417,-2.436740135,0.541102225,-8.158424417,-2.436740135,0.541102225
591,9.921499385,5.876504477,3.80332906,-9.921499385,5.876504477,3.80332906
592,9.81592607,4.860870764,2.488344447,-9.81592607,4.860870764,2.488344447
593,8.941054538,1.443400557,2.873887612,-8.941054538,1.443400557,2.873887612
594,8.67706185,2.264176353,4.316366729,-8.67706185,2.264176353,4.316366729
595,9.860731617,-4.135623754,4.157711841,-9.860731617,-4.135623754,4.157711841
596,8.519044612,-5.172563157,4.251930763,-8.519044612,-5.172563157,4.251930763
597,9.094166862,-2.495886861,2.30731641,-9.094166862,-2.495886861,2.30731641
598,8.8471397,-5.854732074,3.041213919,-8.8471397,-5.854732074,3.041213919
599,8.473992883,-0.05269861307,4.169233214,-8.473992883,-0.05269861307,4.169233214
600,8.355482541,8.776842286,3.034315084,-8.355482541,8.776842286,3.034315084
601,8.186032005,-1.917342043,0.7396608341,-8.186032005,-1.917342043,0.7396608341
602,9.376084758,6.490683875,3.535755582,-9.376084758,6.490683875,3.535755582
603,9.913435105,-4.25592303,3.467076587,-9.913435105,-4.25592303,3.467076587
604,8.020653311,3.614361082,0.02918161251,-8.020653311,3.614361082,0.02918161251
605,9.015466038,8.636305911,3.268349502,-9.015466038,8.636305911,3.268349502
606,8.840399884,-8.449244062,1.600798812,-8.840399884,-8.449244062,1.600798812
607,9.836879393,7.790769507,4.638125663,-9.836879393,7.790769507,4.638125663
608,8.704573268,6.474220736,1.152512,-8.704573268,6.474220736,1.152512
609,8.603099989,-6.688732373,2.287276135,-8.603099989,-6.688732373,2.287276135
610,8.027839541,2.468038825,2.285918025,-8.027839541,2.468038825,2.285918025
611,9.680638597,2.979907265,1.076447934,-9.680638597,2.979907265,1.076447934
612,8.539933792,-8.332800748,1.853984053,-8.539933792,-8.332800748,1.853984053
613,8.679573939,-3.846769531,3.299808893,-8.679573939,-3.846769531,3.299808893
614,8.349548787,-1.826431995,2.498306787,-8.349548787,-1.826431995,2.498306787
615,9.38494858,-2.096230607,3.009624951,-9.38494858,-2.096230607,3.009624951
616,9.250783422,-7.359216844,3.224302521,-9.250783422,-7.359216844,3.224302521
617,8.797268237,-2.923928237,4.395173851,-8.797268237,-2.923928237,4.395173851
618,9.97847681,-3.769255775,1.50065641,-9.97847681,-3.769255775,1.50065641
619,8.640915983,-4.200561262,2.783624583,-8.640915983,-4.200561262,2.783624583
620,8.643481045,5.563965997,2.117123404,-8.643481045,5.563965997,2.117123404
621,9.096394208,-7.35820714,4.612972416,-9.096394208,-7.35820714,4.612972416
622,8.856703916,3.499511953,3.288693362,-8.856703916,3.499511953,3.288693362
623,9.792344615,-2.995585436,4.438105805,-9.792344615,-2.995585436,4.438105805
624,9.349162012,-7.567322298,0.2747361078,-9.349162012,-7.567322298,0.2747361078
625,9.351971044,5.174733305,2.323916413,-9.351971044,5.174733305,2.323916413
626,8.263149879,-0.4666041722,2.187640041,-8.263149879,-0.4666041722,2.187640041
627,8.152755535,-1.047589011,1.710493379,-8.152755535,-1.047589011,1.710493379
628,9.057035654,2.464047935,1.123428276,-9.057035654,2.464047935,1.123428276
629,9.086416942,-7.929481606,3.314433455,-9.086416942,-7.929481606,3.314433455
630,8.244458043,9.176664983,4.261744083,-8.244458043,9.176664983,4.261744083
631,9.687368617,8.227552146,2.869852582,-9.687368617,8.227552146,2.869852582
632,8.370410888,2.260978004,2.98746494,-8.370410888,2.260978004,2.98746494
633,8.25318734,3.735636927,4.478613689,-8.25318734,3.735636927,4.478613689
634,8.885679894,9.251541894,2.292156656,-8.885679894,9.251541894,2.292156656
635,9.761766973,-4.723168716,0.2005411863,-9.761766973,-4.723168716,0.2005411863
636,9.372425511,2.864045291,3.959871572,-9.372425511,2.864045291,3.959871572
637,9.280095126,-5.974159211,2.893044337,-9.280095126,-5.974159211,2.893044337
638,9.133710704,-1.963000718,1.14582273,-9.133710704,-1.963000718,1.14582273
639,9.973418601,1.473348363,1.530811762,-9.973418601,1.473348363,1.530811762
640,9.006032069,6.091305302,1.563719181,-9.006032069,6.091305302,1.563719181
641,9.106651286,1.790115594,1.578391737,-9.106651286,1.790115594,1.578391737
642,9.685256865,-2.968712589,3.331676599,-9.685256865,-2.968712589,3.331676599
643,8.959182484,-3.376769337,0.9329797638,-8.959182484,-3.376769337,0.9329797638
644,8.452871647,3.688525528,4.639365818,-8.452871647,3.688525528,4.639365818
645,8.257967772,-6.976342413,2.436168545,-8.257967772,-6.976342413,2.436168545
646,8.312442183,3.47658585,1.420322807,-8.312442183,3.47658585,1.420322807
647,9.511379779,-3.126039377,0.609472769,-9.511379779,-3.126039377,0.609472769
648,8.838245326,6.823899448,0.6011185875,-8.838245326,6.823899448,0.6011185875
649,8.968466477,-6.345996803,3.689936622,-8.968466477,-6.345996803,3.689936622
650,8.922989503,4.564004046,4.789511705,-8.922989503,4.564004046,4.789511705
651,8.336964163,-6.019030519,1.023016106,-8.336964163,-6.019030519,1.023016106
652,8.79447063,7.038450501,3.321036406,-8.79447063,7.038450501,3.321036406
653,9.901843047,-1.195564899,3.657273295,-9.901843047,-1.195564899,3.657273295
654,9.638242083,1.878534722,2.850103572,-9.638242083,1.878534722,2.850103572
655,8.35877735,8.598949156,1.529410519,-8.35877735,8.598949156,1.529410519
656,8.682488829,-7.128685302,0.4181025512,-8.682488829,-7.128685302,0.4181025512
657,9.109435715,-7.959884795,4.832143626,-9.109435715,-7.959884795,4.832143626
658,8.221116063,0.4466703449,0.505849044,-8.221116063,0.4466703449,0.505849044
659,8.58483059,-6.474703597,4.127799152,-8.58483059,-6.474703597,4.127799152
660,9.601666781,-2.93806271,3.657753176,-9.601666781,-2.93806271,3.657753176
661,9.527353202,4.660749138,2.066894111,-9.527353202,4.660749138,2.066894111
662,9.297405685,-1.817162237,4.105192363,-9.297405685,-1.817162237,4.105192363
663,9.261004683,-9.173132918,3.456018784,-9.261004683,-9.173132918,3.456018784
664,8.710315563,9.533836332,2.499757833,-8.710315563,9.533836332,2.499757833
665,8.533419414,-4.250649872,1.108904423,-8.533419414,-4.250649872,1.108904423
666,8.98768883,-8.26551533,2.554442395,-8.98768883,-8.26551533,2.554442395
667,8.274514649,2.374656723,1.827573575,-8.274514649,2.374656723,1.827573575
668,9.834525643,-7.745836401,3.571700965,-9.834525643,-7.745836401,3.571700965
669,8.86819419,-6.45322608,3.869001363,-8.86819419,-6.45322608,3.869001363
670,8.803409862,-1.286198439,3.579034359,-8.803409862,-1.286198439,3.579034359
671,8.589939054,0.3839131261,3.931967514,-8.589939054,0.3839131261,3.931967514
672,9.860497189,9.543754478,2.990827814,-9.860497189,9.543754478,2.990827814
673,8.570034536,-2.20197975,4.577061996,-8.570034536,-2.20197975,4.577061996
674,9.959544854,4.099139874,4.343240604,-9.959544854,4.099139874,4.343240604
675,9.876565309,-4.186941666,1.80157308,-9.876565309,-4.186941666,1.80157308
676,8.985621689,3.229488372,4.008771009,-8.985621689,3.229488372,4.008771009
677,8.482362154,7.278818245,1.414801983,-8.482362154,7.278818245,1.414801983
678,9.617581496,0.3970667568,3.768570965,-9.617581496,0.3970667568,3.768570965
679,8.425257729,-2.946478078,1.78591435,-8.425257729,-2.946478078,1.78591435
680,8.546149027,-1.921115264,4.411682269,-8.546149027,-1.921115264,4.411682269
681,9.362007022,4.253992404,1.306565696,-9.362007022,4.253992404,1.306565696
682,9.996375234,-4.060250607,0.9272357225,-9.996375234,-4.060250607,0.9272357225
683,9.955005998,-9.286922651,1.568182616,-9.955005998,-9.286922651,1.568182616
684,9.844353356,1.305053026,1.4725555,-9.844353356,1.305053026,1.4725555
685,8.65069994,4.328983913,1.296005541,-8.65069994,4.328983913,1.296005541
686,9.77477076,7.065224512,4.829427783,-9.77477076,7.065224512,4.829427783
687,9.9737666,1.220541538,1.709001508,-9.9737666,1.220541538,1.709001508
688,9.165687686,5.132972145,2.023029958,-9.165687686,5.132972145,2.023029958
689,9.567489916,3.183913626,3.339856897,-9.567489916,3.183913626,3.339856897
690,8.758705516,-5.314031391,0.7718117668,-8.758705516,-5.314031391,0.7718117668
691,9.985161769,-6.066468812,2.808902944,-9.985161769,-6.066468812,2.808902944
692,8.006496723,9.440020259,1.388723941,-8.006496723,9.440020259,1.388723941
693,8.338065114,-7.431025454,0.4095874378,-8.338065114,-7.431025454,0.4095874378
694,9.39684181,-4.610566197,2.169494075,-9.39684181,-4.610566197,2.169494075
695,9.02205407,4.214066755,1.143669795,-9.02205407,4.214066755,1.143669795
696,9.425434272,8.960925497,2.515155465,-9.425434272,8.960925497,2.515155465
697,9.097659929,-0.7758147353,0.5075173354,-9.097659929,-0.7758147353,0.5075173354
698,8.402599669,1.510577461,4.454875091,-8.402599669,1.510577461,4.454875091
699,8.739967997,3.082209123,2.545647366,-8.739967997,3.082209123,2.545647366
700,9.386811129,1.720534466,0.6005648395,-9.386811129,1.720534466,0.6005648395
701,8.287432939,1.487358906,1.57607997,-8.287432939,1.487358906,1.57607997
702,8.476793383,6.271886928,4.194174543,-8.476793383,6.271886928,4.194174543
703,8.617782609,4.126051513,1.379320886,-8.617782609,4.126051513,1.379320886
704,9.981675603,0.275354413,3.947460972,-9.981675603,0.275354413,3.947460972
705,9.209904752,-5.279414704,4.307210544,-9.209904752,-5.279414704,4.307210544
706,9.923900481,-7.631392156,2.04604717,-9.923900481,-7.631392156,2.04604717
707,9.690072962,8.242847368,3.6909015,-9.690072962,8.242847368,3.6909015
708,9.49250925,-0.5826571284,3.546473194,-9.49250925,-0.5826571284,3.546473194
709,8.817246378,-0.2038464976,1.543422133,-8.817246378,-0.2038464976,1.543422133
710,8.816321753,1.635412848,2.566594043,-8.816321753,1.635412848,2.566594043
711,8.674930574,7.428376387,0.9993584091,-8.674930574,7.428376387,0.9993584091
712,8.40999608,1.97370913,2.114094444,-8.40999608,1.97370913,2.114094444
713,8.776913748,-2.657943185,2.302948058,-8.776913748,-2.657943185,2.302948058
714,8.284818107,-9.249946015,2.151202992,-8.284818107,-9.249946015,2.151202992
715,9.363046987,-3.035543919,3.740279579,-9.363046987,-3.035543919,3.740279579
716,8.715403777,-4.207690967,2.920164832,-8.715403777,-4.207690967,2.920164832
717,9.392325388,-6.107191765,0.4583999268,-9.392325388,-6.107191765,0.4583999268
718,8.499638364,9.97738931,3.596038711,-8.499638364,9.97738931,3.596038711
719,8.698296729,3.486716413,1.074140782,-8.698296729,3.486716413,1.074140782
720,8.009692242,0.08286700134,4.761445612,-8.009692242,0.08286700134,4.761445612
721,8.051984389,6.6250669,2.751711588,-8.051984389,6.6250669,2.751711588
722,8.955680277,1.20629817,1.860633291,-8.955680277,1.20629817,1.860633291
723,9.107010353,6.791355899,1.627005451,-9.107010353,6.791355899,1.627005451
724,8.400543159,4.581568118,1.864399196,-8.400543159,4.581568118,1.864399196
725,9.538648723,1.851397614,3.137708368,-9.538648723,1.851397614,3.137708368
726,9.786355324,-5.520735123,0.617911018,-9.786355324,-5.520735123,0.617911018
727,8.322579752,5.720512376,2.744374604,-8.322579752,5.720512376,2.744374604
728,8.451083136,-4.025551783,1.33329067,-8.451083136,-4.025551783,1.33329067
729,9.750856977,-2.470879032,0.4144625722,-9.750856977,-2.470879032,0.4144625722
730,9.004655778,-0.6957804058,3.089114728,-9.004655778,-0.6957804058,3.089114728
731,9.203992758,5.989741932,4.007851939,-9.203992758,5.989741932,4.007851939
732,8.949149558,-1.218298989,0.9989915332,-8.949149558,-1.218298989,0.9989915332
733,9.172319845,7.813285028,3.720666032,-9.172319845,7.813285028,3.720666032
734,9.806250362,-9.605757411,3.478484264,-9.806250362,-9.605757411,3.478484264
735,8.861345738,0.302007762,4.08948232,-8.861345738,0.302007762,4.08948232
736,9.773528593,5.050813632,2.169367646,-9.773528593,5.050813632,2.169367646
737,9.770390439,9.67694973,0.7585699719,-9.770390439,9.67694973,0.7585699719
738,8.368264052,9.771744256,2.046167802,-8.368264052,9.771744256,2.046167802
739,8.778336809,3.602130042,3.500069307,-8.778336809,3.602130042,3.500069307
740,9.713670582,5.547484682,4.833896273,-9.713670582,5.547484682,4.833896273
741,8.913030385,0.9770768243,1.535614194,-8.913030385,0.9770768243,1.535614194
742,9.938724153,-4.774928656,2.48773447,-9.938724153,-4.774928656,2.48773447
743,9.561195645,-7.394346664,4.425473309,-9.561195645,-7.394346664,4.425473309
744,9.741967978,7.828573466,2.333162343,-9.741967978,7.828573466,2.333162343
745,8.364391051,-8.320440663,1.008687608,-8.364391051,-8.320440663,1.008687608
746,9.435483852,-2.262369123,4.824783284,-9.435483852,-2.262369123,4.824783284
747,9.445457748,-3.47454566,2.638832662,-9.445457748,-3.47454566,2.638832662
748,8.942758175,0.9658917421,3.368141532,-8.942758175,0.9658917421,3.368141532
749,9.452332688,-0.1080421952,2.262030678,-9.452332688,-0.1080421952,2.262030678
