"""Atmos Mix Number""",KeyRightPosX:,KeyRightPosY:,KeyRightPosZ:,KeyLeftPosX:,KeyLeftPosY:,KeyLeftPosZ:
666,8.464495767,5.463804174,0.7561333397,8.464495767,-5.463804174,0.7561333397
667,8.583494611,5.429390332,3.602990193,8.583494611,-5.429390332,3.602990193
668,9.239724751,5.314075283,2.482868324,9.239724751,-5.314075283,2.482868324
669,9.345013172,6.355265522,4.381003254,9.345013172,-6.355265522,4.381003254
670,8.008607314,7.526224526,0.1759180511,8.008607314,-7.526224526,0.1759180511
671,8.880953742,4.488689998,3.413669942,8.880953742,-4.488689998,3.413669942
672,8.224059544,4.24454365,0.6749648089,8.224059544,-4.24454365,0.6749648089
673,9.338505951,5.99508024,1.074257603,9.338505951,-5.99508024,1.074257603
674,9.507988711,4.655640472,0.7600551443,9.507988711,-4.655640472,0.7600551443
675,9.650056659,7.366525513,1.594180812,9.650056659,-7.366525513,1.594180812
676,8.884299669,7.468889154,2.796331874,8.884299669,-7.468889154,2.796331874
677,9.834963318,6.8135239,2.27971875,9.834963318,-6.8135239,2.27971875
678,8.688383923,6.075150801,2.900426107,8.688383923,-6.075150801,2.900426107
679,8.564924412,5.122970417,1.546660337,8.564924412,-5.122970417,1.546660337
680,9.900541167,6.137385959,1.229279145,9.900541167,-6.137385959,1.229279145
681,8.948134491,5.382629039,4.323012702,8.948134491,-5.382629039,4.323012702
682,9.477544139,5.239903186,3.000893826,9.477544139,-5.239903186,3.000893826
683,9.80104761,4.845571611,1.640266884,9.80104761,-4.845571611,1.640266884
684,8.098573442,6.421550489,4.363358634,8.098573442,-6.421550489,4.363358634
685,8.654883238,7.377449817,1.961653723,8.654883238,-7.377449817,1.961653723
686,9.936918249,7.836689533,2.18753224,9.936918249,-7.836689533,2.18753224
687,9.865506318,6.320782329,2.662008129,9.865506318,-6.320782329,2.662008129
688,8.861295854,6.633329435,0.2397653315,8.861295854,-6.633329435,0.2397653315
689,9.094765323,7.961951309,0.399578037,9.094765323,-7.961951309,0.399578037
690,9.51078128,7.929861657,2.22930723,9.51078128,-7.929861657,2.22930723
691,8.39979485,4.649109693,1.11727804,8.39979485,-4.649109693,1.11727804
692,8.531796994,6.342475785,4.671583409,8.531796994,-6.342475785,4.671583409
693,8.65144537,7.345969213,0.4320428428,8.65144537,-7.345969213,0.4320428428
694,8.877286267,7.009059949,3.879930531,8.877286267,-7.009059949,3.879930531
695,9.10741208,6.193258015,4.959236763,9.10741208,-6.193258015,4.959236763
696,9.316214659,7.929246689,2.226873233,9.316214659,-7.929246689,2.226873233
697,9.94955925,6.474788071,3.058321418,9.94955925,-6.474788071,3.058321418
698,8.461314334,6.463781145,1.899463886,8.461314334,-6.463781145,1.899463886
699,8.374393235,7.049332425,0.8505770244,8.374393235,-7.049332425,0.8505770244
700,9.876134741,6.091587671,1.025066887,9.876134741,-6.091587671,1.025066887
701,8.472893061,5.426165304,1.564668427,8.472893061,-5.426165304,1.564668427
702,8.756889226,7.404338476,3.343349112,8.756889226,-7.404338476,3.343349112
703,8.379475206,5.656946694,4.116889266,8.379475206,-5.656946694,4.116889266
704,8.794428111,5.533000952,0.641870443,8.794428111,-5.533000952,0.641870443
705,8.894516585,7.327913766,2.776315064,8.894516585,-7.327913766,2.776315064
706,9.0073135,6.768302906,1.316893822,9.0073135,-6.768302906,1.316893822
707,9.531603226,4.214862086,4.137748752,9.531603226,-4.214862086,4.137748752
708,9.40506494,5.389323501,1.543846095,9.40506494,-5.389323501,1.543846095
709,8.406773175,5.472433066,4.904794207,8.406773175,-5.472433066,4.904794207
710,8.504073125,5.296042981,0.2848416832,8.504073125,-5.296042981,0.2848416832
711,9.926001481,5.244563402,4.039812996,9.926001481,-5.244563402,4.039812996
712,9.0965864,4.909674981,4.381071862,9.0965864,-4.909674981,4.381071862
713,8.348795693,4.7928621,2.17568507,8.348795693,-4.7928621,2.17568507
714,8.790949002,5.228512901,1.198509952,8.790949002,-5.228512901,1.198509952
715,9.176046846,5.944961868,4.20563254,9.176046846,-5.944961868,4.20563254
716,8.130555015,6.488865334,3.154757936,8.130555015,-6.488865334,3.154757936
717,9.25148151,4.978808314,1.211905767,9.25148151,-4.978808314,1.211905767
718,9.39766353,5.474968676,0.1570775057,9.39766353,-5.474968676,0.1570775057
719,8.456699977,5.907193366,4.292540819,8.456699977,-5.907193366,4.292540819
720,8.2604449,7.355582885,2.746419768,8.2604449,-7.355582885,2.746419768
721,8.054626714,7.247888156,0.9689699003,8.054626714,-7.247888156,0.9689699003
722,8.377781881,7.517825834,3.054956417,8.377781881,-7.517825834,3.054956417
723,9.886263896,5.309264321,3.167903809,9.886263896,-5.309264321,3.167903809
724,9.993073455,4.052715647,3.546189417,9.993073455,-4.052715647,3.546189417
725,9.698184983,4.152594865,1.871164912,9.698184983,-4.152594865,1.871164912
726,9.888477667,6.466400162,0.6837865866,9.888477667,-6.466400162,0.6837865866
727,8.476755382,4.886076149,0.4101745882,8.476755382,-4.886076149,0.4101745882
728,9.203818228,4.303190261,3.950069675,9.203818228,-4.303190261,3.950069675
729,8.549381946,7.790292824,0.6813965822,8.549381946,-7.790292824,0.6813965822
730,8.325163351,6.440807541,4.055438816,8.325163351,-6.440807541,4.055438816
731,8.799191155,5.771142524,1.79961079,8.799191155,-5.771142524,1.79961079
732,8.998501077,4.936742854,0.3094136142,8.998501077,-4.936742854,0.3094136142
733,8.199681568,6.397416036,0.5524840324,8.199681568,-6.397416036,0.5524840324
734,8.111876844,7.861826557,3.291515944,8.111876844,-7.861826557,3.291515944
735,8.238604607,6.732094574,4.528177657,8.238604607,-6.732094574,4.528177657
736,9.208964633,4.260067971,3.5106396,9.208964633,-4.260067971,3.5106396
737,9.050366592,4.54723244,0.6539794279,9.050366592,-4.54723244,0.6539794279
738,8.148705591,6.242063129,0.2851953616,8.148705591,-6.242063129,0.2851953616
739,9.254626911,4.372848542,0.6950739691,9.254626911,-4.372848542,0.6950739691
740,9.716004542,4.584823994,1.739165719,9.716004542,-4.584823994,1.739165719
741,9.802761606,6.033814504,1.746124843,9.802761606,-6.033814504,1.746124843
742,8.130421092,5.718282944,0.4828524326,8.130421092,-5.718282944,0.4828524326
743,8.416979651,6.551094768,0.02248148933,8.416979651,-6.551094768,0.02248148933
744,8.912463776,5.585003275,0.138777542,8.912463776,-5.585003275,0.138777542
745,9.478891096,5.013140126,3.081346858,9.478891096,-5.013140126,3.081346858
746,8.475886195,5.834313494,2.555761605,8.475886195,-5.834313494,2.555761605
747,8.151243209,6.560545133,4.625552441,8.151243209,-6.560545133,4.625552441
748,9.050933854,7.737206724,0.01611621376,9.050933854,-7.737206724,0.01611621376
749,8.92063259,4.085526548,2.053730977,8.92063259,-4.085526548,2.053730977
750,8.44568917,6.97844387,1.436269631,8.44568917,-6.97844387,1.436269631
751,8.108780071,7.553159904,0.1013143428,8.108780071,-7.553159904,0.1013143428
752,9.964650059,5.304394961,2.959704157,9.964650059,-5.304394961,2.959704157
753,8.850188763,5.741884012,1.088204535,8.850188763,-5.741884012,1.088204535
754,8.175848901,6.398786806,0.178188046,8.175848901,-6.398786806,0.178188046
755,8.865708538,5.22735415,3.163085466,8.865708538,-5.22735415,3.163085466
756,9.706807243,6.155717828,3.743897436,9.706807243,-6.155717828,3.743897436
757,9.521969682,5.959554789,1.363697866,9.521969682,-5.959554789,1.363697866
758,9.818325746,6.864593841,4.367754969,9.818325746,-6.864593841,4.367754969
759,9.259336651,7.98396545,1.540157127,9.259336651,-7.98396545,1.540157127
760,9.022664216,7.172056214,0.1703868246,9.022664216,-7.172056214,0.1703868246
761,8.755740246,7.721785828,0.09833991444,8.755740246,-7.721785828,0.09833991444
762,8.754463442,5.811049473,4.359365083,8.754463442,-5.811049473,4.359365083
763,8.086483593,5.552548366,1.886914689,8.086483593,-5.552548366,1.886914689
764,8.250444934,7.068942024,3.063339041,8.250444934,-7.068942024,3.063339041
765,8.713155076,7.848164478,2.289787709,8.713155076,-7.848164478,2.289787709
766,9.935378999,6.199599787,0.4393716547,9.935378999,-6.199599787,0.4393716547
767,9.116629393,5.516337947,1.001232646,9.116629393,-5.516337947,1.001232646
768,8.241185396,5.17555092,0.4790017439,8.241185396,-5.17555092,0.4790017439
769,9.164567839,4.761626507,4.00007339,9.164567839,-4.761626507,4.00007339
770,8.803706118,7.345401295,4.13161228,8.803706118,-7.345401295,4.13161228
771,9.413851814,6.215010249,4.738892238,9.413851814,-6.215010249,4.738892238
772,9.194315431,7.04049704,1.816570154,9.194315431,-7.04049704,1.816570154
773,8.190267844,7.680929373,2.501895173,8.190267844,-7.680929373,2.501895173
774,8.963990498,6.608010414,0.2499144594,8.963990498,-6.608010414,0.2499144594
775,8.815021899,4.180145496,2.628935255,8.815021899,-4.180145496,2.628935255
776,8.924906578,7.692187798,4.924339097,8.924906578,-7.692187798,4.924339097
777,8.270062157,7.215762905,3.86206535,8.270062157,-7.215762905,3.86206535
778,9.794424537,7.110960303,3.975688227,9.794424537,-7.110960303,3.975688227
779,9.077748498,4.559083724,4.344282574,9.077748498,-4.559083724,4.344282574
780,9.010155542,6.96352856,2.483642652,9.010155542,-6.96352856,2.483642652
781,8.537387805,5.454950983,0.8278700795,8.537387805,-5.454950983,0.8278700795
782,8.53050016,6.550407803,0.1928125241,8.53050016,-6.550407803,0.1928125241
783,8.690075094,5.908641775,1.86260625,8.690075094,-5.908641775,1.86260625
784,9.506815653,4.497798614,2.92280871,9.506815653,-4.497798614,2.92280871
785,8.608903265,4.376480949,3.203381541,8.608903265,-4.376480949,3.203381541
786,9.001548757,5.672561728,3.547376673,9.001548757,-5.672561728,3.547376673
787,9.624949649,6.290943074,3.364363797,9.624949649,-6.290943074,3.364363797
788,8.487927944,4.884551616,0.8643327838,8.487927944,-4.884551616,0.8643327838
789,9.847774967,6.771376107,4.25530412,9.847774967,-6.771376107,4.25530412
790,9.164028772,6.144135196,2.216437622,9.164028772,-6.144135196,2.216437622
791,9.426002447,5.779391558,1.658062009,9.426002447,-5.779391558,1.658062009
792,9.516344561,7.831423339,2.640702327,9.516344561,-7.831423339,2.640702327
793,8.178639377,5.86170982,0.07172630724,8.178639377,-5.86170982,0.07172630724
794,9.850810732,6.309597092,1.16780583,9.850810732,-6.309597092,1.16780583
795,9.927184058,5.283604946,1.197234306,9.927184058,-5.283604946,1.197234306
796,8.354177808,4.359762234,3.727778013,8.354177808,-4.359762234,3.727778013
797,8.644487606,4.406339585,4.212186021,8.644487606,-4.406339585,4.212186021
798,9.743600774,5.723527794,1.771974212,9.743600774,-5.723527794,1.771974212
799,8.637329278,7.027900062,3.559280829,8.637329278,-7.027900062,3.559280829
800,9.701449062,7.719029441,2.039367944,9.701449062,-7.719029441,2.039367944
801,9.780484754,7.32622275,2.433748214,9.780484754,-7.32622275,2.433748214
802,8.476035542,7.365916891,3.987656946,8.476035542,-7.365916891,3.987656946
803,8.361730566,4.068707745,1.593230706,8.361730566,-4.068707745,1.593230706
804,9.563851351,5.046945009,3.902603189,9.563851351,-5.046945009,3.902603189
805,9.577001322,5.744454173,1.755333716,9.577001322,-5.744454173,1.755333716
806,8.987869079,4.092769674,4.984004975,8.987869079,-4.092769674,4.984004975
807,8.986318558,4.912073411,2.311654391,8.986318558,-4.912073411,2.311654391
808,8.968681832,6.759389462,3.190953486,8.968681832,-6.759389462,3.190953486
809,8.313900634,6.824449131,4.631324035,8.313900634,-6.824449131,4.631324035
810,9.776066239,5.143923431,3.985417746,9.776066239,-5.143923431,3.985417746
811,8.516063239,6.593183094,3.001364825,8.516063239,-6.593183094,3.001364825
812,8.179638913,7.236101314,3.530195348,8.179638913,-7.236101314,3.530195348
813,8.870391484,6.90297592,2.545508377,8.870391484,-6.90297592,2.545508377
814,9.526505365,7.424502881,2.328971716,9.526505365,-7.424502881,2.328971716
815,8.43772607,5.505633166,3.958211104,8.43772607,-5.505633166,3.958211104
816,9.305321182,4.575240792,3.712375006,9.305321182,-4.575240792,3.712375006
817,8.24952,7.153023001,3.907729058,8.24952,-7.153023001,3.907729058
818,8.760384779,4.795977607,0.2098384995,8.760384779,-4.795977607,0.2098384995
819,9.26810684,7.818945842,4.713184439,9.26810684,-7.818945842,4.713184439
820,9.252904904,7.021923144,2.453780262,9.252904904,-7.021923144,2.453780262
821,9.003641832,7.374767292,3.738116277,9.003641832,-7.374767292,3.738116277
822,9.592317845,4.757313844,2.356665205,9.592317845,-4.757313844,2.356665205
823,9.752447066,6.498612056,3.610215817,9.752447066,-6.498612056,3.610215817
824,8.347617782,7.132854773,0.4151670217,8.347617782,-7.132854773,0.4151670217
825,8.006980161,4.501192237,2.257598165,8.006980161,-4.501192237,2.257598165
826,9.47249208,5.666245626,3.926744724,9.47249208,-5.666245626,3.926744724
827,9.59366523,5.743725889,3.120464343,9.59366523,-5.743725889,3.120464343
828,8.62026722,7.821237699,4.965959455,8.62026722,-7.821237699,4.965959455
829,8.593641335,4.018183937,1.16840569,8.593641335,-4.018183937,1.16840569
830,9.873158803,7.045221041,0.2399004604,9.873158803,-7.045221041,0.2399004604
831,8.82161674,4.083053904,0.3335541484,8.82161674,-4.083053904,0.3335541484
832,9.759222291,5.133138409,1.518869845,9.759222291,-5.133138409,1.518869845
833,8.464224996,4.737215313,0.1045847177,8.464224996,-4.737215313,0.1045847177
834,8.280109142,4.536109722,4.58036536,8.280109142,-4.536109722,4.58036536
835,8.952585069,6.421167666,3.653135071,8.952585069,-6.421167666,3.653135071
836,8.029888461,6.938548009,4.387362421,8.029888461,-6.938548009,4.387362421
837,9.961432205,4.22201155,1.460064911,9.961432205,-4.22201155,1.460064911
838,9.562685067,7.712290548,2.187535765,9.562685067,-7.712290548,2.187535765
839,9.942727925,7.00204383,2.842306317,9.942727925,-7.00204383,2.842306317
840,8.083855901,6.677394221,0.02561035105,8.083855901,-6.677394221,0.02561035105
841,9.32483917,5.658867913,4.560624034,9.32483917,-5.658867913,4.560624034
842,8.821262048,5.22626867,0.7293303972,8.821262048,-5.22626867,0.7293303972
843,8.605217347,5.558322677,0.2138535631,8.605217347,-5.558322677,0.2138535631
844,9.511541557,4.882793328,1.199071161,9.511541557,-4.882793328,1.199071161
845,9.357271275,7.073575234,4.936127141,9.357271275,-7.073575234,4.936127141
846,8.149033165,7.66550246,3.00598906,8.149033165,-7.66550246,3.00598906
847,8.639327227,7.840193711,0.9409175977,8.639327227,-7.840193711,0.9409175977
848,9.23628679,6.410864019,2.10353459,9.23628679,-6.410864019,2.10353459
849,9.569977111,4.536187239,1.270706087,9.569977111,-4.536187239,1.270706087
850,8.395313145,4.00865247,1.367495461,8.395313145,-4.00865247,1.367495461
851,9.710739351,7.268659119,0.1756243928,9.710739351,-7.268659119,0.1756243928
852,9.404512532,6.138456527,1.701472403,9.404512532,-6.138456527,1.701472403
853,9.321067354,6.358148336,1.461088145,9.321067354,-6.358148336,1.461088145
854,9.980472271,4.71899526,0.3444095955,9.980472271,-4.71899526,0.3444095955
855,9.125853032,6.633708018,3.906370681,9.125853032,-6.633708018,3.906370681
856,8.295674543,6.347179642,0.5767444042,8.295674543,-6.347179642,0.5767444042
857,8.721449748,7.274576684,0.09706579931,8.721449748,-7.274576684,0.09706579931
858,8.088001239,5.281276785,4.289749565,8.088001239,-5.281276785,4.289749565
859,8.55889942,5.558714302,4.258875212,8.55889942,-5.558714302,4.258875212
860,8.95740237,5.094141162,0.4221951769,8.95740237,-5.094141162,0.4221951769
861,9.154757195,6.217785078,2.593145298,9.154757195,-6.217785078,2.593145298
862,9.147097028,4.38281123,0.4086603064,9.147097028,-4.38281123,0.4086603064
863,8.019177934,6.87815366,3.251766641,8.019177934,-6.87815366,3.251766641
864,8.76534532,4.5768482,4.869398568,8.76534532,-4.5768482,4.869398568
865,8.142530113,4.526397139,1.146695453,8.142530113,-4.526397139,1.146695453
866,9.419552831,6.959161436,4.412961698,9.419552831,-6.959161436,4.412961698
867,9.786746982,7.126514471,1.854395514,9.786746982,-7.126514471,1.854395514
868,8.913890986,7.831744609,0.7457880357,8.913890986,-7.831744609,0.7457880357
869,9.983182215,5.297701965,4.675460148,9.983182215,-5.297701965,4.675460148
870,8.717622988,5.969269876,1.17926786,8.717622988,-5.969269876,1.17926786
871,8.398417158,5.012061121,3.562721783,8.398417158,-5.012061121,3.562721783
872,9.963060214,5.062894485,0.001631632253,9.963060214,-5.062894485,0.001631632253
873,8.103041856,5.07916989,3.896085847,8.103041856,-5.07916989,3.896085847
874,8.804927265,4.034438978,1.212222784,8.804927265,-4.034438978,1.212222784
875,8.931910693,7.049887464,3.608541806,8.931910693,-7.049887464,3.608541806
876,9.998525659,5.479351843,4.487794156,9.998525659,-5.479351843,4.487794156
877,9.38002898,6.208332819,3.745354877,9.38002898,-6.208332819,3.745354877
878,8.870347054,6.970092195,0.4184962533,8.870347054,-6.970092195,0.4184962533
879,8.814566587,7.454480032,1.347984568,8.814566587,-7.454480032,1.347984568
880,9.705839218,6.726787389,3.484948341,9.705839218,-6.726787389,3.484948341
881,8.835292154,5.848515386,3.417103951,8.835292154,-5.848515386,3.417103951
882,9.615258268,7.758776901,0.6825397002,9.615258268,-7.758776901,0.6825397002
883,8.173986548,5.94279285,4.337118861,8.173986548,-5.94279285,4.337118861
884,9.716596194,7.830975299,2.385879303,9.716596194,-7.830975299,2.385879303
885,9.035395412,4.131182834,4.390346908,9.035395412,-4.131182834,4.390346908
886,8.957335634,5.657402736,2.001699317,8.957335634,-5.657402736,2.001699317
887,8.351532057,6.274614925,3.095680592,8.351532057,-6.274614925,3.095680592
888,9.953403356,7.027773936,0.2147492869,9.953403356,-7.027773936,0.2147492869
889,8.307411948,6.803953752,3.957910227,8.307411948,-6.803953752,3.957910227
890,8.129553952,6.901239951,3.4861368,8.129553952,-6.901239951,3.4861368
891,9.615599204,6.157794595,0.5843395075,9.615599204,-6.157794595,0.5843395075
892,8.382159598,6.936264813,3.730668932,8.382159598,-6.936264813,3.730668932
893,9.441545408,5.396606671,0.9299269332,9.441545408,-5.396606671,0.9299269332
894,9.040902394,6.86173308,0.35811085,9.040902394,-6.86173308,0.35811085
895,9.340112992,5.571665896,4.976591285,9.340112992,-5.571665896,4.976591285
896,9.574297628,4.238746834,1.707644535,9.574297628,-4.238746834,1.707644535
897,9.940666047,4.155691243,1.38282558,9.940666047,-4.155691243,1.38282558
898,8.165718451,6.53471678,2.195521822,8.165718451,-6.53471678,2.195521822
899,8.954698484,5.612801277,3.393273768,8.954698484,-5.612801277,3.393273768
900,9.788276769,5.363313467,4.608951832,9.788276769,-5.363313467,4.608951832
901,8.073414999,7.861634892,0.5519896467,8.073414999,-7.861634892,0.5519896467
902,8.94143914,4.880152583,4.056225561,8.94143914,-4.880152583,4.056225561
903,9.826502506,7.642999978,2.885872164,9.826502506,-7.642999978,2.885872164
904,8.898756788,7.621770183,2.281209944,8.898756788,-7.621770183,2.281209944
905,9.997294987,4.130518479,2.225050819,9.997294987,-4.130518479,2.225050819
906,9.679957233,4.804035609,1.792472036,9.679957233,-4.804035609,1.792472036
907,8.899653759,4.820198872,3.104188438,8.899653759,-4.820198872,3.104188438
908,8.433523339,4.83768457,0.4819050418,8.433523339,-4.83768457,0.4819050418
909,8.040431129,7.915974655,4.28281995,8.040431129,-7.915974655,4.28281995
910,9.33566129,6.467651182,0.8189289073,9.33566129,-6.467651182,0.8189289073
911,8.396866659,5.018776624,2.764617696,8.396866659,-5.018776624,2.764617696
912,9.222377105,5.706388052,1.023845179,9.222377105,-5.706388052,1.023845179
913,8.865452218,4.664944448,3.356147311,8.865452218,-4.664944448,3.356147311
914,9.123628557,5.128895004,3.833097171,9.123628557,-5.128895004,3.833097171
915,8.178708472,7.696501354,4.247187581,8.178708472,-7.696501354,4.247187581
916,9.718837709,7.960783639,0.07099690682,9.718837709,-7.960783639,0.07099690682
917,8.686207169,7.944308834,2.919543812,8.686207169,-7.944308834,2.919543812
918,9.944330955,5.864898401,2.503532754,9.944330955,-5.864898401,2.503532754
919,8.459565278,5.441154297,2.392678188,8.459565278,-5.441154297,2.392678188
920,8.924656201,7.873841942,4.652387001,8.924656201,-7.873841942,4.652387001
921,8.967798109,5.34369245,2.526183603,8.967798109,-5.34369245,2.526183603
922,9.84660395,6.294733616,0.9391353951,9.84660395,-6.294733616,0.9391353951
923,8.495358135,5.730643426,4.845558638,8.495358135,-5.730643426,4.845558638
924,8.028768378,6.710701863,3.77422549,8.028768378,-6.710701863,3.77422549
925,8.112676419,7.07301951,1.303947483,8.112676419,-7.07301951,1.303947483
926,8.348520352,4.81550541,4.831870235,8.348520352,-4.81550541,4.831870235
927,9.58657683,5.866201061,2.094135888,9.58657683,-5.866201061,2.094135888
928,8.366463536,7.450320981,2.605135223,8.366463536,-7.450320981,2.605135223
929,8.520313866,6.911681757,1.278455083,8.520313866,-6.911681757,1.278455083
930,9.336199845,5.884664619,4.525637868,9.336199845,-5.884664619,4.525637868
931,8.28121283,4.089041496,0.6962294598,8.28121283,-4.089041496,0.6962294598
932,8.111183053,4.428654501,1.085346854,8.111183053,-4.428654501,1.085346854
933,8.105226945,7.029459729,0.5665740472,8.105226945,-7.029459729,0.5665740472
934,9.473477353,7.525913246,2.905609813,9.473477353,-7.525913246,2.905609813
935,8.015690161,4.566636472,3.04684558,8.015690161,-4.566636472,3.04684558
936,8.23050385,7.5123702,1.967947934,8.23050385,-7.5123702,1.967947934
937,8.867897545,6.687621191,2.992682698,8.867897545,-6.687621191,2.992682698
938,8.580742917,5.505599327,4.925199757,8.580742917,-5.505599327,4.925199757
939,8.597908222,5.235546416,1.443743815,8.597908222,-5.235546416,1.443743815
940,9.669502531,6.994140441,2.738750106,9.669502531,-6.994140441,2.738750106
941,8.435399531,5.94189952,4.220001062,8.435399531,-5.94189952,4.220001062
942,8.279156365,5.521033168,4.791941147,8.279156365,-5.521033168,4.791941147
943,8.915024953,5.413527419,3.137446379,8.915024953,-5.413527419,3.137446379
944,8.468836774,7.607582238,1.081061694,8.468836774,-7.607582238,1.081061694
945,9.623304957,5.207338543,0.06059655669,9.623304957,-5.207338543,0.06059655669
946,9.346831968,7.261685907,4.318891856,9.346831968,-7.261685907,4.318891856
947,9.039626677,6.6444146,1.514161621,9.039626677,-6.6444146,1.514161621
948,9.58152105,7.891947365,4.552637103,9.58152105,-7.891947365,4.552637103
949,8.017711838,5.908270121,0.2302065169,8.017711838,-5.908270121,0.2302065169
950,8.696476655,4.348764257,1.714792353,8.696476655,-4.348764257,1.714792353
951,9.511444046,5.415064642,1.55325133,9.511444046,-5.415064642,1.55325133
952,9.521514057,6.593697448,1.924292539,9.521514057,-6.593697448,1.924292539
953,8.335997573,4.424971598,0.4478114607,8.335997573,-4.424971598,0.4478114607
954,9.659358425,7.928186355,4.134050493,9.659358425,-7.928186355,4.134050493
955,9.987791216,6.184420772,0.2252891847,9.987791216,-6.184420772,0.2252891847
956,8.65887643,4.874127727,1.193160024,8.65887643,-4.874127727,1.193160024
957,8.897171156,5.161833187,2.44493039,8.897171156,-5.161833187,2.44493039
958,8.348370518,5.086512361,4.636731815,8.348370518,-5.086512361,4.636731815
959,8.684419766,5.590544332,4.552420418,8.684419766,-5.590544332,4.552420418
960,9.97039776,5.799236944,2.628275614,9.97039776,-5.799236944,2.628275614
961,9.917460437,6.800145418,0.1458999086,9.917460437,-6.800145418,0.1458999086
962,8.273348018,6.278919458,4.81908187,8.273348018,-6.278919458,4.81908187
963,8.069494834,5.752239703,1.63964647,8.069494834,-5.752239703,1.63964647
964,8.361231909,6.920070066,4.332175337,8.361231909,-6.920070066,4.332175337
965,9.544037706,6.661897514,1.007936026,9.544037706,-6.661897514,1.007936026
966,9.094684509,6.602836776,3.266713229,9.094684509,-6.602836776,3.266713229
967,9.126916896,6.257679475,1.103823631,9.126916896,-6.257679475,1.103823631
968,9.292221614,5.708793475,2.709397808,9.292221614,-5.708793475,2.709397808
969,9.549552004,5.599260911,4.268569141,9.549552004,-5.599260911,4.268569141
970,9.426686532,4.020391917,2.15543637,9.426686532,-4.020391917,2.15543637
971,8.171227672,4.733218787,0.9765774676,8.171227672,-4.733218787,0.9765774676
972,9.379232429,7.197791459,0.9212701655,9.379232429,-7.197791459,0.9212701655
973,8.432401919,7.93771043,2.638079172,8.432401919,-7.93771043,2.638079172
974,9.939994968,7.527348068,4.778819271,9.939994968,-7.527348068,4.778819271
975,8.674854716,4.811366766,3.338000024,8.674854716,-4.811366766,3.338000024
976,8.874957912,6.376106655,4.876080522,8.874957912,-6.376106655,4.876080522
977,9.302449059,5.739019853,0.7958487152,9.302449059,-5.739019853,0.7958487152
978,9.662791666,5.785744573,0.5169100696,9.662791666,-5.785744573,0.5169100696
979,9.859464675,7.867669623,0.6499096795,9.859464675,-7.867669623,0.6499096795
980,8.500297885,6.729575596,3.554715599,8.500297885,-6.729575596,3.554715599
981,9.379137268,6.01364757,2.902090493,9.379137268,-6.01364757,2.902090493
982,9.343401997,7.881983701,0.7771591343,9.343401997,-7.881983701,0.7771591343
983,9.906710665,7.072033,3.000619398,9.906710665,-7.072033,3.000619398
984,8.961552596,6.768044906,3.504069499,8.961552596,-6.768044906,3.504069499
985,9.188748455,7.500310926,2.220194149,9.188748455,-7.500310926,2.220194149
986,9.012293618,4.641638061,4.736428439,9.012293618,-4.641638061,4.736428439
987,8.559675742,5.100801619,0.2475697972,8.559675742,-5.100801619,0.2475697972
988,8.671315853,6.465081038,1.144006255,8.671315853,-6.465081038,1.144006255
989,8.619791891,4.243827069,3.859977204,8.619791891,-4.243827069,3.859977204
990,8.46936236,7.326784682,2.292078045,8.46936236,-7.326784682,2.292078045
991,9.614828103,4.281687085,1.349852781,9.614828103,-4.281687085,1.349852781
992,9.685091242,7.242621935,1.128386209,9.685091242,-7.242621935,1.128386209
993,9.880288897,6.44058264,1.598413547,9.880288897,-6.44058264,1.598413547
994,9.322787136,4.561202432,3.490470008,9.322787136,-4.561202432,3.490470008
995,8.345321854,5.994422999,1.019559984,8.345321854,-5.994422999,1.019559984
996,9.672295994,6.465046158,4.376639196,9.672295994,-6.465046158,4.376639196
997,8.097980975,4.884271744,1.711951405,8.097980975,-4.884271744,1.711951405
998,9.418626103,5.973300131,3.842833574,9.418626103,-5.973300131,3.842833574
999,8.249990594,4.825801865,1.189057705,8.249990594,-4.825801865,1.189057705