"""Atmos Mix Number""",LVoxFXRightPosX:,LVoxFXRightPosY:,LVoxFXRightPosZ:,LVoxFXLeftPosX:,LVoxFXLeftPosY:,LVoxFXLeftPosZ:
1,9.353156344,-4.569021565,0.8787667061,9.353156344,4.569021565,0.8787667061
2,9.358779164,-7.560442164,0.4364139041,9.358779164,7.560442164,0.4364139041
3,9.547570161,-5.09225523,0.7938287213,9.547570161,5.09225523,0.7938287213
4,8.809340483,-5.710967211,1.602250574,8.809340483,5.710967211,1.602250574
5,9.997775402,-5.501076391,2.500367067,9.997775402,5.501076391,2.500367067
6,8.283132,-7.169947834,4.306405653,8.283132,7.169947834,4.306405653
7,8.248351039,-7.508381043,0.4994574049,8.248351039,7.508381043,0.4994574049
8,9.408841349,-4.850089797,3.230570514,9.408841349,4.850089797,3.230570514
9,9.007170817,-6.460108188,1.366507071,9.007170817,6.460108188,1.366507071
10,9.518182869,-6.258028825,4.578033495,9.518182869,6.258028825,4.578033495
11,8.858805827,-5.41521702,0.01846594398,8.858805827,5.41521702,0.01846594398
12,9.298793057,-4.313423166,0.6790812675,9.298793057,4.313423166,0.6790812675
13,8.757991257,-6.395103943,4.582484568,8.757991257,6.395103943,4.582484568
14,8.253324014,-5.600887807,4.801490557,8.253324014,5.600887807,4.801490557
15,9.478344766,-4.030881869,3.925877675,9.478344766,4.030881869,3.925877675
16,8.842197548,-7.797298844,3.179009545,8.842197548,7.797298844,3.179009545
17,9.454868419,-5.445537513,4.719840559,9.454868419,5.445537513,4.719840559
18,9.998739781,-5.927471193,1.83737904,9.998739781,5.927471193,1.83737904
19,9.457097507,-5.62835168,0.04282633373,9.457097507,5.62835168,0.04282633373
20,9.252633361,-4.372288149,1.460841945,9.252633361,4.372288149,1.460841945
21,8.866585602,-6.966875555,4.476975348,8.866585602,6.966875555,4.476975348
22,8.349945694,-5.642058514,3.584448583,8.349945694,5.642058514,3.584448583
23,9.767515943,-5.985504714,3.546283632,9.767515943,5.985504714,3.546283632
24,9.790806327,-7.603734743,2.366649597,9.790806327,7.603734743,2.366649597
25,9.008606069,-7.500041335,3.212727382,9.008606069,7.500041335,3.212727382
26,8.800753029,-5.195674373,3.156141717,8.800753029,5.195674373,3.156141717
27,8.430399235,-5.947887742,2.151351816,8.430399235,5.947887742,2.151351816
28,8.996739297,-6.072391697,1.845806864,8.996739297,6.072391697,1.845806864
29,9.803028021,-4.019431836,0.2230645638,9.803028021,4.019431836,0.2230645638
30,9.397933405,-6.801269413,3.449582153,9.397933405,6.801269413,3.449582153
31,9.070353642,-6.136062192,2.150817623,9.070353642,6.136062192,2.150817623
32,9.865131642,-6.203000305,2.555568729,9.865131642,6.203000305,2.555568729
33,9.288048401,-5.844863549,4.967948537,9.288048401,5.844863549,4.967948537
34,9.837497029,-7.51964788,3.926613943,9.837497029,7.51964788,3.926613943
35,8.372964944,-6.692673022,4.574207851,8.372964944,6.692673022,4.574207851
36,8.08431275,-5.953177916,4.929575055,8.08431275,5.953177916,4.929575055
37,8.302533898,-5.278604792,4.323598028,8.302533898,5.278604792,4.323598028
38,8.721640751,-6.700150638,0.08373175917,8.721640751,6.700150638,0.08373175917
39,9.72572626,-6.452663536,2.237370061,9.72572626,6.452663536,2.237370061
40,9.984600506,-7.184515508,1.500202201,9.984600506,7.184515508,1.500202201
41,8.737313194,-4.329432362,1.334791952,8.737313194,4.329432362,1.334791952
42,8.127060773,-5.342133537,0.5262131738,8.127060773,5.342133537,0.5262131738
43,9.647031329,-7.033338509,1.993647374,9.647031329,7.033338509,1.993647374
44,8.679769733,-7.43231441,3.464779964,8.679769733,7.43231441,3.464779964
45,8.423319117,-6.81143287,3.872514761,8.423319117,6.81143287,3.872514761
46,9.379467266,-5.150312894,1.781494734,9.379467266,5.150312894,1.781494734
47,8.742307036,-5.079263151,2.068999193,8.742307036,5.079263151,2.068999193
48,9.035724384,-4.309924829,0.9710486796,9.035724384,4.309924829,0.9710486796
49,8.517726693,-5.656049431,0.06416360678,8.517726693,5.656049431,0.06416360678
50,9.985777472,-6.889079483,1.987809008,9.985777472,6.889079483,1.987809008
51,9.873626172,-4.260262502,1.965963386,9.873626172,4.260262502,1.965963386
52,8.563358035,-5.928178946,4.363829518,8.563358035,5.928178946,4.363829518
53,8.852746738,-4.451655883,0.3566978366,8.852746738,4.451655883,0.3566978366
54,9.044605135,-5.09791648,1.376324653,9.044605135,5.09791648,1.376324653
55,8.988906229,-5.609070514,2.055142391,8.988906229,5.609070514,2.055142391
56,8.107978883,-4.479943506,2.682732805,8.107978883,4.479943506,2.682732805
57,9.127752037,-6.025722261,3.597528693,9.127752037,6.025722261,3.597528693
58,9.137304272,-7.31208462,0.02851017564,9.137304272,7.31208462,0.02851017564
59,8.629065344,-4.398457381,1.637935167,8.629065344,4.398457381,1.637935167
60,9.295564793,-5.53434697,3.029832379,9.295564793,5.53434697,3.029832379
61,9.053927745,-7.310415684,1.573607763,9.053927745,7.310415684,1.573607763
62,8.695966826,-6.639772804,1.735169074,8.695966826,6.639772804,1.735169074
63,8.516273452,-5.995945514,2.96052524,8.516273452,5.995945514,2.96052524
64,9.096505059,-4.604768511,0.03658351312,9.096505059,4.604768511,0.03658351312
65,8.60165306,-6.783263537,3.03608969,8.60165306,6.783263537,3.03608969
66,8.151413182,-6.878939297,1.909566715,8.151413182,6.878939297,1.909566715
67,9.823700717,-7.997505813,4.386676651,9.823700717,7.997505813,4.386676651
68,9.580377021,-5.19920692,3.550865768,9.580377021,5.19920692,3.550865768
69,8.354338396,-6.450285683,4.356106934,8.354338396,6.450285683,4.356106934
70,9.78335576,-7.314104832,2.414301394,9.78335576,7.314104832,2.414301394
71,9.736931992,-5.429906549,3.695674553,9.736931992,5.429906549,3.695674553
72,8.960694353,-6.831178839,4.837881289,8.960694353,6.831178839,4.837881289
73,9.638455622,-6.639783576,4.606608243,9.638455622,6.639783576,4.606608243
74,9.126557019,-7.915385852,1.850044182,9.126557019,7.915385852,1.850044182
75,8.739481606,-7.924670599,2.261791075,8.739481606,7.924670599,2.261791075
76,8.366456802,-5.363827091,2.042742388,8.366456802,5.363827091,2.042742388
77,8.578016626,-4.800757238,3.045879659,8.578016626,4.800757238,3.045879659
78,9.030942516,-6.86908994,1.324001039,9.030942516,6.86908994,1.324001039
79,8.689607796,-4.504873766,2.692941505,8.689607796,4.504873766,2.692941505
80,9.427719783,-5.579450506,4.397933358,9.427719783,5.579450506,4.397933358
81,9.512769767,-7.050700102,1.690275072,9.512769767,7.050700102,1.690275072
82,8.030271854,-7.201225711,2.966926276,8.030271854,7.201225711,2.966926276
83,9.202892225,-4.989303624,1.358738989,9.202892225,4.989303624,1.358738989
84,8.725294107,-7.0111996,1.675432147,8.725294107,7.0111996,1.675432147
85,9.322900074,-7.393304385,4.906854539,9.322900074,7.393304385,4.906854539
86,8.543109442,-7.712311425,1.499742651,8.543109442,7.712311425,1.499742651
87,9.114815882,-7.006774213,3.121941678,9.114815882,7.006774213,3.121941678
88,8.430076124,-4.843210714,0.6811309874,8.430076124,4.843210714,0.6811309874
89,9.119034357,-4.327390398,1.731036179,9.119034357,4.327390398,1.731036179
90,9.611479111,-5.523896611,2.964302313,9.611479111,5.523896611,2.964302313
91,8.869827361,-4.226677896,3.502326841,8.869827361,4.226677896,3.502326841
92,8.045399691,-4.07998635,4.168294388,8.045399691,4.07998635,4.168294388
93,9.484868238,-7.994154493,4.920035982,9.484868238,7.994154493,4.920035982
94,9.376725847,-7.244243435,4.327545562,9.376725847,7.244243435,4.327545562
95,8.568166346,-4.650133089,3.448317392,8.568166346,4.650133089,3.448317392
96,8.066191196,-5.205356649,4.40714623,8.066191196,5.205356649,4.40714623
97,8.000747282,-7.060611455,3.589781485,8.000747282,7.060611455,3.589781485
98,8.298749542,-5.092645724,3.04429448,8.298749542,5.092645724,3.04429448
99,9.098969464,-7.669369734,3.86921997,9.098969464,7.669369734,3.86921997
100,8.581600579,-7.195891694,3.789278087,8.581600579,7.195891694,3.789278087
101,9.130051098,-5.212889074,3.651150471,9.130051098,5.212889074,3.651150471
102,9.243916185,-7.278893478,1.821143118,9.243916185,7.278893478,1.821143118
103,8.29795273,-7.091276639,1.08972958,8.29795273,7.091276639,1.08972958
104,8.37317096,-5.023163426,3.268423807,8.37317096,5.023163426,3.268423807
105,8.716243261,-6.433812545,2.160800027,8.716243261,6.433812545,2.160800027
106,8.998591482,-6.516423725,0.762382679,8.998591482,6.516423725,0.762382679
107,8.390228809,-4.434312963,0.4283889004,8.390228809,4.434312963,0.4283889004
108,8.898500524,-5.673787324,1.143244937,8.898500524,5.673787324,1.143244937
109,8.316967109,-6.164999385,3.132513663,8.316967109,6.164999385,3.132513663
110,9.509384199,-6.754728721,1.798627508,9.509384199,6.754728721,1.798627508
111,9.113584824,-4.546270808,3.172984092,9.113584824,4.546270808,3.172984092
112,8.70074102,-5.235707082,4.673125207,8.70074102,5.235707082,4.673125207
113,8.392582307,-4.004465155,3.316910852,8.392582307,4.004465155,3.316910852
114,8.207825977,-6.04862398,3.799782906,8.207825977,6.04862398,3.799782906
115,8.864809866,-7.953653931,2.328393565,8.864809866,7.953653931,2.328393565
116,9.247167848,-7.743713981,0.28457274,9.247167848,7.743713981,0.28457274
117,9.970052548,-4.766522215,1.950525313,9.970052548,4.766522215,1.950525313
118,9.146354934,-4.939010117,1.056224646,9.146354934,4.939010117,1.056224646
119,9.971429116,-7.341721997,4.646200414,9.971429116,7.341721997,4.646200414
120,8.975446728,-4.246726549,4.673680134,8.975446728,4.246726549,4.673680134
121,9.819110955,-6.531535797,3.499673503,9.819110955,6.531535797,3.499673503
122,8.354111862,-6.801793011,2.87553387,8.354111862,6.801793011,2.87553387
123,9.76346595,-7.177528588,0.6104123535,9.76346595,7.177528588,0.6104123535
124,8.41411372,-7.953885255,3.93919473,8.41411372,7.953885255,3.93919473
125,8.406145023,-6.738880642,1.980198066,8.406145023,6.738880642,1.980198066
126,9.815197687,-7.32865983,2.886858496,9.815197687,7.32865983,2.886858496
127,8.504618641,-7.726563272,0.2499277039,8.504618641,7.726563272,0.2499277039
128,9.644174777,-6.33604997,0.991102494,9.644174777,6.33604997,0.991102494
129,8.932258547,-6.427226139,4.521086282,8.932258547,6.427226139,4.521086282
130,8.778681924,-6.635436391,3.270951192,8.778681924,6.635436391,3.270951192
131,8.439505274,-7.576889641,0.8759214177,8.439505274,7.576889641,0.8759214177
132,8.081622604,-7.703817867,2.871230812,8.081622604,7.703817867,2.871230812
133,9.61548369,-6.40205513,0.4581258828,9.61548369,6.40205513,0.4581258828
134,8.728791899,-7.450787107,1.541156916,8.728791899,7.450787107,1.541156916
135,9.223394994,-6.272952551,3.101114693,9.223394994,6.272952551,3.101114693
136,9.586058472,-4.052711035,4.29522647,9.586058472,4.052711035,4.29522647
137,8.04313191,-7.411106244,0.3931766678,8.04313191,7.411106244,0.3931766678
138,9.275354154,-6.420045348,0.6891015523,9.275354154,6.420045348,0.6891015523
139,9.823109735,-6.774507068,3.787932349,9.823109735,6.774507068,3.787932349
140,9.238497926,-7.860714968,1.679367778,9.238497926,7.860714968,1.679367778
141,9.898788407,-5.334209356,2.335298476,9.898788407,5.334209356,2.335298476
142,8.4686988,-6.765996962,2.478559936,8.4686988,6.765996962,2.478559936
143,9.612545646,-6.194407018,3.893840013,9.612545646,6.194407018,3.893840013
144,9.781829287,-4.042879228,3.151019601,9.781829287,4.042879228,3.151019601
145,8.659469779,-7.94476442,4.251891466,8.659469779,7.94476442,4.251891466
146,8.599879589,-7.380469041,3.421956968,8.599879589,7.380469041,3.421956968
147,9.833530585,-6.632267123,0.534691757,9.833530585,6.632267123,0.534691757
148,9.680285175,-5.412224805,4.558144073,9.680285175,5.412224805,4.558144073
149,9.961980616,-7.975896521,4.101168447,9.961980616,7.975896521,4.101168447
150,9.416201373,-7.877607328,3.506183009,9.416201373,7.877607328,3.506183009
151,8.852497627,-7.909298597,0.9707091877,8.852497627,7.909298597,0.9707091877
152,9.029677155,-6.765729836,4.291128464,9.029677155,6.765729836,4.291128464
153,8.253520584,-4.025100523,4.69169256,8.253520584,4.025100523,4.69169256
154,8.863689589,-7.221757877,4.047881611,8.863689589,7.221757877,4.047881611
155,8.715721733,-4.622895889,1.634751582,8.715721733,4.622895889,1.634751582
156,8.138035146,-7.108702975,0.8092957755,8.138035146,7.108702975,0.8092957755
157,8.070108354,-6.2569701,1.52037755,8.070108354,6.2569701,1.52037755
158,8.962274501,-5.24989918,3.153092711,8.962274501,5.24989918,3.153092711
159,8.390631666,-5.177835908,2.768824265,8.390631666,5.177835908,2.768824265
160,8.496682355,-7.550378034,1.124813752,8.496682355,7.550378034,1.124813752
161,9.827405448,-5.914386605,2.077264341,9.827405448,5.914386605,2.077264341
162,9.226105216,-5.740601852,0.1321114672,9.226105216,5.740601852,0.1321114672
163,8.777974713,-4.314230917,3.712314889,8.777974713,4.314230917,3.712314889
164,9.074669689,-6.048100485,1.138319545,9.074669689,6.048100485,1.138319545
165,8.362037687,-6.32432564,4.973546869,8.362037687,6.32432564,4.973546869
166,8.160548985,-6.638525271,3.87765237,8.160548985,6.638525271,3.87765237
167,8.089378208,-5.140657614,0.3942319306,8.089378208,5.140657614,0.3942319306
168,8.39488069,-7.447003239,4.643430475,8.39488069,7.447003239,4.643430475
169,9.627528598,-4.385219925,1.648739606,9.627528598,4.385219925,1.648739606
170,8.799070758,-7.625490444,4.652878978,8.799070758,7.625490444,4.652878978
171,9.507116489,-5.794167425,0.1217634151,9.507116489,5.794167425,0.1217634151
172,8.688012453,-4.1566043,2.021409529,8.688012453,4.1566043,2.021409529
173,8.92747331,-7.448596756,2.343539077,8.92747331,7.448596756,2.343539077
174,8.987330556,-7.436201592,3.955592016,8.987330556,7.436201592,3.955592016
175,8.177658148,-7.587162136,4.32875784,8.177658148,7.587162136,4.32875784
176,8.571025354,-7.325286711,2.132610247,8.571025354,7.325286711,2.132610247
177,8.859598924,-7.058493622,1.48684877,8.859598924,7.058493622,1.48684877
178,9.17847438,-7.148717471,3.12584211,9.17847438,7.148717471,3.12584211
179,9.537833922,-5.864402767,2.550274481,9.537833922,5.864402767,2.550274481
180,9.15954726,-4.518154665,1.677923441,9.15954726,4.518154665,1.677923441
181,8.747871015,-4.187931381,0.6385976833,8.747871015,4.187931381,0.6385976833
182,9.872737553,-5.136807458,3.146459563,9.872737553,5.136807458,3.146459563
183,9.73223105,-7.781698441,0.5231319779,9.73223105,7.781698441,0.5231319779
184,9.299107478,-7.67328985,0.3513011276,9.299107478,7.67328985,0.3513011276
185,9.75582372,-6.412510447,4.654400872,9.75582372,6.412510447,4.654400872
186,9.516118025,-4.453356998,0.6494726407,9.516118025,4.453356998,0.6494726407
187,9.45268603,-6.83110498,1.977431487,9.45268603,6.83110498,1.977431487
188,8.687966404,-6.505964364,2.433535637,8.687966404,6.505964364,2.433535637
189,9.102803858,-7.886973634,3.793770213,9.102803858,7.886973634,3.793770213
190,9.667018875,-6.12101837,3.486110113,9.667018875,6.12101837,3.486110113
191,8.91551261,-4.175743387,2.380311354,8.91551261,4.175743387,2.380311354
192,9.064697884,-5.549896044,1.087821657,9.064697884,5.549896044,1.087821657
193,8.845838107,-6.04136292,1.080500637,8.845838107,6.04136292,1.080500637
194,9.546399435,-4.138335048,3.344060237,9.546399435,4.138335048,3.344060237
195,9.889367826,-5.720629818,3.620735948,9.889367826,5.720629818,3.620735948
196,9.346571484,-5.669165234,0.5092314899,9.346571484,5.669165234,0.5092314899
197,9.543345097,-4.589175141,0.342020919,9.543345097,4.589175141,0.342020919
198,8.706115372,-5.966597465,2.802888631,8.706115372,5.966597465,2.802888631
199,8.696425018,-5.334190296,1.382907326,8.696425018,5.334190296,1.382907326
200,8.630172698,-5.143942232,3.253085549,8.630172698,5.143942232,3.253085549
201,8.782932182,-4.740707552,1.00390902,8.782932182,4.740707552,1.00390902
202,8.48176837,-7.844721571,4.906987821,8.48176837,7.844721571,4.906987821
203,9.931787197,-4.748412554,1.745926359,9.931787197,4.748412554,1.745926359
204,9.303589509,-5.327705953,0.5213009141,9.303589509,5.327705953,0.5213009141
205,9.034030406,-7.440561498,0.8964407644,9.034030406,7.440561498,0.8964407644
206,8.140526829,-5.486469966,4.805163499,8.140526829,5.486469966,4.805163499
207,8.280841345,-7.403873974,0.3686230126,8.280841345,7.403873974,0.3686230126
208,9.169885204,-7.393165317,1.921152825,9.169885204,7.393165317,1.921152825
209,8.577138599,-6.999055444,3.041952187,8.577138599,6.999055444,3.041952187
210,8.191019865,-5.546368923,0.2569363327,8.191019865,5.546368923,0.2569363327
211,9.261517971,-4.869157225,1.471010326,9.261517971,4.869157225,1.471010326
212,8.44446624,-7.82862768,3.227486126,8.44446624,7.82862768,3.227486126
213,9.364961315,-6.663079533,1.634958147,9.364961315,6.663079533,1.634958147
214,9.191546995,-5.697705758,0.8378650395,9.191546995,5.697705758,0.8378650395
215,8.978187736,-6.452456817,4.707607289,8.978187736,6.452456817,4.707607289
216,8.764346708,-5.116087367,0.9772636681,8.764346708,5.116087367,0.9772636681
217,8.586742836,-5.47270592,1.201387813,8.586742836,5.47270592,1.201387813
218,9.574486931,-7.248019926,4.489673068,9.574486931,7.248019926,4.489673068
219,8.046191355,-5.236450823,0.9429169283,8.046191355,5.236450823,0.9429169283
220,8.935199756,-6.416840891,1.304441386,8.935199756,6.416840891,1.304441386
221,8.435613151,-5.175648395,1.228959632,8.435613151,5.175648395,1.228959632
222,8.498929501,-5.924535562,4.655688211,8.498929501,5.924535562,4.655688211
223,9.730764908,-7.005801727,2.885630807,9.730764908,7.005801727,2.885630807
224,8.042478215,-7.109965666,2.283512018,8.042478215,7.109965666,2.283512018
225,9.119779198,-6.022448043,1.397631008,9.119779198,6.022448043,1.397631008
226,9.55019495,-5.794012627,1.618080932,9.55019495,5.794012627,1.618080932
227,9.041388551,-4.39992584,3.51567421,9.041388551,4.39992584,3.51567421
228,8.765776436,-7.673529678,4.191658942,8.765776436,7.673529678,4.191658942
229,9.511909225,-4.941042003,4.907225318,9.511909225,4.941042003,4.907225318
230,8.224046585,-6.238524829,2.810612697,8.224046585,6.238524829,2.810612697
231,8.032352126,-5.111955498,4.246992427,8.032352126,5.111955498,4.246992427
232,8.260996432,-7.667932358,0.5223143093,8.260996432,7.667932358,0.5223143093
233,9.997074076,-6.890153908,4.298750061,9.997074076,6.890153908,4.298750061
234,8.565040898,-6.490705321,3.819084752,8.565040898,6.490705321,3.819084752
235,8.882596539,-4.068096797,0.8090194898,8.882596539,4.068096797,0.8090194898
236,8.812772126,-7.475307443,4.287018959,8.812772126,7.475307443,4.287018959
237,9.058124526,-6.116725573,0.5965852402,9.058124526,6.116725573,0.5965852402
238,8.072603996,-4.439030976,4.501399626,8.072603996,4.439030976,4.501399626
239,8.462655824,-5.259869561,2.901059296,8.462655824,5.259869561,2.901059296
240,9.609995654,-6.968448156,4.127829092,9.609995654,6.968448156,4.127829092
241,8.928400231,-4.593390594,2.560635685,8.928400231,4.593390594,2.560635685
242,9.045058935,-4.245747444,3.160131145,9.045058935,4.245747444,3.160131145
243,8.04379012,-5.264995392,3.776347118,8.04379012,5.264995392,3.776347118
244,8.46018075,-4.427250317,3.029119864,8.46018075,4.427250317,3.029119864
245,8.245180517,-6.08777305,3.330703256,8.245180517,6.08777305,3.330703256
246,8.900973558,-6.77706927,0.9827178921,8.900973558,6.77706927,0.9827178921
247,9.564165462,-7.480981292,3.046349909,9.564165462,7.480981292,3.046349909
248,8.033788693,-4.790195493,3.965486313,8.033788693,4.790195493,3.965486313
249,9.053303282,-4.116173592,1.769751155,9.053303282,4.116173592,1.769751155
250,9.6988359,-5.927320526,4.027877208,9.6988359,5.927320526,4.027877208
251,9.439202196,-7.708729623,0.1609022265,9.439202196,7.708729623,0.1609022265
252,9.317532935,-7.722931714,1.651543407,9.317532935,7.722931714,1.651543407
253,9.736894377,-6.459988741,0.368394772,9.736894377,6.459988741,0.368394772
254,8.070206747,-4.62571102,0.88155979,8.070206747,4.62571102,0.88155979
255,8.287979019,-5.961782026,2.216063853,8.287979019,5.961782026,2.216063853
256,9.356069014,-7.005536812,2.669778833,9.356069014,7.005536812,2.669778833
257,8.49816414,-7.973988488,0.6598687073,8.49816414,7.973988488,0.6598687073
258,9.08813855,-4.646476212,0.731745026,9.08813855,4.646476212,0.731745026
259,8.144845351,-4.240091972,2.969123797,8.144845351,4.240091972,2.969123797
260,9.074367297,-5.384584563,2.64421323,9.074367297,5.384584563,2.64421323
261,9.855744999,-5.091359941,0.712883698,9.855744999,5.091359941,0.712883698
262,9.211791153,-6.300140796,4.018599128,9.211791153,6.300140796,4.018599128
263,9.735160951,-5.495496159,0.1989658344,9.735160951,5.495496159,0.1989658344
264,9.998456521,-5.305661365,3.800475598,9.998456521,5.305661365,3.800475598
265,9.30105871,-7.73120523,2.419199779,9.30105871,7.73120523,2.419199779
266,8.379814963,-5.665693482,1.004999092,8.379814963,5.665693482,1.004999092
267,9.216346442,-7.12934084,0.8400463761,9.216346442,7.12934084,0.8400463761
268,8.030116577,-7.836514898,4.207001131,8.030116577,7.836514898,4.207001131
269,8.729717405,-7.239963819,3.973407388,8.729717405,7.239963819,3.973407388
270,9.569212908,-6.230496719,2.582150219,9.569212908,6.230496719,2.582150219
271,8.42019456,-7.100996899,2.639530399,8.42019456,7.100996899,2.639530399
272,8.081489915,-7.610547034,1.227411305,8.081489915,7.610547034,1.227411305
273,9.555978586,-6.549009549,0.1543238891,9.555978586,6.549009549,0.1543238891
274,9.693033394,-4.636782524,2.37600045,9.693033394,4.636782524,2.37600045
275,9.079657605,-4.089281363,2.439663658,9.079657605,4.089281363,2.439663658
276,9.338471525,-6.764892831,1.230738723,9.338471525,6.764892831,1.230738723
277,9.521789683,-6.906455036,4.7605715,9.521789683,6.906455036,4.7605715
278,8.579386966,-6.690618313,4.752383273,8.579386966,6.690618313,4.752383273
279,9.783091865,-7.137082843,4.571252831,9.783091865,7.137082843,4.571252831
280,9.197127615,-5.616861758,0.4040082142,9.197127615,5.616861758,0.4040082142
281,9.127973868,-6.341977236,0.8273237739,9.127973868,6.341977236,0.8273237739
282,8.95591992,-7.871258798,4.63229658,8.95591992,7.871258798,4.63229658
283,8.471205564,-6.822769713,3.259163207,8.471205564,6.822769713,3.259163207
284,8.505284676,-6.217045234,2.590789694,8.505284676,6.217045234,2.590789694
285,8.343623138,-6.449257912,0.05686572873,8.343623138,6.449257912,0.05686572873
286,9.858018412,-4.285828481,2.123451483,9.858018412,4.285828481,2.123451483
287,9.176723005,-7.240241689,0.3870322218,9.176723005,7.240241689,0.3870322218
288,9.641820027,-6.936928605,4.439688278,9.641820027,6.936928605,4.439688278
289,9.790782075,-6.121416188,3.232531487,9.790782075,6.121416188,3.232531487
290,8.685658538,-5.346313748,2.850201301,8.685658538,5.346313748,2.850201301
291,9.404041883,-7.932766444,4.445935826,9.404041883,7.932766444,4.445935826
292,8.179076732,-7.893375208,0.7883396562,8.179076732,7.893375208,0.7883396562
293,8.955019817,-7.550589243,3.253743276,8.955019817,7.550589243,3.253743276
294,9.252956468,-6.402872948,3.52118836,9.252956468,6.402872948,3.52118836
295,8.055928058,-5.414024219,3.000534916,8.055928058,5.414024219,3.000534916
296,8.399215637,-4.281881376,4.131329701,8.399215637,4.281881376,4.131329701
297,9.138504336,-7.103600641,1.829293393,9.138504336,7.103600641,1.829293393
298,8.606115299,-4.149504322,1.712522038,8.606115299,4.149504322,1.712522038
299,9.136556571,-7.023063611,4.546267741,9.136556571,7.023063611,4.546267741
300,8.773207971,-5.585034327,1.224559197,8.773207971,5.585034327,1.224559197
301,8.850708493,-7.611435428,4.796671922,8.850708493,7.611435428,4.796671922
302,8.129604578,-7.825143162,4.064028706,8.129604578,7.825143162,4.064028706
303,9.59497335,-7.598155545,1.202441837,9.59497335,7.598155545,1.202441837
304,9.661563314,-7.142133787,2.363925764,9.661563314,7.142133787,2.363925764
305,8.122892243,-5.161023122,4.497158879,8.122892243,5.161023122,4.497158879
306,8.51704965,-7.065290625,3.087089743,8.51704965,7.065290625,3.087089743
307,8.620318171,-7.81781037,1.288620948,8.620318171,7.81781037,1.288620948
308,9.958777128,-4.710470836,4.642797157,9.958777128,4.710470836,4.642797157
309,9.836022721,-4.653610627,0.629562503,9.836022721,4.653610627,0.629562503
310,9.552448582,-6.716307932,4.564812102,9.552448582,6.716307932,4.564812102
311,8.45991514,-4.045507188,0.4654880781,8.45991514,4.045507188,0.4654880781
312,8.1788736,-6.418288497,4.540601262,8.1788736,6.418288497,4.540601262
313,8.567807374,-4.194789063,3.529900009,8.567807374,4.194789063,3.529900009
314,8.328974924,-6.006541935,0.08874937453,8.328974924,6.006541935,0.08874937453
315,9.403601606,-5.127963286,1.78640821,9.403601606,5.127963286,1.78640821
316,8.567310398,-7.903980017,2.5239595,8.567310398,7.903980017,2.5239595
317,8.693032747,-6.807018945,0.8799809805,8.693032747,6.807018945,0.8799809805
318,9.526765215,-4.175476907,2.621123255,9.526765215,4.175476907,2.621123255
319,9.962433146,-7.835055547,3.702200236,9.962433146,7.835055547,3.702200236
320,8.224901019,-7.455610662,2.952143005,8.224901019,7.455610662,2.952143005
321,9.512416315,-5.006279077,0.4347676635,9.512416315,5.006279077,0.4347676635
322,8.677730808,-4.994140451,2.097464531,8.677730808,4.994140451,2.097464531
323,9.467167581,-5.492784194,0.78916913,9.467167581,5.492784194,0.78916913
324,8.94230311,-4.609382426,1.470230661,8.94230311,4.609382426,1.470230661
325,8.038694098,-7.460247723,2.47655047,8.038694098,7.460247723,2.47655047
326,9.964574206,-4.567023873,2.991826609,9.964574206,4.567023873,2.991826609
327,8.321695957,-5.848951833,4.729237231,8.321695957,5.848951833,4.729237231
328,9.469010263,-7.935190588,4.246201348,9.469010263,7.935190588,4.246201348
329,9.734683531,-5.246203405,1.353391178,9.734683531,5.246203405,1.353391178
330,8.032830555,-4.387804138,1.455195694,8.032830555,4.387804138,1.455195694
331,8.968855188,-6.324513192,2.861052635,8.968855188,6.324513192,2.861052635
332,8.278675969,-7.631952548,3.86229355,8.278675969,7.631952548,3.86229355
333,9.976575217,-4.152615161,0.6399497506,9.976575217,4.152615161,0.6399497506
