"""Atmos Mix Number""",LVoxFXRightPosX:,LVoxFXRightPosY:,LVoxFXRightPosZ:,LVoxFXLeftPosX:,LVoxFXLeftPosY:,LVoxFXLeftPosZ:
334,8.538895925,-6.828192072,1.107451019,8.538895925,6.828192072,1.107451019
335,8.260821544,-5.541828453,3.442241992,8.260821544,5.541828453,3.442241992
336,9.542988874,-6.074921148,0.406317348,9.542988874,6.074921148,0.406317348
337,8.306724369,-7.019174354,1.170726856,8.306724369,7.019174354,1.170726856
338,8.713644475,-7.071256309,3.814205404,8.713644475,7.071256309,3.814205404
339,9.373550644,-7.384339603,0.6155138942,9.373550644,7.384339603,0.6155138942
340,9.989209481,-4.601725815,3.325204299,9.989209481,4.601725815,3.325204299
341,9.643726768,-4.285798306,0.438913836,9.643726768,4.285798306,0.438913836
342,9.090376891,-5.957608521,4.812080235,9.090376891,5.957608521,4.812080235
343,8.664494752,-5.830465833,2.95510911,8.664494752,5.830465833,2.95510911
344,9.591868442,-5.593414793,4.900934134,9.591868442,5.593414793,4.900934134
345,9.53358127,-5.721921287,0.6284623335,9.53358127,5.721921287,0.6284623335
346,8.727483567,-4.294865339,0.3594488891,8.727483567,4.294865339,0.3594488891
347,9.945094164,-5.417797069,2.385130165,9.945094164,5.417797069,2.385130165
348,8.637017871,-5.301306621,4.788077591,8.637017871,5.301306621,4.788077591
349,8.254255085,-5.733166076,0.8526431697,8.254255085,5.733166076,0.8526431697
350,8.750346475,-4.88783081,0.6844068678,8.750346475,4.88783081,0.6844068678
351,9.524304531,-5.431947123,0.2075760359,9.524304531,5.431947123,0.2075760359
352,9.597817175,-4.889984379,1.91254594,9.597817175,4.889984379,1.91254594
353,9.126984948,-6.69327286,2.009282717,9.126984948,6.69327286,2.009282717
354,8.843644345,-7.878880414,1.377704563,8.843644345,7.878880414,1.377704563
355,8.076688345,-7.777707284,3.955442635,8.076688345,7.777707284,3.955442635
356,8.473125855,-6.811303995,0.1727401987,8.473125855,6.811303995,0.1727401987
357,9.741161964,-5.424942452,0.03102810363,9.741161964,5.424942452,0.03102810363
358,8.444366169,-5.945052394,2.535604443,8.444366169,5.945052394,2.535604443
359,9.898363635,-6.978422903,2.795042057,9.898363635,6.978422903,2.795042057
360,8.766166357,-6.89381403,2.807144074,8.766166357,6.89381403,2.807144074
361,8.965663779,-5.254032152,0.2084045513,8.965663779,5.254032152,0.2084045513
362,8.817478721,-4.480387979,1.896101967,8.817478721,4.480387979,1.896101967
363,8.436369561,-5.86279803,0.2417303673,8.436369561,5.86279803,0.2417303673
364,8.118210338,-7.426518604,1.996506959,8.118210338,7.426518604,1.996506959
365,9.598013988,-5.987324646,1.694094888,9.598013988,5.987324646,1.694094888
366,9.940335123,-4.099091601,0.9316749622,9.940335123,4.099091601,0.9316749622
367,9.11177274,-4.236612648,1.024523938,9.11177274,4.236612648,1.024523938
368,8.762632929,-7.035444463,0.2541131688,8.762632929,7.035444463,0.2541131688
369,8.293763213,-6.714869403,2.258784459,8.293763213,6.714869403,2.258784459
370,9.178550411,-4.627113447,1.362703187,9.178550411,4.627113447,1.362703187
371,8.404105548,-6.200119342,4.037623094,8.404105548,6.200119342,4.037623094
372,8.427569607,-5.29600702,3.424237451,8.427569607,5.29600702,3.424237451
373,9.022003019,-7.513681285,3.86207771,9.022003019,7.513681285,3.86207771
374,9.105213261,-5.206787955,3.837927716,9.105213261,5.206787955,3.837927716
375,9.924491854,-4.760167606,0.4506516095,9.924491854,4.760167606,0.4506516095
376,8.090801079,-5.793697249,1.656736521,8.090801079,5.793697249,1.656736521
377,9.708938355,-7.930356877,4.626408119,9.708938355,7.930356877,4.626408119
378,9.496940744,-4.221194128,0.5917930334,9.496940744,4.221194128,0.5917930334
379,9.777081558,-5.999384145,0.2144576406,9.777081558,5.999384145,0.2144576406
380,9.078382738,-6.740148009,4.554828458,9.078382738,6.740148009,4.554828458
381,9.959961079,-4.545955985,2.357526317,9.959961079,4.545955985,2.357526317
382,9.534425712,-5.451932393,4.733245694,9.534425712,5.451932393,4.733245694
383,8.893181781,-5.303020136,1.395613111,8.893181781,5.303020136,1.395613111
384,8.398924867,-5.27116413,4.803464618,8.398924867,5.27116413,4.803464618
385,8.791681536,-6.977271983,3.842066215,8.791681536,6.977271983,3.842066215
386,8.541766691,-5.216047649,0.4465355577,8.541766691,5.216047649,0.4465355577
387,9.219737103,-5.007357223,0.0002863369201,9.219737103,5.007357223,0.0002863369201
388,9.918321346,-6.197835911,0.9772979119,9.918321346,6.197835911,0.9772979119
389,9.158891714,-5.344400441,2.770851952,9.158891714,5.344400441,2.770851952
390,9.218009633,-5.184855289,0.7917957537,9.218009633,5.184855289,0.7917957537
391,9.653577219,-6.321843965,3.206952225,9.653577219,6.321843965,3.206952225
392,8.005114803,-6.251385296,4.900104744,8.005114803,6.251385296,4.900104744
393,8.727448261,-4.535292341,2.286023146,8.727448261,4.535292341,2.286023146
394,8.245973029,-7.169461336,2.981652,8.245973029,7.169461336,2.981652
395,8.435116606,-6.490418474,1.217442016,8.435116606,6.490418474,1.217442016
396,9.61457653,-4.756925021,1.881618929,9.61457653,4.756925021,1.881618929
397,9.822580502,-7.523763326,0.8307204114,9.822580502,7.523763326,0.8307204114
398,9.407567382,-7.364797942,4.979838919,9.407567382,7.364797942,4.979838919
399,9.349955173,-4.895751038,2.257127214,9.349955173,4.895751038,2.257127214
400,8.429970746,-7.190842534,3.393086995,8.429970746,7.190842534,3.393086995
401,9.773142807,-5.548208937,2.19198562,9.773142807,5.548208937,2.19198562
402,9.891461451,-6.376026438,2.018777922,9.891461451,6.376026438,2.018777922
403,9.534095953,-5.173424581,1.607566047,9.534095953,5.173424581,1.607566047
404,8.642363081,-7.221052434,1.25945716,8.642363081,7.221052434,1.25945716
405,9.975847122,-5.134058554,2.370697458,9.975847122,5.134058554,2.370697458
406,9.34808747,-7.808191945,2.165297383,9.34808747,7.808191945,2.165297383
407,8.938260221,-6.391349791,3.93873563,8.938260221,6.391349791,3.93873563
408,8.225723359,-7.598891482,0.2439632121,8.225723359,7.598891482,0.2439632121
409,9.919527286,-6.743781328,2.186775827,9.919527286,6.743781328,2.186775827
410,9.428619256,-4.282044298,1.377153251,9.428619256,4.282044298,1.377153251
411,9.579047129,-4.962994777,3.623006806,9.579047129,4.962994777,3.623006806
412,8.151964251,-6.665961644,1.979970089,8.151964251,6.665961644,1.979970089
413,9.138001481,-7.264038992,0.3335522381,9.138001481,7.264038992,0.3335522381
414,9.038696364,-5.445972322,0.5877332211,9.038696364,5.445972322,0.5877332211
415,8.589449591,-4.201289373,0.1593121576,8.589449591,4.201289373,0.1593121576
416,8.890947228,-7.258758582,2.565294945,8.890947228,7.258758582,2.565294945
417,9.601115767,-4.590361078,1.932118,9.601115767,4.590361078,1.932118
418,9.344309754,-7.886027428,0.2323049611,9.344309754,7.886027428,0.2323049611
419,8.778504489,-6.283345296,0.3134933472,8.778504489,6.283345296,0.3134933472
420,8.753378459,-6.438453476,3.775823097,8.753378459,6.438453476,3.775823097
421,9.407066673,-5.245500466,2.504626864,9.407066673,5.245500466,2.504626864
422,8.686403268,-5.793047955,1.286397189,8.686403268,5.793047955,1.286397189
423,9.919620616,-5.884415692,0.08960515942,9.919620616,5.884415692,0.08960515942
424,8.159907328,-5.742727393,3.778086988,8.159907328,5.742727393,3.778086988
425,9.805116386,-7.268407214,1.684941156,9.805116386,7.268407214,1.684941156
426,8.992387238,-5.827921138,1.325374885,8.992387238,5.827921138,1.325374885
427,9.309393729,-7.852797726,3.186991727,9.309393729,7.852797726,3.186991727
428,9.757631459,-6.551089191,2.42457949,9.757631459,6.551089191,2.42457949
429,9.556330706,-6.536540319,4.915675776,9.556330706,6.536540319,4.915675776
430,8.016900708,-7.833056418,4.33400133,8.016900708,7.833056418,4.33400133
431,9.273482654,-5.035663413,3.169239009,9.273482654,5.035663413,3.169239009
432,8.455602219,-7.674639126,3.700923094,8.455602219,7.674639126,3.700923094
433,9.430983561,-7.235019227,4.842607685,9.430983561,7.235019227,4.842607685
434,9.800798768,-4.870171619,3.995751971,9.800798768,4.870171619,3.995751971
435,8.24338767,-4.729086074,4.173648987,8.24338767,4.729086074,4.173648987
436,9.913815881,-6.42577022,3.660619931,9.913815881,6.42577022,3.660619931
437,9.244790051,-6.361896174,2.11058374,9.244790051,6.361896174,2.11058374
438,9.106483358,-5.521525907,1.973874241,9.106483358,5.521525907,1.973874241
439,8.787736537,-7.213809279,4.623666716,8.787736537,7.213809279,4.623666716
440,8.795565653,-4.192833284,1.23095791,8.795565653,4.192833284,1.23095791
441,8.252143352,-7.959613446,2.789471809,8.252143352,7.959613446,2.789471809
442,8.269335402,-4.47376426,0.2596636123,8.269335402,4.47376426,0.2596636123
443,8.553949885,-5.451588023,0.0717328165,8.553949885,5.451588023,0.0717328165
444,9.180920838,-4.93931999,1.602748134,9.180920838,4.93931999,1.602748134
445,8.943047422,-5.188490508,1.714366898,8.943047422,5.188490508,1.714366898
446,8.899147256,-4.110570823,0.008152383732,8.899147256,4.110570823,0.008152383732
447,8.460923381,-7.255212229,4.99632235,8.460923381,7.255212229,4.99632235
448,8.939489748,-6.066651978,2.526925423,8.939489748,6.066651978,2.526925423
449,8.33145396,-7.408866076,2.611174854,8.33145396,7.408866076,2.611174854
450,8.172095354,-4.172357291,3.407382783,8.172095354,4.172357291,3.407382783
451,8.680629362,-4.108604443,4.104470907,8.680629362,4.108604443,4.104470907
452,9.573514007,-7.724192813,2.732638689,9.573514007,7.724192813,2.732638689
453,9.676225563,-5.114303898,1.996863647,9.676225563,5.114303898,1.996863647
454,8.072932498,-4.498245917,0.03466693701,8.072932498,4.498245917,0.03466693701
455,8.956306068,-4.301664164,1.449875202,8.956306068,4.301664164,1.449875202
456,9.067731795,-4.919634082,3.854315837,9.067731795,4.919634082,3.854315837
457,9.241964389,-5.85904894,4.493083629,9.241964389,5.85904894,4.493083629
458,9.878721591,-7.447637177,4.84170676,9.878721591,7.447637177,4.84170676
459,9.627169152,-4.157813216,0.4666984808,9.627169152,4.157813216,0.4666984808
460,9.62033895,-4.677434362,2.709283669,9.62033895,4.677434362,2.709283669
461,9.185460994,-7.248704864,2.372522588,9.185460994,7.248704864,2.372522588
462,9.419571276,-5.805682941,1.380179446,9.419571276,5.805682941,1.380179446
463,9.364344954,-5.870477456,4.840495826,9.364344954,5.870477456,4.840495826
464,8.779767358,-4.012524134,4.50288017,8.779767358,4.012524134,4.50288017
465,8.944532924,-6.613883568,1.869278612,8.944532924,6.613883568,1.869278612
466,9.208476256,-6.809018461,1.130364963,9.208476256,6.809018461,1.130364963
467,9.069990347,-7.828021567,3.990218276,9.069990347,7.828021567,3.990218276
468,9.474889736,-5.631019593,4.554593707,9.474889736,5.631019593,4.554593707
469,9.609538668,-5.162358714,3.027691737,9.609538668,5.162358714,3.027691737
470,9.401504437,-5.385135875,2.827624396,9.401504437,5.385135875,2.827624396
471,8.651331252,-5.294934032,2.819038014,8.651331252,5.294934032,2.819038014
472,9.701652304,-5.039219905,1.436617581,9.701652304,5.039219905,1.436617581
473,8.673868895,-7.206036967,3.638496758,8.673868895,7.206036967,3.638496758
474,8.73121463,-7.78081544,4.495009849,8.73121463,7.78081544,4.495009849
475,8.453615004,-5.930342583,3.306781369,8.453615004,5.930342583,3.306781369
476,8.217025653,-7.136692405,2.995310322,8.217025653,7.136692405,2.995310322
477,8.288230969,-6.484841782,1.116816938,8.288230969,6.484841782,1.116816938
478,9.050328396,-4.462059559,0.4850143987,9.050328396,4.462059559,0.4850143987
479,8.020739943,-5.863219849,0.4630430841,8.020739943,5.863219849,0.4630430841
480,8.491555954,-6.38878507,3.58640132,8.491555954,6.38878507,3.58640132
481,8.684559793,-7.660385329,4.013437095,8.684559793,7.660385329,4.013437095
482,8.929320836,-6.500008773,1.209450154,8.929320836,6.500008773,1.209450154
483,9.549589644,-7.906920152,2.137592244,9.549589644,7.906920152,2.137592244
484,9.384688624,-4.318431807,0.9963855678,9.384688624,4.318431807,0.9963855678
485,9.788903392,-7.72808608,2.218955894,9.788903392,7.72808608,2.218955894
486,8.870735343,-4.61434624,4.393663895,8.870735343,4.61434624,4.393663895
487,9.913864837,-5.983971868,1.193474312,9.913864837,5.983971868,1.193474312
488,9.532428012,-5.326651475,4.945401043,9.532428012,5.326651475,4.945401043
489,8.208646001,-7.397170484,1.81983352,8.208646001,7.397170484,1.81983352
490,9.13466817,-4.627733127,3.629780234,9.13466817,4.627733127,3.629780234
491,9.455472768,-4.945327889,4.58824758,9.455472768,4.945327889,4.58824758
492,9.274785524,-6.745671056,0.7709850147,9.274785524,6.745671056,0.7709850147
493,9.757949338,-4.413778391,1.996012036,9.757949338,4.413778391,1.996012036
494,8.914009206,-5.291844937,2.723388312,8.914009206,5.291844937,2.723388312
495,9.876298428,-4.706560603,1.980085302,9.876298428,4.706560603,1.980085302
496,9.10086208,-5.548134883,1.877455991,9.10086208,5.548134883,1.877455991
497,9.476305959,-7.35317353,2.311702832,9.476305959,7.35317353,2.311702832
498,8.654666151,-6.277610529,2.829062067,8.654666151,6.277610529,2.829062067
499,9.510447768,-7.986767115,1.578012124,9.510447768,7.986767115,1.578012124
500,9.052298019,-6.280392598,2.802270621,9.052298019,6.280392598,2.802270621
501,9.698616166,-7.582840215,4.244097238,9.698616166,7.582840215,4.244097238
502,9.685139552,-5.579290047,3.652334393,9.685139552,5.579290047,3.652334393
503,8.016819121,-7.92423402,3.089330981,8.016819121,7.92423402,3.089330981
504,9.3012175,-4.557391242,1.298556227,9.3012175,4.557391242,1.298556227
505,8.151214194,-6.899031491,0.8191723978,8.151214194,6.899031491,0.8191723978
506,9.001457149,-6.664054141,0.05921818745,9.001457149,6.664054141,0.05921818745
507,8.104124637,-7.456188392,1.782340418,8.104124637,7.456188392,1.782340418
508,8.206682416,-5.851225963,2.662119763,8.206682416,5.851225963,2.662119763
509,8.276785872,-6.76511192,2.779426747,8.276785872,6.76511192,2.779426747
510,8.047616392,-6.405762395,1.279098212,8.047616392,6.405762395,1.279098212
511,9.285248018,-4.588248277,3.87872544,9.285248018,4.588248277,3.87872544
512,8.554062937,-4.324937086,2.641588486,8.554062937,4.324937086,2.641588486
513,9.032134939,-6.130821289,3.795295205,9.032134939,6.130821289,3.795295205
514,8.638324748,-7.173668148,1.512789021,8.638324748,7.173668148,1.512789021
515,9.855092705,-6.54246177,1.717548371,9.855092705,6.54246177,1.717548371
516,9.394622307,-7.107671712,1.661936204,9.394622307,7.107671712,1.661936204
517,9.256271873,-4.487367663,0.850155865,9.256271873,4.487367663,0.850155865
518,8.789967917,-6.403808297,3.164786716,8.789967917,6.403808297,3.164786716
519,8.295837837,-7.261109178,2.391554283,8.295837837,7.261109178,2.391554283
520,9.928003394,-5.676858749,2.764501975,9.928003394,5.676858749,2.764501975
521,8.372313088,-5.114036186,4.078257942,8.372313088,5.114036186,4.078257942
522,8.157376685,-4.562868179,2.107212847,8.157376685,4.562868179,2.107212847
523,8.135786633,-4.856721431,0.8465423798,8.135786633,4.856721431,0.8465423798
524,9.208195897,-7.907578262,3.620710037,9.208195897,7.907578262,3.620710037
525,8.66519541,-4.39778523,3.015560621,8.66519541,4.39778523,3.015560621
526,9.01810413,-5.621342784,3.352680156,9.01810413,5.621342784,3.352680156
527,8.922756858,-4.33705049,2.755847459,8.922756858,4.33705049,2.755847459
528,9.10395366,-7.868837267,4.212050613,9.10395366,7.868837267,4.212050613
529,8.668225993,-4.65807998,3.435388329,8.668225993,4.65807998,3.435388329
530,8.302564685,-6.984847244,0.2642839852,8.302564685,6.984847244,0.2642839852
531,8.420228515,-6.297008346,3.834511875,8.420228515,6.297008346,3.834511875
532,9.907521169,-5.590994834,1.285482217,9.907521169,5.590994834,1.285482217
533,8.295002879,-4.084995656,0.683973356,8.295002879,4.084995656,0.683973356
534,9.037528506,-4.289459789,0.9631498151,9.037528506,4.289459789,0.9631498151
535,9.394229899,-4.257872777,0.641517984,9.394229899,4.257872777,0.641517984
536,8.26092076,-7.79811134,3.491269278,8.26092076,7.79811134,3.491269278
537,8.269257865,-6.199404016,1.70536782,8.269257865,6.199404016,1.70536782
538,9.75210359,-6.549012526,1.907445088,9.75210359,6.549012526,1.907445088
539,8.431208463,-5.947337673,3.333491544,8.431208463,5.947337673,3.333491544
540,9.656940803,-6.993526779,2.189369849,9.656940803,6.993526779,2.189369849
541,9.133688046,-4.669838308,3.750874495,9.133688046,4.669838308,3.750874495
542,9.889480297,-4.849276533,0.7114889986,9.889480297,4.849276533,0.7114889986
543,8.111898954,-5.052269981,3.279573662,8.111898954,5.052269981,3.279573662
544,8.672357188,-6.306505978,2.270837705,8.672357188,6.306505978,2.270837705
545,8.659859508,-5.371411301,3.105056242,8.659859508,5.371411301,3.105056242
546,8.074352414,-7.116018068,3.149570585,8.074352414,7.116018068,3.149570585
547,9.56346613,-7.839314025,2.924699161,9.56346613,7.839314025,2.924699161
548,9.30380993,-7.152317997,4.982309224,9.30380993,7.152317997,4.982309224
549,8.834780151,-6.247945719,2.028551423,8.834780151,6.247945719,2.028551423
550,8.205070049,-6.440935795,2.946312943,8.205070049,6.440935795,2.946312943
551,9.921966244,-7.526765676,1.797308072,9.921966244,7.526765676,1.797308072
552,9.302148435,-6.027649774,0.6644910562,9.302148435,6.027649774,0.6644910562
553,8.765756185,-6.839253306,1.517334817,8.765756185,6.839253306,1.517334817
554,9.77122009,-7.031517916,2.393896677,9.77122009,7.031517916,2.393896677
555,8.559435691,-6.404421403,1.097555738,8.559435691,6.404421403,1.097555738
556,8.238948693,-7.657784706,3.519672288,8.238948693,7.657784706,3.519672288
557,9.823661572,-7.261283818,1.408727181,9.823661572,7.261283818,1.408727181
558,9.541470864,-6.057891246,2.056183343,9.541470864,6.057891246,2.056183343
559,9.064681914,-7.436386905,4.873376341,9.064681914,7.436386905,4.873376341
560,9.189296595,-6.231507077,3.008631348,9.189296595,6.231507077,3.008631348
561,8.135765294,-4.977644668,2.826373067,8.135765294,4.977644668,2.826373067
562,9.823157747,-5.501764755,3.820755039,9.823157747,5.501764755,3.820755039
563,8.914116855,-5.445111681,3.39429398,8.914116855,5.445111681,3.39429398
564,8.377822513,-6.604226964,2.243912533,8.377822513,6.604226964,2.243912533
565,9.14277698,-6.876772071,0.9495670963,9.14277698,6.876772071,0.9495670963
566,9.864227649,-5.569600847,3.342114656,9.864227649,5.569600847,3.342114656
567,9.528738778,-6.963198547,3.966663043,9.528738778,6.963198547,3.966663043
568,9.910362559,-5.119349183,2.794297474,9.910362559,5.119349183,2.794297474
569,9.350787525,-7.969820074,3.616726365,9.350787525,7.969820074,3.616726365
570,9.649800542,-6.314179923,0.4827654483,9.649800542,6.314179923,0.4827654483
571,9.985634326,-5.452816198,1.099061636,9.985634326,5.452816198,1.099061636
572,9.801512216,-5.092441585,2.644397597,9.801512216,5.092441585,2.644397597
573,9.637296421,-6.450108478,3.328468794,9.637296421,6.450108478,3.328468794
574,9.339747131,-4.815754201,4.703617793,9.339747131,4.815754201,4.703617793
575,8.037137301,-6.830824802,1.622847027,8.037137301,6.830824802,1.622847027
576,8.908729964,-5.022290595,4.663648407,8.908729964,5.022290595,4.663648407
577,8.511533005,-7.905759132,1.802670646,8.511533005,7.905759132,1.802670646
578,8.900321652,-5.606018567,1.48114474,8.900321652,5.606018567,1.48114474
579,8.288048296,-7.10100777,1.100425254,8.288048296,7.10100777,1.100425254
580,8.09653701,-4.237461869,1.830583025,8.09653701,4.237461869,1.830583025
581,8.58279538,-7.15292516,2.352043073,8.58279538,7.15292516,2.352043073
582,9.102031029,-5.975157166,0.7359377937,9.102031029,5.975157166,0.7359377937
583,9.391082083,-5.383081075,0.6125713085,9.391082083,5.383081075,0.6125713085
584,8.979752532,-4.956514272,2.631118172,8.979752532,4.956514272,2.631118172
585,9.156545211,-4.457803348,1.004179459,9.156545211,4.457803348,1.004179459
586,8.987560141,-7.384255557,3.945787144,8.987560141,7.384255557,3.945787144
587,9.942978247,-7.7414348,2.806181334,9.942978247,7.7414348,2.806181334
588,9.932591948,-7.634550134,0.5036860204,9.932591948,7.634550134,0.5036860204
589,8.35651338,-5.841398572,2.464689478,8.35651338,5.841398572,2.464689478
590,8.157715051,-7.412400216,3.086141195,8.157715051,7.412400216,3.086141195
591,8.398473653,-7.954842735,2.905121599,8.398473653,7.954842735,2.905121599
592,9.700847858,-5.988311291,4.939396025,9.700847858,5.988311291,4.939396025
593,9.462085558,-6.711791039,1.735951357,9.462085558,6.711791039,1.735951357
594,8.77998637,-7.499817311,1.791772982,8.77998637,7.499817311,1.791772982
595,9.766602904,-4.731655398,4.239381104,9.766602904,4.731655398,4.239381104
596,9.917263639,-5.23656618,3.862013067,9.917263639,5.23656618,3.862013067
597,8.253754769,-4.244439981,1.447175959,8.253754769,4.244439981,1.447175959
598,8.093475516,-6.205434923,2.165710408,8.093475516,6.205434923,2.165710408
599,9.1135573,-6.863275509,3.731523721,9.1135573,6.863275509,3.731523721
600,9.095599948,-7.862060407,2.210390697,9.095599948,7.862060407,2.210390697
601,9.075440596,-6.731834822,3.725892065,9.075440596,6.731834822,3.725892065
602,9.365566354,-7.779284071,4.474962453,9.365566354,7.779284071,4.474962453
603,8.968598738,-4.421994794,0.6944742982,8.968598738,4.421994794,0.6944742982
604,8.266785388,-7.595838423,0.2250982082,8.266785388,7.595838423,0.2250982082
605,9.050993324,-7.549591156,3.746625448,9.050993324,7.549591156,3.746625448
606,9.749867469,-5.557183639,1.567300326,9.749867469,5.557183639,1.567300326
607,8.614291543,-5.347551448,2.240961219,8.614291543,5.347551448,2.240961219
608,8.320933051,-4.34427144,1.801333054,8.320933051,4.34427144,1.801333054
609,8.433214631,-7.436866094,4.929458328,8.433214631,7.436866094,4.929458328
610,9.301588213,-7.017188382,0.219329369,9.301588213,7.017188382,0.219329369
611,9.939579002,-4.630051711,0.5824793213,9.939579002,4.630051711,0.5824793213
612,9.331895234,-4.423661506,3.411810148,9.331895234,4.423661506,3.411810148
613,8.417243349,-5.464749767,3.12931937,8.417243349,5.464749767,3.12931937
614,8.525655097,-4.294307322,2.783313552,8.525655097,4.294307322,2.783313552
615,9.04399891,-7.785176623,1.504423816,9.04399891,7.785176623,1.504423816
616,8.666419411,-5.736818939,2.526174589,8.666419411,5.736818939,2.526174589
617,9.916170141,-4.367073213,4.056270958,9.916170141,4.367073213,4.056270958
618,8.264513002,-4.532033575,4.438691978,8.264513002,4.532033575,4.438691978
619,9.103596792,-7.43087879,4.34408568,9.103596792,7.43087879,4.34408568
620,9.517858906,-6.420546433,1.1575809,9.517858906,6.420546433,1.1575809
621,9.775260079,-5.833850233,4.597720435,9.775260079,5.833850233,4.597720435
622,9.476698578,-6.656256546,4.073951284,9.476698578,6.656256546,4.073951284
623,8.143861508,-7.513055235,1.869490165,8.143861508,7.513055235,1.869490165
624,8.654782962,-6.012489309,0.1524374694,8.654782962,6.012489309,0.1524374694
625,8.692178722,-5.918356207,4.675400695,8.692178722,5.918356207,4.675400695
626,9.513912532,-4.989158407,0.3254975616,9.513912532,4.989158407,0.3254975616
627,9.31227386,-4.090961236,3.559594136,9.31227386,4.090961236,3.559594136
628,9.637720264,-6.330346912,3.105915818,9.637720264,6.330346912,3.105915818
629,9.714131686,-7.88462442,1.763124326,9.714131686,7.88462442,1.763124326
630,9.873458464,-7.577730558,3.582394872,9.873458464,7.577730558,3.582394872
631,9.002823694,-4.581414898,2.920152729,9.002823694,4.581414898,2.920152729
632,9.532662279,-5.025968243,0.3336724873,9.532662279,5.025968243,0.3336724873
633,9.59884465,-5.622924506,0.215735746,9.59884465,5.622924506,0.215735746
634,8.084556501,-6.193572333,4.829315886,8.084556501,6.193572333,4.829315886
635,9.757117723,-6.974120037,3.634601639,9.757117723,6.974120037,3.634601639
636,9.237841878,-4.171388311,3.159339126,9.237841878,4.171388311,3.159339126
637,9.554825188,-7.186567383,2.115343994,9.554825188,7.186567383,2.115343994
638,9.38118107,-5.667670459,3.044775801,9.38118107,5.667670459,3.044775801
639,8.2514645,-6.768718467,0.545589637,8.2514645,6.768718467,0.545589637
640,9.940694445,-5.253392038,1.887680959,9.940694445,5.253392038,1.887680959
641,8.917364018,-5.054162303,0.4278359518,8.917364018,5.054162303,0.4278359518
642,8.12071161,-4.555886277,4.497698549,8.12071161,4.555886277,4.497698549
643,9.876590096,-4.247463424,4.690338236,9.876590096,4.247463424,4.690338236
644,8.93479821,-6.597723187,2.224931157,8.93479821,6.597723187,2.224931157
645,9.170249166,-5.397233699,3.880834736,9.170249166,5.397233699,3.880834736
646,8.526827115,-5.087908965,4.692588615,8.526827115,5.087908965,4.692588615
647,8.426402386,-4.185686473,1.871791525,8.426402386,4.185686473,1.871791525
648,9.05198282,-7.513588873,4.580657109,9.05198282,7.513588873,4.580657109
649,8.389181433,-6.933886315,1.123679035,8.389181433,6.933886315,1.123679035
650,9.266714966,-5.934464735,1.90206066,9.266714966,5.934464735,1.90206066
651,8.23448847,-6.215512491,1.537559548,8.23448847,6.215512491,1.537559548
652,9.302683508,-7.343639066,3.639615255,9.302683508,7.343639066,3.639615255
653,9.661395505,-6.874987945,4.410665141,9.661395505,6.874987945,4.410665141
654,8.616805559,-4.534604757,0.1952046641,8.616805559,4.534604757,0.1952046641
655,8.731794585,-4.796557246,2.059947648,8.731794585,4.796557246,2.059947648
656,9.968011223,-7.124134036,1.827407776,9.968011223,7.124134036,1.827407776
657,9.327007371,-7.020121258,0.2607080917,9.327007371,7.020121258,0.2607080917
658,8.527884657,-6.556922417,4.621240077,8.527884657,6.556922417,4.621240077
659,9.846203941,-5.110625546,4.862903252,9.846203941,5.110625546,4.862903252
660,9.349897684,-4.704542563,4.810348441,9.349897684,4.704542563,4.810348441
661,9.991122675,-5.236336225,1.289740319,9.991122675,5.236336225,1.289740319
662,8.769576259,-4.525584676,1.740141732,8.769576259,4.525584676,1.740141732
663,8.924493713,-7.185706675,3.225499326,8.924493713,7.185706675,3.225499326
664,9.661066726,-4.94534484,4.967803989,9.661066726,4.94534484,4.967803989
665,9.171758294,-6.353517761,4.686582627,9.171758294,6.353517761,4.686582627
