"""Atmos Mix Number""",LVoxRightPosX:,LVoxRightPosY:,LVoxRightPosZ:,LVoxLeftPosX:,LVoxLeftPosY:,LVoxLeftPosZ:
334,8.697033575,4.762010607,1.487357208,8.697033575,-4.762010607,1.487357208
335,9.204495617,4.723717952,1.803144418,9.204495617,-4.723717952,1.803144418
336,8.637509362,4.968617024,1.094378193,8.637509362,-4.968617024,1.094378193
337,8.185615062,4.661991269,1.761636249,8.185615062,-4.661991269,1.761636249
338,9.436620505,4.098582609,1.829774624,9.436620505,-4.098582609,1.829774624
339,8.822235754,4.929927345,1.877572126,8.822235754,-4.929927345,1.877572126
340,8.643110101,6.369738427,1.464261265,8.643110101,-6.369738427,1.464261265
341,9.93154858,6.373998038,1.975032765,9.93154858,-6.373998038,1.975032765
342,9.825917325,5.174933733,1.493603241,9.825917325,-5.174933733,1.493603241
343,9.24767154,5.964296663,1.100369026,9.24767154,-5.964296663,1.100369026
344,8.960834362,4.101967287,1.843169966,8.960834362,-4.101967287,1.843169966
345,9.186856967,5.068098671,1.977189683,9.186856967,-5.068098671,1.977189683
346,9.750234744,5.583361529,1.337686875,9.750234744,-5.583361529,1.337686875
347,9.434856785,5.2886009,1.306517394,9.434856785,-5.2886009,1.306517394
348,9.68171256,5.02919798,1.888752801,9.68171256,-5.02919798,1.888752801
349,9.920086624,6.191842086,1.006613245,9.920086624,-6.191842086,1.006613245
350,8.929088292,5.744880752,1.742160718,8.929088292,-5.744880752,1.742160718
351,8.880342387,3.898018023,1.422245304,8.880342387,-3.898018023,1.422245304
352,9.256738223,3.739509042,1.637682996,9.256738223,-3.739509042,1.637682996
353,8.975640504,3.677536483,1.345955624,8.975640504,-3.677536483,1.345955624
354,8.532549921,3.950259662,1.788613133,8.532549921,-3.950259662,1.788613133
355,8.575360982,6.24515132,1.283575305,8.575360982,-6.24515132,1.283575305
356,8.444191374,4.126423416,1.125468369,8.444191374,-4.126423416,1.125468369
357,9.065590739,5.562161225,1.802886955,9.065590739,-5.562161225,1.802886955
358,8.737268501,4.487996001,1.971956123,8.737268501,-4.487996001,1.971956123
359,9.174978169,3.858649223,1.458604953,9.174978169,-3.858649223,1.458604953
360,9.473028237,6.074365593,1.951315219,9.473028237,-6.074365593,1.951315219
361,8.578342225,5.293622157,1.760022278,8.578342225,-5.293622157,1.760022278
362,9.189504622,5.876902504,1.442814314,9.189504622,-5.876902504,1.442814314
363,8.361810948,4.746115167,1.901674371,8.361810948,-4.746115167,1.901674371
364,8.726597573,6.275263484,1.822500771,8.726597573,-6.275263484,1.822500771
365,9.057723334,4.537162339,1.614734089,9.057723334,-4.537162339,1.614734089
366,9.156980323,5.01296376,1.295843844,9.156980323,-5.01296376,1.295843844
367,8.899490364,6.330177405,1.010740829,8.899490364,-6.330177405,1.010740829
368,9.596647066,3.917109152,1.644934792,9.596647066,-3.917109152,1.644934792
369,8.504908648,5.751794756,1.813471429,8.504908648,-5.751794756,1.813471429
370,9.528294812,6.425868581,1.217244109,9.528294812,-6.425868581,1.217244109
371,8.4511261,4.66951939,1.933693679,8.4511261,-4.66951939,1.933693679
372,9.065786262,3.79290905,1.040068007,9.065786262,-3.79290905,1.040068007
373,9.016907029,6.106429733,1.100244402,9.016907029,-6.106429733,1.100244402
374,9.758112572,4.820113904,1.88382693,9.758112572,-4.820113904,1.88382693
375,9.880606589,6.063351449,1.775007577,9.880606589,-6.063351449,1.775007577
376,9.047275304,5.279824057,1.263031361,9.047275304,-5.279824057,1.263031361
377,8.699175411,6.448922027,1.045223064,8.699175411,-6.448922027,1.045223064
378,9.358282376,3.648818716,1.866358963,9.358282376,-3.648818716,1.866358963
379,8.459647297,5.828233385,1.691045468,8.459647297,-5.828233385,1.691045468
380,9.54421307,3.633412946,1.372866686,9.54421307,-3.633412946,1.372866686
381,8.276247992,5.028569942,1.396937964,8.276247992,-5.028569942,1.396937964
382,9.599498964,3.635378767,1.431495298,9.599498964,-3.635378767,1.431495298
383,8.171078472,5.070336925,1.730487518,8.171078472,-5.070336925,1.730487518
384,9.285899557,5.130763907,1.162935942,9.285899557,-5.130763907,1.162935942
385,8.37309783,4.503650597,1.310358927,8.37309783,-4.503650597,1.310358927
386,8.71507222,4.918834767,1.559473353,8.71507222,-4.918834767,1.559473353
387,9.128940584,4.654168786,1.675775612,9.128940584,-4.654168786,1.675775612
388,8.657352408,5.778913341,1.798072646,8.657352408,-5.778913341,1.798072646
389,8.051276426,6.440383552,1.043168086,8.051276426,-6.440383552,1.043168086
390,9.087822211,3.853319241,1.698837449,9.087822211,-3.853319241,1.698837449
391,8.02853481,5.290451849,1.07212747,8.02853481,-5.290451849,1.07212747
392,9.458659019,5.581319969,1.324766081,9.458659019,-5.581319969,1.324766081
393,8.857704777,4.02826648,1.283831386,8.857704777,-4.02826648,1.283831386
394,9.653070982,6.440188567,1.264817018,9.653070982,-6.440188567,1.264817018
395,9.494653236,5.731294197,1.092588508,9.494653236,-5.731294197,1.092588508
396,8.314050166,3.725277817,1.221644672,8.314050166,-3.725277817,1.221644672
397,9.380317316,6.099032911,1.877612727,9.380317316,-6.099032911,1.877612727
398,9.065155527,5.913440478,1.654581829,9.065155527,-5.913440478,1.654581829
399,8.213792791,4.469953538,1.880753226,8.213792791,-4.469953538,1.880753226
400,9.396282733,3.517020964,1.939752377,9.396282733,-3.517020964,1.939752377
401,9.103589083,4.742536971,1.350463689,9.103589083,-4.742536971,1.350463689
402,9.051839546,6.134758068,1.600449776,9.051839546,-6.134758068,1.600449776
403,9.816233275,5.095435589,1.537202613,9.816233275,-5.095435589,1.537202613
404,9.540123842,4.448887913,1.94558776,9.540123842,-4.448887913,1.94558776
405,9.218303266,5.862673713,1.2957603,9.218303266,-5.862673713,1.2957603
406,8.820454359,5.184013906,1.011224427,8.820454359,-5.184013906,1.011224427
407,8.616439725,4.548843977,1.971367583,8.616439725,-4.548843977,1.971367583
408,8.789430357,6.434282188,1.124602431,8.789430357,-6.434282188,1.124602431
409,9.963746144,5.90999954,1.385148237,9.963746144,-5.90999954,1.385148237
410,8.381552349,5.854310644,1.062190666,8.381552349,-5.854310644,1.062190666
411,8.525326369,5.96882916,1.427442612,8.525326369,-5.96882916,1.427442612
412,9.955521944,5.991282567,1.528831965,9.955521944,-5.991282567,1.528831965
413,9.066842399,3.765020063,1.492296542,9.066842399,-3.765020063,1.492296542
414,9.220310911,3.677625857,1.18589857,9.220310911,-3.677625857,1.18589857
415,9.715497841,3.597663154,1.611138325,9.715497841,-3.597663154,1.611138325
416,9.86024849,5.99462272,1.359558786,9.86024849,-5.99462272,1.359558786
417,9.891574098,4.32716984,1.177148503,9.891574098,-4.32716984,1.177148503
418,8.872875134,4.61787164,1.78871748,8.872875134,-4.61787164,1.78871748
419,9.950661756,5.347397254,1.993474766,9.950661756,-5.347397254,1.993474766
420,8.595355554,3.548378981,1.764383443,8.595355554,-3.548378981,1.764383443
421,9.02335341,3.789311185,1.568298492,9.02335341,-3.789311185,1.568298492
422,9.654283897,5.672671092,1.972243156,9.654283897,-5.672671092,1.972243156
423,9.882984497,6.097239077,1.048482506,9.882984497,-6.097239077,1.048482506
424,9.350455591,4.558069827,1.497806929,9.350455591,-4.558069827,1.497806929
425,9.186847189,4.846134646,1.502411472,9.186847189,-4.846134646,1.502411472
426,9.036574492,6.323397078,1.273992992,9.036574492,-6.323397078,1.273992992
427,8.077240002,4.608714621,1.893591568,8.077240002,-4.608714621,1.893591568
428,8.145114506,5.700990209,1.745403475,8.145114506,-5.700990209,1.745403475
429,8.632080871,4.197148846,1.632141809,8.632080871,-4.197148846,1.632141809
430,9.990115686,6.065009332,1.458425849,9.990115686,-6.065009332,1.458425849
431,8.038180479,6.104362604,1.044653042,8.038180479,-6.104362604,1.044653042
432,8.146267508,4.707469089,1.443889638,8.146267508,-4.707469089,1.443889638
433,8.422475607,5.661000743,1.097796532,8.422475607,-5.661000743,1.097796532
434,9.97817128,6.132969476,1.687174006,9.97817128,-6.132969476,1.687174006
435,8.09763474,5.058634457,1.771951954,8.09763474,-5.058634457,1.771951954
436,9.160380542,4.173357358,1.242872189,9.160380542,-4.173357358,1.242872189
437,8.41980254,5.017674222,1.273027685,8.41980254,-5.017674222,1.273027685
438,9.234150026,5.024004916,1.976477194,9.234150026,-5.024004916,1.976477194
439,9.660418801,3.596357139,1.849234056,9.660418801,-3.596357139,1.849234056
440,9.360476548,4.525419021,1.848783899,9.360476548,-4.525419021,1.848783899
441,9.184863901,5.338666861,1.041126997,9.184863901,-5.338666861,1.041126997
442,8.452950425,4.480735268,1.71015957,8.452950425,-4.480735268,1.71015957
443,8.01322163,4.084542884,1.324683348,8.01322163,-4.084542884,1.324683348
444,9.341350155,6.256416509,1.867492768,9.341350155,-6.256416509,1.867492768
445,8.49904182,4.052552511,1.036035692,8.49904182,-4.052552511,1.036035692
446,9.09226225,5.277166742,1.118092048,9.09226225,-5.277166742,1.118092048
447,8.668206352,4.037510162,1.310951159,8.668206352,-4.037510162,1.310951159
448,8.191995939,6.135548871,1.419296755,8.191995939,-6.135548871,1.419296755
449,9.760680294,4.324388527,1.290970792,9.760680294,-4.324388527,1.290970792
450,8.106639801,5.402802577,1.05293476,8.106639801,-5.402802577,1.05293476
451,9.043146117,5.33321075,1.690751711,9.043146117,-5.33321075,1.690751711
452,9.432479468,5.782517078,1.738492887,9.432479468,-5.782517078,1.738492887
453,9.121597426,5.502234961,1.777608809,9.121597426,-5.502234961,1.777608809
454,9.126614776,6.097608766,1.102054571,9.126614776,-6.097608766,1.102054571
455,8.172491333,5.960336912,1.065202953,8.172491333,-5.960336912,1.065202953
456,9.38318328,3.769858776,1.689436087,9.38318328,-3.769858776,1.689436087
457,8.902849975,4.402603941,1.390056319,8.902849975,-4.402603941,1.390056319
458,9.8470703,4.638318525,1.056865888,9.8470703,-4.638318525,1.056865888
459,8.09884342,6.081211285,1.234006017,8.09884342,-6.081211285,1.234006017
460,9.817563455,6.288312908,1.631979155,9.817563455,-6.288312908,1.631979155
461,8.565203098,6.068965834,1.030376621,8.565203098,-6.068965834,1.030376621
462,8.703550067,5.818548371,1.028442883,8.703550067,-5.818548371,1.028442883
463,9.611888482,6.104644497,1.989719926,9.611888482,-6.104644497,1.989719926
464,8.595254171,5.373840029,1.351412978,8.595254171,-5.373840029,1.351412978
465,9.308584187,4.343489784,1.586229787,9.308584187,-4.343489784,1.586229787
466,8.792130138,3.700943961,1.046103874,8.792130138,-3.700943961,1.046103874
467,8.081922151,3.715872122,1.032803151,8.081922151,-3.715872122,1.032803151
468,8.380562759,3.752542379,1.831501186,8.380562759,-3.752542379,1.831501186
469,8.236129408,5.142004334,1.756223473,8.236129408,-5.142004334,1.756223473
470,9.42793419,4.449062687,1.804769985,9.42793419,-4.449062687,1.804769985
471,8.277674901,4.407364407,1.369756953,8.277674901,-4.407364407,1.369756953
472,8.5220995,4.511095487,1.493931471,8.5220995,-4.511095487,1.493931471
473,8.942258296,5.715715984,1.874860384,8.942258296,-5.715715984,1.874860384
474,9.739325497,5.86994548,1.337251443,9.739325497,-5.86994548,1.337251443
475,8.263225533,3.994731136,1.643619762,8.263225533,-3.994731136,1.643619762
476,8.702489512,5.045418228,1.153481202,8.702489512,-5.045418228,1.153481202
477,9.370540973,5.420529386,1.116507189,9.370540973,-5.420529386,1.116507189
478,8.259262816,4.71532032,1.779216719,8.259262816,-4.71532032,1.779216719
479,9.736368852,3.886123384,1.464226055,9.736368852,-3.886123384,1.464226055
480,9.062818504,6.079178196,1.345422227,9.062818504,-6.079178196,1.345422227
481,8.835950568,4.595867782,1.716599392,8.835950568,-4.595867782,1.716599392
482,9.602259959,4.800122368,1.067451144,9.602259959,-4.800122368,1.067451144
483,9.500880915,5.501464318,1.955057123,9.500880915,-5.501464318,1.955057123
484,8.164665472,5.976344244,1.87016591,8.164665472,-5.976344244,1.87016591
485,8.217420353,4.079696038,1.138335062,8.217420353,-4.079696038,1.138335062
486,8.004842233,4.601508866,1.366113419,8.004842233,-4.601508866,1.366113419
487,8.157704083,4.209520504,1.41417496,8.157704083,-4.209520504,1.41417496
488,9.373280103,6.098366359,1.369876389,9.373280103,-6.098366359,1.369876389
489,8.500455107,5.655004026,1.434399612,8.500455107,-5.655004026,1.434399612
490,9.759345635,4.199788196,1.251049651,9.759345635,-4.199788196,1.251049651
491,9.555151906,4.466254442,1.198645246,9.555151906,-4.466254442,1.198645246
492,8.02866484,3.576679177,1.502756267,8.02866484,-3.576679177,1.502756267
493,9.085872549,5.335312879,1.405803255,9.085872549,-5.335312879,1.405803255
494,8.385358573,5.214674887,1.198826325,8.385358573,-5.214674887,1.198826325
495,8.055812156,6.497079783,1.685018346,8.055812156,-6.497079783,1.685018346
496,8.11702508,3.585094905,1.812935623,8.11702508,-3.585094905,1.812935623
497,8.579580372,5.852820578,1.543701146,8.579580372,-5.852820578,1.543701146
498,9.760058121,5.776024888,1.724995265,9.760058121,-5.776024888,1.724995265
499,8.257904178,4.868569437,1.432852701,8.257904178,-4.868569437,1.432852701
500,8.063253999,4.004264985,1.707371946,8.063253999,-4.004264985,1.707371946
501,9.139621239,5.012608788,1.155105796,9.139621239,-5.012608788,1.155105796
502,9.368146723,4.547696967,1.595204947,9.368146723,-4.547696967,1.595204947
503,9.451425263,5.641846773,1.483927699,9.451425263,-5.641846773,1.483927699
504,8.735821578,6.271761039,1.045894885,8.735821578,-6.271761039,1.045894885
505,8.880546809,3.719887303,1.51969019,8.880546809,-3.719887303,1.51969019
506,8.334047808,5.396428986,1.893124356,8.334047808,-5.396428986,1.893124356
507,8.794498373,4.490319687,1.066708153,8.794498373,-4.490319687,1.066708153
508,8.788640826,6.206439492,1.726506463,8.788640826,-6.206439492,1.726506463
509,9.321510449,6.474557153,1.402419354,9.321510449,-6.474557153,1.402419354
510,8.963472167,5.464609588,1.370746848,8.963472167,-5.464609588,1.370746848
511,8.962912137,4.198597796,1.843786126,8.962912137,-4.198597796,1.843786126
512,9.060186459,4.684623376,1.305273985,9.060186459,-4.684623376,1.305273985
513,8.413295223,3.958427591,1.755536549,8.413295223,-3.958427591,1.755536549
514,8.14842028,5.166567967,1.42949338,8.14842028,-5.166567967,1.42949338
515,9.855922014,6.337361328,1.239439936,9.855922014,-6.337361328,1.239439936
516,8.908346076,5.228251671,1.128629223,8.908346076,-5.228251671,1.128629223
517,8.290823178,5.015227937,1.983470325,8.290823178,-5.015227937,1.983470325
518,8.179138136,3.982496925,1.28463581,8.179138136,-3.982496925,1.28463581
519,9.83395929,4.630630892,1.315114371,9.83395929,-4.630630892,1.315114371
520,9.080184804,3.841512835,1.675614268,9.080184804,-3.841512835,1.675614268
521,8.571519039,5.842109202,1.715516629,8.571519039,-5.842109202,1.715516629
522,9.258498258,4.872366081,1.350912445,9.258498258,-4.872366081,1.350912445
523,9.918973435,3.597316825,1.122540067,9.918973435,-3.597316825,1.122540067
524,9.999009492,5.802597935,1.808590872,9.999009492,-5.802597935,1.808590872
525,8.756230199,4.573634612,1.633690202,8.756230199,-4.573634612,1.633690202
526,8.32873012,5.674175009,1.653809947,8.32873012,-5.674175009,1.653809947
527,8.405710499,6.458106849,1.457374215,8.405710499,-6.458106849,1.457374215
528,9.196820535,4.581074289,1.413156605,9.196820535,-4.581074289,1.413156605
529,9.088232626,3.645314816,1.536927806,9.088232626,-3.645314816,1.536927806
530,8.697377072,5.986637703,1.118836823,8.697377072,-5.986637703,1.118836823
531,9.412309658,4.051679224,1.460658709,9.412309658,-4.051679224,1.460658709
532,9.028442726,4.608998893,1.471488026,9.028442726,-4.608998893,1.471488026
533,8.087180988,5.373545516,1.48786548,8.087180988,-5.373545516,1.48786548
534,8.388810849,4.765881514,1.9202157,8.388810849,-4.765881514,1.9202157
535,9.041176544,5.600909839,1.571055716,9.041176544,-5.600909839,1.571055716
536,9.774330098,4.285257964,1.958057026,9.774330098,-4.285257964,1.958057026
537,8.898688243,4.082361909,1.584700564,8.898688243,-4.082361909,1.584700564
538,8.149586984,5.188987869,1.680772685,8.149586984,-5.188987869,1.680772685
539,9.026171471,4.610170344,1.91773549,9.026171471,-4.610170344,1.91773549
540,9.772242027,5.337735027,1.072643836,9.772242027,-5.337735027,1.072643836
541,9.58654985,3.84472884,1.628188684,9.58654985,-3.84472884,1.628188684
542,8.600378005,5.254191309,1.206404247,8.600378005,-5.254191309,1.206404247
543,8.009728172,5.958994818,1.361954132,8.009728172,-5.958994818,1.361954132
544,9.313692042,3.506778987,1.232796135,9.313692042,-3.506778987,1.232796135
545,8.543454098,6.487139216,1.712614726,8.543454098,-6.487139216,1.712614726
546,8.154174395,6.098298203,1.611353095,8.154174395,-6.098298203,1.611353095
547,8.923597069,4.385320804,1.044773991,8.923597069,-4.385320804,1.044773991
548,8.699272905,5.446059531,1.936360465,8.699272905,-5.446059531,1.936360465
549,9.3073492,4.931098873,1.559616195,9.3073492,-4.931098873,1.559616195
550,9.009896751,5.116377128,1.144626351,9.009896751,-5.116377128,1.144626351
551,9.339484506,6.023192574,1.479043313,9.339484506,-6.023192574,1.479043313
552,9.067665113,5.763263883,1.074438803,9.067665113,-5.763263883,1.074438803
553,9.244466013,6.213630288,1.235025785,9.244466013,-6.213630288,1.235025785
554,9.782514298,3.66701629,1.763240866,9.782514298,-3.66701629,1.763240866
555,8.110938459,4.475241325,1.935665267,8.110938459,-4.475241325,1.935665267
556,9.39633947,5.243208391,1.52609973,9.39633947,-5.243208391,1.52609973
557,9.796322573,5.641232976,1.741439836,9.796322573,-5.641232976,1.741439836
558,8.145220507,6.43843358,1.51458204,8.145220507,-6.43843358,1.51458204
559,8.145409239,5.059439457,1.117351349,8.145409239,-5.059439457,1.117351349
560,8.417666699,4.50980279,1.898399896,8.417666699,-4.50980279,1.898399896
561,8.286865368,4.487791397,1.863007908,8.286865368,-4.487791397,1.863007908
562,9.236166809,4.436469362,1.088014138,9.236166809,-4.436469362,1.088014138
563,9.725490877,6.372553449,1.887467326,9.725490877,-6.372553449,1.887467326
564,8.102350678,3.690924626,1.088748352,8.102350678,-3.690924626,1.088748352
565,8.647230545,5.446728318,1.553977775,8.647230545,-5.446728318,1.553977775
566,9.521711409,4.034983486,1.474981354,9.521711409,-4.034983486,1.474981354
567,9.440927854,5.159401143,1.127245021,9.440927854,-5.159401143,1.127245021
568,9.832805154,6.051626429,1.941372908,9.832805154,-6.051626429,1.941372908
569,8.839435567,5.691253708,1.108819556,8.839435567,-5.691253708,1.108819556
570,9.3100903,5.602418405,1.537191202,9.3100903,-5.602418405,1.537191202
571,8.498050198,3.667448554,1.631546067,8.498050198,-3.667448554,1.631546067
572,9.422296288,6.056217154,1.645623804,9.422296288,-6.056217154,1.645623804
573,8.246641031,3.883866247,1.329291381,8.246641031,-3.883866247,1.329291381
574,8.173873835,4.885285738,1.424072237,8.173873835,-4.885285738,1.424072237
575,8.940877218,4.200459498,1.321529071,8.940877218,-4.200459498,1.321529071
576,8.73137749,5.908625928,1.681077262,8.73137749,-5.908625928,1.681077262
577,8.84644951,4.807317364,1.91259818,8.84644951,-4.807317364,1.91259818
578,8.166522947,3.590073244,1.20355079,8.166522947,-3.590073244,1.20355079
579,9.148208759,4.462844439,1.951984523,9.148208759,-4.462844439,1.951984523
580,9.791344827,6.303072018,1.052877189,9.791344827,-6.303072018,1.052877189
581,9.59503713,6.464053641,1.324834376,9.59503713,-6.464053641,1.324834376
582,9.907812871,5.459562094,1.774292195,9.907812871,-5.459562094,1.774292195
583,8.863601187,5.508030586,1.921766808,8.863601187,-5.508030586,1.921766808
584,8.065145746,4.893435221,1.28048077,8.065145746,-4.893435221,1.28048077
585,8.123741009,4.509707263,1.495190156,8.123741009,-4.509707263,1.495190156
586,8.364846544,4.587787114,1.112903915,8.364846544,-4.587787114,1.112903915
587,8.970203124,5.669607686,1.757666246,8.970203124,-5.669607686,1.757666246
588,8.759376118,3.859834787,1.103949339,8.759376118,-3.859834787,1.103949339
589,9.586054945,3.748510009,1.768940121,9.586054945,-3.748510009,1.768940121
590,8.469830665,4.759863586,1.176199505,8.469830665,-4.759863586,1.176199505
591,8.240003917,4.763183463,1.335228052,8.240003917,-4.763183463,1.335228052
592,9.94670386,4.914793776,1.154153425,9.94670386,-4.914793776,1.154153425
593,9.291812147,6.124558753,1.691022219,9.291812147,-6.124558753,1.691022219
594,9.592743438,4.23864854,1.326473666,9.592743438,-4.23864854,1.326473666
595,8.367126499,6.099810271,1.92443951,8.367126499,-6.099810271,1.92443951
596,8.666260938,4.148983645,1.896736409,8.666260938,-4.148983645,1.896736409
597,9.626663757,6.19266882,1.357053764,9.626663757,-6.19266882,1.357053764
598,8.326472823,5.649693391,1.976840602,8.326472823,-5.649693391,1.976840602
599,9.73737394,5.448527447,1.70387077,9.73737394,-5.448527447,1.70387077
600,9.14024811,6.267908818,1.004408836,9.14024811,-6.267908818,1.004408836
601,8.67878907,6.446101615,1.264920672,8.67878907,-6.446101615,1.264920672
602,9.043960571,6.439190555,1.264039164,9.043960571,-6.439190555,1.264039164
603,9.591317334,5.02599018,1.473767982,9.591317334,-5.02599018,1.473767982
604,9.778200187,4.016010771,1.938121099,9.778200187,-4.016010771,1.938121099
605,9.981100887,5.115761951,1.827615,9.981100887,-5.115761951,1.827615
606,9.251337613,5.796606219,1.947709741,9.251337613,-5.796606219,1.947709741
607,9.50579088,3.875337882,1.916762747,9.50579088,-3.875337882,1.916762747
608,9.736063134,4.923536043,1.924889399,9.736063134,-4.923536043,1.924889399
609,9.826039442,6.136512132,1.966784542,9.826039442,-6.136512132,1.966784542
610,9.887991806,4.944434789,1.407999977,9.887991806,-4.944434789,1.407999977
611,8.448737564,5.624383899,1.904274745,8.448737564,-5.624383899,1.904274745
612,8.455436127,5.944131686,1.70852598,8.455436127,-5.944131686,1.70852598
613,8.721374225,3.901056101,1.496498252,8.721374225,-3.901056101,1.496498252
614,9.413960191,4.302002537,1.567457106,9.413960191,-4.302002537,1.567457106
615,9.05492811,5.584887506,1.027349328,9.05492811,-5.584887506,1.027349328
616,8.829036641,4.077497332,1.419251681,8.829036641,-4.077497332,1.419251681
617,8.729263033,6.190401164,1.32801907,8.729263033,-6.190401164,1.32801907
618,8.776992471,5.228490236,1.798517107,8.776992471,-5.228490236,1.798517107
619,8.225152498,4.470099842,1.742585502,8.225152498,-4.470099842,1.742585502
620,8.42164821,3.691541108,1.659144923,8.42164821,-3.691541108,1.659144923
621,8.667144389,6.282209595,1.878916025,8.667144389,-6.282209595,1.878916025
622,8.166084934,5.842336243,1.394501781,8.166084934,-5.842336243,1.394501781
623,8.669063078,3.666954167,1.266973721,8.669063078,-3.666954167,1.266973721
624,9.521514518,3.972354025,1.432608148,9.521514518,-3.972354025,1.432608148
625,8.447868605,5.694406917,1.45363562,8.447868605,-5.694406917,1.45363562
626,9.835237193,5.799924638,1.979886926,9.835237193,-5.799924638,1.979886926
627,9.591924891,6.002201546,1.629877442,9.591924891,-6.002201546,1.629877442
628,9.705346055,5.737933427,1.864509146,9.705346055,-5.737933427,1.864509146
629,8.197799611,5.321218583,1.777691996,8.197799611,-5.321218583,1.777691996
630,8.220637401,4.895954456,1.314705801,8.220637401,-4.895954456,1.314705801
631,8.368108293,6.288471684,1.096055836,8.368108293,-6.288471684,1.096055836
632,8.070809477,3.752954885,1.743381355,8.070809477,-3.752954885,1.743381355
633,9.215449606,5.862361735,1.313924459,9.215449606,-5.862361735,1.313924459
634,9.076434471,5.921127803,1.30830431,9.076434471,-5.921127803,1.30830431
635,8.749235983,5.62666909,1.510539742,8.749235983,-5.62666909,1.510539742
636,8.323571787,4.677007652,1.803043725,8.323571787,-4.677007652,1.803043725
637,8.319534942,5.433421849,1.466809866,8.319534942,-5.433421849,1.466809866
638,9.418709388,5.37978893,1.699265328,9.418709388,-5.37978893,1.699265328
639,8.922475343,6.475294081,1.984336301,8.922475343,-6.475294081,1.984336301
640,8.501675628,4.867577199,1.313227165,8.501675628,-4.867577199,1.313227165
641,8.684170651,5.076501642,1.289606362,8.684170651,-5.076501642,1.289606362
642,9.694210201,5.430885233,1.781171144,9.694210201,-5.430885233,1.781171144
643,8.5645454,5.875207867,1.739352428,8.5645454,-5.875207867,1.739352428
644,8.278224621,5.441674599,1.988271471,8.278224621,-5.441674599,1.988271471
645,8.870249457,5.565031405,1.849144449,8.870249457,-5.565031405,1.849144449
646,8.779869059,5.770116802,1.757975494,8.779869059,-5.770116802,1.757975494
647,9.92958432,3.940041013,1.861591321,9.92958432,-3.940041013,1.861591321
648,8.504061006,6.276380108,1.442682951,8.504061006,-6.276380108,1.442682951
649,9.435878022,6.415186266,1.974369674,9.435878022,-6.415186266,1.974369674
650,9.171072487,5.119380818,1.798106448,9.171072487,-5.119380818,1.798106448
651,9.964103505,4.787873225,1.173589187,9.964103505,-4.787873225,1.173589187
652,9.93532011,3.998685756,1.423319572,9.93532011,-3.998685756,1.423319572
653,9.245072989,4.378659912,1.717281174,9.245072989,-4.378659912,1.717281174
654,8.031108843,3.531610134,1.623025072,8.031108843,-3.531610134,1.623025072
655,8.459831283,6.498993775,1.430225392,8.459831283,-6.498993775,1.430225392
656,8.936451419,6.478888384,1.830197115,8.936451419,-6.478888384,1.830197115
657,9.392745909,5.897599735,1.488698707,9.392745909,-5.897599735,1.488698707
658,9.651170741,4.854848011,1.513814493,9.651170741,-4.854848011,1.513814493
659,9.3353271,4.437479766,1.566451089,9.3353271,-4.437479766,1.566451089
660,9.357496159,3.899401979,1.101386117,9.357496159,-3.899401979,1.101386117
661,9.525335276,5.052311672,1.496330079,9.525335276,-5.052311672,1.496330079
662,8.309743227,4.428892594,1.94847697,8.309743227,-4.428892594,1.94847697
663,8.279826295,5.371010267,1.781147392,8.279826295,-5.371010267,1.781147392
664,9.755117236,4.122225938,1.882196419,9.755117236,-4.122225938,1.882196419
665,9.260271665,5.425899623,1.80890003,9.260271665,-5.425899623,1.80890003
