"""Atmos Mix Number""",SynthRightPosX:,SynthRightPosY:,SynthRightPosZ:,SynthLeftPosX:,SynthLeftPosY:,SynthLeftPosZ:
666,8.509715933,7.599318404,0.4440029916,8.509715933,-7.599318404,0.4440029916
667,8.450095281,4.6104912,0.2231021009,8.450095281,-4.6104912,0.2231021009
668,8.232600156,6.710801301,4.827090171,8.232600156,-6.710801301,4.827090171
669,8.886634633,4.889480478,1.047686019,8.886634633,-4.889480478,1.047686019
670,9.230858222,7.352640216,2.408170818,9.230858222,-7.352640216,2.408170818
671,9.467714041,4.091555182,3.903331057,9.467714041,-4.091555182,3.903331057
672,8.68937638,7.209295545,1.691859385,8.68937638,-7.209295545,1.691859385
673,9.432306112,4.555822781,3.919138634,9.432306112,-4.555822781,3.919138634
674,9.474095693,5.026796563,4.868553093,9.474095693,-5.026796563,4.868553093
675,9.557508857,6.432410911,3.365540347,9.557508857,-6.432410911,3.365540347
676,9.275341839,7.317945836,4.928107279,9.275341839,-7.317945836,4.928107279
677,8.628658412,5.856924101,2.246382468,8.628658412,-5.856924101,2.246382468
678,8.54826765,7.780591427,1.44651804,8.54826765,-7.780591427,1.44651804
679,9.152057694,4.3256651,2.297533379,9.152057694,-4.3256651,2.297533379
680,8.462667777,6.632043302,3.347618821,8.462667777,-6.632043302,3.347618821
681,9.982607314,7.470130301,1.743101181,9.982607314,-7.470130301,1.743101181
682,8.503174909,6.879071042,1.793885138,8.503174909,-6.879071042,1.793885138
683,8.154933164,4.029944469,3.967182102,8.154933164,-4.029944469,3.967182102
684,9.827314707,5.307765694,1.555847387,9.827314707,-5.307765694,1.555847387
685,9.345988784,6.140132422,4.02102041,9.345988784,-6.140132422,4.02102041
686,8.940351542,6.054164629,4.850883265,8.940351542,-6.054164629,4.850883265
687,9.522452297,6.225944209,0.8691741088,9.522452297,-6.225944209,0.8691741088
688,9.285811746,7.180700532,3.222454796,9.285811746,-7.180700532,3.222454796
689,9.80668476,7.293401127,4.765949649,9.80668476,-7.293401127,4.765949649
690,9.73879363,6.723528104,2.683967545,9.73879363,-6.723528104,2.683967545
691,8.205954396,5.985837345,4.692867994,8.205954396,-5.985837345,4.692867994
692,8.14167625,7.99238916,0.1017678602,8.14167625,-7.99238916,0.1017678602
693,9.272705954,4.52800762,0.4427090023,9.272705954,-4.52800762,0.4427090023
694,8.510891863,6.111171121,3.80440203,8.510891863,-6.111171121,3.80440203
695,8.086749347,7.994351765,2.534869137,8.086749347,-7.994351765,2.534869137
696,8.597541805,5.309486366,3.235800065,8.597541805,-5.309486366,3.235800065
697,9.167505979,5.923774355,1.535076742,9.167505979,-5.923774355,1.535076742
698,9.488579662,7.551727386,2.314809667,9.488579662,-7.551727386,2.314809667
699,8.436267937,7.179350244,4.640293553,8.436267937,-7.179350244,4.640293553
700,9.930075908,4.770911132,3.109399686,9.930075908,-4.770911132,3.109399686
701,9.461440077,6.449736659,3.20286664,9.461440077,-6.449736659,3.20286664
702,8.23697523,4.123510372,3.708424671,8.23697523,-4.123510372,3.708424671
703,8.646835633,6.554283187,1.598286481,8.646835633,-6.554283187,1.598286481
704,9.878286744,7.974146595,0.3952500673,9.878286744,-7.974146595,0.3952500673
705,9.383425067,4.702921053,2.895473203,9.383425067,-4.702921053,2.895473203
706,8.102560492,5.243776128,4.654574594,8.102560492,-5.243776128,4.654574594
707,9.50388441,5.344413263,4.840215946,9.50388441,-5.344413263,4.840215946
708,8.961831483,6.612626862,3.325862324,8.961831483,-6.612626862,3.325862324
709,8.588495521,6.794482082,3.899698354,8.588495521,-6.794482082,3.899698354
710,9.625206497,6.972898221,2.643958844,9.625206497,-6.972898221,2.643958844
711,9.108304638,7.363241163,3.493060026,9.108304638,-7.363241163,3.493060026
712,9.424456919,7.401931023,1.660364146,9.424456919,-7.401931023,1.660364146
713,8.30109242,6.406267914,4.019399363,8.30109242,-6.406267914,4.019399363
714,9.278119455,4.512440257,1.938576665,9.278119455,-4.512440257,1.938576665
715,9.708032182,4.125096276,3.125863179,9.708032182,-4.125096276,3.125863179
716,9.288715945,4.883284609,0.6758025605,9.288715945,-4.883284609,0.6758025605
717,8.01056224,5.872918265,4.585475933,8.01056224,-5.872918265,4.585475933
718,8.847048408,5.745391775,4.87369968,8.847048408,-5.745391775,4.87369968
719,8.160855566,7.324384568,2.693732145,8.160855566,-7.324384568,2.693732145
720,9.611622087,4.368651606,1.605843723,9.611622087,-4.368651606,1.605843723
721,8.664482944,4.601627541,1.776938161,8.664482944,-4.601627541,1.776938161
722,9.519859653,7.655116298,2.193071245,9.519859653,-7.655116298,2.193071245
723,9.525818288,5.081517353,0.03169989044,9.525818288,-5.081517353,0.03169989044
724,9.446916885,7.09247987,2.47416394,9.446916885,-7.09247987,2.47416394
725,9.987076306,4.223738708,4.797277635,9.987076306,-4.223738708,4.797277635
726,9.329850144,7.072839794,2.763554672,9.329850144,-7.072839794,2.763554672
727,8.368482391,7.75007882,3.579882587,8.368482391,-7.75007882,3.579882587
728,8.248143354,4.06094468,0.3254947419,8.248143354,-4.06094468,0.3254947419
729,9.544104714,4.579363751,3.795085693,9.544104714,-4.579363751,3.795085693
730,8.980937152,5.441790335,1.711741645,8.980937152,-5.441790335,1.711741645
731,9.765710912,4.099316321,3.63170861,9.765710912,-4.099316321,3.63170861
732,9.487731753,4.140317411,2.444193342,9.487731753,-4.140317411,2.444193342
733,8.482292412,6.968258804,4.543843846,8.482292412,-6.968258804,4.543843846
734,9.28012618,6.149380921,1.752569928,9.28012618,-6.149380921,1.752569928
735,9.708515136,7.330573943,0.2886004393,9.708515136,-7.330573943,0.2886004393
736,8.120821876,5.601864236,0.268379544,8.120821876,-5.601864236,0.268379544
737,9.490451011,5.057213046,1.803035505,9.490451011,-5.057213046,1.803035505
738,9.412426694,4.467107362,0.2387906463,9.412426694,-4.467107362,0.2387906463
739,8.6269058,4.655817646,2.477340405,8.6269058,-4.655817646,2.477340405
740,8.188560269,4.641466346,0.3570898103,8.188560269,-4.641466346,0.3570898103
741,8.461130788,5.416239363,3.971204331,8.461130788,-5.416239363,3.971204331
742,9.115649037,6.251116384,4.250162692,9.115649037,-6.251116384,4.250162692
743,8.098576583,6.060933217,2.840453623,8.098576583,-6.060933217,2.840453623
744,9.334126319,7.317929166,1.948565225,9.334126319,-7.317929166,1.948565225
745,8.575757864,6.862891277,3.111313695,8.575757864,-6.862891277,3.111313695
746,9.447282085,6.294678034,2.862541403,9.447282085,-6.294678034,2.862541403
747,9.453638609,5.396007793,2.045293108,9.453638609,-5.396007793,2.045293108
748,8.295757981,4.904732204,0.3597041689,8.295757981,-4.904732204,0.3597041689
749,8.092861121,4.626055686,1.67973451,8.092861121,-4.626055686,1.67973451
750,8.282918024,6.587080863,4.589568148,8.282918024,-6.587080863,4.589568148
751,9.950516483,4.079340198,3.074113507,9.950516483,-4.079340198,3.074113507
752,9.544562336,6.825751949,4.719874281,9.544562336,-6.825751949,4.719874281
753,8.98812974,7.797607088,0.3224193686,8.98812974,-7.797607088,0.3224193686
754,9.945453655,6.721745567,3.8734558,9.945453655,-6.721745567,3.8734558
755,9.473506123,4.471451939,1.355271353,9.473506123,-4.471451939,1.355271353
756,8.150912124,4.146271604,2.306692275,8.150912124,-4.146271604,2.306692275
757,8.776685864,6.622337666,4.915294645,8.776685864,-6.622337666,4.915294645
758,9.436566341,5.309637883,3.416405151,9.436566341,-5.309637883,3.416405151
759,8.290385406,4.36990702,0.1747908529,8.290385406,-4.36990702,0.1747908529
760,9.691745845,4.016371187,0.05704402252,9.691745845,-4.016371187,0.05704402252
761,8.342095987,7.883609292,0.6206282957,8.342095987,-7.883609292,0.6206282957
762,8.626725584,4.492340097,4.090474868,8.626725584,-4.492340097,4.090474868
763,8.308859176,4.095275328,2.667887042,8.308859176,-4.095275328,2.667887042
764,8.55210291,7.514575186,1.663531969,8.55210291,-7.514575186,1.663531969
765,8.403285219,7.974205445,1.107111665,8.403285219,-7.974205445,1.107111665
766,8.457269025,5.512423453,1.141268327,8.457269025,-5.512423453,1.141268327
767,8.483511711,5.283109539,1.831638621,8.483511711,-5.283109539,1.831638621
768,9.327743078,4.015414836,1.034700977,9.327743078,-4.015414836,1.034700977
769,8.369660434,6.198891937,2.238615011,8.369660434,-6.198891937,2.238615011
770,9.717835473,5.787043457,4.409588534,9.717835473,-5.787043457,4.409588534
771,9.550328652,7.76633366,3.422854143,9.550328652,-7.76633366,3.422854143
772,8.201712868,4.505342375,4.796806743,8.201712868,-4.505342375,4.796806743
773,9.766386963,7.437225473,1.475056708,9.766386963,-7.437225473,1.475056708
774,9.284714723,5.043963686,1.335251908,9.284714723,-5.043963686,1.335251908
775,8.103742997,5.82697469,3.309278559,8.103742997,-5.82697469,3.309278559
776,8.146239531,6.197218712,2.945556355,8.146239531,-6.197218712,2.945556355
777,8.155906613,7.502183115,1.948550954,8.155906613,-7.502183115,1.948550954
778,8.840438527,7.817491016,4.578540635,8.840438527,-7.817491016,4.578540635
779,9.181548445,7.615698593,0.8276356959,9.181548445,-7.615698593,0.8276356959
780,9.592346329,7.344373857,2.718164233,9.592346329,-7.344373857,2.718164233
781,8.538422772,4.3622129,3.678976221,8.538422772,-4.3622129,3.678976221
782,9.042203072,7.96509182,1.197312333,9.042203072,-7.96509182,1.197312333
783,9.985915623,7.682144867,2.9686076,9.985915623,-7.682144867,2.9686076
784,8.813100823,6.331024066,1.249229129,8.813100823,-6.331024066,1.249229129
785,9.583221172,5.851341725,3.675332364,9.583221172,-5.851341725,3.675332364
786,9.866479106,5.853734147,2.451575306,9.866479106,-5.853734147,2.451575306
787,9.144136685,4.32858224,0.7566987244,9.144136685,-4.32858224,0.7566987244
788,9.682421906,6.916607021,2.598355488,9.682421906,-6.916607021,2.598355488
789,9.724334283,5.574003998,1.732732046,9.724334283,-5.574003998,1.732732046
790,9.429430878,4.478287909,2.472375154,9.429430878,-4.478287909,2.472375154
791,8.000613764,6.893943856,4.022040041,8.000613764,-6.893943856,4.022040041
792,8.69988742,7.937381798,4.293102465,8.69988742,-7.937381798,4.293102465
793,9.148197988,5.418287484,4.579597044,9.148197988,-5.418287484,4.579597044
794,8.967531841,5.012589766,0.2281309173,8.967531841,-5.012589766,0.2281309173
795,8.831998739,7.094825947,3.871533002,8.831998739,-7.094825947,3.871533002
796,8.213000251,4.819418476,2.617760695,8.213000251,-4.819418476,2.617760695
797,8.007590875,7.423324843,2.65560866,8.007590875,-7.423324843,2.65560866
798,8.860028955,7.157068587,2.449092964,8.860028955,-7.157068587,2.449092964
799,9.590281376,5.194570334,3.558342244,9.590281376,-5.194570334,3.558342244
800,8.621885859,7.93288511,4.496620545,8.621885859,-7.93288511,4.496620545
801,8.815285268,7.703588612,1.208185327,8.815285268,-7.703588612,1.208185327
802,9.584675138,7.135100473,0.4293890094,9.584675138,-7.135100473,0.4293890094
803,9.804013604,6.041079103,3.121590525,9.804013604,-6.041079103,3.121590525
804,9.017409699,5.118319741,1.969808111,9.017409699,-5.118319741,1.969808111
805,9.902481858,4.714880256,0.583740803,9.902481858,-4.714880256,0.583740803
806,8.320412797,4.303549848,0.916160427,8.320412797,-4.303549848,0.916160427
807,9.605749036,7.908542539,1.122216027,9.605749036,-7.908542539,1.122216027
808,9.18221951,6.641358509,2.940431403,9.18221951,-6.641358509,2.940431403
809,9.071238575,7.353833953,4.559698939,9.071238575,-7.353833953,4.559698939
810,8.545459294,4.081231362,0.6165816505,8.545459294,-4.081231362,0.6165816505
811,9.504166651,6.597791993,3.036301545,9.504166651,-6.597791993,3.036301545
812,8.175232164,6.383169743,4.083692205,8.175232164,-6.383169743,4.083692205
813,8.126745843,7.214788762,0.314219919,8.126745843,-7.214788762,0.314219919
814,8.426508777,4.262308743,0.2060927945,8.426508777,-4.262308743,0.2060927945
815,8.48223835,4.394520767,0.3837862468,8.48223835,-4.394520767,0.3837862468
816,9.823600507,5.24962635,3.551782035,9.823600507,-5.24962635,3.551782035
817,9.844441758,7.784911777,4.162819099,9.844441758,-7.784911777,4.162819099
818,8.054531829,5.769928722,2.104967396,8.054531829,-5.769928722,2.104967396
819,8.278191423,4.254148107,2.468323515,8.278191423,-4.254148107,2.468323515
820,9.362212111,7.583030711,2.382797653,9.362212111,-7.583030711,2.382797653
821,9.108599029,5.440488139,3.504535523,9.108599029,-5.440488139,3.504535523
822,9.654919347,5.518669444,1.705373816,9.654919347,-5.518669444,1.705373816
823,8.293906387,7.976630955,3.68314982,8.293906387,-7.976630955,3.68314982
824,8.189285955,6.785986175,4.327572262,8.189285955,-6.785986175,4.327572262
825,9.453158881,4.81432335,2.515034909,9.453158881,-4.81432335,2.515034909
826,8.784482762,4.292663616,4.177378423,8.784482762,-4.292663616,4.177378423
827,8.475782451,7.154061211,3.69817915,8.475782451,-7.154061211,3.69817915
828,9.247650563,6.417791059,4.145234771,9.247650563,-6.417791059,4.145234771
829,9.04222588,4.436236635,2.00000644,9.04222588,-4.436236635,2.00000644
830,8.22508883,4.4095373,3.459879744,8.22508883,-4.4095373,3.459879744
831,8.725992678,5.318416043,0.4851424696,8.725992678,-5.318416043,0.4851424696
832,9.894800717,5.69951282,4.286473716,9.894800717,-5.69951282,4.286473716
833,8.246778892,7.505653105,2.479441912,8.246778892,-7.505653105,2.479441912
834,9.793471772,4.428588299,1.551247485,9.793471772,-4.428588299,1.551247485
835,8.927441953,6.986361419,2.060439971,8.927441953,-6.986361419,2.060439971
836,8.29084729,5.664680832,4.282893531,8.29084729,-5.664680832,4.282893531
837,8.405794077,5.237334929,4.011859795,8.405794077,-5.237334929,4.011859795
838,8.609032719,5.274907437,4.754485389,8.609032719,-5.274907437,4.754485389
839,9.503631279,6.192538468,2.029477955,9.503631279,-6.192538468,2.029477955
840,9.311989309,4.118316957,1.091520087,9.311989309,-4.118316957,1.091520087
841,8.104116331,6.428323498,1.487265198,8.104116331,-6.428323498,1.487265198
842,9.496200263,7.889428229,4.103019681,9.496200263,-7.889428229,4.103019681
843,8.585022778,7.622296028,1.501611523,8.585022778,-7.622296028,1.501611523
844,8.788153126,4.117805458,2.10542102,8.788153126,-4.117805458,2.10542102
845,9.356056213,6.72619388,0.1186125731,9.356056213,-6.72619388,0.1186125731
846,8.145193161,6.878172016,4.795758591,8.145193161,-6.878172016,4.795758591
847,8.316390249,5.599360443,0.7114180336,8.316390249,-5.599360443,0.7114180336
848,8.46695952,5.864884261,0.5345743104,8.46695952,-5.864884261,0.5345743104
849,9.452829929,4.535756901,2.64376398,9.452829929,-4.535756901,2.64376398
850,8.414790786,7.622235456,4.103856008,8.414790786,-7.622235456,4.103856008
851,9.615030365,5.953469851,2.729876138,9.615030365,-5.953469851,2.729876138
852,8.52219516,5.698821094,0.3855305002,8.52219516,-5.698821094,0.3855305002
853,8.913601065,5.583372634,2.313413453,8.913601065,-5.583372634,2.313413453
854,9.732982853,7.923350846,3.876649171,9.732982853,-7.923350846,3.876649171
855,9.77760137,7.187525416,3.978127811,9.77760137,-7.187525416,3.978127811
856,9.65347979,4.306619123,0.3240797492,9.65347979,-4.306619123,0.3240797492
857,9.974022124,6.865071643,4.085173702,9.974022124,-6.865071643,4.085173702
858,8.936135992,5.498128286,2.470534634,8.936135992,-5.498128286,2.470534634
859,8.733745431,4.383349716,1.866850807,8.733745431,-4.383349716,1.866850807
860,8.864837375,5.316878247,2.292046523,8.864837375,-5.316878247,2.292046523
861,9.35281679,5.036712893,0.5699990967,9.35281679,-5.036712893,0.5699990967
862,9.084579643,7.497371626,1.652078989,9.084579643,-7.497371626,1.652078989
863,9.457542181,5.929667139,3.775873942,9.457542181,-5.929667139,3.775873942
864,9.863393576,5.119718905,1.867501756,9.863393576,-5.119718905,1.867501756
865,9.656081465,6.261435215,4.184342349,9.656081465,-6.261435215,4.184342349
866,9.802279792,7.715142466,1.785456206,9.802279792,-7.715142466,1.785456206
867,8.073231336,7.425458797,3.761514144,8.073231336,-7.425458797,3.761514144
868,8.685439082,7.055957612,3.007093611,8.685439082,-7.055957612,3.007093611
869,9.710628403,4.111693741,2.649924201,9.710628403,-4.111693741,2.649924201
870,9.510534969,5.265523302,3.40433876,9.510534969,-5.265523302,3.40433876
871,9.529533242,5.006370144,3.833220962,9.529533242,-5.006370144,3.833220962
872,9.635612636,6.044502863,4.989864566,9.635612636,-6.044502863,4.989864566
873,9.361830836,7.330202033,1.45271615,9.361830836,-7.330202033,1.45271615
874,9.560393445,5.243318774,0.08965918504,9.560393445,-5.243318774,0.08965918504
875,9.36728664,7.861384974,0.3764611503,9.36728664,-7.861384974,0.3764611503
876,9.915973798,7.267723731,4.093833914,9.915973798,-7.267723731,4.093833914
877,8.828072421,4.086132104,4.123717741,8.828072421,-4.086132104,4.123717741
878,9.715758076,7.248208595,1.427199125,9.715758076,-7.248208595,1.427199125
879,9.06801283,6.851507662,3.315382309,9.06801283,-6.851507662,3.315382309
880,9.425251789,4.710321694,1.77979133,9.425251789,-4.710321694,1.77979133
881,8.57304399,7.819957614,4.236332357,8.57304399,-7.819957614,4.236332357
882,9.698908614,7.640151637,0.7027517777,9.698908614,-7.640151637,0.7027517777
883,9.746407598,4.911728939,0.9066403343,9.746407598,-4.911728939,0.9066403343
884,9.124570612,4.148021105,4.931160168,9.124570612,-4.148021105,4.931160168
885,8.83877053,5.852353454,1.828625569,8.83877053,-5.852353454,1.828625569
886,8.582438875,4.007120351,4.907640009,8.582438875,-4.007120351,4.907640009
887,8.537651642,7.312080859,1.634883107,8.537651642,-7.312080859,1.634883107
888,9.094468197,6.608171398,2.004452301,9.094468197,-6.608171398,2.004452301
889,8.476392443,5.639598309,1.55347418,8.476392443,-5.639598309,1.55347418
890,8.69637046,7.564524272,4.573666712,8.69637046,-7.564524272,4.573666712
891,9.930820947,5.873116744,1.540729903,9.930820947,-5.873116744,1.540729903
892,9.949041574,4.375137882,1.78175173,9.949041574,-4.375137882,1.78175173
893,8.518365564,4.889959443,0.2355921321,8.518365564,-4.889959443,0.2355921321
894,9.416471475,5.068966611,2.93410685,9.416471475,-5.068966611,2.93410685
895,8.51257018,6.875685964,0.4536891607,8.51257018,-6.875685964,0.4536891607
896,8.626566639,6.289138037,3.784828488,8.626566639,-6.289138037,3.784828488
897,9.054885621,4.712566392,2.671644775,9.054885621,-4.712566392,2.671644775
898,8.709572721,6.31725484,2.91614525,8.709572721,-6.31725484,2.91614525
899,8.110651214,7.674401651,4.025309713,8.110651214,-7.674401651,4.025309713
900,9.741956063,6.387961996,1.309896784,9.741956063,-6.387961996,1.309896784
901,8.408981697,7.552314934,1.448140624,8.408981697,-7.552314934,1.448140624
902,8.633941549,6.414869736,1.51019897,8.633941549,-6.414869736,1.51019897
903,9.164721137,5.918732442,0.1619602571,9.164721137,-5.918732442,0.1619602571
904,8.66493447,7.866796863,4.472696345,8.66493447,-7.866796863,4.472696345
905,9.348866866,5.871371296,4.271516227,9.348866866,-5.871371296,4.271516227
906,9.127537402,7.736379606,4.132855749,9.127537402,-7.736379606,4.132855749
907,9.302283716,7.805180593,3.44198485,9.302283716,-7.805180593,3.44198485
908,8.278826496,4.882155321,1.615490887,8.278826496,-4.882155321,1.615490887
909,8.132771407,5.369881435,0.8058050315,8.132771407,-5.369881435,0.8058050315
910,8.364239421,4.863563971,1.702695561,8.364239421,-4.863563971,1.702695561
911,9.560499064,7.928538536,4.368583271,9.560499064,-7.928538536,4.368583271
912,9.978367836,7.901692075,2.920739517,9.978367836,-7.901692075,2.920739517
913,8.550627428,5.995516461,0.2955097836,8.550627428,-5.995516461,0.2955097836
914,9.717902224,4.775296851,0.2820545367,9.717902224,-4.775296851,0.2820545367
915,8.46998699,7.069749835,1.857616798,8.46998699,-7.069749835,1.857616798
916,8.880965957,6.102469827,0.1006139639,8.880965957,-6.102469827,0.1006139639
917,8.808612376,5.073521256,1.314772608,8.808612376,-5.073521256,1.314772608
918,8.946361685,6.176517119,2.302827144,8.946361685,-6.176517119,2.302827144
919,8.304640526,7.652428681,2.188640769,8.304640526,-7.652428681,2.188640769
920,9.454352069,4.746021308,0.5871945056,9.454352069,-4.746021308,0.5871945056
921,8.096701102,5.595961427,0.8286642223,8.096701102,-5.595961427,0.8286642223
922,8.592277153,4.091897083,4.590693717,8.592277153,-4.091897083,4.590693717
923,8.20185583,7.619625684,0.7578189379,8.20185583,-7.619625684,0.7578189379
924,8.804581918,4.50933172,3.735096252,8.804581918,-4.50933172,3.735096252
925,9.98601554,5.040896897,1.378391554,9.98601554,-5.040896897,1.378391554
926,9.794963944,6.713100981,1.629697329,9.794963944,-6.713100981,1.629697329
927,9.570476327,6.126958045,4.362972361,9.570476327,-6.126958045,4.362972361
928,8.721858785,7.426650243,0.166436908,8.721858785,-7.426650243,0.166436908
929,9.421902174,6.049240562,2.609446999,9.421902174,-6.049240562,2.609446999
930,8.71713361,6.976805169,2.767884219,8.71713361,-6.976805169,2.767884219
931,8.22913871,6.717753633,1.423872513,8.22913871,-6.717753633,1.423872513
932,8.247667178,4.397817987,3.537475632,8.247667178,-4.397817987,3.537475632
933,9.010308323,5.869091669,1.550201037,9.010308323,-5.869091669,1.550201037
934,9.612726796,5.46393583,4.354762193,9.612726796,-5.46393583,4.354762193
935,9.055599336,7.540388756,0.4949842205,9.055599336,-7.540388756,0.4949842205
936,8.005221788,6.144582601,1.686912607,8.005221788,-6.144582601,1.686912607
937,8.539168767,6.684366142,0.01816681015,8.539168767,-6.684366142,0.01816681015
938,9.196788119,5.948857941,2.122617332,9.196788119,-5.948857941,2.122617332
939,8.578011078,7.687533023,3.663219475,8.578011078,-7.687533023,3.663219475
940,9.826251705,7.047150694,1.337755333,9.826251705,-7.047150694,1.337755333
941,9.233154158,7.776575659,2.28213913,9.233154158,-7.776575659,2.28213913
942,9.425598066,4.290533083,0.4762721907,9.425598066,-4.290533083,0.4762721907
943,8.902009135,5.881543263,0.9398639234,8.902009135,-5.881543263,0.9398639234
944,8.31065517,7.469009815,2.267822456,8.31065517,-7.469009815,2.267822456
945,9.109274743,4.925639094,1.640641293,9.109274743,-4.925639094,1.640641293
946,8.05504352,5.345943763,3.739654345,8.05504352,-5.345943763,3.739654345
947,8.642857708,6.499780784,4.553687641,8.642857708,-6.499780784,4.553687641
948,8.871576994,4.978833615,3.138366482,8.871576994,-4.978833615,3.138366482
949,9.982471857,4.537642557,0.8905850147,9.982471857,-4.537642557,0.8905850147
950,8.417473138,7.199362773,4.822585157,8.417473138,-7.199362773,4.822585157
951,9.119797408,6.328159488,3.131355833,9.119797408,-6.328159488,3.131355833
952,9.546974606,6.304065671,1.975965173,9.546974606,-6.304065671,1.975965173
953,8.164471895,7.694492764,3.754778375,8.164471895,-7.694492764,3.754778375
954,9.742049549,7.239328587,4.217488236,9.742049549,-7.239328587,4.217488236
955,8.970126126,5.450758941,0.1116053423,8.970126126,-5.450758941,0.1116053423
956,9.399755838,5.901556523,4.639742736,9.399755838,-5.901556523,4.639742736
957,9.705816705,4.652442301,2.212892992,9.705816705,-4.652442301,2.212892992
958,9.040876754,6.478468708,1.713253277,9.040876754,-6.478468708,1.713253277
959,9.55343524,7.327873178,3.381253848,9.55343524,-7.327873178,3.381253848
960,8.682086315,7.706412026,4.474145388,8.682086315,-7.706412026,4.474145388
961,9.150125677,7.273495446,3.337725709,9.150125677,-7.273495446,3.337725709
962,9.092945767,4.999592343,4.722284097,9.092945767,-4.999592343,4.722284097
963,9.041814022,6.384392837,4.043961867,9.041814022,-6.384392837,4.043961867
964,9.105480212,5.92099214,0.7469136081,9.105480212,-5.92099214,0.7469136081
965,8.201285912,7.455734021,3.67707172,8.201285912,-7.455734021,3.67707172
966,8.380207754,4.524758479,0.6567940949,8.380207754,-4.524758479,0.6567940949
967,8.929726172,6.324952089,1.436767896,8.929726172,-6.324952089,1.436767896
968,8.536804163,4.631778124,2.402552563,8.536804163,-4.631778124,2.402552563
969,9.448406005,7.835635628,4.441245332,9.448406005,-7.835635628,4.441245332
970,9.964849374,7.84230284,1.361705982,9.964849374,-7.84230284,1.361705982
971,8.847652778,4.911802657,3.994768902,8.847652778,-4.911802657,3.994768902
972,9.231338847,4.592610892,2.123520765,9.231338847,-4.592610892,2.123520765
973,8.350011138,6.867485225,1.757268632,8.350011138,-6.867485225,1.757268632
974,9.244110353,5.190091777,0.2140484771,9.244110353,-5.190091777,0.2140484771
975,8.02648605,5.085906856,1.330920203,8.02648605,-5.085906856,1.330920203
976,8.317558988,6.688581256,3.684517619,8.317558988,-6.688581256,3.684517619
977,8.048096919,5.842015772,3.03297002,8.048096919,-5.842015772,3.03297002
978,9.278749988,4.681550158,2.13253328,9.278749988,-4.681550158,2.13253328
979,8.535049927,4.081275264,1.945780203,8.535049927,-4.081275264,1.945780203
980,9.664308514,7.395637295,3.109666403,9.664308514,-7.395637295,3.109666403
981,8.264300329,4.488441144,3.037712103,8.264300329,-4.488441144,3.037712103
982,8.963533307,5.474292537,3.406033854,8.963533307,-5.474292537,3.406033854
983,8.501013341,7.577104256,3.3111271,8.501013341,-7.577104256,3.3111271
984,9.489561815,7.976751561,1.198053398,9.489561815,-7.976751561,1.198053398
985,9.524586518,4.511078927,1.651196961,9.524586518,-4.511078927,1.651196961
986,9.692874438,4.619467955,1.945976988,9.692874438,-4.619467955,1.945976988
987,8.925852855,6.951799868,1.681725401,8.925852855,-6.951799868,1.681725401
988,8.110979975,6.206275346,1.56999691,8.110979975,-6.206275346,1.56999691
989,9.265491483,6.743790135,4.357770383,9.265491483,-6.743790135,4.357770383
990,8.372040522,7.393210067,4.295198305,8.372040522,-7.393210067,4.295198305
991,9.417412083,4.347507125,2.881123838,9.417412083,-4.347507125,2.881123838
992,9.0919836,7.089887661,4.504584556,9.0919836,-7.089887661,4.504584556
993,8.994100083,7.562494075,1.470875483,8.994100083,-7.562494075,1.470875483
994,8.634083496,4.399865491,3.484598602,8.634083496,-4.399865491,3.484598602
995,8.18899619,4.523293445,2.480214329,8.18899619,-4.523293445,2.480214329
996,8.703082276,5.348325424,2.488431253,8.703082276,-5.348325424,2.488431253
997,9.605580869,5.778049876,2.760782208,9.605580869,-5.778049876,2.760782208
998,9.944935029,6.849954007,1.618981677,9.944935029,-6.849954007,1.618981677
999,8.011829391,6.36966664,4.241387611,8.011829391,-6.36966664,4.241387611